1	tests/uf150-645/uf150-017.cnf	true	0.02366205	0.024113788007525727	5627904
2	tests/uf150-645/uf150-033.cnf	true	0.033317434	0.03364636599144433	5660672
3	tests/uf150-645/uf150-079.cnf	true	0.082037034	0.08226046999334358	5623808
4	tests/uf150-645/uf150-056.cnf	true	0.087908127	0.08852066000690684	5677056
5	tests/uf150-645/uf150-087.cnf	true	0.089899209	0.09140259199193679	5619712
6	tests/uf150-645/uf150-098.cnf	true	0.100273792	0.10083513798599597	5668864
7	tests/uf150-645/uf150-04.cnf	true	0.118731071	0.11905267099791672	5627904
8	tests/uf150-645/uf150-073.cnf	true	0.125647976	0.12594531998911407	5656576
9	tests/uf150-645/uf150-046.cnf	true	0.135371375	0.1357156459998805	5623808
10	tests/uf150-645/uf150-022.cnf	true	0.142953044	0.14327977699576877	5681152
11	tests/uf150-645/uf150-07.cnf	true	0.153158681	0.15376977100095246	5632000
12	tests/uf150-645/uf150-026.cnf	true	0.163819428	0.1640763169998536	5627904
13	tests/uf150-645/uf150-060.cnf	true	0.171998536	0.17238179199921433	5672960
14	tests/uf150-645/uf150-090.cnf	true	0.198809653	0.19947638400481082	5615616
15	tests/uf150-645/uf150-067.cnf	true	0.206176855	0.2067990179930348	5611520
16	tests/uf150-645/uf150-088.cnf	true	0.219227912	0.2196631209953921	5660672
17	tests/uf150-645/uf150-077.cnf	true	0.257159136	0.2575054230110254	5623808
18	tests/uf150-645/uf150-037.cnf	true	0.316525857	0.3172804560017539	5615616
19	tests/uf150-645/uf150-05.cnf	true	0.337288032	0.3376490739901783	5627904
20	tests/uf150-645/uf150-029.cnf	true	0.34902086	0.3493424810003489	5619712
21	tests/uf150-645/uf150-01.cnf	true	0.355551144	0.35593011700257193	5677056
22	tests/uf150-645/uf150-02.cnf	true	0.365733429	0.3661360669939313	5648384
23	tests/uf150-645/uf150-031.cnf	true	0.373740006	0.37409172499610577	5623808
24	tests/uf150-645/uf150-051.cnf	true	0.376393225	0.37673137700767256	5660672
25	tests/uf150-645/uf150-075.cnf	true	0.404100834	0.4044536120054545	5689344
26	tests/uf150-645/uf150-057.cnf	true	0.408985874	0.4092778469930636	5611520
27	tests/uf150-645/uf150-082.cnf	true	0.467929291	0.4683507779991487	5689344
28	tests/uf150-645/uf150-078.cnf	true	0.468335522	0.4690193809947232	5668864
29	tests/uf150-645/uf150-016.cnf	true	0.4831026	0.4837704290112015	5652480
30	tests/uf150-645/uf150-071.cnf	true	0.487338142	0.4876998140098294	5627904
31	tests/uf150-645/uf150-099.cnf	true	0.532272477	0.5328433219983708	5685248
32	tests/uf150-645/uf150-032.cnf	true	0.543980993	0.5444400239939569	5636096
33	tests/uf150-645/uf150-019.cnf	true	0.554927075	0.5555711060005706	5611520
34	tests/uf150-645/uf150-066.cnf	true	0.585333268	0.5856536380015314	5623808
35	tests/uf150-645/uf150-052.cnf	true	0.612944859	0.6133363050030312	5640192
36	tests/uf150-645/uf150-055.cnf	true	0.667838433	0.6684615120029775	5681152
37	tests/uf150-645/uf150-08.cnf	true	0.704198408	0.7048090610041982	5627904
38	tests/uf150-645/uf150-086.cnf	true	0.714995681	0.7157498159940587	5672960
39	tests/uf150-645/uf150-093.cnf	true	0.726705865	0.7274016529991059	5595136
40	tests/uf150-645/uf150-015.cnf	true	0.756868698	0.7571504139923491	5627904
41	tests/uf150-645/uf150-096.cnf	true	0.80472245	0.8050358400068944	5672960
42	tests/uf150-645/uf150-012.cnf	true	0.889644698	0.8899399490037467	5619712
43	tests/uf150-645/uf150-041.cnf	true	0.890650694	0.8910484900115989	5607424
44	tests/uf150-645/uf150-064.cnf	true	0.897974637	0.8983529440010898	5623808
45	tests/uf150-645/uf150-06.cnf	true	0.911553454	0.9119016600016039	5615616
46	tests/uf150-645/uf150-09.cnf	true	0.920037558	0.9205425670079421	5611520
47	tests/uf150-645/uf150-074.cnf	true	0.922739161	0.9234318410017295	5664768
48	tests/uf150-645/uf150-072.cnf	true	0.957090531	0.9574686529958853	5677056
49	tests/uf150-645/uf150-091.cnf	true	1.03474281	1.0354805370006943	5668864
50	tests/uf150-645/uf150-040.cnf	true	1.15956269	1.1599638939951546	5660672
51	tests/uf150-645/uf150-039.cnf	true	1.164608574	1.1649578450014815	5627904
52	tests/uf150-645/uf150-095.cnf	true	1.210514329	1.228371542005334	5656576
53	tests/uf150-645/uf150-094.cnf	true	1.210539878	1.2121524340036558	5623808
54	tests/uf150-645/uf150-068.cnf	true	1.231544733	1.232113535006647	5668864
55	tests/uf150-645/uf150-010.cnf	true	1.262894623	1.2633405590022448	5640192
56	tests/uf150-645/uf150-080.cnf	true	1.270725291	1.2711779270030092	5681152
57	tests/uf150-645/uf150-070.cnf	true	1.313993268	1.3143965959898196	5652480
58	tests/uf150-645/uf150-058.cnf	true	1.328666713	1.3289819810015615	5619712
59	tests/uf150-645/uf150-076.cnf	true	1.329534222	1.3298852539883228	5632000
60	tests/uuf150-645/uuf150-037.cnf	false	1.399904606	1.4003065680008149	5619712
61	tests/uf150-645/uf150-034.cnf	true	1.472176828	1.4725537260092096	5615616
62	tests/uf150-645/uf150-084.cnf	true	1.486145128	1.4865776329970686	5693440
63	tests/uf150-645/uf150-044.cnf	true	1.490402112	1.4916235920100007	5623808
64	tests/uf150-645/uf150-054.cnf	true	1.502250176	1.5025668110029073	5619712
65	tests/uf150-645/uf150-062.cnf	true	1.503255691	1.5036563419998856	5611520
66	tests/uuf150-645/uuf150-077.cnf	false	1.520016321	1.5205222950025927	5623808
67	tests/uf150-645/uf150-089.cnf	true	1.526605839	1.526938989001792	5627904
68	tests/uuf150-645/uuf150-042.cnf	false	1.535508468	1.5359684819995891	5632000
69	tests/uf150-645/uf150-0100.cnf	true	1.53690794	1.537321717987652	5632000
70	tests/uf150-645/uf150-020.cnf	true	1.543723479	1.5444251490116585	5681152
71	tests/uuf150-645/uuf150-03.cnf	false	1.579551776	1.5800432570104022	5681152
72	tests/uf150-645/uf150-024.cnf	true	1.616605139	1.6170046030019876	5611520
73	tests/uuf150-645/uuf150-017.cnf	false	1.697410074	1.6979673660098342	5685248
74	tests/uf150-645/uf150-047.cnf	true	1.699494743	1.699918696001987	5672960
75	tests/uuf150-645/uuf150-079.cnf	false	1.716406484	1.7168719269975554	5652480
76	tests/uf150-645/uf150-011.cnf	true	1.727990247	1.7284793269936927	5672960
77	tests/uf150-645/uf150-013.cnf	true	1.747270932	1.7480429949937388	5627904
78	tests/uf150-645/uf150-097.cnf	true	1.750647229	1.7510966249974445	5623808
79	tests/uf150-645/uf150-085.cnf	true	1.829632416	1.8300843220058596	5632000
80	tests/uf150-645/uf150-048.cnf	true	1.852285427	1.8531741890037665	5660672
81	tests/uuf150-645/uuf150-039.cnf	false	1.859401407	1.859842653007945	5627904
82	tests/uf150-645/uf150-018.cnf	true	1.862632454	1.8632565700099804	5664768
83	tests/uuf150-645/uuf150-045.cnf	false	1.882669845	1.8832045450108126	5681152
84	tests/uf150-645/uf150-03.cnf	true	1.942158367	1.9426106289902236	5619712
85	tests/uf150-645/uf150-065.cnf	true	2.111459924	2.1119676749949576	5627904
86	tests/uuf150-645/uuf150-062.cnf	false	2.122186877	2.122742075996939	5644288
87	tests/uuf150-645/uuf150-029.cnf	false	2.124827015	2.1252587780036265	5627904
88	tests/uuf150-645/uuf150-08.cnf	false	2.158462221	2.1589379200013354	5627904
89	tests/uf150-645/uf150-069.cnf	true	2.193031582	2.193509067990817	5681152
90	tests/uuf150-645/uuf150-049.cnf	false	2.265133801	2.2655828609858872	5623808
91	tests/uuf150-645/uuf150-095.cnf	false	2.266037756	2.267276534999837	5627904
92	tests/uuf150-645/uuf150-013.cnf	false	2.293222899	2.2936319610016653	5660672
93	tests/uuf150-645/uuf150-053.cnf	false	2.299755215	2.3005829979956616	5611520
94	tests/uuf150-645/uuf150-043.cnf	false	2.427167105	2.4279749859997537	5619712
95	tests/uuf150-645/uuf150-058.cnf	false	2.431273575	2.431716402003076	5619712
96	tests/uf150-645/uf150-014.cnf	true	2.470812616	2.471329549996881	5664768
97	tests/uuf150-645/uuf150-056.cnf	false	2.525095588	2.5255420180037618	5627904
98	tests/uuf150-645/uuf150-019.cnf	false	2.639102426	2.639574778993847	5627904
99	tests/uuf150-645/uuf150-092.cnf	false	2.673582396	2.6740910039952723	5689344
100	tests/uuf150-645/uuf150-016.cnf	false	2.679300721	2.6797141050046775	5627904
101	tests/uf150-645/uf150-035.cnf	true	2.686750689	2.687363931006985	5615616
102	tests/uf150-645/uf150-049.cnf	true	2.724878941	2.7253033590095583	5636096
103	tests/uf150-645/uf150-021.cnf	true	2.726383947	2.726847808007733	5619712
104	tests/uuf150-645/uuf150-099.cnf	false	2.739554868	2.7409615950018633	5627904
105	tests/uf150-645/uf150-025.cnf	true	2.740160345	2.74067863500386	5623808
106	tests/uuf150-645/uuf150-015.cnf	false	2.757656187	2.7581063989928225	5697536
107	tests/uuf150-645/uuf150-041.cnf	false	2.847357926	2.8478692100034095	5611520
108	tests/uuf150-645/uuf150-072.cnf	false	2.879413807	2.87998899599188	5648384
109	tests/uf150-645/uf150-083.cnf	true	2.904515381	2.905165208998369	5603328
110	tests/uuf150-645/uuf150-023.cnf	false	2.931587683	2.9320785799936857	5623808
111	tests/uuf150-645/uuf150-074.cnf	false	3.003915511	3.004462352997507	5619712
112	tests/uuf150-645/uuf150-02.cnf	false	3.062983546	3.063895653001964	5615616
113	tests/uuf150-645/uuf150-069.cnf	false	3.094908296	3.095391891998588	5685248
114	tests/uuf150-645/uuf150-068.cnf	false	3.142781692	3.143237684998894	5627904
115	tests/uuf150-645/uuf150-087.cnf	false	3.181778898	3.182555997002055	5677056
116	tests/uuf150-645/uuf150-021.cnf	false	3.185075066	3.185783464999986	5627904
117	tests/uuf150-645/uuf150-091.cnf	false	3.186780599	3.1872170670103515	5627904
118	tests/uuf150-645/uuf150-054.cnf	false	3.187769485	3.1882744930044282	5689344
119	tests/uuf150-645/uuf150-047.cnf	false	3.268677655	3.2692839840019587	5623808
120	tests/uuf150-645/uuf150-083.cnf	false	3.300337248	3.3010835080058314	5619712
121	tests/uf150-645/uf150-081.cnf	true	3.318140214	3.3186780500109307	5623808
122	tests/uf150-645/uf150-045.cnf	true	3.386537202	3.3870221020042663	5672960
123	tests/uf150-645/uf150-036.cnf	true	3.388644359	3.389158068996039	5668864
124	tests/uf150-645/uf150-030.cnf	true	3.438280614	3.4396722839883296	5652480
125	tests/uuf150-645/uuf150-031.cnf	false	3.455286718	3.455825522003579	5623808
126	tests/uuf150-645/uuf150-086.cnf	false	3.46680006	3.467246358995908	5623808
127	tests/uuf150-645/uuf150-012.cnf	false	3.481915739	3.4824124299921095	5627904
128	tests/uuf150-645/uuf150-035.cnf	false	3.544201902	3.5447393149952404	5685248
129	tests/uuf150-645/uuf150-090.cnf	false	3.569735387	3.570579495994025	5648384
130	tests/uf150-645/uf150-050.cnf	true	3.585396001	3.585893658993882	5668864
131	tests/uuf150-645/uuf150-09.cnf	false	3.61728378	3.6178418589988723	5611520
132	tests/uf150-645/uf150-063.cnf	true	3.708556665	3.7090621960087446	5685248
133	tests/uf150-645/uf150-059.cnf	true	3.784889928	3.7861596989969257	5623808
134	tests/uf150-645/uf150-038.cnf	true	3.819629948	3.8203549059981015	5607424
135	tests/uuf150-645/uuf150-030.cnf	false	3.820088289	3.820562302993494	5619712
136	tests/uuf150-645/uuf150-089.cnf	false	3.826396481	3.8268685509974603	5627904
137	tests/uuf150-645/uuf150-033.cnf	false	3.872962283	3.873757476991159	5615616
138	tests/uuf150-645/uuf150-067.cnf	false	3.890912583	3.8915029350027908	5623808
139	tests/uuf150-645/uuf150-0100.cnf	false	3.892466486	3.893035899003735	5627904
140	tests/uuf150-645/uuf150-080.cnf	false	3.899455899	3.9003289780084742	5685248
141	tests/uuf150-645/uuf150-094.cnf	false	3.948291207	3.9489508560072863	5623808
142	tests/uuf150-645/uuf150-01.cnf	false	4.020769968	4.0216253729886375	5685248
143	tests/uf150-645/uf150-061.cnf	true	4.027868858	4.028366747996188	5607424
144	tests/uuf150-645/uuf150-061.cnf	false	4.108106498	4.108609286995488	5664768
145	tests/uuf150-645/uuf150-022.cnf	false	4.119787957	4.120630274002906	5677056
146	tests/uuf150-645/uuf150-034.cnf	false	4.153504078	4.154099972001859	5619712
147	tests/uuf150-645/uuf150-075.cnf	false	4.161916578	4.163280571010546	5627904
148	tests/uuf150-645/uuf150-064.cnf	false	4.208241509	4.208993612992344	5672960
149	tests/uuf150-645/uuf150-078.cnf	false	4.209998176	4.210815223006648	5632000
150	tests/uf150-645/uf150-053.cnf	true	4.211270533	4.212150514998939	5611520
151	tests/uuf150-645/uuf150-027.cnf	false	4.221024816	4.221653403001255	5627904
152	tests/uuf150-645/uuf150-06.cnf	false	4.235644624	4.236120721005136	5623808
153	tests/uuf150-645/uuf150-096.cnf	false	4.29369372	4.294498224000563	5623808
154	tests/uf150-645/uf150-028.cnf	true	4.379204038	4.379999716999009	5648384
155	tests/uuf150-645/uuf150-010.cnf	false	4.394263423	4.395149330011918	5644288
156	tests/uuf150-645/uuf150-046.cnf	false	4.422293621	4.422859143000096	5627904
157	tests/uuf150-645/uuf150-057.cnf	false	4.424152076	4.4246227179974085	5627904
158	tests/uuf150-645/uuf150-076.cnf	false	4.424450257	4.425271631000214	5607424
159	tests/uuf150-645/uuf150-014.cnf	false	4.46888835	4.469739211999695	5615616
160	tests/uuf150-645/uuf150-085.cnf	false	4.493684114	4.494262476000586	5582848
161	tests/uuf150-645/uuf150-011.cnf	false	4.496682014	4.497453124000458	5627904
162	tests/uuf150-645/uuf150-081.cnf	false	4.555085609	4.555583173001651	5627904
163	tests/uuf150-645/uuf150-052.cnf	false	4.567003699	4.567602365001221	5652480
164	tests/uuf150-645/uuf150-040.cnf	false	4.662471153	4.6633130429981975	5652480
165	tests/uuf150-645/uuf150-073.cnf	false	4.666655262	4.667218738002703	5603328
166	tests/uuf150-645/uuf150-060.cnf	false	4.698497726	4.699237973996787	5672960
167	tests/uuf150-645/uuf150-026.cnf	false	4.732379009	4.733049360002042	5636096
168	tests/uuf150-645/uuf150-055.cnf	false	4.821921752	4.82239301399386	5611520
169	tests/uuf150-645/uuf150-070.cnf	false	4.828178189	4.828660200000741	5648384
170	tests/uf150-645/uf150-092.cnf	true	4.839216117	4.840027524987818	5632000
171	tests/uuf150-645/uuf150-044.cnf	false	4.901020743	4.901578150005662	5681152
172	tests/uuf150-645/uuf150-098.cnf	false	5.069615967	5.07021311900462	5632000
173	tests/uf150-645/uf150-023.cnf	true	5.100803887	5.1014094869897235	5668864
174	tests/uuf150-645/uuf150-05.cnf	false	5.210605194	5.211297699002898	5623808
175	tests/uf150-645/uf150-042.cnf	true	5.268657818	5.269164504003129	5627904
176	tests/uuf150-645/uuf150-059.cnf	false	5.349330901	5.349986094995984	5623808
177	tests/uuf150-645/uuf150-038.cnf	false	5.435133685	5.436165139006334	5611520
178	tests/uuf150-645/uuf150-066.cnf	false	5.446370325	5.447078550001606	5623808
179	tests/uuf150-645/uuf150-048.cnf	false	5.62885259	5.629824397008633	5636096
180	tests/uuf150-645/uuf150-082.cnf	false	5.700244959	5.70092271399335	5627904
181	tests/uuf150-645/uuf150-050.cnf	false	5.898100524	5.898701973987045	5648384
182	tests/uuf150-645/uuf150-025.cnf	false	6.087363918	6.088261291006347	5681152
183	tests/uuf150-645/uuf150-032.cnf	false	6.09843557	6.099104870998417	5640192
184	tests/uuf150-645/uuf150-036.cnf	false	6.204444696	6.205128019006224	5627904
185	tests/uuf150-645/uuf150-084.cnf	false	6.251263577	6.252246247007861	5619712
186	tests/uuf150-645/uuf150-051.cnf	false	6.346151486	6.346763440989889	5627904
187	tests/uuf150-645/uuf150-04.cnf	false	6.444863978	6.445478535009897	5627904
188	tests/uuf150-645/uuf150-07.cnf	false	6.481981296	6.482526085994323	5619712
189	tests/uf150-645/uf150-027.cnf	true	6.533458841	6.536300250998465	5623808
190	tests/uuf150-645/uuf150-024.cnf	false	6.648026741	6.649070287006907	5615616
191	tests/uuf150-645/uuf150-093.cnf	false	7.043745087	7.044462382997153	5648384
192	tests/uuf150-645/uuf150-065.cnf	false	7.057536918	7.058207617999869	5677056
193	tests/uuf150-645/uuf150-020.cnf	false	7.192053743	7.192973709999933	5668864
194	tests/uuf150-645/uuf150-063.cnf	false	7.39061006	7.391112073004479	5599232
195	tests/uuf150-645/uuf150-097.cnf	false	8.44101461	8.441993197993725	5693440
196	tests/uuf150-645/uuf150-028.cnf	false	9.153598854	9.154293927000253	5623808
197	tests/uuf150-645/uuf150-071.cnf	false	9.373485245	9.374210306006717	5599232
198	tests/uf150-645/uf150-043.cnf	true	10.057012036	10.05799517899868	5668864
199	tests/uuf150-645/uuf150-018.cnf	false	10.444135165	10.445084594000946	5619712
200	tests/uuf150-645/uuf150-088.cnf	false	11.351377024	11.35201389399299	5685248
