1	tests/uf100-430/uf100-0734.cnf	true	0.020915456	0.021289515003445558	4644864
250	tests/uf100-430/uf100-06.cnf	true	0.03715469	0.03822353000578005	4636672
251	tests/uf100-430/uf100-0419.cnf	true	0.037278422	0.0375557819934329	4710400
252	tests/uf100-430/uf100-0543.cnf	true	0.037318242	0.0376784870022675	4714496
253	tests/uf100-430/uf100-0903.cnf	true	0.037416102	0.037832734000403434	4714496
254	tests/uf100-430/uf100-0809.cnf	true	0.037477853	0.037790952002978884	4706304
255	tests/uf100-430/uf100-0391.cnf	true	0.037538052	0.03777766099665314	4689920
256	tests/uf100-430/uf100-0570.cnf	true	0.03761299	0.04162566500599496	4718592
257	tests/uf100-430/uf100-0166.cnf	true	0.037626573	0.03790054700220935	4706304
258	tests/uf100-430/uf100-0279.cnf	true	0.037652128	0.03791946898854803	4648960
259	tests/uf100-430/uf100-0755.cnf	true	0.037738054	0.038685464998707175	4706304
260	tests/uf100-430/uf100-0717.cnf	true	0.037780731	0.038120840996271	4706304
261	tests/uf100-430/uf100-0551.cnf	true	0.037851807	0.038168004000908695	4730880
262	tests/uf100-430/uf100-0190.cnf	true	0.037867126	0.038174299988895655	4718592
263	tests/uf100-430/uf100-0781.cnf	true	0.038019164	0.03835002100095153	4657152
264	tests/uf100-430/uf100-0763.cnf	true	0.038085273	0.038355958997271955	4706304
265	tests/uf100-430/uf100-0244.cnf	true	0.038138799	0.03849876599269919	4734976
266	tests/uf100-430/uf100-0181.cnf	true	0.038189769	0.03848521100007929	4632576
267	tests/uf100-430/uf100-0612.cnf	true	0.038215776	0.03855013698921539	4665344
268	tests/uf100-430/uf100-0992.cnf	true	0.038287073	0.038833441998576745	4710400
269	tests/uf100-430/uf100-064.cnf	true	0.038343537	0.03870940298656933	4677632
270	tests/uf100-430/uf100-0788.cnf	true	0.038435357	0.03875056699325796	4718592
271	tests/uf100-430/uf100-0822.cnf	true	0.038448755	0.038769719991250895	4726784
272	tests/uf100-430/uf100-0976.cnf	true	0.038449472	0.03891625700634904	4653056
273	tests/uf100-430/uf100-0333.cnf	true	0.038485382	0.03871827000693884	4689920
274	tests/uf100-430/uf100-0660.cnf	true	0.038592711	0.03883596300147474	4714496
275	tests/uf100-430/uf100-0267.cnf	true	0.038601749	0.03912615799345076	4726784
276	tests/uf100-430/uf100-0920.cnf	true	0.038643041	0.039316745998803526	4698112
277	tests/uf100-430/uf100-0235.cnf	true	0.038684986	0.03947452000284102	4657152
278	tests/uf100-430/uf100-0433.cnf	true	0.038717213	0.03925253999477718	4640768
279	tests/uf100-430/uf100-0386.cnf	true	0.038803872	0.03912230298737995	4718592
280	tests/uf100-430/uf100-0555.cnf	true	0.038818967	0.03917772699787747	4657152
281	tests/uf100-430/uf100-057.cnf	true	0.039101733	0.04047052300302312	4710400
282	tests/uf100-430/uf100-017.cnf	true	0.039169487	0.03945974000089336	4710400
283	tests/uf100-430/uf100-079.cnf	true	0.039226785	0.03951594499812927	4714496
284	tests/uf100-430/uf100-0701.cnf	true	0.039244365	0.03946188499685377	4706304
285	tests/uf100-430/uf100-0619.cnf	true	0.039248602	0.0396143809921341	4661248
286	tests/uf100-430/uf100-0804.cnf	true	0.039261024	0.039664901996729895	4661248
287	tests/uf100-430/uf100-0869.cnf	true	0.03936436	0.039834745999542065	4677632
288	tests/uf100-430/uf100-0367.cnf	true	0.03978022	0.04021456099872012	4730880
289	tests/uf100-430/uf100-0982.cnf	true	0.039781098	0.04005134399631061	4689920
290	tests/uf100-430/uf100-0489.cnf	true	0.039782267	0.04007441599969752	4722688
291	tests/uf100-430/uf100-0806.cnf	true	0.039814375	0.040187323989812285	4689920
292	tests/uf100-430/uf100-0650.cnf	true	0.039840924	0.040152611007215455	4653056
293	tests/uf100-430/uf100-0475.cnf	true	0.039853577	0.04285512999922503	4673536
294	tests/uf100-430/uf100-047.cnf	true	0.03995114	0.04027013400627766	4689920
295	tests/uf100-430/uf100-0444.cnf	true	0.039966244	0.04049417799978983	4648960
296	tests/uf100-430/uf100-0893.cnf	true	0.039986811	0.040337163998628967	4710400
297	tests/uf100-430/uf100-0239.cnf	true	0.04002998	0.04045990698796231	4685824
298	tests/uf100-430/uf100-0312.cnf	true	0.040068201	0.04041115700965747	4706304
299	tests/uf100-430/uf100-0242.cnf	true	0.040203074	0.040454211994074285	4722688
300	tests/uf100-430/uf100-0280.cnf	true	0.040237982	0.04051672101195436	4714496
301	tests/uf100-430/uf100-0691.cnf	true	0.040264472	0.04062447100295685	4632576
302	tests/uf100-430/uf100-0818.cnf	true	0.040297533	0.040631737996591255	4710400
303	tests/uf100-430/uf100-0136.cnf	true	0.040473385	0.0409052249888191	4730880
304	tests/uf100-430/uf100-0218.cnf	true	0.04056978	0.041228233007132076	4722688
305	tests/uf100-430/uf100-02.cnf	true	0.040682	0.04095074499491602	4632576
306	tests/uf100-430/uf100-0787.cnf	true	0.040795451	0.04111613999702968	4636672
307	tests/uf100-430/uf100-096.cnf	true	0.040830788	0.04105829600302968	4669440
308	tests/uf100-430/uf100-0741.cnf	true	0.040895492	0.04124907299410552	4710400
309	tests/uf100-430/uf100-0653.cnf	true	0.040941014	0.041301171004306525	4624384
310	tests/uf100-430/uf100-0880.cnf	true	0.041263874	0.04162459199142177	4710400
311	tests/uf100-430/uf100-0217.cnf	true	0.041319801	0.04159824900852982	4648960
312	tests/uf100-430/uf100-0298.cnf	true	0.041436294	0.04178851300093811	4730880
313	tests/uf100-430/uf100-0601.cnf	true	0.041525818	0.04181570500077214	4698112
314	tests/uf100-430/uf100-063.cnf	true	0.041609163	0.04191182801150717	4706304
315	tests/uf100-430/uf100-0623.cnf	true	0.041621872	0.042130324989557266	4648960
316	tests/uf100-430/uf100-0413.cnf	true	0.041942631	0.04226211700006388	4677632
317	tests/uf100-430/uf100-0194.cnf	true	0.04199329	0.04251765301160049	4730880
318	tests/uf100-430/uf100-0179.cnf	true	0.04218028	0.04245370801072568	4722688
319	tests/uf100-430/uf100-0295.cnf	true	0.042205875	0.043878167009097524	4698112
320	tests/uf100-430/uf100-0885.cnf	true	0.042288978	0.042771727006766014	4644864
321	tests/uf100-430/uf100-0978.cnf	true	0.042289382	0.0426255369966384	4653056
322	tests/uf100-430/uf100-0437.cnf	true	0.042337956	0.06119700400449801	4653056
323	tests/uf100-430/uf100-0583.cnf	true	0.042366128	0.04296438200981356	4681728
324	tests/uf100-430/uf100-033.cnf	true	0.042380705	0.04261235399462748	4710400
325	tests/uf100-430/uf100-0384.cnf	true	0.04240941	0.04286542099725921	4743168
326	tests/uf100-430/uf100-0100.cnf	true	0.042416314	0.04263156799424905	4722688
327	tests/uf100-430/uf100-0990.cnf	true	0.042423637	0.04283970499818679	4730880
328	tests/uf100-430/uf100-0192.cnf	true	0.042621154	0.04287905100500211	4710400
329	tests/uf100-430/uf100-0718.cnf	true	0.042694992	0.042968214009306394	4710400
330	tests/uf100-430/uf100-0579.cnf	true	0.042913415	0.04324209000333212	4706304
331	tests/uf100-430/uf100-0841.cnf	true	0.042948406	0.04316025399020873	4661248
332	tests/uf100-430/uf100-0153.cnf	true	0.043024035	0.04327991299214773	4714496
333	tests/uf100-430/uf100-0887.cnf	true	0.043040426	0.04361092399631161	4726784
334	tests/uf100-430/uf100-0382.cnf	true	0.043045209	0.04757002499536611	4628480
335	tests/uf100-430/uf100-0402.cnf	true	0.043073076	0.04372736701043323	4739072
336	tests/uf100-430/uf100-0449.cnf	true	0.043073939	0.04336894200241659	4644864
337	tests/uf100-430/uf100-0706.cnf	true	0.043298522	0.043463130001327954	4706304
338	tests/uf100-430/uf100-0372.cnf	true	0.043315012	0.06359796600008849	4706304
339	tests/uf100-430/uf100-0615.cnf	true	0.043362554	0.04392262001056224	4706304
340	tests/uf100-430/uf100-0714.cnf	true	0.043498543	0.043815427998197265	4714496
341	tests/uf100-430/uf100-0868.cnf	true	0.043557522	0.04413380500045605	4722688
342	tests/uf100-430/uf100-0805.cnf	true	0.043558014	0.047582744009559974	4648960
343	tests/uf100-430/uf100-022.cnf	true	0.043726953	0.04419642299762927	4644864
344	tests/uf100-430/uf100-0388.cnf	true	0.043861842	0.04433271099696867	4726784
345	tests/uf100-430/uf100-0752.cnf	true	0.043909236	0.04420139700232539	4657152
346	tests/uf100-430/uf100-04.cnf	true	0.044052244	0.04429577599512413	4648960
347	tests/uf100-430/uf100-098.cnf	true	0.044504427	0.050646080999285914	4689920
348	tests/uf100-430/uf100-0355.cnf	true	0.04450747	0.044755432987585664	4661248
349	tests/uf100-430/uf100-0658.cnf	true	0.044699088	0.04512306799006183	4681728
350	tests/uf100-430/uf100-0369.cnf	true	0.044782807	0.04502546999719925	4710400
351	tests/uf100-430/uf100-01000.cnf	true	0.044806193	0.045230440999148414	4734976
352	tests/uf100-430/uf100-0916.cnf	true	0.044846179	0.04531866799516138	4710400
353	tests/uf100-430/uf100-0687.cnf	true	0.044918682	0.0456742789974669	4653056
354	tests/uf100-430/uf100-0821.cnf	true	0.044965579	0.04539465899870265	4653056
355	tests/uf100-430/uf100-0234.cnf	true	0.045155321	0.04664408900134731	4706304
356	tests/uf100-430/uf100-0493.cnf	true	0.045372173	0.04585225199116394	4722688
357	tests/uf100-430/uf100-0332.cnf	true	0.045577704	0.04602873600379098	4689920
358	tests/uf100-430/uf100-024.cnf	true	0.045634439	0.04587984700629022	4706304
359	tests/uf100-430/uf100-0746.cnf	true	0.045659035	0.04595305099792313	4726784
360	tests/uf100-430/uf100-0512.cnf	true	0.045685692	0.04683540300175082	4681728
361	tests/uf100-430/uf100-0149.cnf	true	0.045710228	0.04621202900307253	4661248
362	tests/uf100-430/uf100-0397.cnf	true	0.045777976	0.04652895899198484	4726784
363	tests/uf100-430/uf100-0656.cnf	true	0.045795637	0.04609563099802472	4710400
364	tests/uf100-430/uf100-0536.cnf	true	0.045870824	0.04634329199325293	4722688
365	tests/uf100-430/uf100-0552.cnf	true	0.046281209	0.04675290900922846	4702208
366	tests/uf100-430/uf100-0963.cnf	true	0.046527525	0.04718943400075659	4636672
367	tests/uf100-430/uf100-0344.cnf	true	0.04664135	0.04723920799733605	4718592
368	tests/uf100-430/uf100-0977.cnf	true	0.046660118	0.047154510000837035	4689920
369	tests/uf100-430/uf100-0854.cnf	true	0.046682954	0.04718212199804839	4710400
370	tests/uf100-430/uf100-045.cnf	true	0.046800682	0.047017385993967764	4714496
371	tests/uf100-430/uf100-0411.cnf	true	0.046832306	0.04713754600379616	4657152
372	tests/uf100-430/uf100-0764.cnf	true	0.046835527	0.047100090989260934	4726784
373	tests/uf100-430/uf100-0664.cnf	true	0.047007932	0.047653593006543815	4632576
374	tests/uf100-430/uf100-032.cnf	true	0.047114071	0.047525125002721325	4714496
375	tests/uf100-430/uf100-0770.cnf	true	0.047147433	0.047412338011781685	4710400
376	tests/uf100-430/uf100-0514.cnf	true	0.047203656	0.047417490000952967	4636672
377	tests/uf100-430/uf100-0187.cnf	true	0.04721508	0.047462362999795005	4726784
378	tests/uf100-430/uf100-0813.cnf	true	0.047459503	0.04802505299448967	4710400
379	tests/uf100-430/uf100-0352.cnf	true	0.047729048	0.04805323400069028	4710400
380	tests/uf100-430/uf100-0614.cnf	true	0.047736206	0.04823753298842348	4661248
381	tests/uf100-430/uf100-0237.cnf	true	0.047805863	0.04813287600700278	4665344
382	tests/uf100-430/uf100-0607.cnf	true	0.047966852	0.048480351993930526	4710400
383	tests/uf100-430/uf100-0909.cnf	true	0.047968056	0.04832244299177546	4661248
384	tests/uf100-430/uf100-0548.cnf	true	0.048104231	0.048359550986788236	4640768
385	tests/uf100-430/uf100-0618.cnf	true	0.048131055	0.049764277995564044	4714496
386	tests/uf100-430/uf100-0538.cnf	true	0.048156449	0.048483863996807486	4628480
387	tests/uf100-430/uf100-0431.cnf	true	0.048299011	0.04921640899556223	4706304
388	tests/uf100-430/uf100-0483.cnf	true	0.048350183	0.04885713600378949	4661248
389	tests/uf100-430/uf100-0784.cnf	true	0.048356768	0.04863738801213913	4644864
390	tests/uf100-430/uf100-0783.cnf	true	0.048478564	0.048794940987136215	4706304
391	tests/uf100-430/uf100-0291.cnf	true	0.04851578	0.04927277700335253	4616192
392	tests/uf100-430/uf100-0775.cnf	true	0.048537532	0.04888305100030266	4681728
393	tests/uf100-430/uf100-089.cnf	true	0.048678655	0.049157875997480005	4624384
394	tests/uf100-430/uf100-0329.cnf	true	0.048685171	0.04895483699510805	4714496
395	tests/uf100-430/uf100-0270.cnf	true	0.048713276	0.04906879099144135	4743168
396	tests/uf100-430/uf100-027.cnf	true	0.048813959	0.04902754300564993	4706304
397	tests/uf100-430/uf100-0438.cnf	true	0.04897453	0.0492580879945308	4657152
398	tests/uf100-430/uf100-0108.cnf	true	0.049040575	0.04934966600558255	4657152
399	tests/uf100-430/uf100-0573.cnf	true	0.049111842	0.04936942699714564	4653056
400	tests/uf100-430/uf100-0470.cnf	true	0.049140804	0.049539990999619476	4710400
401	tests/uf100-430/uf100-067.cnf	true	0.049141227	0.04979455500142649	4624384
402	tests/uf100-430/uf100-0641.cnf	true	0.049231468	0.05035725400375668	4640768
403	tests/uf100-430/uf100-0895.cnf	true	0.049299843	0.04954713300685398	4698112
404	tests/uf100-430/uf100-0925.cnf	true	0.049450339	0.04968669600202702	4685824
405	tests/uf100-430/uf100-0268.cnf	true	0.049507696	0.04978777500218712	4648960
406	tests/uf100-430/uf100-0769.cnf	true	0.049573129	0.050267967002582736	4661248
407	tests/uf100-430/uf100-0172.cnf	true	0.049626466	0.050116308993892744	4710400
408	tests/uf100-430/uf100-030.cnf	true	0.049686263	0.05001411199918948	4706304
409	tests/uf100-430/uf100-0979.cnf	true	0.049706872	0.05003627001133282	4661248
410	tests/uf100-430/uf100-0535.cnf	true	0.049913046	0.05012855600216426	4714496
411	tests/uf100-430/uf100-0363.cnf	true	0.049927636	0.050160766011686064	4726784
412	tests/uf100-430/uf100-0547.cnf	true	0.05027684	0.05309491200023331	4628480
413	tests/uf100-430/uf100-0274.cnf	true	0.050300763	0.05059164699923713	4726784
414	tests/uf100-430/uf100-042.cnf	true	0.050301624	0.05061055900296196	4726784
415	tests/uf100-430/uf100-0338.cnf	true	0.050302096	0.050692214994342066	4710400
416	tests/uf100-430/uf100-0497.cnf	true	0.050315532	0.05076237799949013	4653056
417	tests/uf100-430/uf100-0928.cnf	true	0.050320191	0.05083946899685543	4734976
418	tests/uf100-430/uf100-0150.cnf	true	0.050428247	0.05063092200725805	4653056
419	tests/uf100-430/uf100-0688.cnf	true	0.050529584	0.05094007799925748	4673536
420	tests/uf100-430/uf100-0359.cnf	true	0.050553618	0.05097843799740076	4665344
421	tests/uf100-430/uf100-0921.cnf	true	0.050713111	0.05098976400040556	4640768
422	tests/uf100-430/uf100-0966.cnf	true	0.050782125	0.05115007200220134	4694016
423	tests/uf100-430/uf100-0335.cnf	true	0.050819888	0.05130989600729663	4644864
424	tests/uf100-430/uf100-0824.cnf	true	0.050865378	0.05106882599648088	4710400
425	tests/uf100-430/uf100-0378.cnf	true	0.050972415	0.05134200199972838	4710400
426	tests/uf100-430/uf100-0922.cnf	true	0.050993562	0.05279171600705013	4734976
427	tests/uf100-430/uf100-0440.cnf	true	0.05104012	0.05139607399178203	4689920
428	tests/uf100-430/uf100-0461.cnf	true	0.051064252	0.05181805900065228	4722688
429	tests/uf100-430/uf100-0638.cnf	true	0.05110095	0.05142170599719975	4677632
430	tests/uf100-430/uf100-0305.cnf	true	0.051324951	0.05177168198861182	4718592
431	tests/uf100-430/uf100-0590.cnf	true	0.051344591	0.051801691006403416	4653056
432	tests/uf100-430/uf100-0707.cnf	true	0.051444091	0.05178299300314393	4710400
433	tests/uf100-430/uf100-0891.cnf	true	0.051575466	0.052055210995604284	4706304
434	tests/uf100-430/uf100-0749.cnf	true	0.051601798	0.05295375100104138	4722688
435	tests/uf100-430/uf100-014.cnf	true	0.051651285	0.052136394995613955	4710400
436	tests/uf100-430/uf100-0380.cnf	true	0.051955446	0.05222486700222362	4624384
437	tests/uf100-430/uf100-013.cnf	true	0.051957892	0.052257534000091255	4714496
438	tests/uf100-430/uf100-0620.cnf	true	0.051963628	0.052440838000620715	4673536
439	tests/uf100-430/uf100-0241.cnf	true	0.052026224	0.05250103399157524	4665344
440	tests/uf100-430/uf100-0435.cnf	true	0.052061551	0.05236449099902529	4673536
441	tests/uf100-430/uf100-0460.cnf	true	0.052202296	0.05260175700823311	4640768
442	tests/uf100-430/uf100-03.cnf	true	0.052320127	0.05285080400062725	4702208
443	tests/uf100-430/uf100-0362.cnf	true	0.052420569	0.05269453799701296	4653056
444	tests/uf100-430/uf100-0580.cnf	true	0.052483921	0.05279100099869538	4653056
445	tests/uf100-430/uf100-0526.cnf	true	0.052530595	0.05278671300038695	4648960
446	tests/uf100-430/uf100-0442.cnf	true	0.05258796	0.05292264600575436	4710400
447	tests/uf100-430/uf100-0865.cnf	true	0.052612814	0.054001666998374276	4710400
448	tests/uf100-430/uf100-0481.cnf	true	0.052683657	0.053275311991455965	4714496
449	tests/uf100-430/uf100-0634.cnf	true	0.052728603	0.053143484008614905	4718592
450	tests/uf100-430/uf100-0815.cnf	true	0.052783508	0.053251841993187554	4640768
451	tests/uf100-430/uf100-0269.cnf	true	0.0527903	0.0557472970103845	4677632
452	tests/uf100-430/uf100-0175.cnf	true	0.052879225	0.053292953001800925	4689920
453	tests/uf100-430/uf100-015.cnf	true	0.052940191	0.05318871400959324	4653056
454	tests/uf100-430/uf100-0901.cnf	true	0.053036352	0.0536933319963282	4718592
455	tests/uf100-430/uf100-0236.cnf	true	0.053133467	0.0533691699965857	4730880
456	tests/uf100-430/uf100-038.cnf	true	0.053248453	0.053644370011170395	4706304
457	tests/uf100-430/uf100-0256.cnf	true	0.053257224	0.05355142000189517	4730880
458	tests/uf100-430/uf100-0537.cnf	true	0.053270148	0.053869367999141105	4685824
459	tests/uf100-430/uf100-0203.cnf	true	0.05333386	0.05415812399587594	4636672
460	tests/uf100-430/uf100-0862.cnf	true	0.053527609	0.054157624996150844	4710400
461	tests/uf100-430/uf100-021.cnf	true	0.053569662	0.05426018699654378	4710400
462	tests/uf100-430/uf100-0265.cnf	true	0.053576754	0.05392015300458297	4673536
463	tests/uf100-430/uf100-0715.cnf	true	0.053581456	0.05392638601188082	4677632
464	tests/uf100-430/uf100-0345.cnf	true	0.053670532	0.053986993996659294	4644864
465	tests/uf100-430/uf100-0757.cnf	true	0.053697259	0.05396285800088663	4718592
466	tests/uf100-430/uf100-0133.cnf	true	0.053710223	0.0560035280068405	4657152
467	tests/uf100-430/uf100-0823.cnf	true	0.053714912	0.05399906598904636	4718592
468	tests/uf100-430/uf100-0145.cnf	true	0.053791046	0.05430712099769153	4718592
469	tests/uf100-430/uf100-0343.cnf	true	0.053800502	0.05407940500299446	4714496
470	tests/uf100-430/uf100-0485.cnf	true	0.053868164	0.05420596200565342	4722688
471	tests/uf100-430/uf100-0472.cnf	true	0.053907985	0.05421552799816709	4681728
472	tests/uf100-430/uf100-0288.cnf	true	0.053911096	0.05421367599046789	4710400
473	tests/uf100-430/uf100-0582.cnf	true	0.053933189	0.054329599006450735	4722688
474	tests/uf100-430/uf100-0710.cnf	true	0.054006292	0.054241206002188846	4665344
475	tests/uf100-430/uf100-0736.cnf	true	0.054028441	0.054304350007441826	4644864
476	tests/uf100-430/uf100-0844.cnf	true	0.054124136	0.05439859299804084	4657152
477	tests/uf100-430/uf100-0121.cnf	true	0.054219366	0.05987264100986067	4718592
478	tests/uf100-430/uf100-0698.cnf	true	0.05427952	0.05821636899781879	4706304
479	tests/uf100-430/uf100-0428.cnf	true	0.054434123	0.05475765799928922	4710400
480	tests/uf100-430/uf100-0275.cnf	true	0.054465467	0.05471599000156857	4665344
481	tests/uf100-430/uf100-0929.cnf	true	0.054617506	0.055161880009109154	4689920
482	tests/uf100-430/uf100-0408.cnf	true	0.054673459	0.05493868299527094	4730880
483	tests/uf100-430/uf100-0404.cnf	true	0.05467998	0.05509167700074613	4657152
484	tests/uf100-430/uf100-0322.cnf	true	0.054720813	0.05498222300957423	4710400
485	tests/uf100-430/uf100-0777.cnf	true	0.054734247	0.05501422499946784	4673536
486	tests/uf100-430/uf100-0462.cnf	true	0.054948768	0.055156847010948695	4665344
487	tests/uf100-430/uf100-0478.cnf	true	0.054967685	0.055386317006195895	4669440
488	tests/uf100-430/uf100-0807.cnf	true	0.054999556	0.05535167999914847	4681728
489	tests/uf100-430/uf100-0321.cnf	true	0.055124356	0.0556366819946561	4734976
490	tests/uf100-430/uf100-0505.cnf	true	0.055144216	0.05538477998925373	4669440
491	tests/uf100-430/uf100-0392.cnf	true	0.055196901	0.05548478799755685	4653056
492	tests/uf100-430/uf100-0774.cnf	true	0.055197866	0.055477308997069485	4648960
493	tests/uf100-430/uf100-0377.cnf	true	0.055225918	0.05569383299734909	4718592
494	tests/uf100-430/uf100-0799.cnf	true	0.055317415	0.05566946500039194	4710400
495	tests/uf100-430/uf100-0533.cnf	true	0.055349907	0.05996366299223155	4706304
496	tests/uf100-430/uf100-0961.cnf	true	0.055964182	0.05632132600294426	4698112
497	tests/uf100-430/uf100-0751.cnf	true	0.056089174	0.05633183599275071	4653056
498	tests/uf100-430/uf100-081.cnf	true	0.056097863	0.05688222000026144	4718592
