1	tests/uf100-430/uf100-0734.cnf	true	0.020915456	0.021289515003445558	4644864
499	tests/uf100-430/uf100-0348.cnf	true	0.056169123	0.05642924700805452	4706304
500	tests/uf100-430/uf100-0546.cnf	true	0.056330474	0.056574560003355145	4673536
501	tests/uf100-430/uf100-0644.cnf	true	0.056388344	0.05662564700469375	4710400
502	tests/uf100-430/uf100-0301.cnf	true	0.05649554	0.05700360699847806	4706304
503	tests/uf100-430/uf100-0405.cnf	true	0.056518043	0.05686349800089374	4636672
504	tests/uf100-430/uf100-0782.cnf	true	0.056525865	0.05685488900053315	4694016
505	tests/uf100-430/uf100-0942.cnf	true	0.056738896	0.057135488008498214	4726784
506	tests/uf100-430/uf100-0604.cnf	true	0.056830022	0.05709263500466477	4694016
507	tests/uf100-430/uf100-0835.cnf	true	0.056924749	0.05742341800942086	4657152
508	tests/uf100-430/uf100-0832.cnf	true	0.056988964	0.05750029199407436	4648960
509	tests/uf100-430/uf100-0128.cnf	true	0.057108675	0.057445211001322605	4636672
510	tests/uf100-430/uf100-070.cnf	true	0.057113643	0.05743376299506053	4722688
511	tests/uf100-430/uf100-0228.cnf	true	0.057123152	0.05741929500072729	4657152
512	tests/uf100-430/uf100-0252.cnf	true	0.057195666	0.058907894999720156	4665344
513	tests/uf100-430/uf100-0292.cnf	true	0.057204912	0.05744305999542121	4706304
514	tests/uf100-430/uf100-0186.cnf	true	0.057270806	0.057633716001873836	4661248
515	tests/uf100-430/uf100-0766.cnf	true	0.057329444	0.05765581699961331	4673536
516	tests/uf100-430/uf100-0958.cnf	true	0.057426495	0.05776048600091599	4714496
517	tests/uf100-430/uf100-0723.cnf	true	0.057739461	0.05857821500103455	4661248
518	tests/uf100-430/uf100-0118.cnf	true	0.057752885	0.05838257700088434	4706304
519	tests/uf100-430/uf100-0622.cnf	true	0.05776546	0.05846059900068212	4644864
520	tests/uf100-430/uf100-0422.cnf	true	0.057854429	0.058129965007537976	4730880
521	tests/uf100-430/uf100-0387.cnf	true	0.057892803	0.05831450500409119	4722688
522	tests/uf100-430/uf100-0253.cnf	true	0.058275187	0.05851986398920417	4718592
523	tests/uf100-430/uf100-0104.cnf	true	0.058292469	0.05893114299396984	4726784
524	tests/uf100-430/uf100-0624.cnf	true	0.058377193	0.05872708300012164	4657152
525	tests/uf100-430/uf100-0258.cnf	true	0.058416927	0.05873295199126005	4710400
526	tests/uf100-430/uf100-0866.cnf	true	0.058417061	0.059211128987954	4632576
527	tests/uf100-430/uf100-0668.cnf	true	0.058507456	0.0592821640020702	4726784
528	tests/uf100-430/uf100-0972.cnf	true	0.058652538	0.05902022299414966	4710400
529	tests/uf100-430/uf100-0259.cnf	true	0.058713781	0.05897135900158901	4640768
530	tests/uf100-430/uf100-060.cnf	true	0.058982778	0.05944055100553669	4665344
531	tests/uf100-430/uf100-0255.cnf	true	0.059011733	0.06076353399839718	4726784
532	tests/uf100-430/uf100-0826.cnf	true	0.059342199	0.05972478700277861	4706304
533	tests/uf100-430/uf100-0964.cnf	true	0.059380566	0.05974074499681592	4673536
534	tests/uf100-430/uf100-0797.cnf	true	0.059431321	0.05982123001012951	4743168
535	tests/uf100-430/uf100-0451.cnf	true	0.059432849	0.059763887998997234	4653056
536	tests/uf100-430/uf100-0361.cnf	true	0.059643276	0.059890560994972475	4669440
537	tests/uf100-430/uf100-0542.cnf	true	0.059706712	0.060075264002080075	4653056
538	tests/uf100-430/uf100-0525.cnf	true	0.05974283	0.06023668400302995	4661248
539	tests/uf100-430/uf100-054.cnf	true	0.059780777	0.060084425000241026	4632576
540	tests/uf100-430/uf100-0917.cnf	true	0.05983769	0.06010281600174494	4640768
541	tests/uf100-430/uf100-0157.cnf	true	0.060100698	0.06032883599982597	4718592
542	tests/uf100-430/uf100-077.cnf	true	0.060367913	0.06064890899870079	4710400
543	tests/uf100-430/uf100-0609.cnf	true	0.060433759	0.06118748799781315	4661248
544	tests/uf100-430/uf100-0816.cnf	true	0.060459307	0.060966082994127646	4722688
545	tests/uf100-430/uf100-0761.cnf	true	0.060475045	0.060794729011831805	4685824
546	tests/uf100-430/uf100-0760.cnf	true	0.060497543	0.060738391999620944	4710400
547	tests/uf100-430/uf100-0185.cnf	true	0.060522715	0.06111852600588463	4706304
548	tests/uf100-430/uf100-0661.cnf	true	0.060693206	0.06175829398853239	4710400
549	tests/uf100-430/uf100-0130.cnf	true	0.060699343	0.060982092007179745	4722688
550	tests/uf100-430/uf100-0545.cnf	true	0.060728044	0.06104094699549023	4640768
551	tests/uf100-430/uf100-0156.cnf	true	0.060809567	0.061091720999684185	4706304
552	tests/uf100-430/uf100-0592.cnf	true	0.060869178	0.06122689200856257	4661248
553	tests/uf100-430/uf100-0463.cnf	true	0.061131906	0.06174853899574373	4648960
554	tests/uf100-430/uf100-0189.cnf	true	0.061152191	0.06140117300674319	4673536
555	tests/uf100-430/uf100-0336.cnf	true	0.061472193	0.0619712230109144	4640768
556	tests/uf100-430/uf100-0556.cnf	true	0.061547188	0.06250263500260189	4718592
557	tests/uf100-430/uf100-09.cnf	true	0.061565022	0.06195512699196115	4661248
558	tests/uf100-430/uf100-0859.cnf	true	0.061601857	0.062144819006789476	4734976
559	tests/uf100-430/uf100-0516.cnf	true	0.061651626	0.062017396005103365	4710400
560	tests/uf100-430/uf100-0227.cnf	true	0.061675986	0.06224631798977498	4677632
561	tests/uf100-430/uf100-026.cnf	true	0.061785244	0.06224775499140378	4661248
562	tests/uf100-430/uf100-0224.cnf	true	0.061798421	0.06204351200722158	4661248
563	tests/uf100-430/uf100-0975.cnf	true	0.06189908	0.06221767800161615	4657152
564	tests/uf100-430/uf100-0762.cnf	true	0.061943246	0.06602587299130391	4710400
565	tests/uf100-430/uf100-0837.cnf	true	0.061959459	0.06224282900802791	4706304
566	tests/uf100-430/uf100-0176.cnf	true	0.062081864	0.062303591999807395	4710400
567	tests/uf100-430/uf100-0216.cnf	true	0.062153778	0.062423737996141426	4636672
568	tests/uf100-430/uf100-0209.cnf	true	0.062243554	0.06268519899458624	4726784
569	tests/uf100-430/uf100-0665.cnf	true	0.062481752	0.06275379299768247	4718592
570	tests/uf100-430/uf100-0649.cnf	true	0.062488395	0.0627519650006434	4730880
571	tests/uf100-430/uf100-012.cnf	true	0.062629259	0.06295755800965708	4710400
572	tests/uf100-430/uf100-0482.cnf	true	0.062707777	0.06323680799687281	4718592
573	tests/uf100-430/uf100-0510.cnf	true	0.062730396	0.06306348400539719	4722688
574	tests/uf100-430/uf100-0991.cnf	true	0.062738685	0.06331997299275827	4661248
575	tests/uf100-430/uf100-0480.cnf	true	0.062756557	0.06332093599485233	4632576
576	tests/uf100-430/uf100-0720.cnf	true	0.062856521	0.06353952600329649	4661248
577	tests/uf100-430/uf100-0341.cnf	true	0.062963685	0.06341809700825252	4669440
578	tests/uf100-430/uf100-072.cnf	true	0.062995625	0.06325665400072467	4706304
579	tests/uf100-430/uf100-0266.cnf	true	0.063301934	0.06372851600463036	4661248
580	tests/uf100-430/uf100-0357.cnf	true	0.063382878	0.06365591299254447	4710400
581	tests/uf100-430/uf100-0492.cnf	true	0.063458881	0.06420544099819381	4718592
582	tests/uf100-430/uf100-0923.cnf	true	0.063687192	0.06400000498979352	4706304
583	tests/uf100-430/uf100-0795.cnf	true	0.063695072	0.0641356359992642	4694016
584	tests/uf100-430/uf100-0504.cnf	true	0.063988186	0.0643656460015336	4644864
585	tests/uf100-430/uf100-0857.cnf	true	0.064136154	0.06460644899925683	4624384
586	tests/uf100-430/uf100-031.cnf	true	0.064146624	0.06478940299712121	4669440
587	tests/uf100-430/uf100-0756.cnf	true	0.064298338	0.06455277900386136	4702208
588	tests/uf100-430/uf100-05.cnf	true	0.064311095	0.06460935799987055	4718592
589	tests/uf100-430/uf100-0564.cnf	true	0.064373268	0.06515391300490592	4648960
590	tests/uf100-430/uf100-0578.cnf	true	0.064416829	0.06467741300002672	4657152
591	tests/uf100-430/uf100-0293.cnf	true	0.064424965	0.0647954949963605	4644864
592	tests/uf100-430/uf100-0459.cnf	true	0.064463627	0.06491828599246219	4726784
593	tests/uf100-430/uf100-0340.cnf	true	0.064596576	0.06482207600492984	4689920
594	tests/uf100-430/uf100-0740.cnf	true	0.06461379	0.0649452470097458	4685824
595	tests/uf100-430/uf100-0337.cnf	true	0.064692376	0.06526316900271922	4702208
596	tests/uf100-430/uf100-0587.cnf	true	0.064713958	0.06496687199978624	4722688
597	tests/uf100-430/uf100-0513.cnf	true	0.064767922	0.06583119100832846	4726784
598	tests/uf100-430/uf100-0605.cnf	true	0.064790331	0.06503453600453213	4698112
599	tests/uf100-430/uf100-0845.cnf	true	0.064928383	0.06519938800192904	4710400
600	tests/uf100-430/uf100-0679.cnf	true	0.064971339	0.06579863300430588	4714496
601	tests/uf100-430/uf100-0302.cnf	true	0.065118719	0.06538597200415097	4722688
602	tests/uf100-430/uf100-0998.cnf	true	0.065227432	0.06560506399546284	4710400
603	tests/uf100-430/uf100-080.cnf	true	0.06523708	0.06554203100677114	4636672
604	tests/uf100-430/uf100-099.cnf	true	0.06526421	0.06559633399592713	4661248
605	tests/uf100-430/uf100-0852.cnf	true	0.065269407	0.06561301898909733	4718592
606	tests/uf100-430/uf100-0117.cnf	true	0.065361421	0.06603440598701127	4644864
607	tests/uf100-430/uf100-0695.cnf	true	0.065409973	0.06586793200403918	4706304
608	tests/uf100-430/uf100-029.cnf	true	0.065422518	0.06825870099419262	4710400
609	tests/uf100-430/uf100-0600.cnf	true	0.065448331	0.06588865400408395	4706304
610	tests/uf100-430/uf100-0479.cnf	true	0.065586865	0.06596956799330655	4730880
611	tests/uf100-430/uf100-0721.cnf	true	0.065771289	0.06603568799619097	4730880
612	tests/uf100-430/uf100-020.cnf	true	0.065797961	0.06612457800656557	4706304
613	tests/uf100-430/uf100-0954.cnf	true	0.065951018	0.06636103999335319	4644864
614	tests/uf100-430/uf100-0222.cnf	true	0.06607772	0.06639219200587831	4636672
615	tests/uf100-430/uf100-0875.cnf	true	0.066157541	0.06646968099812511	4694016
616	tests/uf100-430/uf100-0554.cnf	true	0.066793106	0.0670398100046441	4706304
617	tests/uf100-430/uf100-01.cnf	true	0.067115122	0.06819666699448135	4689920
618	tests/uf100-430/uf100-051.cnf	true	0.067195984	0.06753761999425478	4616192
619	tests/uf100-430/uf100-0559.cnf	true	0.06732416	0.06763884599786252	4710400
620	tests/uf100-430/uf100-0327.cnf	true	0.067409093	0.06793471799755935	4689920
621	tests/uf100-430/uf100-0574.cnf	true	0.067621934	0.06801388099847827	4640768
622	tests/uf100-430/uf100-0768.cnf	true	0.067918463	0.06824468100967351	4702208
623	tests/uf100-430/uf100-0101.cnf	true	0.068147689	0.06841097099822946	4710400
624	tests/uf100-430/uf100-0448.cnf	true	0.068176625	0.06846775500162039	4665344
625	tests/uf100-430/uf100-0983.cnf	true	0.068354413	0.06883050699252635	4669440
626	tests/uf100-430/uf100-0897.cnf	true	0.068357414	0.06870828299724963	4722688
627	tests/uf100-430/uf100-0908.cnf	true	0.06838155	0.06866633601021022	4710400
628	tests/uf100-430/uf100-0719.cnf	true	0.06855607	0.06883131100039463	4710400
629	tests/uf100-430/uf100-0984.cnf	true	0.068817032	0.06925795100687537	4665344
630	tests/uf100-430/uf100-0744.cnf	true	0.069187866	0.06947230100922752	4657152
631	tests/uf100-430/uf100-075.cnf	true	0.069305797	0.06967722000263166	4743168
632	tests/uf100-430/uf100-0417.cnf	true	0.069415142	0.06993918400257826	4714496
633	tests/uf100-430/uf100-0810.cnf	true	0.069507402	0.06977213200298138	4669440
634	tests/uf100-430/uf100-0308.cnf	true	0.069597477	0.06988043800811283	4726784
635	tests/uf100-430/uf100-0995.cnf	true	0.069610632	0.07355983200250193	4661248
636	tests/uf100-430/uf100-0597.cnf	true	0.069694084	0.07007988799887244	4632576
637	tests/uf100-430/uf100-0666.cnf	true	0.069955939	0.07019800100533757	4657152
638	tests/uf100-430/uf100-0530.cnf	true	0.070019727	0.07048873598978389	4636672
639	tests/uf100-430/uf100-0418.cnf	true	0.070021057	0.07033524800499436	4714496
640	tests/uf100-430/uf100-0467.cnf	true	0.070037045	0.07032276899553835	4661248
641	tests/uf100-430/uf100-058.cnf	true	0.070229055	0.07054164698638488	4644864
642	tests/uf100-430/uf100-0198.cnf	true	0.07028127	0.07058808399597183	4714496
643	tests/uf100-430/uf100-0180.cnf	true	0.070305988	0.07065394600795116	4710400
644	tests/uf100-430/uf100-0141.cnf	true	0.070390327	0.0706951169995591	4730880
645	tests/uf100-430/uf100-049.cnf	true	0.070705196	0.07101680099731311	4653056
646	tests/uf100-430/uf100-0139.cnf	true	0.070733053	0.07099927800300065	4722688
647	tests/uf100-430/uf100-0283.cnf	true	0.070739418	0.07883164699887857	4657152
648	tests/uf100-430/uf100-093.cnf	true	0.07077525	0.07105056098953355	4665344
649	tests/uf100-430/uf100-0412.cnf	true	0.070869035	0.07113389899313916	4714496
650	tests/uf100-430/uf100-0568.cnf	true	0.0709352	0.07135877700056881	4718592
651	tests/uf100-430/uf100-0273.cnf	true	0.070939163	0.07195947699074168	4722688
652	tests/uf100-430/uf100-0541.cnf	true	0.071027286	0.07125651500246022	4669440
653	tests/uf100-430/uf100-0655.cnf	true	0.071193565	0.0720033190009417	4653056
654	tests/uf100-430/uf100-0704.cnf	true	0.071425661	0.07172897599230055	4636672
655	tests/uf100-430/uf100-087.cnf	true	0.071537247	0.07181369498721324	4657152
656	tests/uf100-430/uf100-0349.cnf	true	0.071548542	0.07188242000120226	4710400
657	tests/uf100-430/uf100-0927.cnf	true	0.071657271	0.07192732900148258	4730880
658	tests/uf100-430/uf100-069.cnf	true	0.07166912	0.07208544600871392	4669440
659	tests/uf100-430/uf100-0581.cnf	true	0.071852373	0.07208001900289673	4710400
660	tests/uf100-430/uf100-0692.cnf	true	0.071870317	0.07214415901398752	4718592
661	tests/uf100-430/uf100-062.cnf	true	0.071907648	0.07497545699879993	4665344
662	tests/uf100-430/uf100-0339.cnf	true	0.072100148	0.07251766399713233	4706304
663	tests/uf100-430/uf100-0670.cnf	true	0.072121111	0.07298714098578785	4673536
664	tests/uf100-430/uf100-0712.cnf	true	0.072170744	0.07241742999758571	4710400
665	tests/uf100-430/uf100-0662.cnf	true	0.072172401	0.07251464501314331	4669440
666	tests/uf100-430/uf100-0617.cnf	true	0.072187956	0.07305478600028437	4644864
667	tests/uf100-430/uf100-0126.cnf	true	0.072261311	0.07396287900337484	4743168
668	tests/uf100-430/uf100-0840.cnf	true	0.072347012	0.07275944200227968	4644864
669	tests/uf100-430/uf100-035.cnf	true	0.07257207	0.07289877498988062	4612096
670	tests/uf100-430/uf100-0522.cnf	true	0.072579808	0.07283629500307143	4648960
671	tests/uf100-430/uf100-0637.cnf	true	0.072784068	0.07303623399639037	4689920
672	tests/uf100-430/uf100-0674.cnf	true	0.073310433	0.07360787199286278	4726784
673	tests/uf100-430/uf100-0230.cnf	true	0.073366172	0.07380914299574215	4636672
674	tests/uf100-430/uf100-0471.cnf	true	0.073585502	0.07386723799572792	4706304
675	tests/uf100-430/uf100-0871.cnf	true	0.073662824	0.07397746200149413	4653056
676	tests/uf100-430/uf100-0109.cnf	true	0.073724496	0.07403470799908973	4702208
677	tests/uf100-430/uf100-0229.cnf	true	0.07408558	0.07440650000353344	4644864
678	tests/uf100-430/uf100-0395.cnf	true	0.074117625	0.07443751400569454	4661248
679	tests/uf100-430/uf100-0415.cnf	true	0.074119133	0.07443674599926453	4628480
680	tests/uf100-430/uf100-018.cnf	true	0.074135935	0.07453472199267708	4702208
681	tests/uf100-430/uf100-0170.cnf	true	0.074382681	0.07470720700803213	4665344
682	tests/uf100-430/uf100-0262.cnf	true	0.07444165	0.07472837199748028	4636672
683	tests/uf100-430/uf100-0206.cnf	true	0.074470445	0.07470951499999501	4714496
684	tests/uf100-430/uf100-0771.cnf	true	0.074498344	0.07474243199976627	4706304
685	tests/uf100-430/uf100-0232.cnf	true	0.074647351	0.07488339599512983	4714496
686	tests/uf100-430/uf100-0342.cnf	true	0.074685282	0.07491435400152113	4706304
687	tests/uf100-430/uf100-0360.cnf	true	0.074859115	0.07519725398742594	4714496
688	tests/uf100-430/uf100-0864.cnf	true	0.074896737	0.07569280399184208	4628480
689	tests/uf100-430/uf100-0323.cnf	true	0.074969474	0.07526920600503217	4640768
690	tests/uf100-430/uf100-083.cnf	true	0.075066301	0.07541255101386923	4657152
691	tests/uf100-430/uf100-0831.cnf	true	0.07512785	0.07539503900625277	4734976
692	tests/uf100-430/uf100-0646.cnf	true	0.075161769	0.075404677001643	4657152
693	tests/uf100-430/uf100-0611.cnf	true	0.075323628	0.0755976130021736	4710400
694	tests/uf100-430/uf100-0652.cnf	true	0.075397107	0.07572018000064418	4636672
695	tests/uf100-430/uf100-0999.cnf	true	0.075640743	0.07800484099425375	4653056
696	tests/uf100-430/uf100-0758.cnf	true	0.075874608	0.07618951100448612	4661248
697	tests/uf100-430/uf100-0713.cnf	true	0.075895596	0.07636772000114433	4657152
698	tests/uf100-430/uf100-0980.cnf	true	0.076074167	0.07634041900746524	4706304
699	tests/uf100-430/uf100-0314.cnf	true	0.076257124	0.07666971000435296	4689920
700	tests/uf100-430/uf100-0681.cnf	true	0.076300093	0.07739251300517935	4714496
701	tests/uf100-430/uf100-0566.cnf	true	0.076447344	0.07687038500444032	4706304
702	tests/uf100-430/uf100-0621.cnf	true	0.076575406	0.07686905300943181	4669440
703	tests/uf100-430/uf100-0523.cnf	true	0.076604166	0.07685594700160436	4714496
704	tests/uf100-430/uf100-0113.cnf	true	0.076651054	0.07732793499599211	4710400
705	tests/uf100-430/uf100-0850.cnf	true	0.076684678	0.07696168799884617	4665344
706	tests/uf100-430/uf100-0122.cnf	true	0.07675255	0.07700914501037914	4628480
707	tests/uf100-430/uf100-023.cnf	true	0.07705489	0.07761262598796748	4714496
708	tests/uf100-430/uf100-0407.cnf	true	0.077087273	0.0774165710026864	4669440
709	tests/uf100-430/uf100-0393.cnf	true	0.077257066	0.07755884600919671	4706304
710	tests/uf100-430/uf100-0949.cnf	true	0.07738798	0.07764305399905425	4726784
711	tests/uf100-430/uf100-0828.cnf	true	0.077468472	0.0777350089920219	4685824
712	tests/uf100-430/uf100-0926.cnf	true	0.077588046	0.07802477100631222	4689920
713	tests/uf100-430/uf100-0974.cnf	true	0.077622744	0.0782508609991055	4644864
714	tests/uf100-430/uf100-0385.cnf	true	0.077682043	0.07803682799567468	4665344
715	tests/uf100-430/uf100-0613.cnf	true	0.077745557	0.07797560299513862	4657152
716	tests/uf100-430/uf100-0785.cnf	true	0.078020396	0.07853012300620321	4681728
717	tests/uf100-430/uf100-0456.cnf	true	0.078212018	0.08206859300844371	4669440
718	tests/uf100-430/uf100-0786.cnf	true	0.078244577	0.07864364598935936	4739072
719	tests/uf100-430/uf100-0833.cnf	true	0.078456215	0.07873938299599104	4673536
720	tests/uf100-430/uf100-0767.cnf	true	0.078530707	0.07907421300478745	4702208
721	tests/uf100-430/uf100-0919.cnf	true	0.078593757	0.07884481600194704	4706304
722	tests/uf100-430/uf100-0789.cnf	true	0.078689032	0.08176366699626669	4714496
723	tests/uf100-430/uf100-0685.cnf	true	0.078789045	0.07922300600330345	4718592
724	tests/uf100-430/uf100-0659.cnf	true	0.078813295	0.08031365000351798	4653056
725	tests/uf100-430/uf100-036.cnf	true	0.079216453	0.07948196399956942	4710400
726	tests/uf100-430/uf100-0129.cnf	true	0.079481473	0.07991241299896501	4661248
727	tests/uf100-430/uf100-0825.cnf	true	0.079616615	0.08015864100889303	4722688
728	tests/uf100-430/uf100-0911.cnf	true	0.080320814	0.08059620499261655	4710400
729	tests/uf100-430/uf100-0934.cnf	true	0.080357576	0.08097220701165497	4669440
730	tests/uf100-430/uf100-0309.cnf	true	0.080459485	0.08079183899099007	4640768
731	tests/uf100-430/uf100-0374.cnf	true	0.080539061	0.08123902299848851	4714496
732	tests/uf100-430/uf100-0907.cnf	true	0.080724041	0.08111570200708229	4722688
733	tests/uf100-430/uf100-0106.cnf	true	0.080776106	0.08160254399990663	4714496
734	tests/uf100-430/uf100-037.cnf	true	0.081010501	0.08126488499692641	4661248
735	tests/uf100-430/uf100-0586.cnf	true	0.081099718	0.08290313200268429	4702208
736	tests/uf100-430/uf100-0792.cnf	true	0.081585601	0.08189046500774566	4722688
737	tests/uf100-430/uf100-0939.cnf	true	0.081703056	0.08217182299995329	4714496
738	tests/uf100-430/uf100-0627.cnf	true	0.081735066	0.08199681900441647	4628480
739	tests/uf100-430/uf100-0643.cnf	true	0.081811113	0.08222278399625793	4734976
740	tests/uf100-430/uf100-078.cnf	true	0.082033593	0.08287947200005874	4673536
741	tests/uf100-430/uf100-0532.cnf	true	0.082050277	0.08241610501136165	4702208
742	tests/uf100-430/uf100-0501.cnf	true	0.082059493	0.08239775299443863	4632576
743	tests/uf100-430/uf100-0830.cnf	true	0.082343924	0.08267698300187476	4636672
744	tests/uf100-430/uf100-0905.cnf	true	0.082561255	0.0888468240009388	4644864
745	tests/uf100-430/uf100-0313.cnf	true	0.082853808	0.08307793700078037	4718592
746	tests/uf100-430/uf100-0881.cnf	true	0.082958035	0.08361153700388968	4710400
747	tests/uf100-430/uf100-0474.cnf	true	0.083065018	0.08333263399254065	4706304
748	tests/uf100-430/uf100-0742.cnf	true	0.083070161	0.08335529499163385	4710400
