1	tests/uuf100-430/uuf100-0631.cnf	false	0.048967253	0.0493709879956441	4718592
2	tests/uuf100-430/uuf100-0169.cnf	false	0.056021057	0.056273491005413234	4710400
3	tests/uuf100-430/uuf100-098.cnf	false	0.057234607	0.05755590400076471	4628480
4	tests/uuf100-430/uuf100-0858.cnf	false	0.059292538	0.05992767600400839	4673536
5	tests/uuf100-430/uuf100-0948.cnf	false	0.061182883	0.061508729006163776	4648960
6	tests/uuf100-430/uuf100-0167.cnf	false	0.062093687	0.06278209800075274	4653056
7	tests/uuf100-430/uuf100-0871.cnf	false	0.062968841	0.06357245398976374	4661248
8	tests/uuf100-430/uuf100-0409.cnf	false	0.063028276	0.06371266400674358	4718592
9	tests/uuf100-430/uuf100-0662.cnf	false	0.063633417	0.0640979660092853	4714496
10	tests/uuf100-430/uuf100-0334.cnf	false	0.064350418	0.06473575500422157	4710400
11	tests/uuf100-430/uuf100-0275.cnf	false	0.064884303	0.06522970700461883	4718592
12	tests/uuf100-430/uuf100-0576.cnf	false	0.065174746	0.06560487698880024	4640768
13	tests/uuf100-430/uuf100-0291.cnf	false	0.065954943	0.06739595699764322	4648960
14	tests/uuf100-430/uuf100-0860.cnf	false	0.066966826	0.06740309399901889	4722688
15	tests/uuf100-430/uuf100-0433.cnf	false	0.067148991	0.06749294500332326	4673536
16	tests/uuf100-430/uuf100-0636.cnf	false	0.067370926	0.06776340800570324	4722688
17	tests/uuf100-430/uuf100-0695.cnf	false	0.067576909	0.06791592799709179	4657152
18	tests/uuf100-430/uuf100-0520.cnf	false	0.068077856	0.06838764200801961	4657152
19	tests/uuf100-430/uuf100-0303.cnf	false	0.068196124	0.06912866499624215	4718592
20	tests/uuf100-430/uuf100-0634.cnf	false	0.069461873	0.07019566099916119	4665344
21	tests/uuf100-430/uuf100-0372.cnf	false	0.069839329	0.07016676699277014	4661248
22	tests/uuf100-430/uuf100-0696.cnf	false	0.070029572	0.0703337690065382	4722688
23	tests/uuf100-430/uuf100-0600.cnf	false	0.070243656	0.07061176700517535	4657152
24	tests/uuf100-430/uuf100-0478.cnf	false	0.070432445	0.0707772610039683	4636672
25	tests/uuf100-430/uuf100-06.cnf	false	0.071260203	0.07151378100388683	4710400
26	tests/uuf100-430/uuf100-064.cnf	false	0.071767399	0.0719975429965416	4706304
27	tests/uuf100-430/uuf100-0300.cnf	false	0.071768513	0.07198311599495355	4706304
28	tests/uuf100-430/uuf100-0564.cnf	false	0.072367151	0.07294436400115956	4718592
29	tests/uuf100-430/uuf100-0363.cnf	false	0.072627582	0.07302436399913859	4665344
30	tests/uuf100-430/uuf100-0109.cnf	false	0.072921819	0.0733155330090085	4714496
31	tests/uuf100-430/uuf100-0104.cnf	false	0.073641216	0.07393195500480942	4673536
32	tests/uuf100-430/uuf100-0572.cnf	false	0.073843657	0.0741205300000729	4730880
33	tests/uuf100-430/uuf100-0501.cnf	false	0.073928567	0.07448754498909693	4726784
34	tests/uuf100-430/uuf100-0218.cnf	false	0.074189955	0.07455064299574587	4665344
35	tests/uuf100-430/uuf100-0534.cnf	false	0.074222354	0.0745051970006898	4714496
36	tests/uuf100-430/uuf100-0101.cnf	false	0.074361084	0.07456525300221983	4714496
37	tests/uuf100-430/uuf100-0328.cnf	false	0.074824578	0.0751467639929615	4722688
38	tests/uuf100-430/uuf100-0308.cnf	false	0.07518341	0.0757180119981058	4673536
39	tests/uuf100-430/uuf100-0400.cnf	false	0.075211185	0.07579078400158323	4710400
40	tests/uuf100-430/uuf100-0170.cnf	false	0.075651972	0.07601057199644856	4726784
41	tests/uuf100-430/uuf100-0679.cnf	false	0.076133413	0.07642572800978087	4673536
42	tests/uuf100-430/uuf100-0829.cnf	false	0.076343299	0.07671585799835157	4657152
43	tests/uuf100-430/uuf100-0887.cnf	false	0.07681182	0.07749979900836479	4657152
44	tests/uuf100-430/uuf100-0678.cnf	false	0.077103746	0.07738506198802497	4710400
45	tests/uuf100-430/uuf100-0952.cnf	false	0.07726324	0.07775532300001942	4640768
46	tests/uuf100-430/uuf100-069.cnf	false	0.077395782	0.07807600699015893	4710400
47	tests/uuf100-430/uuf100-0398.cnf	false	0.077647933	0.07793815399054438	4620288
48	tests/uuf100-430/uuf100-0958.cnf	false	0.077966673	0.07831609599816147	4706304
49	tests/uuf100-430/uuf100-0164.cnf	false	0.078154353	0.07839689598768018	4665344
50	tests/uuf100-430/uuf100-0348.cnf	false	0.078238278	0.07888163800816983	4726784
51	tests/uuf100-430/uuf100-0802.cnf	false	0.078425078	0.07875007500115316	4710400
52	tests/uuf100-430/uuf100-0379.cnf	false	0.078953605	0.07947742399119306	4718592
53	tests/uuf100-430/uuf100-0732.cnf	false	0.079357577	0.08018584999081213	4661248
54	tests/uuf100-430/uuf100-0942.cnf	false	0.079437961	0.07974093400116544	4706304
55	tests/uuf100-430/uuf100-0999.cnf	false	0.080090312	0.080322548004915	4698112
56	tests/uuf100-430/uuf100-0885.cnf	false	0.08028826	0.08072395400085952	4661248
57	tests/uuf100-430/uuf100-0652.cnf	false	0.080630307	0.08106087599298917	4661248
58	tests/uuf100-430/uuf100-0127.cnf	false	0.080907664	0.08144019599421881	4730880
59	tests/uuf100-430/uuf100-0537.cnf	false	0.081384003	0.08173824498953763	4730880
60	tests/uuf100-430/uuf100-039.cnf	false	0.081670149	0.08195259999774862	4706304
61	tests/uuf100-430/uuf100-0510.cnf	false	0.081818286	0.08232136099832132	4661248
62	tests/uuf100-430/uuf100-0996.cnf	false	0.081851874	0.08377183999982662	4694016
63	tests/uuf100-430/uuf100-0133.cnf	false	0.082109916	0.08249959599925205	4653056
64	tests/uuf100-430/uuf100-0995.cnf	false	0.082312382	0.08273833901330363	4665344
65	tests/uuf100-430/uuf100-037.cnf	false	0.082376755	0.08278213599987794	4710400
66	tests/uuf100-430/uuf100-0630.cnf	false	0.082381664	0.0837727860052837	4710400
67	tests/uuf100-430/uuf100-0321.cnf	false	0.08270305	0.0831196430081036	4726784
68	tests/uuf100-430/uuf100-0573.cnf	false	0.082897143	0.08323065500007942	4722688
69	tests/uuf100-430/uuf100-0690.cnf	false	0.082993496	0.08356739500595722	4644864
70	tests/uuf100-430/uuf100-0710.cnf	false	0.083114798	0.08345703600207344	4702208
71	tests/uuf100-430/uuf100-0441.cnf	false	0.083333828	0.08357941498979926	4702208
72	tests/uuf100-430/uuf100-0593.cnf	false	0.08340609	0.08389687800081447	4661248
73	tests/uuf100-430/uuf100-0687.cnf	false	0.083717339	0.0846150269935606	4710400
74	tests/uuf100-430/uuf100-0485.cnf	false	0.083923048	0.08438837400171906	4730880
75	tests/uuf100-430/uuf100-0193.cnf	false	0.084112182	0.08456393299275078	4710400
76	tests/uuf100-430/uuf100-0173.cnf	false	0.084197518	0.0853856320027262	4722688
77	tests/uuf100-430/uuf100-0112.cnf	false	0.084219884	0.08444874500855803	4718592
78	tests/uuf100-430/uuf100-0310.cnf	false	0.084287394	0.08452276099706069	4718592
79	tests/uuf100-430/uuf100-0890.cnf	false	0.084685641	0.08531222899910063	4722688
80	tests/uuf100-430/uuf100-0989.cnf	false	0.084811201	0.08510921300330665	4657152
81	tests/uuf100-430/uuf100-0358.cnf	false	0.085075635	0.0854310529975919	4669440
82	tests/uuf100-430/uuf100-0984.cnf	false	0.085153192	0.08564505400136113	4714496
83	tests/uuf100-430/uuf100-0454.cnf	false	0.085264538	0.08580788699327968	4628480
84	tests/uuf100-430/uuf100-0330.cnf	false	0.085459758	0.08582294599909801	4730880
85	tests/uuf100-430/uuf100-055.cnf	false	0.085569713	0.08646791899809614	4714496
86	tests/uuf100-430/uuf100-032.cnf	false	0.085866383	0.08630136099236552	4722688
87	tests/uuf100-430/uuf100-0896.cnf	false	0.086338829	0.08668452499841806	4648960
88	tests/uuf100-430/uuf100-0417.cnf	false	0.086588511	0.08733526499418076	4636672
89	tests/uuf100-430/uuf100-0146.cnf	false	0.086785175	0.0872375080070924	4657152
90	tests/uuf100-430/uuf100-0725.cnf	false	0.08680701	0.08715733700955752	4640768
91	tests/uuf100-430/uuf100-073.cnf	false	0.086974482	0.08737823000410572	4710400
92	tests/uuf100-430/uuf100-0731.cnf	false	0.087063479	0.08736349000537302	4706304
93	tests/uuf100-430/uuf100-0856.cnf	false	0.087262723	0.08899853799084667	4689920
94	tests/uuf100-430/uuf100-0339.cnf	false	0.0874841	0.08812096298788674	4718592
95	tests/uuf100-430/uuf100-0394.cnf	false	0.087587668	0.08809852199919987	4718592
96	tests/uuf100-430/uuf100-0592.cnf	false	0.087756349	0.08808028699422721	4665344
97	tests/uuf100-430/uuf100-0784.cnf	false	0.087759019	0.08816813699377235	4714496
98	tests/uuf100-430/uuf100-0781.cnf	false	0.087804532	0.08815278200199828	4636672
99	tests/uuf100-430/uuf100-0905.cnf	false	0.087907859	0.08849867800017819	4714496
100	tests/uuf100-430/uuf100-0406.cnf	false	0.08797127	0.08854931300447788	4669440
101	tests/uuf100-430/uuf100-0837.cnf	false	0.088042495	0.08851436999975704	4628480
102	tests/uuf100-430/uuf100-0327.cnf	false	0.088081524	0.08842438799911179	4657152
103	tests/uuf100-430/uuf100-046.cnf	false	0.088252671	0.0887098370003514	4722688
104	tests/uuf100-430/uuf100-0656.cnf	false	0.08848346	0.08874438000202645	4661248
105	tests/uuf100-430/uuf100-054.cnf	false	0.088496617	0.08934665400010999	4685824
106	tests/uuf100-430/uuf100-0637.cnf	false	0.088605583	0.08892394498980138	4661248
107	tests/uuf100-430/uuf100-0957.cnf	false	0.088653637	0.08927541101002134	4657152
108	tests/uuf100-430/uuf100-0447.cnf	false	0.088775154	0.08911203900061082	4726784
109	tests/uuf100-430/uuf100-0889.cnf	false	0.088943522	0.08927691100689117	4657152
110	tests/uuf100-430/uuf100-0722.cnf	false	0.088967357	0.08932012900186237	4677632
111	tests/uuf100-430/uuf100-0641.cnf	false	0.089037187	0.08944094099570066	4657152
112	tests/uuf100-430/uuf100-0118.cnf	false	0.089245465	0.08964242800720967	4657152
113	tests/uuf100-430/uuf100-0759.cnf	false	0.089284495	0.0897522719897097	4726784
114	tests/uuf100-430/uuf100-041.cnf	false	0.089390697	0.08994109599734657	4706304
115	tests/uuf100-430/uuf100-028.cnf	false	0.089611196	0.09005311499640811	4718592
116	tests/uuf100-430/uuf100-0953.cnf	false	0.089613667	0.08991233799315523	4644864
117	tests/uuf100-430/uuf100-0961.cnf	false	0.08977765	0.0909827139985282	4710400
118	tests/uuf100-430/uuf100-0973.cnf	false	0.08980124	0.0900958720012568	4726784
119	tests/uuf100-430/uuf100-0723.cnf	false	0.089895474	0.09027032098674681	4706304
120	tests/uuf100-430/uuf100-065.cnf	false	0.089898686	0.09022412799822632	4620288
121	tests/uuf100-430/uuf100-0849.cnf	false	0.089965965	0.09030731199891306	4714496
122	tests/uuf100-430/uuf100-0110.cnf	false	0.090207454	0.09054150099109393	4706304
123	tests/uuf100-430/uuf100-035.cnf	false	0.090217923	0.09056149498792365	4628480
124	tests/uuf100-430/uuf100-0345.cnf	false	0.090485734	0.09120073399390094	4710400
125	tests/uuf100-430/uuf100-0977.cnf	false	0.09050372	0.09078467599465512	4714496
126	tests/uuf100-430/uuf100-017.cnf	false	0.090524759	0.0909234869905049	4669440
127	tests/uuf100-430/uuf100-0681.cnf	false	0.090771757	0.0913467229984235	4706304
128	tests/uuf100-430/uuf100-0343.cnf	false	0.090846909	0.0911316810088465	4624384
129	tests/uuf100-430/uuf100-0116.cnf	false	0.091072933	0.09142075099225622	4657152
130	tests/uuf100-430/uuf100-0522.cnf	false	0.091158655	0.0913702099933289	4722688
131	tests/uuf100-430/uuf100-0635.cnf	false	0.091388227	0.09168608298932668	4710400
132	tests/uuf100-430/uuf100-0458.cnf	false	0.091442384	0.09171922798850574	4710400
133	tests/uuf100-430/uuf100-0854.cnf	false	0.091541485	0.09179914998821914	4677632
134	tests/uuf100-430/uuf100-051.cnf	false	0.091583266	0.09191055400879122	4673536
135	tests/uuf100-430/uuf100-0455.cnf	false	0.091741969	0.10084145500150044	4669440
136	tests/uuf100-430/uuf100-0754.cnf	false	0.091769438	0.09215233501163311	4661248
137	tests/uuf100-430/uuf100-0470.cnf	false	0.091843045	0.09220529899175745	4628480
138	tests/uuf100-430/uuf100-0307.cnf	false	0.091918099	0.09246259900100995	4685824
139	tests/uuf100-430/uuf100-0427.cnf	false	0.092443565	0.0928065920015797	4657152
140	tests/uuf100-430/uuf100-0391.cnf	false	0.092478324	0.09283406399481464	4714496
141	tests/uuf100-430/uuf100-0317.cnf	false	0.09250676	0.0931711880111834	4718592
142	tests/uuf100-430/uuf100-0565.cnf	false	0.092565384	0.0928578640014166	4710400
143	tests/uuf100-430/uuf100-0232.cnf	false	0.092927358	0.09319818699441385	4648960
144	tests/uuf100-430/uuf100-0325.cnf	false	0.093259509	0.09372086200164631	4710400
145	tests/uuf100-430/uuf100-0608.cnf	false	0.093527873	0.0939075549977133	4632576
146	tests/uuf100-430/uuf100-0250.cnf	false	0.093589944	0.0938876389991492	4665344
147	tests/uuf100-430/uuf100-0121.cnf	false	0.093597425	0.09419862399226986	4714496
148	tests/uuf100-430/uuf100-0909.cnf	false	0.094091055	0.09449777299596462	4669440
149	tests/uuf100-430/uuf100-012.cnf	false	0.094141255	0.09650805799174123	4657152
150	tests/uuf100-430/uuf100-0223.cnf	false	0.0942288	0.09481299099570606	4694016
151	tests/uuf100-430/uuf100-030.cnf	false	0.094244208	0.09456462200614624	4665344
152	tests/uuf100-430/uuf100-0783.cnf	false	0.094296172	0.09464127400133293	4718592
153	tests/uuf100-430/uuf100-0847.cnf	false	0.094360041	0.09490149399789516	4722688
154	tests/uuf100-430/uuf100-029.cnf	false	0.094669132	0.0949139739968814	4710400
155	tests/uuf100-430/uuf100-0749.cnf	false	0.094810657	0.09513433100073598	4710400
156	tests/uuf100-430/uuf100-0456.cnf	false	0.094864442	0.09514644500450231	4636672
157	tests/uuf100-430/uuf100-0626.cnf	false	0.094905375	0.09543055199901573	4640768
158	tests/uuf100-430/uuf100-0936.cnf	false	0.095309762	0.09560662199510261	4718592
159	tests/uuf100-430/uuf100-0587.cnf	false	0.095533659	0.0959282580006402	4722688
160	tests/uuf100-430/uuf100-0446.cnf	false	0.09557797	0.09595997899305075	4702208
161	tests/uuf100-430/uuf100-0740.cnf	false	0.095635089	0.0961516399984248	4710400
162	tests/uuf100-430/uuf100-0969.cnf	false	0.095644138	0.0960931979934685	4632576
163	tests/uuf100-430/uuf100-0748.cnf	false	0.095957171	0.09621606300061103	4730880
164	tests/uuf100-430/uuf100-0165.cnf	false	0.096001217	0.09633956100151408	4710400
165	tests/uuf100-430/uuf100-0794.cnf	false	0.096162097	0.09657270500611048	4706304
166	tests/uuf100-430/uuf100-0822.cnf	false	0.096413903	0.09665300699998625	4653056
167	tests/uuf100-430/uuf100-0666.cnf	false	0.09653645	0.09679227299056947	4710400
168	tests/uuf100-430/uuf100-0776.cnf	false	0.09657561	0.09709733500494622	4661248
169	tests/uuf100-430/uuf100-0443.cnf	false	0.096754858	0.0970584280003095	4640768
170	tests/uuf100-430/uuf100-0962.cnf	false	0.096964161	0.09752838299027644	4714496
171	tests/uuf100-430/uuf100-0832.cnf	false	0.097030999	0.09755726699950173	4677632
172	tests/uuf100-430/uuf100-0239.cnf	false	0.09706003	0.09771859899046831	4710400
173	tests/uuf100-430/uuf100-0813.cnf	false	0.097064323	0.0995835990033811	4636672
174	tests/uuf100-430/uuf100-0674.cnf	false	0.097257013	0.09765486999822315	4661248
175	tests/uuf100-430/uuf100-0473.cnf	false	0.097277024	0.09762989799492061	4689920
176	tests/uuf100-430/uuf100-056.cnf	false	0.097278281	0.09791691901045851	4718592
177	tests/uuf100-430/uuf100-0387.cnf	false	0.097322454	0.09751203400082886	4661248
178	tests/uuf100-430/uuf100-0422.cnf	false	0.097409393	0.09773230200516991	4706304
179	tests/uuf100-430/uuf100-0698.cnf	false	0.09747593	0.10015845300222281	4714496
180	tests/uuf100-430/uuf100-0203.cnf	false	0.097554878	0.098042979996535	4698112
181	tests/uuf100-430/uuf100-0399.cnf	false	0.09767165	0.09804869200161193	4714496
182	tests/uuf100-430/uuf100-0736.cnf	false	0.097877771	0.09831968900107313	4726784
183	tests/uuf100-430/uuf100-0623.cnf	false	0.098154379	0.09889768299763091	4648960
184	tests/uuf100-430/uuf100-081.cnf	false	0.09826782	0.09861617600836325	4644864
185	tests/uuf100-430/uuf100-0938.cnf	false	0.098279756	0.09867642600147519	4710400
186	tests/uuf100-430/uuf100-0773.cnf	false	0.098382111	0.09890021399769466	4657152
187	tests/uuf100-430/uuf100-0316.cnf	false	0.098390122	0.09883649701077957	4673536
188	tests/uuf100-430/uuf100-0777.cnf	false	0.098406197	0.09863803400367033	4710400
189	tests/uuf100-430/uuf100-0162.cnf	false	0.098434377	0.09892471099738032	4714496
190	tests/uuf100-430/uuf100-0414.cnf	false	0.098510982	0.09912161700776778	4653056
191	tests/uuf100-430/uuf100-082.cnf	false	0.098715641	0.09925733899581246	4710400
192	tests/uuf100-430/uuf100-0489.cnf	false	0.098734353	0.09930087000248022	4657152
193	tests/uuf100-430/uuf100-0153.cnf	false	0.098789053	0.09954018899588846	4730880
194	tests/uuf100-430/uuf100-0724.cnf	false	0.098848771	0.09937023399106693	4710400
195	tests/uuf100-430/uuf100-0750.cnf	false	0.099000495	0.09924266301095486	4710400
196	tests/uuf100-430/uuf100-0464.cnf	false	0.099062326	0.09980096899380442	4734976
197	tests/uuf100-430/uuf100-0295.cnf	false	0.099100311	0.09963184299704153	4657152
198	tests/uuf100-430/uuf100-0401.cnf	false	0.099151227	0.09952708400669508	4718592
199	tests/uuf100-430/uuf100-0923.cnf	false	0.099200941	0.10097439000674058	4657152
200	tests/uuf100-430/uuf100-0979.cnf	false	0.099201145	0.09987691200512927	4653056
201	tests/uuf100-430/uuf100-0177.cnf	false	0.099285853	0.09962229899247177	4661248
202	tests/uuf100-430/uuf100-0850.cnf	false	0.099355631	0.09967802999017294	4698112
203	tests/uuf100-430/uuf100-0772.cnf	false	0.099550403	0.09983434500463773	4669440
204	tests/uuf100-430/uuf100-0311.cnf	false	0.099612567	0.10004347599169705	4710400
205	tests/uuf100-430/uuf100-0721.cnf	false	0.099807123	0.10013063800579403	4648960
206	tests/uuf100-430/uuf100-0274.cnf	false	0.099825142	0.1000941940001212	4706304
207	tests/uuf100-430/uuf100-0195.cnf	false	0.099936304	0.10043618800409604	4673536
208	tests/uuf100-430/uuf100-0990.cnf	false	0.099943757	0.10021037999831606	4714496
209	tests/uuf100-430/uuf100-0197.cnf	false	0.100012223	0.10024510500079487	4714496
210	tests/uuf100-430/uuf100-0782.cnf	false	0.100085507	0.10037847599596716	4677632
211	tests/uuf100-430/uuf100-0669.cnf	false	0.100130652	0.10040147400286514	4681728
212	tests/uuf100-430/uuf100-0366.cnf	false	0.100255697	0.10372142599953804	4681728
213	tests/uuf100-430/uuf100-0529.cnf	false	0.100348164	0.10450896299153101	4710400
214	tests/uuf100-430/uuf100-0415.cnf	false	0.100503049	0.10097418700752314	4677632
215	tests/uuf100-430/uuf100-0949.cnf	false	0.100715337	0.1011362629942596	4640768
216	tests/uuf100-430/uuf100-0844.cnf	false	0.100733382	0.10108868700626772	4722688
217	tests/uuf100-430/uuf100-0436.cnf	false	0.100771668	0.10163732898945455	4648960
218	tests/uuf100-430/uuf100-0911.cnf	false	0.101180894	0.10154748699278571	4710400
219	tests/uuf100-430/uuf100-0762.cnf	false	0.101563565	0.10202303799451329	4710400
220	tests/uuf100-430/uuf100-0840.cnf	false	0.101595817	0.10196389000338968	4722688
221	tests/uuf100-430/uuf100-0237.cnf	false	0.101623638	0.10207333001017105	4653056
222	tests/uuf100-430/uuf100-0448.cnf	false	0.101741086	0.10229828099545557	4710400
223	tests/uuf100-430/uuf100-0769.cnf	false	0.101989322	0.10229895100928843	4706304
224	tests/uuf100-430/uuf100-0279.cnf	false	0.102094174	0.10356365100597031	4661248
225	tests/uuf100-430/uuf100-0778.cnf	false	0.10213591	0.10249337898858357	4702208
226	tests/uuf100-430/uuf100-044.cnf	false	0.102207646	0.10259968100581318	4628480
227	tests/uuf100-430/uuf100-0891.cnf	false	0.1023577	0.10281192499678582	4665344
228	tests/uuf100-430/uuf100-0280.cnf	false	0.102437273	0.10276613099267706	4669440
229	tests/uuf100-430/uuf100-0821.cnf	false	0.102494848	0.10278409600141458	4718592
230	tests/uuf100-430/uuf100-0305.cnf	false	0.102500394	0.1030292570067104	4653056
231	tests/uuf100-430/uuf100-0651.cnf	false	0.102509672	0.10286651199567132	4673536
232	tests/uuf100-430/uuf100-0100.cnf	false	0.102561434	0.10293540699058212	4710400
233	tests/uuf100-430/uuf100-0242.cnf	false	0.102578463	0.10294133899151348	4710400
234	tests/uuf100-430/uuf100-0144.cnf	false	0.102888737	0.10331936299917288	4706304
235	tests/uuf100-430/uuf100-0174.cnf	false	0.103008112	0.10329106499557383	4657152
236	tests/uuf100-430/uuf100-0468.cnf	false	0.103271127	0.10386609699344262	4653056
237	tests/uuf100-430/uuf100-0122.cnf	false	0.103297344	0.10606277799524833	4718592
238	tests/uuf100-430/uuf100-0147.cnf	false	0.103305165	0.10379424900747836	4661248
239	tests/uuf100-430/uuf100-0182.cnf	false	0.103337615	0.10365827201167122	4726784
240	tests/uuf100-430/uuf100-01.cnf	false	0.103413976	0.1037867940030992	4734976
241	tests/uuf100-430/uuf100-0667.cnf	false	0.103507788	0.1041210149996914	4669440
242	tests/uuf100-430/uuf100-0273.cnf	false	0.103637519	0.10387918300693855	4722688
243	tests/uuf100-430/uuf100-0286.cnf	false	0.103689803	0.10403223399771377	4669440
244	tests/uuf100-430/uuf100-049.cnf	false	0.103743486	0.10400895899510942	4710400
245	tests/uuf100-430/uuf100-0240.cnf	false	0.103744346	0.10399036399030592	4730880
246	tests/uuf100-430/uuf100-0904.cnf	false	0.103817464	0.1043612409994239	4653056
247	tests/uuf100-430/uuf100-0787.cnf	false	0.103888026	0.10413850499026012	4648960
248	tests/uuf100-430/uuf100-0691.cnf	false	0.103976874	0.10456437501125038	4706304
249	tests/uuf100-430/uuf100-0461.cnf	false	0.104679607	0.10514201800106093	4706304
250	tests/uuf100-430/uuf100-0929.cnf	false	0.104697456	0.1049832299904665	4706304
