1	tests/uuf100-430/uuf100-0631.cnf	false	0.048967253	0.0493709879956441	4718592
251	tests/uuf100-430/uuf100-0462.cnf	false	0.104755539	0.105142196000088	4648960
252	tests/uuf100-430/uuf100-0908.cnf	false	0.104863036	0.10507796800811775	4718592
253	tests/uuf100-430/uuf100-0928.cnf	false	0.104921245	0.10519420800847001	4706304
254	tests/uuf100-430/uuf100-0914.cnf	false	0.104924694	0.10659124600351788	4730880
255	tests/uuf100-430/uuf100-0497.cnf	false	0.105017342	0.1053474710060982	4661248
256	tests/uuf100-430/uuf100-0925.cnf	false	0.105113414	0.1059167100029299	4710400
257	tests/uuf100-430/uuf100-0459.cnf	false	0.105136285	0.10581422300310805	4653056
258	tests/uuf100-430/uuf100-0645.cnf	false	0.105327172	0.10576744400896132	4661248
259	tests/uuf100-430/uuf100-0789.cnf	false	0.105428773	0.10574934200849384	4706304
260	tests/uuf100-430/uuf100-0428.cnf	false	0.105489899	0.10577820499020163	4730880
261	tests/uuf100-430/uuf100-0152.cnf	false	0.105522302	0.10575523399165832	4665344
262	tests/uuf100-430/uuf100-0449.cnf	false	0.105578081	0.10605252499226481	4673536
263	tests/uuf100-430/uuf100-0568.cnf	false	0.105684737	0.10604405599588063	4722688
264	tests/uuf100-430/uuf100-0931.cnf	false	0.105766119	0.10641528399719391	4710400
265	tests/uuf100-430/uuf100-0176.cnf	false	0.105825769	0.10611210099887103	4665344
266	tests/uuf100-430/uuf100-0625.cnf	false	0.10596291	0.10655134299304336	4653056
267	tests/uuf100-430/uuf100-0235.cnf	false	0.10597988	0.10628280899254605	4702208
268	tests/uuf100-430/uuf100-0806.cnf	false	0.106031545	0.10642019400256686	4628480
269	tests/uuf100-430/uuf100-0686.cnf	false	0.106150111	0.10656208300497383	4718592
270	tests/uuf100-430/uuf100-0590.cnf	false	0.106497651	0.10706678000860848	4706304
271	tests/uuf100-430/uuf100-0504.cnf	false	0.106498112	0.10693884099600837	4653056
272	tests/uuf100-430/uuf100-0986.cnf	false	0.106520299	0.10677191099966876	4669440
273	tests/uuf100-430/uuf100-0947.cnf	false	0.106630467	0.10691160798887722	4685824
274	tests/uuf100-430/uuf100-0288.cnf	false	0.106660205	0.10699217299406882	4628480
275	tests/uuf100-430/uuf100-0528.cnf	false	0.107057997	0.1073241669946583	4657152
276	tests/uuf100-430/uuf100-0361.cnf	false	0.107074197	0.10736609699961264	4710400
277	tests/uuf100-430/uuf100-0549.cnf	false	0.10712215	0.10741738400247414	4640768
278	tests/uuf100-430/uuf100-0332.cnf	false	0.107184562	0.10750420000113081	4722688
279	tests/uuf100-430/uuf100-0276.cnf	false	0.107271765	0.10759699600748718	4730880
280	tests/uuf100-430/uuf100-088.cnf	false	0.1075299	0.10814259899780154	4714496
281	tests/uuf100-430/uuf100-0701.cnf	false	0.107537145	0.10821926100470591	4722688
282	tests/uuf100-430/uuf100-0791.cnf	false	0.107704213	0.10795949801104143	4706304
283	tests/uuf100-430/uuf100-0260.cnf	false	0.10773442	0.10823435899510514	4718592
284	tests/uuf100-430/uuf100-0761.cnf	false	0.107764951	0.10928134099231102	4665344
285	tests/uuf100-430/uuf100-0983.cnf	false	0.107961459	0.10853308999503497	4673536
286	tests/uuf100-430/uuf100-0970.cnf	false	0.10800387	0.10895498699392192	4669440
287	tests/uuf100-430/uuf100-0500.cnf	false	0.108114794	0.10850217599363532	4710400
288	tests/uuf100-430/uuf100-0632.cnf	false	0.108144849	0.1084586219949415	4648960
289	tests/uuf100-430/uuf100-0582.cnf	false	0.108417694	0.10897976100386586	4714496
290	tests/uuf100-430/uuf100-058.cnf	false	0.108459193	0.10873042899766006	4685824
291	tests/uuf100-430/uuf100-0919.cnf	false	0.108506209	0.10882285700063221	4710400
292	tests/uuf100-430/uuf100-060.cnf	false	0.108596139	0.10910777900426183	4694016
293	tests/uuf100-430/uuf100-0699.cnf	false	0.108622393	0.10988181199354585	4714496
294	tests/uuf100-430/uuf100-0125.cnf	false	0.108690748	0.10900134200346656	4628480
295	tests/uuf100-430/uuf100-0765.cnf	false	0.108825185	0.10921739799960051	4665344
296	tests/uuf100-430/uuf100-0704.cnf	false	0.108913372	0.1093043909932021	4710400
297	tests/uuf100-430/uuf100-0956.cnf	false	0.109032476	0.10931586800143123	4706304
298	tests/uuf100-430/uuf100-072.cnf	false	0.109137324	0.10949316500045825	4710400
299	tests/uuf100-430/uuf100-0419.cnf	false	0.109161236	0.10953702600090764	4673536
300	tests/uuf100-430/uuf100-0930.cnf	false	0.109189735	0.10948508899309672	4726784
301	tests/uuf100-430/uuf100-0338.cnf	false	0.109194507	0.11178993299836293	4714496
302	tests/uuf100-430/uuf100-0578.cnf	false	0.109217771	0.10952782099775504	4653056
303	tests/uuf100-430/uuf100-0655.cnf	false	0.109371853	0.11039825600164477	4632576
304	tests/uuf100-430/uuf100-0369.cnf	false	0.109378214	0.10970991199428681	4665344
305	tests/uuf100-430/uuf100-0196.cnf	false	0.109415297	0.10967914199864026	4653056
306	tests/uuf100-430/uuf100-0374.cnf	false	0.10943918	0.10976923600537702	4644864
307	tests/uuf100-430/uuf100-0567.cnf	false	0.109465646	0.10971629500272684	4706304
308	tests/uuf100-430/uuf100-0901.cnf	false	0.109499662	0.10981066500244197	4714496
309	tests/uuf100-430/uuf100-0130.cnf	false	0.109671637	0.11003124099806882	4648960
310	tests/uuf100-430/uuf100-0588.cnf	false	0.109686887	0.1202134390041465	4718592
311	tests/uuf100-430/uuf100-0124.cnf	false	0.109697186	0.11012041800131556	4718592
312	tests/uuf100-430/uuf100-0964.cnf	false	0.109702788	0.10993956499441992	4710400
313	tests/uuf100-430/uuf100-0390.cnf	false	0.109716384	0.1101142300030915	4702208
314	tests/uuf100-430/uuf100-0389.cnf	false	0.109759474	0.110254929997609	4702208
315	tests/uuf100-430/uuf100-0229.cnf	false	0.10995014	0.11032144799537491	4714496
316	tests/uuf100-430/uuf100-0877.cnf	false	0.110217627	0.11055672600923572	4714496
317	tests/uuf100-430/uuf100-0407.cnf	false	0.110340467	0.11084640699846204	4710400
318	tests/uuf100-430/uuf100-0551.cnf	false	0.110380403	0.11063726700376719	4661248
319	tests/uuf100-430/uuf100-014.cnf	false	0.110484085	0.11101401998894289	4726784
320	tests/uuf100-430/uuf100-0204.cnf	false	0.110541175	0.11089034599717706	4706304
321	tests/uuf100-430/uuf100-0251.cnf	false	0.110597722	0.11088904499774799	4726784
322	tests/uuf100-430/uuf100-0628.cnf	false	0.110609183	0.11096693000581581	4681728
323	tests/uuf100-430/uuf100-0359.cnf	false	0.110744038	0.11134335599490441	4657152
324	tests/uuf100-430/uuf100-078.cnf	false	0.110760572	0.11120212799869478	4730880
325	tests/uuf100-430/uuf100-019.cnf	false	0.110940603	0.11121186400123406	4653056
326	tests/uuf100-430/uuf100-0898.cnf	false	0.110994534	0.11142383801052347	4648960
327	tests/uuf100-430/uuf100-0382.cnf	false	0.111037817	0.11165406400687061	4665344
328	tests/uuf100-430/uuf100-01000.cnf	false	0.111126225	0.11684491099731531	4718592
329	tests/uuf100-430/uuf100-0647.cnf	false	0.11113845	0.1115566310036229	4706304
330	tests/uuf100-430/uuf100-0268.cnf	false	0.111235388	0.11315223900601268	4661248
331	tests/uuf100-430/uuf100-0217.cnf	false	0.111265359	0.1116030929988483	4710400
332	tests/uuf100-430/uuf100-0546.cnf	false	0.111273455	0.1157834290061146	4714496
333	tests/uuf100-430/uuf100-0272.cnf	false	0.111507135	0.11193353100679815	4706304
334	tests/uuf100-430/uuf100-0718.cnf	false	0.111554653	0.11216374200012069	4657152
335	tests/uuf100-430/uuf100-0619.cnf	false	0.111843669	0.11207500899035949	4714496
336	tests/uuf100-430/uuf100-0344.cnf	false	0.111926358	0.11227047299325932	4640768
337	tests/uuf100-430/uuf100-0808.cnf	false	0.112051196	0.11230196700489614	4726784
338	tests/uuf100-430/uuf100-0599.cnf	false	0.112104235	0.11236820698832162	4648960
339	tests/uuf100-430/uuf100-0360.cnf	false	0.112161603	0.11258481298864353	4661248
340	tests/uuf100-430/uuf100-0181.cnf	false	0.112197479	0.11245764199702535	4702208
341	tests/uuf100-430/uuf100-0741.cnf	false	0.112234476	0.1126506779983174	4714496
342	tests/uuf100-430/uuf100-0945.cnf	false	0.112270812	0.11264621399459429	4673536
343	tests/uuf100-430/uuf100-0621.cnf	false	0.112325387	0.11287667100259569	4632576
344	tests/uuf100-430/uuf100-022.cnf	false	0.112331024	0.11263320100260898	4661248
345	tests/uuf100-430/uuf100-0965.cnf	false	0.112336837	0.11671184899751097	4677632
346	tests/uuf100-430/uuf100-0966.cnf	false	0.112540891	0.11301027699664701	4718592
347	tests/uuf100-430/uuf100-0596.cnf	false	0.112589504	0.11354215900064446	4632576
348	tests/uuf100-430/uuf100-092.cnf	false	0.112884603	0.11313434600015171	4718592
349	tests/uuf100-430/uuf100-0199.cnf	false	0.112889046	0.11321441300970037	4710400
350	tests/uuf100-430/uuf100-0230.cnf	false	0.112907849	0.11327538099430967	4722688
351	tests/uuf100-430/uuf100-0694.cnf	false	0.113013963	0.11399460000393447	4714496
352	tests/uuf100-430/uuf100-0271.cnf	false	0.113060466	0.1137027049990138	4722688
353	tests/uuf100-430/uuf100-0916.cnf	false	0.113173095	0.113432891012053	4632576
354	tests/uuf100-430/uuf100-08.cnf	false	0.113331214	0.1137257660011528	4644864
355	tests/uuf100-430/uuf100-0775.cnf	false	0.11364619	0.11434679900412448	4730880
356	tests/uuf100-430/uuf100-059.cnf	false	0.11394327	0.11431930199614726	4669440
357	tests/uuf100-430/uuf100-0810.cnf	false	0.114010692	0.11432304000481963	4714496
358	tests/uuf100-430/uuf100-0471.cnf	false	0.114090384	0.11458587800734676	4653056
359	tests/uuf100-430/uuf100-0610.cnf	false	0.114105627	0.11437653600296471	4665344
360	tests/uuf100-430/uuf100-0134.cnf	false	0.114136991	0.11450276400137227	4620288
361	tests/uuf100-430/uuf100-0166.cnf	false	0.114259657	0.11454439599765465	4657152
362	tests/uuf100-430/uuf100-0480.cnf	false	0.114291219	0.11520322499563918	4648960
363	tests/uuf100-430/uuf100-0435.cnf	false	0.114373006	0.11464564601192251	4718592
364	tests/uuf100-430/uuf100-0805.cnf	false	0.114389897	0.11464073999377433	4628480
365	tests/uuf100-430/uuf100-0826.cnf	false	0.114444888	0.1148927430040203	4673536
366	tests/uuf100-430/uuf100-0815.cnf	false	0.114700099	0.11517033500422258	4632576
367	tests/uuf100-430/uuf100-0633.cnf	false	0.114809686	0.1151278579927748	4657152
368	tests/uuf100-430/uuf100-0755.cnf	false	0.114880946	0.11521189800987486	4673536
369	tests/uuf100-430/uuf100-09.cnf	false	0.114971656	0.11528177400759887	4714496
370	tests/uuf100-430/uuf100-0671.cnf	false	0.115026979	0.11562995800341014	4702208
371	tests/uuf100-430/uuf100-0219.cnf	false	0.115085492	0.11551477399189025	4710400
372	tests/uuf100-430/uuf100-0392.cnf	false	0.115135567	0.11549960399861448	4632576
373	tests/uuf100-430/uuf100-0867.cnf	false	0.115340036	0.11566910200053826	4722688
374	tests/uuf100-430/uuf100-0676.cnf	false	0.115423011	0.11572460999013856	4706304
375	tests/uuf100-430/uuf100-0692.cnf	false	0.115595124	0.11632645699137356	4673536
376	tests/uuf100-430/uuf100-0848.cnf	false	0.115661825	0.11621918401215225	4706304
377	tests/uuf100-430/uuf100-0532.cnf	false	0.115774436	0.11648960100137629	4661248
378	tests/uuf100-430/uuf100-0820.cnf	false	0.115830979	0.11728062099427916	4714496
379	tests/uuf100-430/uuf100-0136.cnf	false	0.115899109	0.11620572200627066	4657152
380	tests/uuf100-430/uuf100-0313.cnf	false	0.115992232	0.11776405200362206	4657152
381	tests/uuf100-430/uuf100-083.cnf	false	0.116094078	0.11633815900131594	4726784
382	tests/uuf100-430/uuf100-0833.cnf	false	0.116121629	0.11663222199422307	4718592
383	tests/uuf100-430/uuf100-0689.cnf	false	0.116132719	0.11644623099709861	4710400
384	tests/uuf100-430/uuf100-0886.cnf	false	0.116163885	0.11679976999585051	4632576
385	tests/uuf100-430/uuf100-0408.cnf	false	0.116185066	0.11705854700994678	4734976
386	tests/uuf100-430/uuf100-0516.cnf	false	0.116373372	0.11676105800142977	4730880
387	tests/uuf100-430/uuf100-0638.cnf	false	0.116462057	0.11670676201174501	4718592
388	tests/uuf100-430/uuf100-0362.cnf	false	0.116555184	0.11747674999060109	4718592
389	tests/uuf100-430/uuf100-0113.cnf	false	0.116641652	0.1169420939986594	4702208
390	tests/uuf100-430/uuf100-0513.cnf	false	0.11680925	0.11717044199758675	4706304
391	tests/uuf100-430/uuf100-0320.cnf	false	0.116921758	0.11842167700524442	4681728
392	tests/uuf100-430/uuf100-0337.cnf	false	0.11692287	0.11727443400013726	4681728
393	tests/uuf100-430/uuf100-0543.cnf	false	0.116923335	0.1173223939986201	4722688
394	tests/uuf100-430/uuf100-0430.cnf	false	0.117056051	0.12105671099561732	4710400
395	tests/uuf100-430/uuf100-0220.cnf	false	0.117270849	0.11757747299270704	4653056
396	tests/uuf100-430/uuf100-0106.cnf	false	0.117376825	0.1177506380045088	4657152
397	tests/uuf100-430/uuf100-0745.cnf	false	0.11745798	0.11778727000637446	4718592
398	tests/uuf100-430/uuf100-0918.cnf	false	0.117794675	0.11870963301043957	4661248
399	tests/uuf100-430/uuf100-0329.cnf	false	0.117892105	0.11824180600524414	4726784
400	tests/uuf100-430/uuf100-0827.cnf	false	0.118201026	0.11848259800171945	4714496
401	tests/uuf100-430/uuf100-0476.cnf	false	0.118317063	0.1195491940015927	4648960
402	tests/uuf100-430/uuf100-0256.cnf	false	0.118333537	0.11883240001043305	4669440
403	tests/uuf100-430/uuf100-0642.cnf	false	0.118773335	0.11982727400027215	4702208
404	tests/uuf100-430/uuf100-0477.cnf	false	0.118804317	0.11906454199925065	4714496
405	tests/uuf100-430/uuf100-0425.cnf	false	0.118829137	0.11926666500221472	4661248
406	tests/uuf100-430/uuf100-043.cnf	false	0.118853846	0.11990399300702848	4677632
407	tests/uuf100-430/uuf100-0354.cnf	false	0.118858152	0.11919003000366502	4661248
408	tests/uuf100-430/uuf100-0756.cnf	false	0.119021463	0.11926795200270135	4657152
409	tests/uuf100-430/uuf100-0194.cnf	false	0.119043546	0.1193058490025578	4730880
410	tests/uuf100-430/uuf100-0629.cnf	false	0.119104399	0.11933873000089079	4661248
411	tests/uuf100-430/uuf100-0439.cnf	false	0.119142005	0.11953173100482672	4677632
412	tests/uuf100-430/uuf100-0786.cnf	false	0.119264772	0.12027527700411156	4718592
413	tests/uuf100-430/uuf100-0525.cnf	false	0.11930568	0.119576249999227	4661248
414	tests/uuf100-430/uuf100-0184.cnf	false	0.119326733	0.11967358298716135	4665344
415	tests/uuf100-430/uuf100-0429.cnf	false	0.119498485	0.11978033499326557	4734976
416	tests/uuf100-430/uuf100-0159.cnf	false	0.119611825	0.12025915298727341	4702208
417	tests/uuf100-430/uuf100-0744.cnf	false	0.119670587	0.11991987700457685	4718592
418	tests/uuf100-430/uuf100-066.cnf	false	0.119777308	0.12008827699173708	4718592
419	tests/uuf100-430/uuf100-0943.cnf	false	0.120006316	0.12026972600142471	4653056
420	tests/uuf100-430/uuf100-0375.cnf	false	0.12001116	0.12059875600971282	4710400
421	tests/uuf100-430/uuf100-0211.cnf	false	0.120055638	0.1203841489914339	4710400
422	tests/uuf100-430/uuf100-0640.cnf	false	0.120061197	0.1206951109925285	4722688
423	tests/uuf100-430/uuf100-0598.cnf	false	0.120215063	0.12050176999764517	4726784
424	tests/uuf100-430/uuf100-0383.cnf	false	0.120303622	0.12065107200760394	4624384
425	tests/uuf100-430/uuf100-0579.cnf	false	0.120593662	0.1211766920023365	4726784
426	tests/uuf100-430/uuf100-0340.cnf	false	0.120620245	0.12091034700279124	4644864
427	tests/uuf100-430/uuf100-0403.cnf	false	0.120864239	0.12145302099816035	4628480
428	tests/uuf100-430/uuf100-094.cnf	false	0.120878139	0.12120874598622322	4726784
429	tests/uuf100-430/uuf100-0492.cnf	false	0.121166533	0.12157892101095058	4702208
430	tests/uuf100-430/uuf100-0150.cnf	false	0.121178478	0.12158397299936041	4722688
431	tests/uuf100-430/uuf100-0648.cnf	false	0.121435923	0.12198783000349067	4718592
432	tests/uuf100-430/uuf100-0261.cnf	false	0.121641478	0.12197482498595491	4734976
433	tests/uuf100-430/uuf100-07.cnf	false	0.121654281	0.12193150699022226	4718592
434	tests/uuf100-430/uuf100-0183.cnf	false	0.121702455	0.12225123000098392	4706304
435	tests/uuf100-430/uuf100-018.cnf	false	0.1217678	0.12221516200224869	4739072
436	tests/uuf100-430/uuf100-0870.cnf	false	0.121917867	0.12224886400508694	4665344
437	tests/uuf100-430/uuf100-0963.cnf	false	0.121994728	0.1221900770033244	4653056
438	tests/uuf100-430/uuf100-0834.cnf	false	0.12207207	0.12246045800566208	4710400
439	tests/uuf100-430/uuf100-0594.cnf	false	0.122283695	0.12258668399590533	4669440
440	tests/uuf100-430/uuf100-031.cnf	false	0.122368619	0.12269461300456896	4661248
441	tests/uuf100-430/uuf100-0768.cnf	false	0.122642072	0.12395028299943078	4710400
442	tests/uuf100-430/uuf100-0431.cnf	false	0.122699189	0.1230450680013746	4657152
443	tests/uuf100-430/uuf100-0577.cnf	false	0.122778315	0.12316645700775553	4657152
444	tests/uuf100-430/uuf100-0575.cnf	false	0.122881751	0.1232844549958827	4673536
445	tests/uuf100-430/uuf100-053.cnf	false	0.123021389	0.12448915999266319	4710400
446	tests/uuf100-430/uuf100-0453.cnf	false	0.123077585	0.12360540399095044	4710400
447	tests/uuf100-430/uuf100-0247.cnf	false	0.12320033	0.12344090999977197	4653056
448	tests/uuf100-430/uuf100-0386.cnf	false	0.123244224	0.13647933800530154	4620288
449	tests/uuf100-430/uuf100-0980.cnf	false	0.123296269	0.12379768400569446	4730880
450	tests/uuf100-430/uuf100-0828.cnf	false	0.123350422	0.12408569199033082	4661248
451	tests/uuf100-430/uuf100-0997.cnf	false	0.123357694	0.123663726990344	4644864
452	tests/uuf100-430/uuf100-0284.cnf	false	0.123441192	0.12415337598940823	4714496
453	tests/uuf100-430/uuf100-0496.cnf	false	0.123507681	0.12384167900017928	4694016
454	tests/uuf100-430/uuf100-0998.cnf	false	0.123579674	0.12408244800462853	4722688
455	tests/uuf100-430/uuf100-0351.cnf	false	0.12362349	0.12605146699934267	4718592
456	tests/uuf100-430/uuf100-0581.cnf	false	0.123692774	0.12410594499669969	4710400
457	tests/uuf100-430/uuf100-0985.cnf	false	0.123792248	0.12400716800766531	4657152
458	tests/uuf100-430/uuf100-0803.cnf	false	0.123825136	0.12405848999333102	4657152
459	tests/uuf100-430/uuf100-0512.cnf	false	0.123934174	0.12472437700489536	4644864
460	tests/uuf100-430/uuf100-0533.cnf	false	0.124012312	0.12430632500036154	4661248
461	tests/uuf100-430/uuf100-0876.cnf	false	0.124034031	0.12450205600180198	4628480
462	tests/uuf100-430/uuf100-0472.cnf	false	0.124233453	0.12508740100020077	4726784
463	tests/uuf100-430/uuf100-0883.cnf	false	0.124400218	0.12600717700843234	4710400
464	tests/uuf100-430/uuf100-0811.cnf	false	0.124490093	0.12483024400717113	4710400
465	tests/uuf100-430/uuf100-0700.cnf	false	0.124599254	0.12490506599715445	4706304
466	tests/uuf100-430/uuf100-0149.cnf	false	0.124747993	0.1251935920008691	4669440
467	tests/uuf100-430/uuf100-0236.cnf	false	0.124923633	0.12533636699663475	4726784
468	tests/uuf100-430/uuf100-0910.cnf	false	0.124938333	0.1254607900045812	4743168
469	tests/uuf100-430/uuf100-0246.cnf	false	0.12507711	0.12529109299066477	4710400
470	tests/uuf100-430/uuf100-050.cnf	false	0.125108785	0.1254846530064242	4661248
471	tests/uuf100-430/uuf100-0424.cnf	false	0.12553042	0.12580381899897475	4665344
472	tests/uuf100-430/uuf100-0410.cnf	false	0.125656397	0.13237266200303566	4710400
473	tests/uuf100-430/uuf100-038.cnf	false	0.125685335	0.12600296101300046	4661248
474	tests/uuf100-430/uuf100-0733.cnf	false	0.126076963	0.1274197379971156	4726784
475	tests/uuf100-430/uuf100-0142.cnf	false	0.126276746	0.1266209280001931	4702208
476	tests/uuf100-430/uuf100-02.cnf	false	0.126315696	0.1266256499948213	4636672
477	tests/uuf100-430/uuf100-0606.cnf	false	0.126334676	0.12672496101004072	4673536
478	tests/uuf100-430/uuf100-0743.cnf	false	0.126338551	0.126866856997367	4689920
479	tests/uuf100-430/uuf100-034.cnf	false	0.126539335	0.1269251159974374	4710400
480	tests/uuf100-430/uuf100-05.cnf	false	0.126629889	0.1272330280044116	4714496
481	tests/uuf100-430/uuf100-0972.cnf	false	0.126646119	0.1272328299965011	4730880
482	tests/uuf100-430/uuf100-0863.cnf	false	0.126687433	0.1269916510063922	4657152
483	tests/uuf100-430/uuf100-0684.cnf	false	0.126716809	0.12697002799541224	4710400
484	tests/uuf100-430/uuf100-0503.cnf	false	0.126761178	0.12704450900491793	4661248
485	tests/uuf100-430/uuf100-0437.cnf	false	0.126886985	0.12724274100037292	4661248
486	tests/uuf100-430/uuf100-0907.cnf	false	0.126954689	0.12732101300207432	4698112
487	tests/uuf100-430/uuf100-0215.cnf	false	0.127120904	0.12747980600397568	4661248
488	tests/uuf100-430/uuf100-0981.cnf	false	0.127202139	0.1276405409880681	4722688
489	tests/uuf100-430/uuf100-0816.cnf	false	0.127278948	0.12764817199786194	4657152
490	tests/uuf100-430/uuf100-0548.cnf	false	0.127293911	0.12756261599133722	4710400
491	tests/uuf100-430/uuf100-0526.cnf	false	0.127473939	0.12843579200853128	4714496
492	tests/uuf100-430/uuf100-0550.cnf	false	0.127706351	0.12832340000022668	4689920
493	tests/uuf100-430/uuf100-0552.cnf	false	0.127738787	0.12818673899164423	4698112
494	tests/uuf100-430/uuf100-0253.cnf	false	0.127804243	0.1280993449909147	4722688
495	tests/uuf100-430/uuf100-0243.cnf	false	0.128036711	0.12905850799870677	4714496
496	tests/uuf100-430/uuf100-0479.cnf	false	0.128206302	0.12863278700388037	4648960
497	tests/uuf100-430/uuf100-0105.cnf	false	0.128385667	0.13046784300240688	4657152
498	tests/uuf100-430/uuf100-0114.cnf	false	0.128510481	0.1287578850024147	4636672
499	tests/uuf100-430/uuf100-0951.cnf	false	0.128516244	0.12889790799818002	4718592
