1	tests/uuf100-430/uuf100-0631.cnf	false	0.048967253	0.0493709879956441	4718592
500	tests/uuf100-430/uuf100-0841.cnf	false	0.128583871	0.12887760398734827	4714496
501	tests/uuf100-430/uuf100-0475.cnf	false	0.128746036	0.12903790299606044	4661248
502	tests/uuf100-430/uuf100-0657.cnf	false	0.128849137	0.1300552879984025	4665344
503	tests/uuf100-430/uuf100-0627.cnf	false	0.128877315	0.12952671899984125	4714496
504	tests/uuf100-430/uuf100-077.cnf	false	0.12888654	0.12947490699298214	4702208
505	tests/uuf100-430/uuf100-0780.cnf	false	0.1289276	0.12919519600109197	4661248
506	tests/uuf100-430/uuf100-0708.cnf	false	0.129212747	0.12987039699510206	4685824
507	tests/uuf100-430/uuf100-062.cnf	false	0.1293669	0.13193869699898642	4710400
508	tests/uuf100-430/uuf100-0814.cnf	false	0.129393142	0.1298241960030282	4657152
509	tests/uuf100-430/uuf100-0603.cnf	false	0.129442368	0.12979765199997928	4710400
510	tests/uuf100-430/uuf100-0135.cnf	false	0.129448717	0.13005387398879975	4677632
511	tests/uuf100-430/uuf100-0309.cnf	false	0.129554863	0.1300044719973812	4710400
512	tests/uuf100-430/uuf100-0469.cnf	false	0.129701572	0.1300657559913816	4710400
513	tests/uuf100-430/uuf100-0882.cnf	false	0.129838188	0.1303113920002943	4718592
514	tests/uuf100-430/uuf100-0179.cnf	false	0.129996477	0.13042455399408937	4710400
515	tests/uuf100-430/uuf100-0661.cnf	false	0.129999966	0.13022636900132056	4722688
516	tests/uuf100-430/uuf100-0561.cnf	false	0.130091085	0.13042307499563321	4722688
517	tests/uuf100-430/uuf100-0785.cnf	false	0.130119585	0.13045515700650867	4673536
518	tests/uuf100-430/uuf100-0108.cnf	false	0.130254798	0.13085198099724948	4694016
519	tests/uuf100-430/uuf100-026.cnf	false	0.130267216	0.13054510598885827	4661248
520	tests/uuf100-430/uuf100-0141.cnf	false	0.130416284	0.1314051529916469	4714496
521	tests/uuf100-430/uuf100-0126.cnf	false	0.130428225	0.1307381219958188	4685824
522	tests/uuf100-430/uuf100-0714.cnf	false	0.130526929	0.131001757006743	4726784
523	tests/uuf100-430/uuf100-0482.cnf	false	0.130609892	0.13105171200004406	4657152
524	tests/uuf100-430/uuf100-0233.cnf	false	0.130793806	0.13132350200612564	4726784
525	tests/uuf100-430/uuf100-0450.cnf	false	0.130952598	0.13123166700825095	4644864
526	tests/uuf100-430/uuf100-0540.cnf	false	0.13120763	0.1315911959973164	4677632
527	tests/uuf100-430/uuf100-0618.cnf	false	0.131280388	0.1317088999931002	4673536
528	tests/uuf100-430/uuf100-0924.cnf	false	0.131532962	0.13185764399531763	4661248
529	tests/uuf100-430/uuf100-0702.cnf	false	0.131548775	0.1318454670108622	4702208
530	tests/uuf100-430/uuf100-0269.cnf	false	0.131658319	0.13190528299310245	4657152
531	tests/uuf100-430/uuf100-0868.cnf	false	0.131834508	0.13220560700574424	4706304
532	tests/uuf100-430/uuf100-013.cnf	false	0.132309359	0.13268741400679573	4702208
533	tests/uuf100-430/uuf100-0158.cnf	false	0.132311942	0.1329215860023396	4718592
534	tests/uuf100-430/uuf100-0566.cnf	false	0.132330768	0.1325909809966106	4706304
535	tests/uuf100-430/uuf100-0154.cnf	false	0.132376953	0.13328974098840263	4710400
536	tests/uuf100-430/uuf100-0993.cnf	false	0.132395325	0.13295606899191625	4710400
537	tests/uuf100-430/uuf100-0380.cnf	false	0.132529508	0.13312874900293536	4726784
538	tests/uuf100-430/uuf100-0377.cnf	false	0.132539662	0.13305200899776537	4710400
539	tests/uuf100-430/uuf100-0445.cnf	false	0.132540357	0.14304499299032614	4673536
540	tests/uuf100-430/uuf100-0838.cnf	false	0.132571509	0.13289429299766198	4706304
541	tests/uuf100-430/uuf100-0506.cnf	false	0.132610776	0.13291484300862066	4661248
542	tests/uuf100-430/uuf100-0804.cnf	false	0.132665467	0.13297484599752352	4632576
543	tests/uuf100-430/uuf100-0559.cnf	false	0.13269033	0.13357337799970992	4661248
544	tests/uuf100-430/uuf100-0946.cnf	false	0.132767364	0.13311315698956605	4726784
545	tests/uuf100-430/uuf100-0605.cnf	false	0.132876856	0.13354457300738432	4636672
546	tests/uuf100-430/uuf100-0119.cnf	false	0.132885536	0.1333278080128366	4722688
547	tests/uuf100-430/uuf100-0474.cnf	false	0.132933435	0.13326964000589214	4698112
548	tests/uuf100-430/uuf100-0318.cnf	false	0.13294455	0.13336988499213476	4657152
549	tests/uuf100-430/uuf100-0715.cnf	false	0.133022248	0.1336785159946885	4657152
550	tests/uuf100-430/uuf100-0393.cnf	false	0.133038761	0.13329212900134735	4722688
551	tests/uuf100-430/uuf100-0955.cnf	false	0.133061961	0.13365640900155995	4710400
552	tests/uuf100-430/uuf100-0611.cnf	false	0.133115783	0.13384556700475514	4710400
553	tests/uuf100-430/uuf100-0161.cnf	false	0.133303393	0.1335660269978689	4739072
554	tests/uuf100-430/uuf100-0586.cnf	false	0.13331481	0.13360989499778952	4726784
555	tests/uuf100-430/uuf100-0940.cnf	false	0.133463289	0.13371622101112735	4648960
556	tests/uuf100-430/uuf100-0385.cnf	false	0.133498324	0.13381571500212885	4661248
557	tests/uuf100-430/uuf100-0921.cnf	false	0.13357005	0.13385863001167309	4636672
558	tests/uuf100-430/uuf100-040.cnf	false	0.133627502	0.13412835300550796	4620288
559	tests/uuf100-430/uuf100-0994.cnf	false	0.133674649	0.13402796600712463	4739072
560	tests/uuf100-430/uuf100-0583.cnf	false	0.133806207	0.13402921399392653	4710400
561	tests/uuf100-430/uuf100-0301.cnf	false	0.134233634	0.1348995189910056	4653056
562	tests/uuf100-430/uuf100-0894.cnf	false	0.13428273	0.13463666300231125	4644864
563	tests/uuf100-430/uuf100-0252.cnf	false	0.134392361	0.1346548350120429	4706304
564	tests/uuf100-430/uuf100-0670.cnf	false	0.134502453	0.134869487999822	4628480
565	tests/uuf100-430/uuf100-0262.cnf	false	0.134739879	0.13513153800158761	4710400
566	tests/uuf100-430/uuf100-0364.cnf	false	0.135217922	0.1355849059909815	4665344
567	tests/uuf100-430/uuf100-099.cnf	false	0.135249168	0.1506913880002685	4726784
568	tests/uuf100-430/uuf100-0764.cnf	false	0.135285025	0.13560692199098412	4636672
569	tests/uuf100-430/uuf100-0881.cnf	false	0.135372244	0.1358988410065649	4706304
570	tests/uuf100-430/uuf100-0416.cnf	false	0.135484833	0.13587745299446397	4702208
571	tests/uuf100-430/uuf100-0210.cnf	false	0.135683754	0.13624893200176302	4710400
572	tests/uuf100-430/uuf100-0846.cnf	false	0.13586885	0.14230687099916395	4694016
573	tests/uuf100-430/uuf100-0524.cnf	false	0.136011153	0.13644382599159144	4669440
574	tests/uuf100-430/uuf100-0895.cnf	false	0.136040135	0.13628085399977863	4706304
575	tests/uuf100-430/uuf100-0289.cnf	false	0.136163088	0.13682502100709826	4714496
576	tests/uuf100-430/uuf100-0493.cnf	false	0.136165219	0.13652112099225633	4636672
577	tests/uuf100-430/uuf100-0536.cnf	false	0.136185216	0.13695316200028174	4714496
578	tests/uuf100-430/uuf100-090.cnf	false	0.1362538	0.1364923430082854	4710400
579	tests/uuf100-430/uuf100-0355.cnf	false	0.136258636	0.13651659899915103	4718592
580	tests/uuf100-430/uuf100-0509.cnf	false	0.136320069	0.13672901599784382	4730880
581	tests/uuf100-430/uuf100-0192.cnf	false	0.136396726	0.1367794660036452	4648960
582	tests/uuf100-430/uuf100-0751.cnf	false	0.136459761	0.13676362700061873	4661248
583	tests/uuf100-430/uuf100-0604.cnf	false	0.136494521	0.1371233910031151	4657152
584	tests/uuf100-430/uuf100-0818.cnf	false	0.136567441	0.13692897198779974	4657152
585	tests/uuf100-430/uuf100-0585.cnf	false	0.13673608	0.13698725099675357	4730880
586	tests/uuf100-430/uuf100-0163.cnf	false	0.136774053	0.13740667300589848	4722688
587	tests/uuf100-430/uuf100-0270.cnf	false	0.13694333	0.13720682600978762	4702208
588	tests/uuf100-430/uuf100-0711.cnf	false	0.137021122	0.1372940449946327	4714496
589	tests/uuf100-430/uuf100-0954.cnf	false	0.137061717	0.13749211600224953	4710400
590	tests/uuf100-430/uuf100-0817.cnf	false	0.137307868	0.13770375499734655	4734976
591	tests/uuf100-430/uuf100-0515.cnf	false	0.137399083	0.13767411600565538	4710400
592	tests/uuf100-430/uuf100-0397.cnf	false	0.137465958	0.1377585929876659	4710400
593	tests/uuf100-430/uuf100-042.cnf	false	0.137511124	0.13781122599903028	4665344
594	tests/uuf100-430/uuf100-0388.cnf	false	0.137644884	0.1379024829948321	4644864
595	tests/uuf100-430/uuf100-0675.cnf	false	0.137793907	0.13811358700331766	4706304
596	tests/uuf100-430/uuf100-0298.cnf	false	0.138133935	0.13851770998735446	4628480
597	tests/uuf100-430/uuf100-063.cnf	false	0.138208638	0.13843869800621178	4710400
598	tests/uuf100-430/uuf100-0706.cnf	false	0.138283812	0.13850518700201064	4710400
599	tests/uuf100-430/uuf100-0257.cnf	false	0.138518135	0.13899064200813882	4710400
600	tests/uuf100-430/uuf100-0717.cnf	false	0.138729873	0.1390683070058003	4657152
601	tests/uuf100-430/uuf100-0281.cnf	false	0.138737847	0.13910960700013675	4710400
602	tests/uuf100-430/uuf100-0139.cnf	false	0.138839585	0.13905283900385257	4706304
603	tests/uuf100-430/uuf100-0612.cnf	false	0.138989515	0.1394796839886112	4661248
604	tests/uuf100-430/uuf100-0978.cnf	false	0.138992401	0.13976684400404338	4661248
605	tests/uuf100-430/uuf100-0171.cnf	false	0.139082326	0.13943883500178345	4710400
606	tests/uuf100-430/uuf100-0523.cnf	false	0.13916291	0.1394879459985532	4632576
607	tests/uuf100-430/uuf100-0155.cnf	false	0.139215028	0.1395570109889377	4673536
608	tests/uuf100-430/uuf100-0539.cnf	false	0.139218518	0.13970101800805423	4714496
609	tests/uuf100-430/uuf100-0277.cnf	false	0.139326419	0.13978825500817038	4710400
610	tests/uuf100-430/uuf100-0677.cnf	false	0.139338471	0.13982120199943893	4706304
611	tests/uuf100-430/uuf100-0793.cnf	false	0.1393955	0.13983482201001607	4689920
612	tests/uuf100-430/uuf100-0920.cnf	false	0.139448389	0.13973596000869293	4710400
613	tests/uuf100-430/uuf100-0519.cnf	false	0.13947847	0.13986250800371636	4636672
614	tests/uuf100-430/uuf100-0988.cnf	false	0.139595554	0.139905912001268	4710400
615	tests/uuf100-430/uuf100-0502.cnf	false	0.139871898	0.14010890299687162	4628480
616	tests/uuf100-430/uuf100-0352.cnf	false	0.139957975	0.14029190699511673	4722688
617	tests/uuf100-430/uuf100-0935.cnf	false	0.140192849	0.14050997600133996	4632576
618	tests/uuf100-430/uuf100-0349.cnf	false	0.140224587	0.1405340510100359	4710400
619	tests/uuf100-430/uuf100-0302.cnf	false	0.140252949	0.14053463499294594	4702208
620	tests/uuf100-430/uuf100-0991.cnf	false	0.14025678	0.1406604799994966	4710400
621	tests/uuf100-430/uuf100-015.cnf	false	0.140391197	0.141407546994742	4657152
622	tests/uuf100-430/uuf100-0544.cnf	false	0.140441692	0.14098446699790657	4706304
623	tests/uuf100-430/uuf100-0411.cnf	false	0.140626014	0.14111984899500385	4657152
624	tests/uuf100-430/uuf100-0249.cnf	false	0.140772096	0.14118683298875112	4661248
625	tests/uuf100-430/uuf100-0189.cnf	false	0.140787017	0.14113698099390604	4661248
626	tests/uuf100-430/uuf100-0376.cnf	false	0.140873806	0.14134414900036063	4718592
627	tests/uuf100-430/uuf100-0809.cnf	false	0.141142668	0.14144388200656977	4722688
628	tests/uuf100-430/uuf100-0884.cnf	false	0.141219638	0.14167071699921507	4726784
629	tests/uuf100-430/uuf100-0770.cnf	false	0.141377819	0.1416342009906657	4714496
630	tests/uuf100-430/uuf100-0734.cnf	false	0.141495197	0.14240692800376564	4685824
631	tests/uuf100-430/uuf100-0617.cnf	false	0.141577402	0.14192642600391991	4710400
632	tests/uuf100-430/uuf100-0728.cnf	false	0.141744451	0.14205629700154532	4734976
633	tests/uuf100-430/uuf100-0992.cnf	false	0.141759744	0.14212174199928995	4624384
634	tests/uuf100-430/uuf100-0451.cnf	false	0.141779775	0.14234527898952365	4628480
635	tests/uuf100-430/uuf100-0495.cnf	false	0.141813901	0.14208968900493346	4661248
636	tests/uuf100-430/uuf100-0609.cnf	false	0.142069122	0.14269201700517442	4710400
637	tests/uuf100-430/uuf100-0680.cnf	false	0.142155002	0.14237838999542873	4661248
638	tests/uuf100-430/uuf100-0830.cnf	false	0.142157564	0.1424590660026297	4636672
639	tests/uuf100-430/uuf100-0228.cnf	false	0.142183535	0.14464375999523327	4730880
640	tests/uuf100-430/uuf100-0423.cnf	false	0.142268609	0.14316579600563273	4653056
641	tests/uuf100-430/uuf100-0705.cnf	false	0.142314581	0.1428036709985463	4669440
642	tests/uuf100-430/uuf100-0200.cnf	false	0.142408283	0.14351796099799685	4722688
643	tests/uuf100-430/uuf100-0216.cnf	false	0.142423907	0.14268854800320696	4689920
644	tests/uuf100-430/uuf100-0137.cnf	false	0.142996491	0.14416979199449997	4644864
645	tests/uuf100-430/uuf100-0614.cnf	false	0.143125788	0.1433824740088312	4718592
646	tests/uuf100-430/uuf100-0323.cnf	false	0.14316243	0.14350359700620174	4669440
647	tests/uuf100-430/uuf100-0795.cnf	false	0.143421189	0.14369890099624172	4714496
648	tests/uuf100-430/uuf100-0974.cnf	false	0.143447172	0.1438366600050358	4730880
649	tests/uuf100-430/uuf100-052.cnf	false	0.144101034	0.14438785999664105	4706304
650	tests/uuf100-430/uuf100-0779.cnf	false	0.144123674	0.14557460299693048	4657152
651	tests/uuf100-430/uuf100-0111.cnf	false	0.144466438	0.14478456799406558	4685824
652	tests/uuf100-430/uuf100-020.cnf	false	0.144560084	0.14497756298806053	4718592
653	tests/uuf100-430/uuf100-0296.cnf	false	0.144623785	0.14528379100374877	4714496
654	tests/uuf100-430/uuf100-0580.cnf	false	0.144720825	0.1483396280091256	4714496
655	tests/uuf100-430/uuf100-0282.cnf	false	0.144858977	0.1455144680076046	4661248
656	tests/uuf100-430/uuf100-0225.cnf	false	0.145309661	0.1457857599889394	4636672
657	tests/uuf100-430/uuf100-0801.cnf	false	0.145346763	0.14560123799310531	4706304
658	tests/uuf100-430/uuf100-0861.cnf	false	0.145610609	0.14593835201230831	4706304
659	tests/uuf100-430/uuf100-0879.cnf	false	0.145641263	0.1459667199960677	4726784
660	tests/uuf100-430/uuf100-0191.cnf	false	0.14575613	0.14685932200518437	4710400
661	tests/uuf100-430/uuf100-0845.cnf	false	0.145764018	0.14609757300058845	4685824
662	tests/uuf100-430/uuf100-0737.cnf	false	0.145900052	0.14616422200924717	4653056
663	tests/uuf100-430/uuf100-0726.cnf	false	0.146018339	0.1463371720019495	4726784
664	tests/uuf100-430/uuf100-0151.cnf	false	0.146154078	0.14648403201135807	4710400
665	tests/uuf100-430/uuf100-0319.cnf	false	0.146250339	0.14716455499001313	4636672
666	tests/uuf100-430/uuf100-0331.cnf	false	0.146345591	0.14800443200510927	4730880
667	tests/uuf100-430/uuf100-0897.cnf	false	0.14659463	0.1469554629875347	4644864
668	tests/uuf100-430/uuf100-0103.cnf	false	0.146687859	0.14712210900324862	4628480
669	tests/uuf100-430/uuf100-0903.cnf	false	0.14670876	0.14734193700132892	4657152
670	tests/uuf100-430/uuf100-0160.cnf	false	0.146797819	0.14784405300451908	4722688
671	tests/uuf100-430/uuf100-0518.cnf	false	0.147067182	0.14767611000570469	4657152
672	tests/uuf100-430/uuf100-085.cnf	false	0.147087266	0.14785202298662625	4648960
673	tests/uuf100-430/uuf100-0878.cnf	false	0.147122052	0.14776007100590505	4718592
674	tests/uuf100-430/uuf100-04.cnf	false	0.147192695	0.14763873899937607	4620288
675	tests/uuf100-430/uuf100-0591.cnf	false	0.147547228	0.14790516599896364	4718592
676	tests/uuf100-430/uuf100-0381.cnf	false	0.147700576	0.14856962500198279	4706304
677	tests/uuf100-430/uuf100-0384.cnf	false	0.147876023	0.14815440399979707	4624384
678	tests/uuf100-430/uuf100-027.cnf	false	0.147980975	0.1482264700025553	4706304
679	tests/uuf100-430/uuf100-0107.cnf	false	0.148304009	0.14870936499210075	4726784
680	tests/uuf100-430/uuf100-0341.cnf	false	0.148409417	0.1487283030000981	4739072
681	tests/uuf100-430/uuf100-0148.cnf	false	0.148424424	0.14885222699376754	4694016
682	tests/uuf100-430/uuf100-057.cnf	false	0.148441246	0.14867783899535425	4657152
683	tests/uuf100-430/uuf100-0463.cnf	false	0.148448806	0.1501708290015813	4714496
684	tests/uuf100-430/uuf100-0906.cnf	false	0.148503449	0.1488136590050999	4710400
685	tests/uuf100-430/uuf100-0682.cnf	false	0.148695101	0.14897588398889638	4714496
686	tests/uuf100-430/uuf100-0851.cnf	false	0.148715699	0.14943357999436557	4722688
687	tests/uuf100-430/uuf100-075.cnf	false	0.149095404	0.14971555800002534	4710400
688	tests/uuf100-430/uuf100-0299.cnf	false	0.149115602	0.14971072800108232	4669440
689	tests/uuf100-430/uuf100-0263.cnf	false	0.149633827	0.1499557939969236	4657152
690	tests/uuf100-430/uuf100-0672.cnf	false	0.14970076	0.15007834498828743	4710400
691	tests/uuf100-430/uuf100-033.cnf	false	0.149911713	0.15021916199475527	4632576
692	tests/uuf100-430/uuf100-0206.cnf	false	0.150138303	0.150415084004635	4722688
693	tests/uuf100-430/uuf100-0442.cnf	false	0.150152072	0.15079065400641412	4706304
694	tests/uuf100-430/uuf100-0857.cnf	false	0.150227208	0.15067502799502108	4653056
695	tests/uuf100-430/uuf100-0553.cnf	false	0.1503944	0.15065984100510832	4710400
696	tests/uuf100-430/uuf100-0683.cnf	false	0.150571458	0.15085234900470823	4710400
697	tests/uuf100-430/uuf100-0420.cnf	false	0.150700695	0.1510720089863753	4657152
698	tests/uuf100-430/uuf100-071.cnf	false	0.150924692	0.15232834199559875	4640768
699	tests/uuf100-430/uuf100-0395.cnf	false	0.150958557	0.1516792359907413	4657152
700	tests/uuf100-430/uuf100-0753.cnf	false	0.151080292	0.15157698700204492	4640768
701	tests/uuf100-430/uuf100-0788.cnf	false	0.151208235	0.1515375680028228	4706304
702	tests/uuf100-430/uuf100-0987.cnf	false	0.151349793	0.1529057560110232	4653056
703	tests/uuf100-430/uuf100-079.cnf	false	0.151371952	0.15164882999670226	4710400
704	tests/uuf100-430/uuf100-084.cnf	false	0.151387463	0.15165898700070102	4714496
705	tests/uuf100-430/uuf100-0912.cnf	false	0.151406973	0.1517037209996488	4714496
706	tests/uuf100-430/uuf100-0297.cnf	false	0.151560966	0.1519558540021535	4677632
707	tests/uuf100-430/uuf100-0486.cnf	false	0.151652318	0.15192988200578839	4661248
708	tests/uuf100-430/uuf100-0836.cnf	false	0.151752642	0.15199977799784392	4714496
709	tests/uuf100-430/uuf100-0202.cnf	false	0.151874152	0.15210598200792447	4718592
710	tests/uuf100-430/uuf100-0412.cnf	false	0.151892795	0.15236341599666048	4624384
711	tests/uuf100-430/uuf100-0444.cnf	false	0.15247981	0.15273539700137917	4636672
712	tests/uuf100-430/uuf100-0569.cnf	false	0.152654067	0.15438546299992595	4665344
713	tests/uuf100-430/uuf100-0304.cnf	false	0.152735542	0.15310079300252255	4706304
714	tests/uuf100-430/uuf100-0602.cnf	false	0.152768816	0.1530469040008029	4710400
715	tests/uuf100-430/uuf100-0346.cnf	false	0.152769402	0.1535643009992782	4734976
716	tests/uuf100-430/uuf100-0185.cnf	false	0.152792234	0.15312707699195016	4665344
717	tests/uuf100-430/uuf100-0975.cnf	false	0.153062282	0.1534643449995201	4710400
718	tests/uuf100-430/uuf100-0859.cnf	false	0.153245109	0.15416131699748803	4722688
719	tests/uuf100-430/uuf100-0315.cnf	false	0.153251948	0.15368584600219037	4648960
720	tests/uuf100-430/uuf100-086.cnf	false	0.153289323	0.15414481700281613	4730880
721	tests/uuf100-430/uuf100-0865.cnf	false	0.153392965	0.15403021399106365	4661248
722	tests/uuf100-430/uuf100-0347.cnf	false	0.153613298	0.15396182698896155	4636672
723	tests/uuf100-430/uuf100-0570.cnf	false	0.153692215	0.15417960900231265	4706304
724	tests/uuf100-430/uuf100-0143.cnf	false	0.153720043	0.1544875969993882	4722688
725	tests/uuf100-430/uuf100-0934.cnf	false	0.153739716	0.15395662300579716	4714496
726	tests/uuf100-430/uuf100-0554.cnf	false	0.154051572	0.15435543400235474	4710400
727	tests/uuf100-430/uuf100-0350.cnf	false	0.154114584	0.15435528500529472	4702208
728	tests/uuf100-430/uuf100-0460.cnf	false	0.15416077	0.15491387000656687	4706304
729	tests/uuf100-430/uuf100-0517.cnf	false	0.154299504	0.15452424199611414	4640768
730	tests/uuf100-430/uuf100-0201.cnf	false	0.154321106	0.15467749899835326	4665344
731	tests/uuf100-430/uuf100-010.cnf	false	0.154632363	0.1548488330008695	4657152
732	tests/uuf100-430/uuf100-0574.cnf	false	0.154776623	0.1550190179987112	4726784
733	tests/uuf100-430/uuf100-0213.cnf	false	0.155352339	0.15560447401367128	4653056
734	tests/uuf100-430/uuf100-0735.cnf	false	0.155453824	0.1560109550046036	4632576
735	tests/uuf100-430/uuf100-0245.cnf	false	0.155660276	0.15595438401214778	4722688
736	tests/uuf100-430/uuf100-0175.cnf	false	0.155738872	0.1560113740124507	4657152
737	tests/uuf100-430/uuf100-048.cnf	false	0.155774587	0.15620266000041738	4718592
738	tests/uuf100-430/uuf100-0653.cnf	false	0.155944584	0.1563850639940938	4648960
739	tests/uuf100-430/uuf100-0292.cnf	false	0.156001069	0.15626985799463	4665344
740	tests/uuf100-430/uuf100-0658.cnf	false	0.156300741	0.15663781799958088	4706304
741	tests/uuf100-430/uuf100-0597.cnf	false	0.156362521	0.15661052499490324	4726784
742	tests/uuf100-430/uuf100-0180.cnf	false	0.156630709	0.1568712660082383	4657152
743	tests/uuf100-430/uuf100-0117.cnf	false	0.156827645	0.15710896799282636	4640768
744	tests/uuf100-430/uuf100-0178.cnf	false	0.157303577	0.1576700629957486	4640768
745	tests/uuf100-430/uuf100-0527.cnf	false	0.157330702	0.15785965800751	4714496
746	tests/uuf100-430/uuf100-0508.cnf	false	0.157427537	0.1577174159901915	4689920
747	tests/uuf100-430/uuf100-0649.cnf	false	0.157469981	0.15786814100283664	4694016
748	tests/uuf100-430/uuf100-0145.cnf	false	0.157591606	0.1578509760001907	4665344
749	tests/uuf100-430/uuf100-0326.cnf	false	0.15759821	0.1578961319901282	4730880
