1	tests/uuf100-430/uuf100-0631.cnf	false	0.048967253	0.0493709879956441	4718592
750	tests/uuf100-430/uuf100-089.cnf	false	0.15761389	0.15820564799651038	4669440
751	tests/uuf100-430/uuf100-0797.cnf	false	0.157676411	0.15900883100403007	4665344
752	tests/uuf100-430/uuf100-0531.cnf	false	0.157724137	0.15824930800590664	4677632
753	tests/uuf100-430/uuf100-0557.cnf	false	0.157778415	0.15806448900548276	4689920
754	tests/uuf100-430/uuf100-068.cnf	false	0.157821554	0.16224863700335845	4710400
755	tests/uuf100-430/uuf100-0864.cnf	false	0.157971776	0.15849488999811	4665344
756	tests/uuf100-430/uuf100-016.cnf	false	0.158045978	0.1586369470023783	4628480
757	tests/uuf100-430/uuf100-067.cnf	false	0.158147171	0.15833586700318847	4706304
758	tests/uuf100-430/uuf100-0157.cnf	false	0.158545619	0.15935141299269162	4718592
759	tests/uuf100-430/uuf100-096.cnf	false	0.158596745	0.15891724299581256	4706304
760	tests/uuf100-430/uuf100-0466.cnf	false	0.15868727	0.15900769099243917	4710400
761	tests/uuf100-430/uuf100-0650.cnf	false	0.15885772	0.15948334899439942	4648960
762	tests/uuf100-430/uuf100-0624.cnf	false	0.158911524	0.1591943609964801	4714496
763	tests/uuf100-430/uuf100-0367.cnf	false	0.159527101	0.16013485498842783	4640768
764	tests/uuf100-430/uuf100-0663.cnf	false	0.160346562	0.16078350000316277	4722688
765	tests/uuf100-430/uuf100-0467.cnf	false	0.160655577	0.16097987799730618	4710400
766	tests/uuf100-430/uuf100-0521.cnf	false	0.160857598	0.16116714199597482	4665344
767	tests/uuf100-430/uuf100-0426.cnf	false	0.160949486	0.16120026200951543	4714496
768	tests/uuf100-430/uuf100-0730.cnf	false	0.160952807	0.1612179039948387	4657152
769	tests/uuf100-430/uuf100-0584.cnf	false	0.161113059	0.16238821198930964	4714496
770	tests/uuf100-430/uuf100-0562.cnf	false	0.161224702	0.16173261000949424	4661248
771	tests/uuf100-430/uuf100-0862.cnf	false	0.161560413	0.1621883139887359	4730880
772	tests/uuf100-430/uuf100-0322.cnf	false	0.161693786	0.16196312599640805	4644864
773	tests/uuf100-430/uuf100-023.cnf	false	0.161812016	0.1628501579980366	4636672
774	tests/uuf100-430/uuf100-0545.cnf	false	0.161884897	0.1622562209959142	4640768
775	tests/uuf100-430/uuf100-036.cnf	false	0.162285038	0.16257403000781778	4706304
776	tests/uuf100-430/uuf100-0494.cnf	false	0.162371067	0.16270794901356567	4722688
777	tests/uuf100-430/uuf100-0120.cnf	false	0.162372816	0.16265124001074582	4710400
778	tests/uuf100-430/uuf100-0688.cnf	false	0.162427188	0.1628740390005987	4698112
779	tests/uuf100-430/uuf100-0266.cnf	false	0.162549862	0.16317517300194595	4710400
780	tests/uuf100-430/uuf100-0766.cnf	false	0.162696902	0.163010629999917	4718592
781	tests/uuf100-430/uuf100-0452.cnf	false	0.162770207	0.1631458379997639	4644864
782	tests/uuf100-430/uuf100-0729.cnf	false	0.162794997	0.1629795839980943	4628480
783	tests/uuf100-430/uuf100-0285.cnf	false	0.16281801	0.1632314070011489	4706304
784	tests/uuf100-430/uuf100-0209.cnf	false	0.16297008	0.16340760000457522	4648960
785	tests/uuf100-430/uuf100-0353.cnf	false	0.162989536	0.16409512799873482	4726784
786	tests/uuf100-430/uuf100-0421.cnf	false	0.163058075	0.16331078100483865	4677632
787	tests/uuf100-430/uuf100-021.cnf	false	0.163082684	0.16351015600957908	4669440
788	tests/uuf100-430/uuf100-0128.cnf	false	0.163234495	0.16354193798906635	4706304
789	tests/uuf100-430/uuf100-0646.cnf	false	0.163255458	0.1636014950054232	4718592
790	tests/uuf100-430/uuf100-0799.cnf	false	0.163551745	0.16398458900221158	4726784
791	tests/uuf100-430/uuf100-0188.cnf	false	0.163586695	0.1639262460084865	4628480
792	tests/uuf100-430/uuf100-0207.cnf	false	0.163820003	0.16422464499191847	4722688
793	tests/uuf100-430/uuf100-0483.cnf	false	0.163851539	0.16416390999802388	4640768
794	tests/uuf100-430/uuf100-0941.cnf	false	0.164026367	0.16435942500538658	4689920
795	tests/uuf100-430/uuf100-095.cnf	false	0.164046145	0.16437135500018485	4734976
796	tests/uuf100-430/uuf100-0314.cnf	false	0.164382039	0.16471639600058552	4661248
797	tests/uuf100-430/uuf100-0873.cnf	false	0.16448778	0.16634984299889766	4722688
798	tests/uuf100-430/uuf100-0221.cnf	false	0.164872151	0.16518351600097958	4657152
799	tests/uuf100-430/uuf100-0697.cnf	false	0.165464132	0.16575357799592894	4653056
800	tests/uuf100-430/uuf100-0917.cnf	false	0.165762792	0.16606902799685486	4726784
801	tests/uuf100-430/uuf100-024.cnf	false	0.166562405	0.16685132498969324	4661248
802	tests/uuf100-430/uuf100-045.cnf	false	0.166721062	0.16744065599050373	4714496
803	tests/uuf100-430/uuf100-0555.cnf	false	0.16724488	0.16889550800260622	4673536
804	tests/uuf100-430/uuf100-0208.cnf	false	0.167608895	0.16797744200448506	4706304
805	tests/uuf100-430/uuf100-0434.cnf	false	0.167675061	0.16796228500606958	4702208
806	tests/uuf100-430/uuf100-0703.cnf	false	0.167692423	0.16830415600270499	4706304
807	tests/uuf100-430/uuf100-0357.cnf	false	0.167777951	0.16805781099537853	4702208
808	tests/uuf100-430/uuf100-0487.cnf	false	0.167834087	0.17006216700247023	4706304
809	tests/uuf100-430/uuf100-0763.cnf	false	0.168114426	0.16847215799498372	4726784
810	tests/uuf100-430/uuf100-0835.cnf	false	0.168300724	0.16857108499971218	4698112
811	tests/uuf100-430/uuf100-0488.cnf	false	0.168424065	0.16868226999940816	4710400
812	tests/uuf100-430/uuf100-0937.cnf	false	0.168559883	0.16913159399700817	4718592
813	tests/uuf100-430/uuf100-0622.cnf	false	0.168571125	0.16889457100478467	4730880
814	tests/uuf100-430/uuf100-0746.cnf	false	0.169010894	0.16944613699160982	4657152
815	tests/uuf100-430/uuf100-091.cnf	false	0.169278001	0.17076019701198675	4714496
816	tests/uuf100-430/uuf100-0620.cnf	false	0.169347788	0.1696864400000777	4648960
817	tests/uuf100-430/uuf100-0490.cnf	false	0.169369881	0.1740940989984665	4730880
818	tests/uuf100-430/uuf100-0790.cnf	false	0.169370164	0.16967434600519482	4640768
819	tests/uuf100-430/uuf100-0823.cnf	false	0.169723679	0.17013240599771962	4714496
820	tests/uuf100-430/uuf100-0102.cnf	false	0.16975865	0.17033649900986347	4710400
821	tests/uuf100-430/uuf100-0607.cnf	false	0.169794	0.1700692800077377	4640768
822	tests/uuf100-430/uuf100-0214.cnf	false	0.169869463	0.17022342400741763	4702208
823	tests/uuf100-430/uuf100-0481.cnf	false	0.170760491	0.1713207550055813	4661248
824	tests/uuf100-430/uuf100-0720.cnf	false	0.17092018	0.1712312190065859	4644864
825	tests/uuf100-430/uuf100-0231.cnf	false	0.170985087	0.17210237598919775	4714496
826	tests/uuf100-430/uuf100-0172.cnf	false	0.170992402	0.17137873299361672	4640768
827	tests/uuf100-430/uuf100-0616.cnf	false	0.171070333	0.17152540800452698	4710400
828	tests/uuf100-430/uuf100-0798.cnf	false	0.1710866	0.17177334798907395	4718592
829	tests/uuf100-430/uuf100-011.cnf	false	0.171402199	0.17165029000898357	4710400
830	tests/uuf100-430/uuf100-0432.cnf	false	0.172090802	0.17253422799694818	4726784
831	tests/uuf100-430/uuf100-0368.cnf	false	0.172484292	0.17282232698926236	4648960
832	tests/uuf100-430/uuf100-0264.cnf	false	0.172612926	0.17288116400595754	4726784
833	tests/uuf100-430/uuf100-0852.cnf	false	0.172885059	0.17321739600447472	4710400
834	tests/uuf100-430/uuf100-0758.cnf	false	0.172909431	0.17322532899561338	4636672
835	tests/uuf100-430/uuf100-0971.cnf	false	0.172953826	0.17322785899159499	4706304
836	tests/uuf100-430/uuf100-0968.cnf	false	0.172956158	0.17328516900306568	4714496
837	tests/uuf100-430/uuf100-0660.cnf	false	0.173131742	0.18228385399561375	4718592
838	tests/uuf100-430/uuf100-0542.cnf	false	0.173407034	0.17372710299969185	4661248
839	tests/uuf100-430/uuf100-0707.cnf	false	0.173598495	0.17391158400278073	4681728
840	tests/uuf100-430/uuf100-0855.cnf	false	0.173754016	0.17428889499569777	4640768
841	tests/uuf100-430/uuf100-0560.cnf	false	0.173957973	0.17433280999830458	4669440
842	tests/uuf100-430/uuf100-0535.cnf	false	0.174510765	0.1748780220077606	4714496
843	tests/uuf100-430/uuf100-0899.cnf	false	0.174552691	0.1747838290029904	4710400
844	tests/uuf100-430/uuf100-0335.cnf	false	0.174889329	0.17600958100229036	4648960
845	tests/uuf100-430/uuf100-0190.cnf	false	0.175335655	0.1756669369933661	4710400
846	tests/uuf100-430/uuf100-0324.cnf	false	0.175365019	0.17581365400110371	4730880
847	tests/uuf100-430/uuf100-0872.cnf	false	0.175520089	0.17586257700168062	4710400
848	tests/uuf100-430/uuf100-0752.cnf	false	0.175665695	0.17619060599827208	4640768
849	tests/uuf100-430/uuf100-0709.cnf	false	0.176996811	0.1772545230051037	4718592
850	tests/uuf100-430/uuf100-0514.cnf	false	0.177217146	0.17762584300362505	4714496
851	tests/uuf100-430/uuf100-0866.cnf	false	0.177252734	0.1775426759995753	4722688
852	tests/uuf100-430/uuf100-0530.cnf	false	0.177496681	0.17795540399674792	4714496
853	tests/uuf100-430/uuf100-0926.cnf	false	0.177595748	0.17821113200625405	4710400
854	tests/uuf100-430/uuf100-0373.cnf	false	0.177695461	0.17802653000399005	4665344
855	tests/uuf100-430/uuf100-0168.cnf	false	0.177747365	0.1781443619984202	4685824
856	tests/uuf100-430/uuf100-0205.cnf	false	0.177847434	0.17864379700040445	4665344
857	tests/uuf100-430/uuf100-0825.cnf	false	0.177962609	0.17826128199521918	4657152
858	tests/uuf100-430/uuf100-0278.cnf	false	0.178590587	0.17930938900099136	4661248
859	tests/uuf100-430/uuf100-0267.cnf	false	0.178676646	0.1789927809877554	4710400
860	tests/uuf100-430/uuf100-0396.cnf	false	0.179451669	0.17970767999941017	4714496
861	tests/uuf100-430/uuf100-0333.cnf	false	0.179782644	0.18010933000186924	4710400
862	tests/uuf100-430/uuf100-074.cnf	false	0.179786811	0.18034806598734576	4648960
863	tests/uuf100-430/uuf100-0227.cnf	false	0.180610714	0.18123604198626708	4730880
864	tests/uuf100-430/uuf100-0839.cnf	false	0.180676922	0.18100041600700933	4677632
865	tests/uuf100-430/uuf100-0132.cnf	false	0.180995925	0.18166683200979605	4718592
866	tests/uuf100-430/uuf100-047.cnf	false	0.181101189	0.18138805399939884	4706304
867	tests/uuf100-430/uuf100-0719.cnf	false	0.181143192	0.18273957300698385	4730880
868	tests/uuf100-430/uuf100-0563.cnf	false	0.18144472	0.1818031940056244	4665344
869	tests/uuf100-430/uuf100-0186.cnf	false	0.181610056	0.1820749249891378	4734976
870	tests/uuf100-430/uuf100-0922.cnf	false	0.181994856	0.1836046009993879	4714496
871	tests/uuf100-430/uuf100-0960.cnf	false	0.182097246	0.18234891499741934	4653056
872	tests/uuf100-430/uuf100-0365.cnf	false	0.182477945	0.18283770700509194	4710400
873	tests/uuf100-430/uuf100-0405.cnf	false	0.18253705	0.18305809400044382	4685824
874	tests/uuf100-430/uuf100-0571.cnf	false	0.182685877	0.18310731399105862	4722688
875	tests/uuf100-430/uuf100-093.cnf	false	0.183339725	0.1837516749947099	4640768
876	tests/uuf100-430/uuf100-0290.cnf	false	0.183715324	0.18432768000639044	4702208
877	tests/uuf100-430/uuf100-0757.cnf	false	0.184265503	0.1884288720029872	4669440
878	tests/uuf100-430/uuf100-0356.cnf	false	0.184411328	0.18466613799682818	4673536
879	tests/uuf100-430/uuf100-0259.cnf	false	0.184665627	0.18491546499717515	4718592
880	tests/uuf100-430/uuf100-0248.cnf	false	0.184751582	0.1852719070011517	4722688
881	tests/uuf100-430/uuf100-0893.cnf	false	0.185116995	0.18559536199609283	4665344
882	tests/uuf100-430/uuf100-0438.cnf	false	0.186035213	0.18663346400717273	4710400
883	tests/uuf100-430/uuf100-03.cnf	false	0.186127418	0.18649641300726216	4710400
884	tests/uuf100-430/uuf100-0507.cnf	false	0.186188175	0.18648862298869062	4722688
885	tests/uuf100-430/uuf100-0547.cnf	false	0.18620045	0.18658848099585157	4661248
886	tests/uuf100-430/uuf100-0932.cnf	false	0.186551417	0.18687559399404563	4624384
887	tests/uuf100-430/uuf100-0824.cnf	false	0.186969579	0.18727115500951186	4710400
888	tests/uuf100-430/uuf100-0950.cnf	false	0.18801327	0.19059888500487432	4730880
889	tests/uuf100-430/uuf100-0140.cnf	false	0.188182047	0.18859557098767255	4718592
890	tests/uuf100-430/uuf100-0234.cnf	false	0.188671348	0.18898967499262653	4710400
891	tests/uuf100-430/uuf100-0831.cnf	false	0.189154383	0.18941797899606172	4714496
892	tests/uuf100-430/uuf100-0739.cnf	false	0.18920565	0.18953690798662137	4673536
893	tests/uuf100-430/uuf100-0843.cnf	false	0.189223416	0.18948876700596884	4661248
894	tests/uuf100-430/uuf100-0418.cnf	false	0.190112654	0.19055679900338873	4706304
895	tests/uuf100-430/uuf100-0198.cnf	false	0.190172168	0.1904251030064188	4648960
896	tests/uuf100-430/uuf100-0927.cnf	false	0.190478996	0.19099902799644042	4653056
897	tests/uuf100-430/uuf100-0255.cnf	false	0.190775672	0.19108763699478004	4722688
898	tests/uuf100-430/uuf100-0413.cnf	false	0.190925682	0.1912006049969932	4734976
899	tests/uuf100-430/uuf100-0693.cnf	false	0.191241506	0.1916459960048087	4653056
900	tests/uuf100-430/uuf100-0807.cnf	false	0.191445603	0.19176494400016963	4673536
901	tests/uuf100-430/uuf100-0800.cnf	false	0.191624648	0.19210692700289655	4673536
902	tests/uuf100-430/uuf100-0222.cnf	false	0.193251417	0.19358579099935014	4710400
903	tests/uuf100-430/uuf100-070.cnf	false	0.194563817	0.19492964498931542	4657152
904	tests/uuf100-430/uuf100-0892.cnf	false	0.195131031	0.1956448860000819	4718592
905	tests/uuf100-430/uuf100-0944.cnf	false	0.195672011	0.19605575200694147	4710400
906	tests/uuf100-430/uuf100-0129.cnf	false	0.19671966	0.19807827300974168	4706304
907	tests/uuf100-430/uuf100-0880.cnf	false	0.19736178	0.19771066600515042	4685824
908	tests/uuf100-430/uuf100-080.cnf	false	0.197830873	0.19814180600224063	4661248
909	tests/uuf100-430/uuf100-0959.cnf	false	0.197987818	0.1990573490038514	4710400
910	tests/uuf100-430/uuf100-0595.cnf	false	0.198475929	0.19898452699999325	4726784
911	tests/uuf100-430/uuf100-0853.cnf	false	0.198490425	0.19881883000198286	4706304
912	tests/uuf100-430/uuf100-0265.cnf	false	0.198981977	0.19924937799805775	4726784
913	tests/uuf100-430/uuf100-0123.cnf	false	0.199452613	0.19983391600544564	4714496
914	tests/uuf100-430/uuf100-0402.cnf	false	0.200522958	0.20084227099141572	4710400
915	tests/uuf100-430/uuf100-0976.cnf	false	0.201596001	0.20218379401194397	4726784
916	tests/uuf100-430/uuf100-0556.cnf	false	0.201664297	0.202023621997796	4706304
917	tests/uuf100-430/uuf100-0115.cnf	false	0.202699393	0.20318302800296806	4722688
918	tests/uuf100-430/uuf100-0613.cnf	false	0.203624883	0.20394887500151526	4628480
919	tests/uuf100-430/uuf100-0226.cnf	false	0.203829293	0.20424070399894845	4710400
920	tests/uuf100-430/uuf100-0774.cnf	false	0.204298129	0.20458323300408665	4702208
921	tests/uuf100-430/uuf100-0342.cnf	false	0.204381003	0.20474931701028254	4726784
922	tests/uuf100-430/uuf100-0713.cnf	false	0.204897169	0.20539420998829883	4636672
923	tests/uuf100-430/uuf100-0664.cnf	false	0.205254907	0.20564334400114603	4661248
924	tests/uuf100-430/uuf100-0224.cnf	false	0.205263447	0.20570271799806505	4665344
925	tests/uuf100-430/uuf100-0639.cnf	false	0.205395894	0.2967290359956678	4718592
926	tests/uuf100-430/uuf100-0511.cnf	false	0.205812252	0.20612803900439758	4661248
927	tests/uuf100-430/uuf100-0294.cnf	false	0.206133787	0.20688140799757093	4714496
928	tests/uuf100-430/uuf100-0254.cnf	false	0.206310768	0.20681742700980976	4661248
929	tests/uuf100-430/uuf100-0796.cnf	false	0.206528143	0.20681411000259686	4673536
930	tests/uuf100-430/uuf100-0654.cnf	false	0.206685638	0.20698538099532016	4710400
931	tests/uuf100-430/uuf100-0933.cnf	false	0.207209544	0.20886471901030745	4669440
932	tests/uuf100-430/uuf100-0915.cnf	false	0.208045066	0.20903775599435903	4640768
933	tests/uuf100-430/uuf100-0498.cnf	false	0.208308041	0.208693447013502	4657152
934	tests/uuf100-430/uuf100-061.cnf	false	0.208417111	0.20915684298961423	4710400
935	tests/uuf100-430/uuf100-0238.cnf	false	0.208777304	0.209217968993471	4640768
936	tests/uuf100-430/uuf100-0312.cnf	false	0.209083839	0.20946506499603856	4706304
937	tests/uuf100-430/uuf100-0156.cnf	false	0.210295587	0.21095767398946919	4730880
938	tests/uuf100-430/uuf100-0499.cnf	false	0.210742277	0.21138723701005802	4714496
939	tests/uuf100-430/uuf100-0767.cnf	false	0.211158209	0.21146756999951322	4636672
940	tests/uuf100-430/uuf100-0293.cnf	false	0.212879333	0.2133376409910852	4734976
941	tests/uuf100-430/uuf100-0283.cnf	false	0.212979658	0.21326599801250268	4640768
942	tests/uuf100-430/uuf100-0716.cnf	false	0.212996129	0.21331359900068492	4706304
943	tests/uuf100-430/uuf100-0869.cnf	false	0.213896016	0.21466571600467432	4710400
944	tests/uuf100-430/uuf100-0241.cnf	false	0.214253992	0.2147593770059757	4722688
945	tests/uuf100-430/uuf100-0982.cnf	false	0.214359227	0.21490292200178374	4620288
946	tests/uuf100-430/uuf100-0668.cnf	false	0.214394164	0.2147517380071804	4714496
947	tests/uuf100-430/uuf100-097.cnf	false	0.217475662	0.21837699000025168	4661248
948	tests/uuf100-430/uuf100-0258.cnf	false	0.217639878	0.21821342699695379	4653056
949	tests/uuf100-430/uuf100-0812.cnf	false	0.218152182	0.21841823399881832	4706304
950	tests/uuf100-430/uuf100-0370.cnf	false	0.218214639	0.21842157399805728	4648960
951	tests/uuf100-430/uuf100-0371.cnf	false	0.218811702	0.2192464740073774	4640768
952	tests/uuf100-430/uuf100-0601.cnf	false	0.221030254	0.22139263000281062	4673536
953	tests/uuf100-430/uuf100-0505.cnf	false	0.222738192	0.223053551002522	4669440
954	tests/uuf100-430/uuf100-0888.cnf	false	0.22309819	0.22342483799729962	4657152
955	tests/uuf100-430/uuf100-0541.cnf	false	0.223498908	0.22426006200839765	4710400
956	tests/uuf100-430/uuf100-0967.cnf	false	0.224134366	0.22451979698962532	4665344
957	tests/uuf100-430/uuf100-0404.cnf	false	0.224596786	0.22498797399748582	4726784
958	tests/uuf100-430/uuf100-0665.cnf	false	0.224665629	0.22502901799452957	4677632
959	tests/uuf100-430/uuf100-0131.cnf	false	0.224992289	0.22525231100735255	4644864
960	tests/uuf100-430/uuf100-025.cnf	false	0.225334625	0.225817405997077	4730880
961	tests/uuf100-430/uuf100-0589.cnf	false	0.226069818	0.22640911399503238	4710400
962	tests/uuf100-430/uuf100-0760.cnf	false	0.227844972	0.22814827298861928	4636672
963	tests/uuf100-430/uuf100-0792.cnf	false	0.227943009	0.22824993199901655	4648960
964	tests/uuf100-430/uuf100-0874.cnf	false	0.229786182	0.23025725300249178	4632576
965	tests/uuf100-430/uuf100-0900.cnf	false	0.229871643	0.23022951300663408	4710400
966	tests/uuf100-430/uuf100-0440.cnf	false	0.230265984	0.23085641300713178	4665344
967	tests/uuf100-430/uuf100-0902.cnf	false	0.230735153	0.2311572929902468	4714496
968	tests/uuf100-430/uuf100-0212.cnf	false	0.231721433	0.23207097600970883	4698112
969	tests/uuf100-430/uuf100-0738.cnf	false	0.231729005	0.23213238499010913	4710400
970	tests/uuf100-430/uuf100-0457.cnf	false	0.233473906	0.2341082369966898	4702208
971	tests/uuf100-430/uuf100-0771.cnf	false	0.234345239	0.23492510899086483	4710400
972	tests/uuf100-430/uuf100-0819.cnf	false	0.236953391	0.23720325299655087	4710400
973	tests/uuf100-430/uuf100-0287.cnf	false	0.237594008	0.23785016300098505	4714496
974	tests/uuf100-430/uuf100-0187.cnf	false	0.242644997	0.24300820499775	4661248
975	tests/uuf100-430/uuf100-0615.cnf	false	0.243794662	0.2443981270043878	4702208
976	tests/uuf100-430/uuf100-0875.cnf	false	0.245558677	0.24643220398866106	4718592
977	tests/uuf100-430/uuf100-0643.cnf	false	0.247588822	0.2478967139904853	4726784
978	tests/uuf100-430/uuf100-0538.cnf	false	0.248216242	0.24863656400702894	4661248
979	tests/uuf100-430/uuf100-0747.cnf	false	0.248725955	0.24914549000095576	4669440
980	tests/uuf100-430/uuf100-087.cnf	false	0.249057941	0.2497685679991264	4644864
981	tests/uuf100-430/uuf100-0913.cnf	false	0.252104757	0.2560490909963846	4636672
982	tests/uuf100-430/uuf100-0378.cnf	false	0.256685539	0.25743914800114	4665344
983	tests/uuf100-430/uuf100-0491.cnf	false	0.256767496	0.2572680369921727	4726784
984	tests/uuf100-430/uuf100-0138.cnf	false	0.261953403	0.26290378099656664	4665344
985	tests/uuf100-430/uuf100-076.cnf	false	0.262402888	0.2631859679968329	4640768
986	tests/uuf100-430/uuf100-0558.cnf	false	0.262975963	0.2631593420082936	4706304
987	tests/uuf100-430/uuf100-0644.cnf	false	0.263964327	0.26637629499600735	4726784
988	tests/uuf100-430/uuf100-0659.cnf	false	0.265426519	0.26571065800089855	4685824
989	tests/uuf100-430/uuf100-0465.cnf	false	0.267217921	0.2675378240091959	4710400
990	tests/uuf100-430/uuf100-0685.cnf	false	0.274019271	0.30352553800912574	4653056
991	tests/uuf100-430/uuf100-0939.cnf	false	0.2744184	0.2751895879919175	4706304
992	tests/uuf100-430/uuf100-0727.cnf	false	0.279485588	0.27976551999745425	4714496
993	tests/uuf100-430/uuf100-0673.cnf	false	0.287775724	0.28841992501111235	4657152
994	tests/uuf100-430/uuf100-0712.cnf	false	0.289621926	0.28998380099073984	4706304
995	tests/uuf100-430/uuf100-0842.cnf	false	0.295259616	0.2969871559907915	4730880
996	tests/uuf100-430/uuf100-0484.cnf	false	0.295359026	0.2957253679924179	4681728
997	tests/uuf100-430/uuf100-0742.cnf	false	0.307717937	0.31124321500828955	4677632
998	tests/uuf100-430/uuf100-0306.cnf	false	0.326294326	0.3270569980086293	4714496
999	tests/uuf100-430/uuf100-0244.cnf	false	0.354236093	0.35456315099145286	4710400
1000	tests/uuf100-430/uuf100-0336.cnf	false	0.378841844	0.379287261996069	4669440
