1	tests/uf100-430/uf100-0100.cnf	true	0.001244325	0.001457160004065372	1335296
2	tests/uf100-430/uf100-0206.cnf	true	0.001364953	0.0015417100003105588	1335296
3	tests/uf100-430/uf100-0551.cnf	true	0.001376189	0.00156927399802953	1335296
4	tests/uf100-430/uf100-0836.cnf	true	0.001383105	0.001522942999145016	1335296
5	tests/uf100-430/uf100-0834.cnf	true	0.001408799	0.0015959049997036345	1335296
6	tests/uf100-430/uf100-0344.cnf	true	0.001441586	0.001631389997783117	1335296
7	tests/uf100-430/uf100-0238.cnf	true	0.001507909	0.001656704000197351	1335296
8	tests/uf100-430/uf100-0728.cnf	true	0.001527532	0.003423369002121035	1335296
9	tests/uf100-430/uf100-0729.cnf	true	0.001537719	0.001725102003547363	1335296
10	tests/uf100-430/uf100-0783.cnf	true	0.001547561	0.0019043680003960617	1335296
11	tests/uf100-430/uf100-0822.cnf	true	0.001565613	0.0018478100028005429	1335296
12	tests/uf100-430/uf100-0957.cnf	true	0.001597618	0.001780587001121603	1335296
13	tests/uf100-430/uf100-0345.cnf	true	0.001617328	0.0018114050035364926	1335296
14	tests/uf100-430/uf100-0260.cnf	true	0.001621974	0.0023245219999807887	1335296
15	tests/uf100-430/uf100-0549.cnf	true	0.001626756	0.0018864259982365184	1335296
16	tests/uf100-430/uf100-0952.cnf	true	0.001648462	0.002092636001179926	1335296
17	tests/uf100-430/uf100-0119.cnf	true	0.00165018	0.0017908160007209517	1335296
18	tests/uf100-430/uf100-0950.cnf	true	0.001652749	0.00203967700508656	1335296
19	tests/uf100-430/uf100-0727.cnf	true	0.001656068	0.0018263130041304976	1335296
20	tests/uf100-430/uf100-0559.cnf	true	0.001668364	0.002093740004056599	1335296
21	tests/uf100-430/uf100-0209.cnf	true	0.00167818	0.001803774997824803	1335296
22	tests/uf100-430/uf100-0116.cnf	true	0.001678914	0.0019227670054533519	1335296
23	tests/uf100-430/uf100-0658.cnf	true	0.001697213	0.001874889996543061	1339392
24	tests/uf100-430/uf100-0719.cnf	true	0.001728926	0.001912899999297224	1335296
25	tests/uf100-430/uf100-0235.cnf	true	0.001736685	0.0019109679997200146	1335296
26	tests/uf100-430/uf100-0811.cnf	true	0.001742102	0.0021787970035802573	1335296
27	tests/uf100-430/uf100-0118.cnf	true	0.00176186	0.0019382829996175133	1335296
28	tests/uf100-430/uf100-0947.cnf	true	0.00176776	0.0019308859991724603	1335296
29	tests/uf100-430/uf100-0489.cnf	true	0.001776602	0.002621755003929138	1335296
30	tests/uf100-430/uf100-0946.cnf	true	0.001780464	0.0022345030010910705	1335296
31	tests/uf100-430/uf100-010.cnf	true	0.001788263	0.0036852600023848936	1335296
32	tests/uf100-430/uf100-0743.cnf	true	0.001800229	0.001960752000741195	1335296
33	tests/uf100-430/uf100-0612.cnf	true	0.001809314	0.0021577310035354458	1335296
34	tests/uf100-430/uf100-093.cnf	true	0.001820524	0.002239105997432489	1335296
35	tests/uf100-430/uf100-051.cnf	true	0.001826951	0.0019660620018839836	1339392
36	tests/uf100-430/uf100-073.cnf	true	0.001871475	0.002172066997445654	1335296
37	tests/uf100-430/uf100-0392.cnf	true	0.001874943	0.002681590005522594	1335296
38	tests/uf100-430/uf100-0543.cnf	true	0.001877366	0.002421242999844253	1335296
39	tests/uf100-430/uf100-0922.cnf	true	0.001877694	0.0021353849951992743	1335296
40	tests/uf100-430/uf100-0958.cnf	true	0.001884645	0.002759533002972603	1335296
41	tests/uf100-430/uf100-01000.cnf	true	0.001888088	0.002032250995398499	1335296
42	tests/uf100-430/uf100-0356.cnf	true	0.001894916	0.0026445109979249537	1335296
43	tests/uf100-430/uf100-0723.cnf	true	0.001899102	0.0038099960002000444	1335296
44	tests/uf100-430/uf100-0546.cnf	true	0.001902241	0.0021432110006571747	1335296
45	tests/uf100-430/uf100-0726.cnf	true	0.001907406	0.002797585999360308	1335296
46	tests/uf100-430/uf100-0697.cnf	true	0.001920877	0.002148871004465036	1335296
47	tests/uf100-430/uf100-0820.cnf	true	0.00192235	0.0023359660044661723	1335296
48	tests/uf100-430/uf100-0871.cnf	true	0.001924272	0.002123484002368059	1335296
49	tests/uf100-430/uf100-0740.cnf	true	0.001931302	0.002941177001048345	1335296
50	tests/uf100-430/uf100-0366.cnf	true	0.001932746	0.002155503003450576	1335296
51	tests/uf100-430/uf100-0902.cnf	true	0.001934345	0.002694638002139982	1355776
52	tests/uf100-430/uf100-0261.cnf	true	0.001946059	0.002155603993742261	1335296
53	tests/uf100-430/uf100-0843.cnf	true	0.001952973	0.0022180779997142963	1335296
54	tests/uf100-430/uf100-0233.cnf	true	0.001955432	0.004490826999244746	1335296
55	tests/uf100-430/uf100-0258.cnf	true	0.001956552	0.0024461480061290786	1335296
56	tests/uf100-430/uf100-0959.cnf	true	0.001958362	0.0024074799948721193	1335296
57	tests/uf100-430/uf100-0550.cnf	true	0.001958697	0.002587294002296403	1335296
58	tests/uf100-430/uf100-049.cnf	true	0.001978308	0.0027435800002422184	1335296
59	tests/uf100-430/uf100-0342.cnf	true	0.00198231	0.002129958003934007	1335296
60	tests/uf100-430/uf100-0752.cnf	true	0.0019833	0.0022334399982355535	1335296
61	tests/uf100-430/uf100-0930.cnf	true	0.001985898	0.002933821000624448	1335296
62	tests/uf100-430/uf100-0567.cnf	true	0.001988656	0.003044732002308592	1335296
63	tests/uf100-430/uf100-048.cnf	true	0.00200187	0.0022684600044158287	1335296
64	tests/uf100-430/uf100-0208.cnf	true	0.002003065	0.002142639998055529	1335296
65	tests/uf100-430/uf100-018.cnf	true	0.002015232	0.0023895400008768775	1363968
66	tests/uf100-430/uf100-0265.cnf	true	0.002017332	0.0060946910016355105	1335296
67	tests/uf100-430/uf100-0399.cnf	true	0.00201986	0.0023815409949747846	1335296
68	tests/uf100-430/uf100-0509.cnf	true	0.002023389	0.0025029690004885197	1335296
69	tests/uf100-430/uf100-0754.cnf	true	0.002024395	0.002190366998547688	1335296
70	tests/uf100-430/uf100-0837.cnf	true	0.00203476	0.0023482139949919656	1335296
71	tests/uf100-430/uf100-0323.cnf	true	0.002035503	0.002294154997798614	1335296
72	tests/uf100-430/uf100-0207.cnf	true	0.002039067	0.0022616490023210645	1335296
73	tests/uf100-430/uf100-0417.cnf	true	0.002045774	0.0022310829954221845	1335296
74	tests/uf100-430/uf100-0809.cnf	true	0.002052946	0.0023137330063036643	1335296
75	tests/uf100-430/uf100-0367.cnf	true	0.002065647	0.0024578769953222945	1335296
76	tests/uf100-430/uf100-095.cnf	true	0.002065669	0.002341674000490457	1343488
77	tests/uf100-430/uf100-06.cnf	true	0.002067099	0.0023325439979089424	1335296
78	tests/uf100-430/uf100-0627.cnf	true	0.002071443	0.0035447100017336197	1335296
79	tests/uf100-430/uf100-01.cnf	true	0.002074456	0.01604259300074773	1335296
80	tests/uf100-430/uf100-0357.cnf	true	0.002088943	0.002328215996385552	1335296
81	tests/uf100-430/uf100-0695.cnf	true	0.002100186	0.00231882999651134	1335296
82	tests/uf100-430/uf100-0872.cnf	true	0.002109848	0.0023013530008029193	1335296
83	tests/uf100-430/uf100-0511.cnf	true	0.002113868	0.0022408240038203076	1335296
84	tests/uf100-430/uf100-066.cnf	true	0.002115514	0.002854473998013418	1335296
85	tests/uf100-430/uf100-0561.cnf	true	0.00213602	0.002513473002181854	1335296
86	tests/uf100-430/uf100-0183.cnf	true	0.002137306	0.002504406002117321	1335296
87	tests/uf100-430/uf100-0234.cnf	true	0.002143454	0.0029826470054103993	1335296
88	tests/uf100-430/uf100-0211.cnf	true	0.002143879	0.0024283539969474077	1335296
89	tests/uf100-430/uf100-0327.cnf	true	0.002149274	0.00243896300526103	1335296
90	tests/uf100-430/uf100-0227.cnf	true	0.002152223	0.002964218998386059	1335296
91	tests/uf100-430/uf100-0117.cnf	true	0.002160809	0.0023321599946939386	1335296
92	tests/uf100-430/uf100-0278.cnf	true	0.002168124	0.0032353550050174817	1335296
93	tests/uf100-430/uf100-0267.cnf	true	0.002173667	0.0034871040043071844	1335296
94	tests/uf100-430/uf100-0343.cnf	true	0.002174814	0.0023537320012110285	1335296
95	tests/uf100-430/uf100-0694.cnf	true	0.002174842	0.002410918998066336	1335296
96	tests/uf100-430/uf100-0650.cnf	true	0.002182343	0.003958793000492733	1335296
97	tests/uf100-430/uf100-0525.cnf	true	0.002191591	0.0026862660015467554	1335296
98	tests/uf100-430/uf100-0652.cnf	true	0.002194992	0.0024471500000800006	1335296
99	tests/uf100-430/uf100-0660.cnf	true	0.002202925	0.0046955979996710084	1388544
100	tests/uf100-430/uf100-0524.cnf	true	0.002206088	0.01234262600337388	1335296
101	tests/uf100-430/uf100-0826.cnf	true	0.002220792	0.002391930000158027	1339392
102	tests/uf100-430/uf100-0732.cnf	true	0.002228604	0.0025861009999061935	1335296
103	tests/uf100-430/uf100-0873.cnf	true	0.002231288	0.002415285001916345	1335296
104	tests/uf100-430/uf100-0547.cnf	true	0.002236645	0.002524887000618037	1335296
105	tests/uf100-430/uf100-0552.cnf	true	0.00223894	0.0023540159963886254	1335296
106	tests/uf100-430/uf100-0461.cnf	true	0.002239323	0.002423559002636466	1335296
107	tests/uf100-430/uf100-0696.cnf	true	0.00225043	0.003295381997304503	1335296
108	tests/uf100-430/uf100-0782.cnf	true	0.002253143	0.0024729979995754547	1335296
109	tests/uf100-430/uf100-0920.cnf	true	0.002267964	0.002451066997309681	1335296
110	tests/uf100-430/uf100-0358.cnf	true	0.002269978	0.002489699996658601	1335296
111	tests/uf100-430/uf100-0204.cnf	true	0.002283046	0.002533675004087854	1335296
112	tests/uf100-430/uf100-037.cnf	true	0.002293285	0.003814290997979697	1335296
113	tests/uf100-430/uf100-0863.cnf	true	0.002293739	0.0028454480052459985	1335296
114	tests/uf100-430/uf100-071.cnf	true	0.002296441	0.0025745050006662495	1335296
115	tests/uf100-430/uf100-0597.cnf	true	0.00230267	0.0025654679993749596	1335296
116	tests/uf100-430/uf100-0905.cnf	true	0.002323446	0.0025651910036685877	1335296
117	tests/uf100-430/uf100-0844.cnf	true	0.002324044	0.002961574005894363	1335296
118	tests/uf100-430/uf100-0780.cnf	true	0.002333446	0.0025570800062268972	1359872
119	tests/uf100-430/uf100-0830.cnf	true	0.002334656	0.004814514999452513	1335296
120	tests/uf100-430/uf100-0832.cnf	true	0.002335908	0.009155579995422158	1335296
121	tests/uf100-430/uf100-0151.cnf	true	0.00233944	0.002559983004175592	1339392
122	tests/uf100-430/uf100-026.cnf	true	0.002339986	0.0024574479975854047	1335296
123	tests/uf100-430/uf100-0161.cnf	true	0.002341737	0.0028820689985877834	1335296
124	tests/uf100-430/uf100-0212.cnf	true	0.002341933	0.0025095879973378032	1335296
125	tests/uf100-430/uf100-0310.cnf	true	0.002349255	0.002608167997095734	1335296
126	tests/uf100-430/uf100-0710.cnf	true	0.002350447	0.0025676119985291734	1335296
127	tests/uf100-430/uf100-0565.cnf	true	0.002359924	0.003513145995384548	1335296
128	tests/uf100-430/uf100-0266.cnf	true	0.002363551	0.0036744229946634732	1335296
129	tests/uf100-430/uf100-0928.cnf	true	0.002364938	0.0026291809990652837	1335296
130	tests/uf100-430/uf100-0479.cnf	true	0.002370492	0.002571712000644766	1335296
131	tests/uf100-430/uf100-0588.cnf	true	0.002381813	0.0026851580041693524	1335296
132	tests/uf100-430/uf100-0391.cnf	true	0.002383184	0.0027110339942737482	1335296
133	tests/uf100-430/uf100-0869.cnf	true	0.002383914	0.002629850001540035	1335296
134	tests/uf100-430/uf100-0298.cnf	true	0.00239296	0.005210633993556257	1335296
135	tests/uf100-430/uf100-0702.cnf	true	0.002404779	0.002747022001130972	1335296
136	tests/uf100-430/uf100-0720.cnf	true	0.002426883	0.0036088390043005347	1335296
137	tests/uf100-430/uf100-0338.cnf	true	0.002427563	0.004485525001655333	1368064
138	tests/uf100-430/uf100-0487.cnf	true	0.002429636	0.002926465997006744	1335296
139	tests/uf100-430/uf100-0835.cnf	true	0.002433458	0.0026448939970578067	1335296
140	tests/uf100-430/uf100-0370.cnf	true	0.002435631	0.0027492840017657727	1335296
141	tests/uf100-430/uf100-0186.cnf	true	0.002440495	0.0033248689942411147	1339392
142	tests/uf100-430/uf100-0179.cnf	true	0.00244215	0.0025819799993769266	1335296
143	tests/uf100-430/uf100-0447.cnf	true	0.00244466	0.004449918997124769	1339392
144	tests/uf100-430/uf100-036.cnf	true	0.002446054	0.00762529799976619	1335296
145	tests/uf100-430/uf100-0393.cnf	true	0.002446204	0.002824012997734826	1335296
146	tests/uf100-430/uf100-0365.cnf	true	0.002451254	0.0027073180026491173	1335296
147	tests/uf100-430/uf100-0136.cnf	true	0.002451371	0.0034883550033555366	1335296
148	tests/uf100-430/uf100-0721.cnf	true	0.002453915	0.004318669001804665	1339392
149	tests/uf100-430/uf100-0613.cnf	true	0.002463277	0.002964565996080637	1359872
150	tests/uf100-430/uf100-070.cnf	true	0.002465585	0.002693543996429071	1335296
151	tests/uf100-430/uf100-0410.cnf	true	0.002466074	0.0043018689975724556	1335296
152	tests/uf100-430/uf100-0412.cnf	true	0.002472175	0.005024315003538504	1335296
153	tests/uf100-430/uf100-055.cnf	true	0.00249322	0.002797774002829101	1335296
154	tests/uf100-430/uf100-030.cnf	true	0.002494153	0.0029933590049040504	1335296
155	tests/uf100-430/uf100-0538.cnf	true	0.00249725	0.002720248005061876	1335296
156	tests/uf100-430/uf100-0156.cnf	true	0.002507395	0.0028266060035093687	1335296
157	tests/uf100-430/uf100-0103.cnf	true	0.002511179	0.002747601000010036	1335296
158	tests/uf100-430/uf100-0761.cnf	true	0.002511738	0.0027068859999417327	1335296
159	tests/uf100-430/uf100-0638.cnf	true	0.002512531	0.0028173259997856803	1335296
160	tests/uf100-430/uf100-096.cnf	true	0.002519035	0.003108115000941325	1335296
161	tests/uf100-430/uf100-0484.cnf	true	0.002522455	0.0031604550022166222	1335296
162	tests/uf100-430/uf100-0442.cnf	true	0.002523278	0.003609523002523929	1269760
163	tests/uf100-430/uf100-0703.cnf	true	0.002524848	0.003536320000421256	1335296
164	tests/uf100-430/uf100-0861.cnf	true	0.002528709	0.0029170920024625957	1335296
165	tests/uf100-430/uf100-0866.cnf	true	0.0025292	0.0026904520054813474	1298432
166	tests/uf100-430/uf100-0171.cnf	true	0.002530064	0.0035749300004681572	1335296
167	tests/uf100-430/uf100-0169.cnf	true	0.00253219	0.002705994003918022	1335296
168	tests/uf100-430/uf100-0717.cnf	true	0.002538066	0.004103171995666344	1339392
169	tests/uf100-430/uf100-0620.cnf	true	0.002540684	0.0037501690021599643	1372160
170	tests/uf100-430/uf100-0949.cnf	true	0.002541083	0.00295747699419735	1335296
171	tests/uf100-430/uf100-0892.cnf	true	0.002542352	0.002903470005549025	1335296
172	tests/uf100-430/uf100-0132.cnf	true	0.002548006	0.0028416030036169104	1335296
173	tests/uf100-430/uf100-0464.cnf	true	0.002549779	0.002801205999276135	1335296
174	tests/uf100-430/uf100-057.cnf	true	0.002551724	0.002771413004666101	1335296
175	tests/uf100-430/uf100-0416.cnf	true	0.002561506	0.0027201389966649003	1335296
176	tests/uf100-430/uf100-0781.cnf	true	0.002561638	0.0027113890027976595	1335296
177	tests/uf100-430/uf100-0473.cnf	true	0.002562519	0.002914176002377644	1335296
178	tests/uf100-430/uf100-0478.cnf	true	0.002572859	0.002848720003385097	1335296
179	tests/uf100-430/uf100-0397.cnf	true	0.002578327	0.0028737840038957074	1335296
180	tests/uf100-430/uf100-0195.cnf	true	0.002606874	0.0030338649958139285	1335296
181	tests/uf100-430/uf100-0510.cnf	true	0.002607521	0.0027940959989791736	1335296
182	tests/uf100-430/uf100-0321.cnf	true	0.002607867	0.002987973995914217	1314816
183	tests/uf100-430/uf100-0477.cnf	true	0.00260857	0.002854286001820583	1339392
184	tests/uf100-430/uf100-0137.cnf	true	0.002609633	0.0029370109987212345	1335296
185	tests/uf100-430/uf100-0640.cnf	true	0.002619178	0.003053321001061704	1335296
186	tests/uf100-430/uf100-0548.cnf	true	0.002623203	0.002836819003277924	1335296
187	tests/uf100-430/uf100-0573.cnf	true	0.002632364	0.0028716699962387793	1335296
188	tests/uf100-430/uf100-0187.cnf	true	0.002632365	0.003156478996970691	1335296
189	tests/uf100-430/uf100-0200.cnf	true	0.002640583	0.00307659299869556	1335296
190	tests/uf100-430/uf100-0188.cnf	true	0.002642205	0.0030221470005926676	1298432
191	tests/uf100-430/uf100-0805.cnf	true	0.00264472	0.005586177998338826	1335296
192	tests/uf100-430/uf100-0326.cnf	true	0.002646578	0.002934623997134622	1335296
193	tests/uf100-430/uf100-07.cnf	true	0.002646668	0.0038385619991458952	1335296
194	tests/uf100-430/uf100-0929.cnf	true	0.002649833	0.0029737440054304898	1339392
195	tests/uf100-430/uf100-0232.cnf	true	0.002651351	0.004579827000270598	1372160
196	tests/uf100-430/uf100-092.cnf	true	0.002655653	0.004220198999973945	1335296
197	tests/uf100-430/uf100-0518.cnf	true	0.002657066	0.002885902998968959	1335296
198	tests/uf100-430/uf100-047.cnf	true	0.002667755	0.004408225002407562	1335296
199	tests/uf100-430/uf100-0259.cnf	true	0.002671111	0.002866548005840741	1335296
200	tests/uf100-430/uf100-069.cnf	true	0.002672354	0.0028483450005296618	1335296
201	tests/uf100-430/uf100-0706.cnf	true	0.00267472	0.003030912994290702	1339392
202	tests/uf100-430/uf100-0379.cnf	true	0.002676069	0.0029316510044736788	1335296
203	tests/uf100-430/uf100-0903.cnf	true	0.002676961	0.0038249139979598112	1335296
204	tests/uf100-430/uf100-0562.cnf	true	0.002677873	0.0029573249994427897	1335296
205	tests/uf100-430/uf100-0741.cnf	true	0.002679556	0.003603893994295504	1355776
206	tests/uf100-430/uf100-0476.cnf	true	0.002680831	0.004711883004347328	1335296
207	tests/uf100-430/uf100-0806.cnf	true	0.002683378	0.004218035996018443	1335296
208	tests/uf100-430/uf100-0587.cnf	true	0.002686497	0.003019003001099918	1335296
209	tests/uf100-430/uf100-0610.cnf	true	0.002689803	0.0028952090069651604	1335296
210	tests/uf100-430/uf100-079.cnf	true	0.002689944	0.0029415530007099733	1335296
211	tests/uf100-430/uf100-0320.cnf	true	0.002692605	0.0032795500010252	1335296
212	tests/uf100-430/uf100-0146.cnf	true	0.002694328	0.003921942996385042	1335296
213	tests/uf100-430/uf100-0664.cnf	true	0.0026965	0.0029379170009633526	1335296
214	tests/uf100-430/uf100-0371.cnf	true	0.002700252	0.0029053110047243536	1335296
215	tests/uf100-430/uf100-0718.cnf	true	0.002702785	0.0047988110018195584	1335296
216	tests/uf100-430/uf100-0337.cnf	true	0.002703816	0.0030725640026503243	1335296
217	tests/uf100-430/uf100-0881.cnf	true	0.002707486	0.0041624279983807355	1339392
218	tests/uf100-430/uf100-0172.cnf	true	0.002711976	0.0030630459950771183	1335296
219	tests/uf100-430/uf100-056.cnf	true	0.002715525	0.002953727002022788	1335296
220	tests/uf100-430/uf100-0305.cnf	true	0.002717422	0.005321812997863162	1339392
221	tests/uf100-430/uf100-0263.cnf	true	0.002725121	0.002921706000051927	1335296
222	tests/uf100-430/uf100-0831.cnf	true	0.002728515	0.006172510999022052	1335296
223	tests/uf100-430/uf100-0701.cnf	true	0.002733476	0.003253814000345301	1335296
224	tests/uf100-430/uf100-0918.cnf	true	0.002735082	0.004824538998946082	1335296
225	tests/uf100-430/uf100-0312.cnf	true	0.00273695	0.0030807610019110143	1335296
226	tests/uf100-430/uf100-0536.cnf	true	0.002738833	0.0056358779984293506	1335296
227	tests/uf100-430/uf100-0284.cnf	true	0.002749858	0.003133400001388509	1372160
228	tests/uf100-430/uf100-0735.cnf	true	0.002753902	0.0032117700029630214	1335296
229	tests/uf100-430/uf100-0825.cnf	true	0.002757113	0.004257462998793926	1335296
230	tests/uf100-430/uf100-0252.cnf	true	0.002757996	0.003302756005723495	1335296
231	tests/uf100-430/uf100-0361.cnf	true	0.002760988	0.004301746004784945	1335296
232	tests/uf100-430/uf100-0765.cnf	true	0.002761359	0.0035535999995772727	1335296
233	tests/uf100-430/uf100-0655.cnf	true	0.002765657	0.0036080630015931092	1335296
234	tests/uf100-430/uf100-0974.cnf	true	0.002766191	0.0031872239997028373	1335296
235	tests/uf100-430/uf100-0563.cnf	true	0.002767779	0.0029355420047068037	1335296
236	tests/uf100-430/uf100-0276.cnf	true	0.002769049	0.0032226309995166957	1335296
237	tests/uf100-430/uf100-0257.cnf	true	0.002771975	0.003000284996232949	1335296
238	tests/uf100-430/uf100-0170.cnf	true	0.002772458	0.0029943170011392795	1335296
239	tests/uf100-430/uf100-04.cnf	true	0.002779614	0.0032928340006037615	1335296
240	tests/uf100-430/uf100-0630.cnf	true	0.002782482	0.0030466649986919947	1335296
241	tests/uf100-430/uf100-0264.cnf	true	0.002791666	0.002957011995022185	1339392
242	tests/uf100-430/uf100-0542.cnf	true	0.002793701	0.003209276997949928	1335296
243	tests/uf100-430/uf100-0408.cnf	true	0.002796728	0.0031337309992522933	1335296
244	tests/uf100-430/uf100-0823.cnf	true	0.002797511	0.004297808998671826	1335296
245	tests/uf100-430/uf100-0384.cnf	true	0.00279939	0.0031940439948812127	1335296
246	tests/uf100-430/uf100-0611.cnf	true	0.002800828	0.0030358859949046746	1335296
247	tests/uf100-430/uf100-013.cnf	true	0.002807728	0.003054157001315616	1335296
248	tests/uf100-430/uf100-0270.cnf	true	0.002807853	0.003037991002202034	1335296
249	tests/uf100-430/uf100-0470.cnf	true	0.002816834	0.004476479000004474	1335296
250	tests/uf100-430/uf100-0941.cnf	true	0.002817269	0.0030140310045680963	1335296
