1	tests/uf100-430/uf100-0100.cnf	true	0.001244325	0.001457160004065372	1335296
251	tests/uf100-430/uf100-040.cnf	true	0.002817341	0.0032025030013755895	1335296
252	tests/uf100-430/uf100-0746.cnf	true	0.002819842	0.0032353529968531802	1335296
253	tests/uf100-430/uf100-0203.cnf	true	0.002823151	0.0030476409956463613	1339392
254	tests/uf100-430/uf100-0306.cnf	true	0.002829981	0.0032395250018453225	1335296
255	tests/uf100-430/uf100-0742.cnf	true	0.002830599	0.0030229080002754927	1335296
256	tests/uf100-430/uf100-0398.cnf	true	0.002832298	0.003509059999487363	1335296
257	tests/uf100-430/uf100-0328.cnf	true	0.002846333	0.0030639630058431067	1335296
258	tests/uf100-430/uf100-0329.cnf	true	0.002853843	0.004266547999577597	1335296
259	tests/uf100-430/uf100-0325.cnf	true	0.00285939	0.003257589996792376	1335296
260	tests/uf100-430/uf100-0725.cnf	true	0.002861357	0.003092874998401385	1335296
261	tests/uf100-430/uf100-0810.cnf	true	0.002861417	0.0030237470054998994	1335296
262	tests/uf100-430/uf100-0363.cnf	true	0.002864923	0.0031751269998494536	1335296
263	tests/uf100-430/uf100-0595.cnf	true	0.002865615	0.004313955003453884	1335296
264	tests/uf100-430/uf100-0164.cnf	true	0.002866933	0.0035724529952858575	1335296
265	tests/uf100-430/uf100-0954.cnf	true	0.002867093	0.003197350997652393	1339392
266	tests/uf100-430/uf100-0218.cnf	true	0.002870688	0.0033181609978782944	1335296
267	tests/uf100-430/uf100-0570.cnf	true	0.002889195	0.0033392760014976375	1335296
268	tests/uf100-430/uf100-0415.cnf	true	0.002890136	0.0031382840024889447	1335296
269	tests/uf100-430/uf100-0514.cnf	true	0.002893092	0.00356944899976952	1335296
270	tests/uf100-430/uf100-0184.cnf	true	0.002904005	0.003142961002595257	1335296
271	tests/uf100-430/uf100-0945.cnf	true	0.0029139	0.0033459949991083704	1335296
272	tests/uf100-430/uf100-0704.cnf	true	0.002931947	0.0034737599999061786	1335296
273	tests/uf100-430/uf100-0880.cnf	true	0.002933416	0.0034198819994344376	1335296
274	tests/uf100-430/uf100-0308.cnf	true	0.002933461	0.003814819996478036	1335296
275	tests/uf100-430/uf100-0992.cnf	true	0.002935	0.0042309760028729215	1335296
276	tests/uf100-430/uf100-0554.cnf	true	0.002945988	0.004498203998082317	1335296
277	tests/uf100-430/uf100-0430.cnf	true	0.002947113	0.004567535004753154	1335296
278	tests/uf100-430/uf100-041.cnf	true	0.002949493	0.006833074003225192	1335296
279	tests/uf100-430/uf100-0177.cnf	true	0.002949803	0.003140053006063681	1335296
280	tests/uf100-430/uf100-0428.cnf	true	0.00295132	0.0035213949959143065	1335296
281	tests/uf100-430/uf100-0101.cnf	true	0.002952594	0.0034039110032608733	1359872
282	tests/uf100-430/uf100-0884.cnf	true	0.002957594	0.003152881996356882	1335296
283	tests/uf100-430/uf100-0961.cnf	true	0.002958295	0.0033440499973949045	1335296
284	tests/uf100-430/uf100-0926.cnf	true	0.002959475	0.0033037829998647794	1335296
285	tests/uf100-430/uf100-0526.cnf	true	0.002961384	0.003139608998026233	1335296
286	tests/uf100-430/uf100-0758.cnf	true	0.00296795	0.003261131998442579	1335296
287	tests/uf100-430/uf100-0895.cnf	true	0.002974622	0.003508526999212336	1335296
288	tests/uf100-430/uf100-0279.cnf	true	0.002984476	0.0032066310013760813	1335296
289	tests/uf100-430/uf100-0724.cnf	true	0.002988852	0.003196202997060027	1335296
290	tests/uf100-430/uf100-0951.cnf	true	0.002991308	0.003211728995665908	1372160
291	tests/uf100-430/uf100-0201.cnf	true	0.002994178	0.00340874599351082	1335296
292	tests/uf100-430/uf100-0147.cnf	true	0.00299535	0.0032002160005504265	1335296
293	tests/uf100-430/uf100-0867.cnf	true	0.002999268	0.0033445399967604317	1335296
294	tests/uf100-430/uf100-0165.cnf	true	0.003000099	0.005078568996395916	1335296
295	tests/uf100-430/uf100-0904.cnf	true	0.003012357	0.0033242169956793077	1335296
296	tests/uf100-430/uf100-0948.cnf	true	0.003030818	0.0032126130026881583	1372160
297	tests/uf100-430/uf100-0313.cnf	true	0.003031088	0.003418851993046701	1335296
298	tests/uf100-430/uf100-081.cnf	true	0.003032208	0.0033800489982240833	1368064
299	tests/uf100-430/uf100-0113.cnf	true	0.003041188	0.0033469819973106496	1335296
300	tests/uf100-430/uf100-0302.cnf	true	0.003048812	0.0033080470020649955	1335296
301	tests/uf100-430/uf100-0226.cnf	true	0.003058288	0.003713464000611566	1335296
302	tests/uf100-430/uf100-0341.cnf	true	0.00305872	0.0033522390003781766	1335296
303	tests/uf100-430/uf100-0605.cnf	true	0.003060924	0.003638736998254899	1339392
304	tests/uf100-430/uf100-0715.cnf	true	0.003064752	0.004645152002922259	1335296
305	tests/uf100-430/uf100-0537.cnf	true	0.003074553	0.004715363000286743	1335296
306	tests/uf100-430/uf100-0687.cnf	true	0.003075416	0.0035601279960246757	1335296
307	tests/uf100-430/uf100-0376.cnf	true	0.003079257	0.0033882039933814667	1339392
308	tests/uf100-430/uf100-0821.cnf	true	0.00308361	0.003498101003060583	1335296
309	tests/uf100-430/uf100-0241.cnf	true	0.003083757	0.0043760289991041645	1335296
310	tests/uf100-430/uf100-0362.cnf	true	0.003095788	0.004513922001933679	1335296
311	tests/uf100-430/uf100-0944.cnf	true	0.003096423	0.0038776380024501123	1335296
312	tests/uf100-430/uf100-078.cnf	true	0.003098151	0.0038030479990993626	1335296
313	tests/uf100-430/uf100-027.cnf	true	0.003102103	0.003625188001024071	1335296
314	tests/uf100-430/uf100-0688.cnf	true	0.003104314	0.0033540709991939366	1335296
315	tests/uf100-430/uf100-0304.cnf	true	0.003104811	0.0033392300028936006	1335296
316	tests/uf100-430/uf100-0377.cnf	true	0.003108131	0.0033470920025138184	1335296
317	tests/uf100-430/uf100-0722.cnf	true	0.003115123	0.003412575002585072	1363968
318	tests/uf100-430/uf100-0515.cnf	true	0.003122734	0.0033574530025362037	1335296
319	tests/uf100-430/uf100-0618.cnf	true	0.003123109	0.0033981879969360307	1335296
320	tests/uf100-430/uf100-0339.cnf	true	0.003124966	0.0032930349989328533	1335296
321	tests/uf100-430/uf100-0236.cnf	true	0.003127676	0.0034049700043397024	1335296
322	tests/uf100-430/uf100-0705.cnf	true	0.003129996	0.0040498279995517805	1335296
323	tests/uf100-430/uf100-082.cnf	true	0.003131863	0.0034308789981878363	1335296
324	tests/uf100-430/uf100-0603.cnf	true	0.003132969	0.0033528920030221343	1335296
325	tests/uf100-430/uf100-0131.cnf	true	0.003138629	0.004390272995806299	1372160
326	tests/uf100-430/uf100-0445.cnf	true	0.003145863	0.004106100997887552	1335296
327	tests/uf100-430/uf100-0698.cnf	true	0.003148448	0.003474552999250591	1335296
328	tests/uf100-430/uf100-0168.cnf	true	0.00315605	0.0035275600021122955	1335296
329	tests/uf100-430/uf100-0335.cnf	true	0.003156963	0.006323497000266798	1335296
330	tests/uf100-430/uf100-0990.cnf	true	0.003165448	0.0038727499995729886	1335296
331	tests/uf100-430/uf100-0828.cnf	true	0.003166789	0.006161636003525928	1335296
332	tests/uf100-430/uf100-031.cnf	true	0.003170996	0.0035523199985618703	1302528
333	tests/uf100-430/uf100-0125.cnf	true	0.003177049	0.003410936005820986	1363968
334	tests/uf100-430/uf100-0628.cnf	true	0.003177626	0.003374234998773318	1339392
335	tests/uf100-430/uf100-0237.cnf	true	0.00317821	0.0033959759966819547	1335296
336	tests/uf100-430/uf100-0250.cnf	true	0.00317958	0.003551916997821536	1335296
337	tests/uf100-430/uf100-0199.cnf	true	0.003182021	0.0034354509989498183	1335296
338	tests/uf100-430/uf100-0317.cnf	true	0.003182143	0.003541960999427829	1335296
339	tests/uf100-430/uf100-0282.cnf	true	0.003182747	0.0035301579991937615	1335296
340	tests/uf100-430/uf100-0553.cnf	true	0.003183701	0.005169582000235096	1372160
341	tests/uf100-430/uf100-0982.cnf	true	0.003186165	0.0035788809982477687	1335296
342	tests/uf100-430/uf100-0917.cnf	true	0.003191895	0.0035255059992778115	1335296
343	tests/uf100-430/uf100-0942.cnf	true	0.003191926	0.003594988003897015	1363968
344	tests/uf100-430/uf100-0465.cnf	true	0.003193362	0.003549583001586143	1249280
345	tests/uf100-430/uf100-0189.cnf	true	0.003196077	0.004906654001388233	1339392
346	tests/uf100-430/uf100-0193.cnf	true	0.003199662	0.0036634220014093444	1335296
347	tests/uf100-430/uf100-0770.cnf	true	0.003221081	0.003634419001173228	1335296
348	tests/uf100-430/uf100-0629.cnf	true	0.003222646	0.0037540920020546764	1335296
349	tests/uf100-430/uf100-0185.cnf	true	0.003235517	0.0035299340015626512	1384448
350	tests/uf100-430/uf100-0475.cnf	true	0.003236982	0.004623770000762306	1335296
351	tests/uf100-430/uf100-0205.cnf	true	0.003238306	0.0034353759983787313	1335296
352	tests/uf100-430/uf100-0148.cnf	true	0.003240409	0.004015317994344514	1335296
353	tests/uf100-430/uf100-0772.cnf	true	0.003245138	0.003823854996880982	1335296
354	tests/uf100-430/uf100-0932.cnf	true	0.00324827	0.003606141995987855	1335296
355	tests/uf100-430/uf100-0126.cnf	true	0.003250005	0.0034683429985307157	1335296
356	tests/uf100-430/uf100-0661.cnf	true	0.003250579	0.004394998999487143	1335296
357	tests/uf100-430/uf100-0921.cnf	true	0.003251448	0.0037488620000658557	1335296
358	tests/uf100-430/uf100-043.cnf	true	0.003256273	0.004741870005091187	1298432
359	tests/uf100-430/uf100-021.cnf	true	0.003257306	0.0035870499996235594	1335296
360	tests/uf100-430/uf100-0301.cnf	true	0.003258128	0.003719986001669895	1335296
361	tests/uf100-430/uf100-0311.cnf	true	0.003258201	0.0033763429964892566	1335296
362	tests/uf100-430/uf100-0354.cnf	true	0.00326767	0.0035661150031955913	1335296
363	tests/uf100-430/uf100-0314.cnf	true	0.003268538	0.003582067001843825	1335296
364	tests/uf100-430/uf100-072.cnf	true	0.003270814	0.003456764003203716	1335296
365	tests/uf100-430/uf100-028.cnf	true	0.003273508	0.003743937995750457	1335296
366	tests/uf100-430/uf100-0862.cnf	true	0.003275285	0.0036060330021427944	1335296
367	tests/uf100-430/uf100-0154.cnf	true	0.003276649	0.005567621999944095	1335296
368	tests/uf100-430/uf100-019.cnf	true	0.003281015	0.0036695709932246245	1335296
369	tests/uf100-430/uf100-0870.cnf	true	0.003281897	0.003516704004141502	1335296
370	tests/uf100-430/uf100-074.cnf	true	0.003285437	0.004532352999376599	1335296
371	tests/uf100-430/uf100-0785.cnf	true	0.00329021	0.0036173990010865964	1335296
372	tests/uf100-430/uf100-0756.cnf	true	0.003292589	0.005775052995886654	1277952
373	tests/uf100-430/uf100-0429.cnf	true	0.003305362	0.0035233089947723784	1335296
374	tests/uf100-430/uf100-03.cnf	true	0.003308152	0.0036400099997990765	1335296
375	tests/uf100-430/uf100-0631.cnf	true	0.00331325	0.0036503489973256364	1335296
376	tests/uf100-430/uf100-0685.cnf	true	0.003313276	0.005117388005601242	1335296
377	tests/uf100-430/uf100-0671.cnf	true	0.003324123	0.006194518005941063	1335296
378	tests/uf100-430/uf100-0330.cnf	true	0.003326318	0.003738981999049429	1335296
379	tests/uf100-430/uf100-0450.cnf	true	0.003327087	0.003698325002915226	1335296
380	tests/uf100-430/uf100-0469.cnf	true	0.003332857	0.003761779997148551	1335296
381	tests/uf100-430/uf100-0604.cnf	true	0.003333196	0.003552255999238696	1335296
382	tests/uf100-430/uf100-0217.cnf	true	0.003334839	0.0036803449984290637	1335296
383	tests/uf100-430/uf100-017.cnf	true	0.003339656	0.004092114002560265	1335296
384	tests/uf100-430/uf100-0485.cnf	true	0.003342567	0.003913959000783507	1339392
385	tests/uf100-430/uf100-0157.cnf	true	0.003353218	0.0038784770003985614	1335296
386	tests/uf100-430/uf100-0130.cnf	true	0.003363217	0.003768251001019962	1376256
387	tests/uf100-430/uf100-0939.cnf	true	0.003370519	0.006403133003914263	1335296
388	tests/uf100-430/uf100-0340.cnf	true	0.003373801	0.0036286929971538484	1372160
389	tests/uf100-430/uf100-0619.cnf	true	0.003381363	0.004420712997671217	1335296
390	tests/uf100-430/uf100-0517.cnf	true	0.00338258	0.0038881639993633144	1335296
391	tests/uf100-430/uf100-032.cnf	true	0.003389312	0.004018772000563331	1355776
392	tests/uf100-430/uf100-0467.cnf	true	0.003391896	0.0037553939982899465	1335296
393	tests/uf100-430/uf100-064.cnf	true	0.0033959	0.0040709509994485416	1335296
394	tests/uf100-430/uf100-0446.cnf	true	0.003405663	0.0041269940047641285	1335296
395	tests/uf100-430/uf100-0418.cnf	true	0.003409449	0.0035920979935326613	1335296
396	tests/uf100-430/uf100-0523.cnf	true	0.00340946	0.003698749998875428	1335296
397	tests/uf100-430/uf100-0309.cnf	true	0.003411792	0.003937506000511348	1335296
398	tests/uf100-430/uf100-0976.cnf	true	0.00341344	0.0036936279939254746	1339392
399	tests/uf100-430/uf100-0481.cnf	true	0.003416801	0.0038638699988950975	1335296
400	tests/uf100-430/uf100-0601.cnf	true	0.003418155	0.0038082329992903396	1335296
401	tests/uf100-430/uf100-0406.cnf	true	0.003422153	0.006588548996660393	1335296
402	tests/uf100-430/uf100-0850.cnf	true	0.003428156	0.0037699140011682175	1335296
403	tests/uf100-430/uf100-0659.cnf	true	0.003441005	0.004981213001883589	1335296
404	tests/uf100-430/uf100-094.cnf	true	0.003441341	0.0041572379996068776	1335296
405	tests/uf100-430/uf100-0978.cnf	true	0.003444905	0.003817297001660336	1335296
406	tests/uf100-430/uf100-0322.cnf	true	0.003447071	0.0037530409972532652	1347584
407	tests/uf100-430/uf100-0167.cnf	true	0.00344883	0.003767381000216119	1335296
408	tests/uf100-430/uf100-0890.cnf	true	0.003449964	0.004906057001790032	1335296
409	tests/uf100-430/uf100-0210.cnf	true	0.003450089	0.0037489279930014163	1335296
410	tests/uf100-430/uf100-0129.cnf	true	0.003450105	0.0037743369975942187	1335296
411	tests/uf100-430/uf100-0269.cnf	true	0.003451388	0.003670559002785012	1335296
412	tests/uf100-430/uf100-046.cnf	true	0.003453578	0.003853362999507226	1335296
413	tests/uf100-430/uf100-0127.cnf	true	0.003466916	0.0037233709954307415	1335296
414	tests/uf100-430/uf100-0572.cnf	true	0.003467396	0.0037232999966363423	1359872
415	tests/uf100-430/uf100-0847.cnf	true	0.003467767	0.0038725100021110848	1335296
416	tests/uf100-430/uf100-0359.cnf	true	0.003478706	0.00566660500044236	1335296
417	tests/uf100-430/uf100-0753.cnf	true	0.00347971	0.004130843000893947	1335296
418	tests/uf100-430/uf100-0779.cnf	true	0.003479873	0.004111657995963469	1335296
419	tests/uf100-430/uf100-0854.cnf	true	0.003485739	0.0039640789982513525	1339392
420	tests/uf100-430/uf100-0745.cnf	true	0.003488812	0.005085033997602295	1339392
421	tests/uf100-430/uf100-0686.cnf	true	0.003501826	0.004015760998299811	1335296
422	tests/uf100-430/uf100-0988.cnf	true	0.003504875	0.0041626189995440654	1335296
423	tests/uf100-430/uf100-0924.cnf	true	0.00351422	0.004129313994781114	1335296
424	tests/uf100-430/uf100-0192.cnf	true	0.003515986	0.0038562850022572093	1335296
425	tests/uf100-430/uf100-0762.cnf	true	0.003517766	0.0038755679997848347	1339392
426	tests/uf100-430/uf100-0198.cnf	true	0.003522797	0.004978732999006752	1310720
427	tests/uf100-430/uf100-0466.cnf	true	0.003531395	0.0045589700021082535	1335296
428	tests/uf100-430/uf100-0593.cnf	true	0.003535191	0.004631994997907896	1335296
429	tests/uf100-430/uf100-0133.cnf	true	0.003545618	0.003898508002748713	1335296
430	tests/uf100-430/uf100-0558.cnf	true	0.003559358	0.003727957999217324	1335296
431	tests/uf100-430/uf100-0374.cnf	true	0.003560092	0.00451053000142565	1372160
432	tests/uf100-430/uf100-0143.cnf	true	0.003560436	0.003982457004894968	1339392
433	tests/uf100-430/uf100-0842.cnf	true	0.00356418	0.003934882995963562	1335296
434	tests/uf100-430/uf100-0987.cnf	true	0.003564771	0.0039010310065350495	1335296
435	tests/uf100-430/uf100-0730.cnf	true	0.00357143	0.0037834169997950085	1335296
436	tests/uf100-430/uf100-0879.cnf	true	0.003571802	0.0037914220010861754	1335296
437	tests/uf100-430/uf100-0807.cnf	true	0.003573738	0.0044173659989610314	1359872
438	tests/uf100-430/uf100-0493.cnf	true	0.003580077	0.003910826999344863	1335296
439	tests/uf100-430/uf100-0277.cnf	true	0.003587999	0.0041615450027165934	1335296
440	tests/uf100-430/uf100-0483.cnf	true	0.003590997	0.004842866001126822	1335296
441	tests/uf100-430/uf100-0639.cnf	true	0.003593946	0.003823544997430872	1339392
442	tests/uf100-430/uf100-0202.cnf	true	0.003595059	0.003967529999499675	1335296
443	tests/uf100-430/uf100-0788.cnf	true	0.003595147	0.004035823003505357	1335296
444	tests/uf100-430/uf100-0390.cnf	true	0.003599511	0.005040804993768688	1335296
445	tests/uf100-430/uf100-0580.cnf	true	0.003601603	0.005845111001690384	1339392
446	tests/uf100-430/uf100-0149.cnf	true	0.003607658	0.004063032996782567	1335296
447	tests/uf100-430/uf100-061.cnf	true	0.003607995	0.003938144996936899	1335296
448	tests/uf100-430/uf100-0533.cnf	true	0.003610376	0.005807369001558982	1335296
449	tests/uf100-430/uf100-076.cnf	true	0.003617107	0.00417746500170324	1335296
450	tests/uf100-430/uf100-0864.cnf	true	0.00362276	0.003952646999096032	1355776
451	tests/uf100-430/uf100-0865.cnf	true	0.003626557	0.0038800310067017563	1335296
452	tests/uf100-430/uf100-0923.cnf	true	0.003646577	0.00417702100094175	1335296
453	tests/uf100-430/uf100-0124.cnf	true	0.003649979	0.0038655410025967285	1335296
454	tests/uf100-430/uf100-0355.cnf	true	0.003662907	0.004505812001298182	1388544
455	tests/uf100-430/uf100-0657.cnf	true	0.003662984	0.003878258001350332	1335296
456	tests/uf100-430/uf100-0262.cnf	true	0.003666608	0.003837470998405479	1335296
457	tests/uf100-430/uf100-0239.cnf	true	0.003667552	0.003968322998844087	1335296
458	tests/uf100-430/uf100-0829.cnf	true	0.003669327	0.004133442998863757	1335296
459	tests/uf100-430/uf100-0819.cnf	true	0.003672097	0.0038818980028736405	1298432
460	tests/uf100-430/uf100-0970.cnf	true	0.003681672	0.004419124001287855	1335296
461	tests/uf100-430/uf100-0645.cnf	true	0.003690204	0.00399911299609812	1335296
462	tests/uf100-430/uf100-0535.cnf	true	0.003696797	0.004067069006850943	1335296
463	tests/uf100-430/uf100-0635.cnf	true	0.003706262	0.004651575000025332	1335296
464	tests/uf100-430/uf100-0300.cnf	true	0.003707608	0.00420477100124117	1335296
465	tests/uf100-430/uf100-0369.cnf	true	0.003715814	0.0040571030040155165	1335296
466	tests/uf100-430/uf100-0513.cnf	true	0.003720261	0.0041117969958577305	1335296
467	tests/uf100-430/uf100-024.cnf	true	0.003724398	0.004247867000231054	1339392
468	tests/uf100-430/uf100-0808.cnf	true	0.003729212	0.004415034003613982	1339392
469	tests/uf100-430/uf100-0855.cnf	true	0.003734071	0.004242656003043521	1335296
470	tests/uf100-430/uf100-0557.cnf	true	0.00373431	0.005131981000886299	1335296
471	tests/uf100-430/uf100-0431.cnf	true	0.003741918	0.004336407997470815	1335296
472	tests/uf100-430/uf100-0734.cnf	true	0.003745578	0.0051099460033583455	1372160
473	tests/uf100-430/uf100-0449.cnf	true	0.003747227	0.004082139006641228	1335296
474	tests/uf100-430/uf100-0764.cnf	true	0.00376252	0.004020062006020453	1335296
475	tests/uf100-430/uf100-0286.cnf	true	0.003764101	0.005036014998040628	1335296
476	tests/uf100-430/uf100-0568.cnf	true	0.003767104	0.004147157000261359	1335296
477	tests/uf100-430/uf100-0102.cnf	true	0.00377302	0.004550904995994642	1380352
478	tests/uf100-430/uf100-0134.cnf	true	0.003779652	0.005540450001717545	1335296
479	tests/uf100-430/uf100-087.cnf	true	0.003781	0.004036912003357429	1335296
480	tests/uf100-430/uf100-0346.cnf	true	0.003788928	0.004254269995726645	1335296
481	tests/uf100-430/uf100-0281.cnf	true	0.003791685	0.004468621998967137	1335296
482	tests/uf100-430/uf100-0641.cnf	true	0.00379311	0.004263936003553681	1335296
483	tests/uf100-430/uf100-0708.cnf	true	0.003794917	0.004199109003820922	1335296
484	tests/uf100-430/uf100-0360.cnf	true	0.00380307	0.004831361999094952	1335296
485	tests/uf100-430/uf100-0662.cnf	true	0.003807743	0.005520318001799751	1335296
486	tests/uf100-430/uf100-0960.cnf	true	0.003807983	0.004338110993558075	1335296
487	tests/uf100-430/uf100-0231.cnf	true	0.003812105	0.004060386003402527	1335296
488	tests/uf100-430/uf100-0394.cnf	true	0.003813186	0.003993953003373463	1335296
489	tests/uf100-430/uf100-014.cnf	true	0.0038134	0.0041053549939533696	1335296
490	tests/uf100-430/uf100-0594.cnf	true	0.003819294	0.0048733719959273	1335296
491	tests/uf100-430/uf100-0368.cnf	true	0.003826074	0.0041400400004931726	1335296
492	tests/uf100-430/uf100-0940.cnf	true	0.003833792	0.004128052998567	1335296
493	tests/uf100-430/uf100-0653.cnf	true	0.00383763	0.004019683998194523	1335296
494	tests/uf100-430/uf100-0500.cnf	true	0.003849703	0.0045825350025552325	1339392
495	tests/uf100-430/uf100-0679.cnf	true	0.00385344	0.004401839993079193	1335296
496	tests/uf100-430/uf100-0956.cnf	true	0.003858057	0.004208641999866813	1335296
497	tests/uf100-430/uf100-0544.cnf	true	0.00386237	0.004017419996671379	1335296
498	tests/uf100-430/uf100-0378.cnf	true	0.003862722	0.004158301999268588	1376256
499	tests/uf100-430/uf100-0845.cnf	true	0.003864483	0.004284032998839393	1335296
