1	tests/uf100-430/uf100-0100.cnf	true	0.001244325	0.001457160004065372	1335296
500	tests/uf100-430/uf100-0182.cnf	true	0.003873504	0.004108829998585861	1339392
501	tests/uf100-430/uf100-0566.cnf	true	0.003876606	0.005907098005991429	1335296
502	tests/uf100-430/uf100-0386.cnf	true	0.003881241	0.0047956549969967455	1335296
503	tests/uf100-430/uf100-0474.cnf	true	0.003881391	0.005064091004896909	1335296
504	tests/uf100-430/uf100-088.cnf	true	0.003889248	0.004153411005972885	1339392
505	tests/uf100-430/uf100-0299.cnf	true	0.003891284	0.004982551996363327	1335296
506	tests/uf100-430/uf100-0875.cnf	true	0.003891684	0.006950967996090185	1335296
507	tests/uf100-430/uf100-0876.cnf	true	0.003895109	0.0044631900018430315	1335296
508	tests/uf100-430/uf100-0894.cnf	true	0.003903593	0.004149473999859765	1335296
509	tests/uf100-430/uf100-0176.cnf	true	0.003906386	0.004337789003329817	1310720
510	tests/uf100-430/uf100-0682.cnf	true	0.003909326	0.004617234997567721	1335296
511	tests/uf100-430/uf100-0334.cnf	true	0.003912209	0.0047789460004423745	1335296
512	tests/uf100-430/uf100-0596.cnf	true	0.003920082	0.004289489996153861	1335296
513	tests/uf100-430/uf100-0456.cnf	true	0.003939225	0.004378141995402984	1335296
514	tests/uf100-430/uf100-0707.cnf	true	0.003940944	0.0041842310020001605	1335296
515	tests/uf100-430/uf100-0711.cnf	true	0.003946801	0.004451815002539661	1302528
516	tests/uf100-430/uf100-0778.cnf	true	0.003950012	0.004564060996926855	1335296
517	tests/uf100-430/uf100-0413.cnf	true	0.003950639	0.004223531002935488	1363968
518	tests/uf100-430/uf100-0251.cnf	true	0.00395761	0.004291152996302117	1335296
519	tests/uf100-430/uf100-0818.cnf	true	0.003960693	0.004214077998767607	1335296
520	tests/uf100-430/uf100-0181.cnf	true	0.003965929	0.0044015759995090775	1335296
521	tests/uf100-430/uf100-0999.cnf	true	0.003972046	0.004298213003494311	1335296
522	tests/uf100-430/uf100-0606.cnf	true	0.003978477	0.004297154999221675	1335296
523	tests/uf100-430/uf100-0583.cnf	true	0.003979512	0.004365181994216982	1335296
524	tests/uf100-430/uf100-0197.cnf	true	0.003981191	0.004462272998353001	1335296
525	tests/uf100-430/uf100-0898.cnf	true	0.003992949	0.007062687000143342	1335296
526	tests/uf100-430/uf100-0383.cnf	true	0.004003174	0.004347510999650694	1335296
527	tests/uf100-430/uf100-0972.cnf	true	0.004003468	0.004299927000829484	1339392
528	tests/uf100-430/uf100-0983.cnf	true	0.004004378	0.004344904999015853	1335296
529	tests/uf100-430/uf100-0153.cnf	true	0.004006451	0.00487313399935374	1335296
530	tests/uf100-430/uf100-0112.cnf	true	0.004017697	0.004497932000958826	1335296
531	tests/uf100-430/uf100-0433.cnf	true	0.004017929	0.00454491200071061	1335296
532	tests/uf100-430/uf100-0973.cnf	true	0.004033061	0.004459518997464329	1347584
533	tests/uf100-430/uf100-0194.cnf	true	0.004037717	0.004553724000288639	1335296
534	tests/uf100-430/uf100-0458.cnf	true	0.004049116	0.00528962399403099	1351680
535	tests/uf100-430/uf100-060.cnf	true	0.004051628	0.004437802999746054	1335296
536	tests/uf100-430/uf100-0396.cnf	true	0.004055827	0.004354024997155648	1335296
537	tests/uf100-430/uf100-0512.cnf	true	0.004058011	0.004533596998953726	1335296
538	tests/uf100-430/uf100-0962.cnf	true	0.00405919	0.004579471002216451	1335296
539	tests/uf100-430/uf100-0462.cnf	true	0.004063479	0.004440235999936704	1339392
540	tests/uf100-430/uf100-0497.cnf	true	0.004069275	0.004826655997021589	1335296
541	tests/uf100-430/uf100-0166.cnf	true	0.004076527	0.004420635996211786	1335296
542	tests/uf100-430/uf100-0677.cnf	true	0.004078555	0.00523781799711287	1335296
543	tests/uf100-430/uf100-0739.cnf	true	0.004078816	0.004433002999576274	1335296
544	tests/uf100-430/uf100-0285.cnf	true	0.004078862	0.0044213639994268306	1335296
545	tests/uf100-430/uf100-0460.cnf	true	0.004082936	0.0048470080000697635	1335296
546	tests/uf100-430/uf100-0324.cnf	true	0.004084669	0.0043035869966843165	1335296
547	tests/uf100-430/uf100-0297.cnf	true	0.004088133	0.0065956780017586425	1372160
548	tests/uf100-430/uf100-02.cnf	true	0.004088836	0.004612941003870219	1335296
549	tests/uf100-430/uf100-058.cnf	true	0.004104419	0.005650878003507387	1335296
550	tests/uf100-430/uf100-0491.cnf	true	0.004107885	0.004580683998938184	1335296
551	tests/uf100-430/uf100-0190.cnf	true	0.004111022	0.0044402769999578595	1335296
552	tests/uf100-430/uf100-0744.cnf	true	0.00414222	0.007992509999894537	1335296
553	tests/uf100-430/uf100-0609.cnf	true	0.004146306	0.004561137000564486	1335296
554	tests/uf100-430/uf100-0222.cnf	true	0.004148287	0.004567310999846086	1335296
555	tests/uf100-430/uf100-0175.cnf	true	0.004149212	0.00444625999807613	1306624
556	tests/uf100-430/uf100-0877.cnf	true	0.004149314	0.006776566006010398	1363968
557	tests/uf100-430/uf100-0516.cnf	true	0.00417928	0.006074839999200776	1335296
558	tests/uf100-430/uf100-022.cnf	true	0.004182392	0.004407004002132453	1355776
559	tests/uf100-430/uf100-0623.cnf	true	0.004190628	0.004610219999449328	1335296
560	tests/uf100-430/uf100-0882.cnf	true	0.004191249	0.004762040000059642	1372160
561	tests/uf100-430/uf100-0817.cnf	true	0.004201422	0.004616875994543079	1335296
562	tests/uf100-430/uf100-0494.cnf	true	0.004208542	0.004719268996268511	1363968
563	tests/uf100-430/uf100-0142.cnf	true	0.004215109	0.004795290995389223	1335296
564	tests/uf100-430/uf100-0833.cnf	true	0.004216372	0.006609620002564043	1335296
565	tests/uf100-430/uf100-0319.cnf	true	0.00421795	0.004613896999217104	1335296
566	tests/uf100-430/uf100-0434.cnf	true	0.004225002	0.005022719997214153	1335296
567	tests/uf100-430/uf100-0158.cnf	true	0.004225357	0.004530858997895848	1335296
568	tests/uf100-430/uf100-099.cnf	true	0.004227545	0.007105426004272886	1335296
569	tests/uf100-430/uf100-0139.cnf	true	0.004239335	0.005653123000229243	1335296
570	tests/uf100-430/uf100-0789.cnf	true	0.004245498	0.005189440002141055	1335296
571	tests/uf100-430/uf100-0316.cnf	true	0.004249417	0.004528653000306804	1335296
572	tests/uf100-430/uf100-0700.cnf	true	0.004250635	0.004628990005585365	1335296
573	tests/uf100-430/uf100-0152.cnf	true	0.00425419	0.004539863999525551	1335296
574	tests/uf100-430/uf100-0420.cnf	true	0.004254246	0.004588816002069507	1335296
575	tests/uf100-430/uf100-0670.cnf	true	0.00425729	0.00534557400533231	1335296
576	tests/uf100-430/uf100-0385.cnf	true	0.004273834	0.004549155004497152	1335296
577	tests/uf100-430/uf100-0985.cnf	true	0.004278746	0.004757110000355169	1335296
578	tests/uf100-430/uf100-0621.cnf	true	0.004280775	0.004746244005218614	1335296
579	tests/uf100-430/uf100-0712.cnf	true	0.004297719	0.004705191000539344	1335296
580	tests/uf100-430/uf100-039.cnf	true	0.004310244	0.005640841001877561	1376256
581	tests/uf100-430/uf100-0268.cnf	true	0.004315743	0.004764386001625098	1376256
582	tests/uf100-430/uf100-0556.cnf	true	0.004318868	0.004624061002687085	1335296
583	tests/uf100-430/uf100-0373.cnf	true	0.004319242	0.0047331589958048426	1335296
584	tests/uf100-430/uf100-0643.cnf	true	0.004323757	0.005347858997993171	1335296
585	tests/uf100-430/uf100-0571.cnf	true	0.004328234	0.004808586003491655	1335296
586	tests/uf100-430/uf100-0443.cnf	true	0.004332088	0.004584852998959832	1335296
587	tests/uf100-430/uf100-0432.cnf	true	0.004352122	0.004605018002621364	1335296
588	tests/uf100-430/uf100-0790.cnf	true	0.004356675	0.004572866004309617	1335296
589	tests/uf100-430/uf100-0975.cnf	true	0.00436743	0.005353023996576667	1335296
590	tests/uf100-430/uf100-034.cnf	true	0.004368408	0.005688730001566	1335296
591	tests/uf100-430/uf100-0424.cnf	true	0.004374385	0.0071937539978534915	1335296
592	tests/uf100-430/uf100-0986.cnf	true	0.004387862	0.004766988997289445	1335296
593	tests/uf100-430/uf100-0372.cnf	true	0.004406202	0.004831415993976407	1335296
594	tests/uf100-430/uf100-0747.cnf	true	0.004410779	0.004759560004458763	1335296
595	tests/uf100-430/uf100-0883.cnf	true	0.004419206	0.005078057998616714	1335296
596	tests/uf100-430/uf100-0441.cnf	true	0.004421577	0.00471298999764258	1335296
597	tests/uf100-430/uf100-0336.cnf	true	0.004424187	0.008507377999194432	1335296
598	tests/uf100-430/uf100-0934.cnf	true	0.004430619	0.004788694997841958	1335296
599	tests/uf100-430/uf100-0794.cnf	true	0.004434281	0.004728227999294177	1335296
600	tests/uf100-430/uf100-0115.cnf	true	0.0044446	0.0046750809997320175	1335296
601	tests/uf100-430/uf100-0759.cnf	true	0.004451685	0.004723116995592136	1335296
602	tests/uf100-430/uf100-0968.cnf	true	0.004457168	0.004941072998917662	1339392
603	tests/uf100-430/uf100-0545.cnf	true	0.004457619	0.004655392003769521	1363968
604	tests/uf100-430/uf100-0581.cnf	true	0.004461068	0.005509679998795036	1335296
605	tests/uf100-430/uf100-0486.cnf	true	0.00446209	0.005013235000660643	1335296
606	tests/uf100-430/uf100-0737.cnf	true	0.004463327	0.0049223120004171506	1335296
607	tests/uf100-430/uf100-0731.cnf	true	0.004470349	0.004711478999524843	1396736
608	tests/uf100-430/uf100-0763.cnf	true	0.0044784	0.0047683070006314665	1335296
609	tests/uf100-430/uf100-0998.cnf	true	0.00448394	0.006348055001581088	1335296
610	tests/uf100-430/uf100-0471.cnf	true	0.00448553	0.005431889992905781	1339392
611	tests/uf100-430/uf100-097.cnf	true	0.004486295	0.004846737996558659	1335296
612	tests/uf100-430/uf100-0521.cnf	true	0.004488583	0.00617479499487672	1335296
613	tests/uf100-430/uf100-0463.cnf	true	0.004501465	0.004790929997398052	1335296
614	tests/uf100-430/uf100-0375.cnf	true	0.00451559	0.004893503006314859	1335296
615	tests/uf100-430/uf100-0499.cnf	true	0.004520472	0.005047521000960842	1335296
616	tests/uf100-430/uf100-0792.cnf	true	0.004521097	0.005016894996515475	1339392
617	tests/uf100-430/uf100-0318.cnf	true	0.004522013	0.005441426001198124	1335296
618	tests/uf100-430/uf100-0555.cnf	true	0.004529212	0.006348479000735097	1376256
619	tests/uf100-430/uf100-0289.cnf	true	0.004548621	0.0052231980007491075	1335296
620	tests/uf100-430/uf100-0637.cnf	true	0.004548628	0.005115369000122882	1335296
621	tests/uf100-430/uf100-0404.cnf	true	0.004560333	0.006274393999774475	1335296
622	tests/uf100-430/uf100-0813.cnf	true	0.004560667	0.009073716995771974	1335296
623	tests/uf100-430/uf100-0673.cnf	true	0.004561015	0.004955607000738382	1335296
624	tests/uf100-430/uf100-0128.cnf	true	0.004587219	0.004834090999793261	1339392
625	tests/uf100-430/uf100-0919.cnf	true	0.004587595	0.004903562999970745	1335296
626	tests/uf100-430/uf100-0389.cnf	true	0.004592641	0.00489399900106946	1335296
627	tests/uf100-430/uf100-0223.cnf	true	0.004602815	0.005032764995121397	1335296
628	tests/uf100-430/uf100-0776.cnf	true	0.004610238	0.005083096002636012	1335296
629	tests/uf100-430/uf100-05.cnf	true	0.004611956	0.0050854029977926984	1335296
630	tests/uf100-430/uf100-0159.cnf	true	0.004614467	0.004900027000985574	1339392
631	tests/uf100-430/uf100-0180.cnf	true	0.004614799	0.005144222006492782	1335296
632	tests/uf100-430/uf100-0492.cnf	true	0.004615885	0.00493738899967866	1335296
633	tests/uf100-430/uf100-0589.cnf	true	0.004616149	0.004977150005288422	1404928
634	tests/uf100-430/uf100-016.cnf	true	0.004618426	0.0049054269984480925	1335296
635	tests/uf100-430/uf100-0219.cnf	true	0.004620476	0.004798385998583399	1335296
636	tests/uf100-430/uf100-0534.cnf	true	0.004628515	0.005011970999476034	1335296
637	tests/uf100-430/uf100-0841.cnf	true	0.004629935	0.005010816996218637	1335296
638	tests/uf100-430/uf100-0615.cnf	true	0.004636187	0.005329701998562086	1335296
639	tests/uf100-430/uf100-0997.cnf	true	0.004639674	0.005117290005728137	1335296
640	tests/uf100-430/uf100-0291.cnf	true	0.004647226	0.005102805997012183	1335296
641	tests/uf100-430/uf100-0275.cnf	true	0.004651336	0.005016055998567026	1335296
642	tests/uf100-430/uf100-0407.cnf	true	0.004656384	0.006569827004568651	1376256
643	tests/uf100-430/uf100-020.cnf	true	0.004670408	0.004991356996470131	1335296
644	tests/uf100-430/uf100-0585.cnf	true	0.004672926	0.0049820269996416755	1335296
645	tests/uf100-430/uf100-0969.cnf	true	0.004675805	0.0051404890036792494	1335296
646	tests/uf100-430/uf100-0395.cnf	true	0.004677071	0.0050840520052588545	1335296
647	tests/uf100-430/uf100-0675.cnf	true	0.004688884	0.005194792996917386	1335296
648	tests/uf100-430/uf100-0791.cnf	true	0.00468891	0.005297946998325642	1335296
649	tests/uf100-430/uf100-0522.cnf	true	0.004700174	0.00537241200072458	1335296
650	tests/uf100-430/uf100-0736.cnf	true	0.004703454	0.005040914998971857	1335296
651	tests/uf100-430/uf100-0690.cnf	true	0.004709867	0.007346190002863295	1277952
652	tests/uf100-430/uf100-0333.cnf	true	0.004713879	0.010034537997853477	1335296
653	tests/uf100-430/uf100-0624.cnf	true	0.004715686	0.0050291080042370595	1335296
654	tests/uf100-430/uf100-0230.cnf	true	0.004718276	0.005642825002723839	1335296
655	tests/uf100-430/uf100-0899.cnf	true	0.004719923	0.007054934001644142	1335296
656	tests/uf100-430/uf100-0622.cnf	true	0.004725559	0.00534404200152494	1335296
657	tests/uf100-430/uf100-029.cnf	true	0.004731527	0.006001611000101548	1335296
658	tests/uf100-430/uf100-0644.cnf	true	0.004739472	0.004993757000193	1335296
659	tests/uf100-430/uf100-0141.cnf	true	0.004745418	0.005093122999824118	1335296
660	tests/uf100-430/uf100-0145.cnf	true	0.004747494	0.005147117000888102	1335296
661	tests/uf100-430/uf100-0963.cnf	true	0.004750676	0.0060530199989443645	1286144
662	tests/uf100-430/uf100-0173.cnf	true	0.004751544	0.005326174003130291	1282048
663	tests/uf100-430/uf100-033.cnf	true	0.004768478	0.00800064700160874	1335296
664	tests/uf100-430/uf100-0692.cnf	true	0.004770719	0.006164671998703852	1335296
665	tests/uf100-430/uf100-0225.cnf	true	0.004791549	0.006612411998503376	1372160
666	tests/uf100-430/uf100-0868.cnf	true	0.004798263	0.005418940003437456	1335296
667	tests/uf100-430/uf100-0738.cnf	true	0.004799763	0.00513204799790401	1335296
668	tests/uf100-430/uf100-0472.cnf	true	0.004802524	0.0060037579969502985	1335296
669	tests/uf100-430/uf100-0519.cnf	true	0.004815034	0.005074203996628057	1335296
670	tests/uf100-430/uf100-0114.cnf	true	0.004819416	0.005103015995700844	1372160
671	tests/uf100-430/uf100-050.cnf	true	0.004827054	0.0053147919970797375	1335296
672	tests/uf100-430/uf100-0150.cnf	true	0.004833181	0.005115393003507052	1335296
673	tests/uf100-430/uf100-0272.cnf	true	0.004833406	0.005301313001837116	1335296
674	tests/uf100-430/uf100-0160.cnf	true	0.004845845	0.00555187399731949	1335296
675	tests/uf100-430/uf100-0669.cnf	true	0.004854138	0.0056989300064742565	1335296
676	tests/uf100-430/uf100-0221.cnf	true	0.004873403	0.005537233002542052	1335296
677	tests/uf100-430/uf100-0824.cnf	true	0.004877927	0.0051807560012093745	1335296
678	tests/uf100-430/uf100-077.cnf	true	0.004879243	0.005273057002341375	1372160
679	tests/uf100-430/uf100-0273.cnf	true	0.004884006	0.00529262099735206	1335296
680	tests/uf100-430/uf100-0411.cnf	true	0.00488822	0.00747989299998153	1335296
681	tests/uf100-430/uf100-0663.cnf	true	0.00489183	0.006288522999966517	1339392
682	tests/uf100-430/uf100-0709.cnf	true	0.004893594	0.005184580004424788	1335296
683	tests/uf100-430/uf100-0586.cnf	true	0.004904932	0.005282938996970188	1335296
684	tests/uf100-430/uf100-0977.cnf	true	0.004907423	0.00518624499818543	1335296
685	tests/uf100-430/uf100-0174.cnf	true	0.004929435	0.005436368999653496	1335296
686	tests/uf100-430/uf100-0984.cnf	true	0.004937952	0.005414787003246602	1339392
687	tests/uf100-430/uf100-0457.cnf	true	0.004944725	0.005243936997430865	1335296
688	tests/uf100-430/uf100-042.cnf	true	0.004955583	0.005690137004421558	1335296
689	tests/uf100-430/uf100-0290.cnf	true	0.004958081	0.005289827000524383	1335296
690	tests/uf100-430/uf100-0733.cnf	true	0.004966186	0.005578614000114612	1335296
691	tests/uf100-430/uf100-0816.cnf	true	0.004968972	0.00550306399964029	1368064
692	tests/uf100-430/uf100-0303.cnf	true	0.004973862	0.005392481994931586	1335296
693	tests/uf100-430/uf100-062.cnf	true	0.004976765	0.00535480999678839	1335296
694	tests/uf100-430/uf100-0459.cnf	true	0.004986257	0.0055166800011647865	1368064
695	tests/uf100-430/uf100-0532.cnf	true	0.0049871	0.005678132998582441	1335296
696	tests/uf100-430/uf100-0584.cnf	true	0.004999178	0.005241175000264775	1335296
697	tests/uf100-430/uf100-0642.cnf	true	0.005003178	0.005240259000856895	1335296
698	tests/uf100-430/uf100-0271.cnf	true	0.005017432	0.0070736710040364414	1335296
699	tests/uf100-430/uf100-0971.cnf	true	0.005019774	0.005371389997890219	1335296
700	tests/uf100-430/uf100-0714.cnf	true	0.005034347	0.005838036006025504	1335296
701	tests/uf100-430/uf100-0440.cnf	true	0.005044463	0.005369362996134441	1335296
702	tests/uf100-430/uf100-0771.cnf	true	0.00505629	0.00545737000356894	1335296
703	tests/uf100-430/uf100-0196.cnf	true	0.005065482	0.0052989910036558285	1335296
704	tests/uf100-430/uf100-0896.cnf	true	0.00507589	0.0056901079951785505	1306624
705	tests/uf100-430/uf100-054.cnf	true	0.005099427	0.007018855998467188	1335296
706	tests/uf100-430/uf100-0228.cnf	true	0.005129703	0.005903270997805521	1335296
707	tests/uf100-430/uf100-0654.cnf	true	0.005131981	0.0067309270016266964	1335296
708	tests/uf100-430/uf100-0528.cnf	true	0.005139177	0.0057147339975927025	1335296
709	tests/uf100-430/uf100-0256.cnf	true	0.005147763	0.005524166001123376	1335296
710	tests/uf100-430/uf100-0716.cnf	true	0.005160911	0.005752345998189412	1335296
711	tests/uf100-430/uf100-0577.cnf	true	0.005175669	0.010556854998867493	1335296
712	tests/uf100-430/uf100-063.cnf	true	0.0051877	0.005460214000777341	1335296
713	tests/uf100-430/uf100-0858.cnf	true	0.005200293	0.005783188003988471	1335296
714	tests/uf100-430/uf100-015.cnf	true	0.005228748	0.0054879739982425235	1335296
715	tests/uf100-430/uf100-0777.cnf	true	0.005229936	0.005590732005657628	1335296
716	tests/uf100-430/uf100-0140.cnf	true	0.005236772	0.005685996999091003	1335296
717	tests/uf100-430/uf100-0757.cnf	true	0.005266872	0.0058529040034045465	1368064
718	tests/uf100-430/uf100-0989.cnf	true	0.005283589	0.0055278520012507215	1335296
719	tests/uf100-430/uf100-0651.cnf	true	0.005287408	0.006797832000302151	1335296
720	tests/uf100-430/uf100-0656.cnf	true	0.005290664	0.005628457998682279	1335296
721	tests/uf100-430/uf100-0599.cnf	true	0.005295946	0.005775522004114464	1335296
722	tests/uf100-430/uf100-0453.cnf	true	0.005312769	0.005764323999756016	1335296
723	tests/uf100-430/uf100-0155.cnf	true	0.00531556	0.006023146001098212	1335296
724	tests/uf100-430/uf100-0760.cnf	true	0.0053282	0.005596404000243638	1335296
725	tests/uf100-430/uf100-0220.cnf	true	0.005329692	0.006077625999751035	1335296
726	tests/uf100-430/uf100-0786.cnf	true	0.0053324	0.0056946379991131835	1318912
727	tests/uf100-430/uf100-0598.cnf	true	0.005343717	0.00570620199869154	1335296
728	tests/uf100-430/uf100-0104.cnf	true	0.005345986	0.005594980997557286	1335296
729	tests/uf100-430/uf100-0400.cnf	true	0.005348431	0.005725691997213289	1335296
730	tests/uf100-430/uf100-0784.cnf	true	0.005355757	0.006310653996479232	1335296
731	tests/uf100-430/uf100-0755.cnf	true	0.005372354	0.005776030004199129	1335296
732	tests/uf100-430/uf100-0689.cnf	true	0.005385668	0.005657098001393024	1335296
733	tests/uf100-430/uf100-0332.cnf	true	0.005443444	0.009936957998434082	1335296
734	tests/uf100-430/uf100-0283.cnf	true	0.005455992	0.005663861003995407	1335296
735	tests/uf100-430/uf100-0815.cnf	true	0.005456177	0.007068952996633016	1335296
736	tests/uf100-430/uf100-0625.cnf	true	0.005474679	0.007629375999385957	1368064
737	tests/uf100-430/uf100-0403.cnf	true	0.005480212	0.005908979001105763	1335296
738	tests/uf100-430/uf100-0626.cnf	true	0.005488873	0.012216946997796185	1339392
739	tests/uf100-430/uf100-0608.cnf	true	0.005490416	0.005726260002120398	1335296
740	tests/uf100-430/uf100-0448.cnf	true	0.005496326	0.006000030996801797	1335296
741	tests/uf100-430/uf100-0123.cnf	true	0.005523321	0.005916788999456912	1335296
742	tests/uf100-430/uf100-0224.cnf	true	0.005528321	0.006728993001161143	1335296
743	tests/uf100-430/uf100-0105.cnf	true	0.005538375	0.006326244001684245	1335296
744	tests/uf100-430/uf100-0426.cnf	true	0.005552466	0.009064757003216073	1339392
745	tests/uf100-430/uf100-0421.cnf	true	0.005565551	0.005951122999249492	1363968
746	tests/uf100-430/uf100-0672.cnf	true	0.005604716	0.006294933999015484	1363968
747	tests/uf100-430/uf100-0409.cnf	true	0.005615288	0.006040458996722009	1335296
748	tests/uf100-430/uf100-0681.cnf	true	0.005619339	0.005867874999239575	1335296
749	tests/uf100-430/uf100-0574.cnf	true	0.00566562	0.006206803998793475	1335296
