1	tests/uuf150-645/uuf150-089.cnf	false	0.008876255	0.009126484001171775	1429504
2	tests/uuf150-645/uuf150-031.cnf	false	0.010124516	0.010374258999945596	1470464
3	tests/uuf150-645/uuf150-052.cnf	false	0.011034856	0.01127418399846647	1433600
4	tests/uuf150-645/uuf150-034.cnf	false	0.011219501	0.011815264995675534	1470464
5	tests/uuf150-645/uuf150-033.cnf	false	0.011596717	0.011803954999777488	1470464
6	tests/uuf150-645/uuf150-019.cnf	false	0.013159704	0.013485937990481034	1392640
7	tests/uuf150-645/uuf150-016.cnf	false	0.013207336	0.01344450500619132	1396736
8	tests/uuf150-645/uuf150-059.cnf	false	0.013404956	0.01367158000357449	1433600
9	tests/uuf150-645/uuf150-09.cnf	false	0.013556784	0.013773054000921547	1433600
10	tests/uuf150-645/uuf150-074.cnf	false	0.014124595	0.014399430001503788	1429504
11	tests/uuf150-645/uuf150-078.cnf	false	0.014204898	0.014464742998825386	1429504
12	tests/uuf150-645/uuf150-092.cnf	false	0.014838189	0.015063461003592238	1433600
13	tests/uuf150-645/uuf150-021.cnf	false	0.014985873	0.01538895900011994	1466368
14	tests/uuf150-645/uuf150-013.cnf	false	0.015428604	0.01575032400432974	1466368
15	tests/uuf150-645/uuf150-023.cnf	false	0.015431623	0.015635137009667233	1470464
16	tests/uuf150-645/uuf150-091.cnf	false	0.016243178	0.016925392003031448	1400832
17	tests/uuf150-645/uuf150-077.cnf	false	0.016446011	0.01666216499870643	1429504
18	tests/uuf150-645/uuf150-073.cnf	false	0.016614054	0.016781550002633594	1462272
19	tests/uuf150-645/uuf150-06.cnf	false	0.016950448	0.01716347700858023	1462272
20	tests/uuf150-645/uuf150-022.cnf	false	0.017133618	0.01787185500143096	1470464
21	tests/uuf150-645/uuf150-08.cnf	false	0.017580557	0.018056379005429335	1433600
22	tests/uuf150-645/uuf150-058.cnf	false	0.017814572	0.01874754899472464	1470464
23	tests/uuf150-645/uuf150-05.cnf	false	0.018546632	0.019115589995635673	1421312
24	tests/uuf150-645/uuf150-032.cnf	false	0.018894803	0.01913951599271968	1470464
25	tests/uuf150-645/uuf150-090.cnf	false	0.019175962	0.019418170006247237	1490944
26	tests/uuf150-645/uuf150-01.cnf	false	0.019183563	0.01973924100457225	1474560
27	tests/uuf150-645/uuf150-051.cnf	false	0.020363093	0.020549348002532497	1392640
28	tests/uuf150-645/uuf150-049.cnf	false	0.020554408	0.020861769997281954	1458176
29	tests/uuf150-645/uuf150-050.cnf	false	0.021744858	0.022301952005364	1433600
30	tests/uuf150-645/uuf150-020.cnf	false	0.02185418	0.02208242799679283	1429504
31	tests/uuf150-645/uuf150-010.cnf	false	0.022216924	0.02255291999608744	1433600
32	tests/uuf150-645/uuf150-086.cnf	false	0.022417217	0.022681547998217866	1458176
33	tests/uuf150-645/uuf150-081.cnf	false	0.02292389	0.02318143000593409	1429504
34	tests/uuf150-645/uuf150-095.cnf	false	0.023695982	0.02398500600247644	1429504
35	tests/uuf150-645/uuf150-024.cnf	false	0.023725304	0.023976002994459122	1474560
36	tests/uuf150-645/uuf150-098.cnf	false	0.024201941	0.024478161009028554	1441792
37	tests/uuf150-645/uuf150-057.cnf	false	0.024811069	0.02505182100867387	1470464
38	tests/uuf150-645/uuf150-076.cnf	false	0.025761892	0.02683057400281541	1466368
39	tests/uuf150-645/uuf150-062.cnf	false	0.025902753	0.02626180498918984	1470464
40	tests/uuf150-645/uuf150-027.cnf	false	0.026563931	0.02690056400024332	1474560
41	tests/uuf150-645/uuf150-015.cnf	false	0.026670303	0.02740964099939447	1474560
42	tests/uuf150-645/uuf150-060.cnf	false	0.027059257	0.027325960007146932	1433600
43	tests/uuf150-645/uuf150-026.cnf	false	0.027231427	0.027557674009585753	1425408
44	tests/uuf150-645/uuf150-094.cnf	false	0.027316127	0.027967627000180073	1433600
45	tests/uuf150-645/uuf150-079.cnf	false	0.027357458	0.027645100999507122	1429504
46	tests/uuf150-645/uuf150-056.cnf	false	0.027842075	0.02967811499547679	1466368
47	tests/uuf150-645/uuf150-045.cnf	false	0.027977734	0.02819929999532178	1462272
48	tests/uuf150-645/uuf150-025.cnf	false	0.028037491	0.0282372240035329	1466368
49	tests/uuf150-645/uuf150-012.cnf	false	0.02810719	0.028337287993053906	1433600
50	tests/uuf150-645/uuf150-042.cnf	false	0.028262013	0.028559459999087267	1429504
51	tests/uuf150-645/uuf150-071.cnf	false	0.02838401	0.028678126007434912	1462272
52	tests/uuf150-645/uuf150-029.cnf	false	0.028770948	0.03039302400429733	1474560
53	tests/uuf150-645/uuf150-099.cnf	false	0.029118064	0.02939026699459646	1499136
54	tests/uuf150-645/uuf150-011.cnf	false	0.029547206	0.030515327001921833	1388544
55	tests/uuf150-645/uuf150-088.cnf	false	0.029770704	0.03177041999879293	1499136
56	tests/uuf150-645/uuf150-014.cnf	false	0.02977208	0.029994052994879894	1429504
57	tests/uuf150-645/uuf150-043.cnf	false	0.029878181	0.03051758199580945	1433600
58	tests/uuf150-645/uuf150-047.cnf	false	0.029945626	0.03022387600503862	1433600
59	tests/uuf150-645/uuf150-048.cnf	false	0.029969708	0.030480982997687533	1470464
60	tests/uuf150-645/uuf150-044.cnf	false	0.030514666	0.030732516999705695	1466368
61	tests/uuf150-645/uuf150-061.cnf	false	0.030766557	0.031016250999527983	1433600
62	tests/uuf150-645/uuf150-053.cnf	false	0.031770296	0.03225767299591098	1474560
63	tests/uuf150-645/uuf150-096.cnf	false	0.032828128	0.03303291701013222	1433600
64	tests/uuf150-645/uuf150-097.cnf	false	0.034109815	0.034582734006107785	1466368
65	tests/uuf150-645/uuf150-075.cnf	false	0.034210467	0.035798412005533464	1466368
66	tests/uuf150-645/uuf150-087.cnf	false	0.035823319	0.03634451099787839	1437696
67	tests/uuf150-645/uuf150-018.cnf	false	0.036181581	0.041497758007608354	1474560
68	tests/uuf150-645/uuf150-028.cnf	false	0.036696535	0.03701735899085179	1429504
69	tests/uuf150-645/uuf150-03.cnf	false	0.037707709	0.037932273000478745	1433600
70	tests/uuf150-645/uuf150-070.cnf	false	0.038697465	0.03901289599889424	1466368
71	tests/uuf150-645/uuf150-067.cnf	false	0.040204044	0.04052690499520395	1474560
72	tests/uuf150-645/uuf150-063.cnf	false	0.040210359	0.04043836399796419	1425408
73	tests/uuf150-645/uuf150-0100.cnf	false	0.040696052	0.041058863993384875	1478656
74	tests/uuf150-645/uuf150-046.cnf	false	0.040889687	0.04113097699882928	1462272
75	tests/uuf150-645/uuf150-02.cnf	false	0.041150004	0.04153944599966053	1503232
76	tests/uuf150-645/uuf150-068.cnf	false	0.04151545	0.04190829099388793	1470464
77	tests/uuf150-645/uuf150-054.cnf	false	0.041585159	0.041940997005440295	1429504
78	tests/uuf150-645/uuf150-066.cnf	false	0.041708163	0.043876454001292586	1400832
79	tests/uuf150-645/uuf150-037.cnf	false	0.041901026	0.042188449006062	1466368
80	tests/uuf150-645/uuf150-039.cnf	false	0.042209236	0.04250983199744951	1429504
81	tests/uuf150-645/uuf150-080.cnf	false	0.042527471	0.042902458997559734	1417216
82	tests/uuf150-645/uuf150-035.cnf	false	0.043303445	0.04388808000658173	1392640
83	tests/uuf150-645/uuf150-030.cnf	false	0.04477574	0.045009050008957274	1486848
84	tests/uuf150-645/uuf150-085.cnf	false	0.045628276	0.046081867985776626	1470464
85	tests/uuf150-645/uuf150-017.cnf	false	0.046284662	0.04655819799518213	1466368
86	tests/uuf150-645/uuf150-093.cnf	false	0.046937126	0.04733444999146741	1433600
87	tests/uuf150-645/uuf150-04.cnf	false	0.047110224	0.04747291799867526	1429504
88	tests/uuf150-645/uuf150-069.cnf	false	0.04733481	0.04767154100409243	1458176
89	tests/uuf150-645/uuf150-07.cnf	false	0.048634002	0.04899098000896629	1429504
90	tests/uuf150-645/uuf150-072.cnf	false	0.048673332	0.04936262100818567	1503232
91	tests/uuf150-645/uuf150-083.cnf	false	0.053064215	0.053406698993057944	1425408
92	tests/uuf150-645/uuf150-064.cnf	false	0.053770899	0.054217135009821504	1433600
93	tests/uuf150-645/uuf150-036.cnf	false	0.056034229	0.05631175699818414	1433600
94	tests/uuf150-645/uuf150-038.cnf	false	0.057526623	0.05775613899459131	1433600
95	tests/uuf150-645/uuf150-041.cnf	false	0.058772064	0.05907031800597906	1445888
96	tests/uuf150-645/uuf150-065.cnf	false	0.066319879	0.06679842600715347	1433600
97	tests/uuf150-645/uuf150-084.cnf	false	0.069502838	0.06977552900207229	1421312
98	tests/uuf150-645/uuf150-055.cnf	false	0.072022354	0.07379166201280896	1474560
99	tests/uuf150-645/uuf150-040.cnf	false	0.072976698	0.07320711799548008	1470464
100	tests/uuf150-645/uuf150-082.cnf	false	0.07307966	0.07512759900419042	1466368
