1	tests/uf200-860/uf200-080.cnf	true	30.351276312	30.353506369996467	699138048
2	tests/uuf200-860/uuf200-042.cnf	OUT OF MEMORY	37.00478963	37.00874815300631	1024000000
3	tests/uuf200-860/uuf200-031.cnf	OUT OF MEMORY	37.282733837	37.28810024900304	1024000000
4	tests/uuf200-860/uuf200-047.cnf	OUT OF MEMORY	38.237849341	38.24123607100046	1024000000
5	tests/uuf200-860/uuf200-079.cnf	OUT OF MEMORY	38.427554177	38.43144532300357	1024000000
6	tests/uuf200-860/uuf200-059.cnf	OUT OF MEMORY	38.603074828	38.60601958099869	1024000000
7	tests/uuf200-860/uuf200-040.cnf	OUT OF MEMORY	38.734610864	38.739323868998326	1024000000
8	tests/uuf200-860/uuf200-066.cnf	OUT OF MEMORY	38.784785821	38.78840157399827	1024000000
9	tests/uuf200-860/uuf200-099.cnf	OUT OF MEMORY	38.968276329	38.97080541700416	1024000000
10	tests/uf200-860/uf200-029.cnf	OUT OF MEMORY	38.970061382	38.973114669002825	1024000000
11	tests/uf200-860/uf200-039.cnf	OUT OF MEMORY	39.007593373	39.00921034500061	1024000000
12	tests/uf200-860/uf200-027.cnf	OUT OF MEMORY	39.042820127	39.04666691599414	1024000000
13	tests/uuf200-860/uuf200-090.cnf	OUT OF MEMORY	39.199155038	39.20211869600462	1024000000
14	tests/uuf200-860/uuf200-097.cnf	OUT OF MEMORY	39.25709607	39.261605837004026	1024000000
15	tests/uf200-860/uf200-066.cnf	OUT OF MEMORY	39.272443785	39.27717443800066	1024000000
16	tests/uf200-860/uf200-038.cnf	OUT OF MEMORY	39.28255129	39.28610012200079	1024000000
17	tests/uf200-860/uf200-040.cnf	OUT OF MEMORY	39.379379842	39.38349621099769	1024000000
18	tests/uuf200-860/uuf200-023.cnf	OUT OF MEMORY	39.486306764	39.490134097999544	1024000000
19	tests/uuf200-860/uuf200-094.cnf	OUT OF MEMORY	39.503246258	39.50778259700746	1024000000
20	tests/uuf200-860/uuf200-064.cnf	OUT OF MEMORY	39.761401837	39.7633668960043	1024000000
21	tests/uf200-860/uf200-05.cnf	OUT OF MEMORY	39.908187771	39.911164613004075	1024000000
22	tests/uuf200-860/uuf200-039.cnf	OUT OF MEMORY	39.965111259	39.96932042000117	1024000000
23	tests/uuf200-860/uuf200-020.cnf	OUT OF MEMORY	40.086649118	40.091794932988705	1024000000
24	tests/uuf200-860/uuf200-033.cnf	OUT OF MEMORY	40.129704995	40.13349735600059	1024000000
25	tests/uf200-860/uf200-077.cnf	OUT OF MEMORY	40.274542054	40.278015464005875	1024000000
26	tests/uuf200-860/uuf200-014.cnf	OUT OF MEMORY	40.383483732	40.38822464599798	1024000000
27	tests/uuf200-860/uuf200-076.cnf	OUT OF MEMORY	40.560593683	40.56463472300675	1024000000
28	tests/uf200-860/uf200-023.cnf	OUT OF MEMORY	40.592244071	40.59624061798968	1024000000
29	tests/uuf200-860/uuf200-02.cnf	OUT OF MEMORY	40.700705756	40.70441618199402	1024000000
30	tests/uuf200-860/uuf200-021.cnf	OUT OF MEMORY	40.736151864	40.74100132800231	1024000000
31	tests/uuf200-860/uuf200-062.cnf	OUT OF MEMORY	40.788584768	40.791940609997255	1024000000
32	tests/uf200-860/uf200-022.cnf	OUT OF MEMORY	40.792158953	40.79723580600694	1024000000
33	tests/uf200-860/uf200-018.cnf	OUT OF MEMORY	40.825603562	40.82792832198902	1024000000
34	tests/uf200-860/uf200-044.cnf	OUT OF MEMORY	40.865006739	40.86867361799523	1024000000
35	tests/uf200-860/uf200-084.cnf	OUT OF MEMORY	40.891393445	40.89546993399563	1024000000
36	tests/uuf200-860/uuf200-027.cnf	OUT OF MEMORY	41.050526427	41.05247828899883	1024000000
37	tests/uf200-860/uf200-046.cnf	OUT OF MEMORY	41.120816437	41.12342249900394	1024000000
38	tests/uuf200-860/uuf200-010.cnf	OUT OF MEMORY	41.197402973	41.20105031099229	1024000000
39	tests/uuf200-860/uuf200-073.cnf	OUT OF MEMORY	41.208696245	41.21179090399528	1024000000
40	tests/uuf200-860/uuf200-060.cnf	OUT OF MEMORY	41.216801825	41.22202044099686	1024000000
41	tests/uuf200-860/uuf200-070.cnf	OUT OF MEMORY	41.262457895	41.264211268004146	1024000000
42	tests/uf200-860/uf200-049.cnf	OUT OF MEMORY	41.292064668	41.2979872529977	1024000000
43	tests/uuf200-860/uuf200-015.cnf	OUT OF MEMORY	41.618387215	41.62197695499344	1024000000
44	tests/uuf200-860/uuf200-028.cnf	OUT OF MEMORY	41.730905802	41.73418346099788	1024000000
45	tests/uuf200-860/uuf200-017.cnf	OUT OF MEMORY	41.907385817	41.912821298989	1024000000
46	tests/uuf200-860/uuf200-016.cnf	OUT OF MEMORY	41.983199708	41.98642878999817	1024000000
47	tests/uuf200-860/uuf200-035.cnf	OUT OF MEMORY	42.022241455	42.0260181229969	1024000000
48	tests/uuf200-860/uuf200-044.cnf	OUT OF MEMORY	42.084343838	42.08797437998874	1024000000
49	tests/uuf200-860/uuf200-052.cnf	OUT OF MEMORY	42.130758107	42.1331394870067	1024000000
50	tests/uuf200-860/uuf200-069.cnf	OUT OF MEMORY	42.199828559	42.20358989200031	1024000000
51	tests/uuf200-860/uuf200-019.cnf	OUT OF MEMORY	42.344864026	42.34890996699687	1024000000
52	tests/uuf200-860/uuf200-086.cnf	OUT OF MEMORY	42.396963373	42.40173770500405	1024000000
53	tests/uf200-860/uf200-086.cnf	OUT OF MEMORY	42.512169976	42.51560275700467	1024000000
54	tests/uuf200-860/uuf200-029.cnf	OUT OF MEMORY	42.537119116	42.5414912779961	1024000000
55	tests/uf200-860/uf200-070.cnf	OUT OF MEMORY	42.542073952	42.54697563800437	1024000000
56	tests/uf200-860/uf200-075.cnf	OUT OF MEMORY	42.617336652	42.62022888199135	1024000000
57	tests/uf200-860/uf200-090.cnf	OUT OF MEMORY	42.641411341	42.64507109700935	1024000000
58	tests/uuf200-860/uuf200-030.cnf	OUT OF MEMORY	42.648263021	42.651313261987525	1024000000
59	tests/uf200-860/uf200-021.cnf	OUT OF MEMORY	42.728552805	42.731133616995066	1024000000
60	tests/uf200-860/uf200-03.cnf	OUT OF MEMORY	43.027168767	43.03181160800159	1024000000
61	tests/uf200-860/uf200-036.cnf	OUT OF MEMORY	43.04164364	43.04535269000917	1024000000
62	tests/uuf200-860/uuf200-078.cnf	OUT OF MEMORY	43.217592955	43.2198395000014	1024000000
63	tests/uuf200-860/uuf200-055.cnf	OUT OF MEMORY	43.252796853	43.25670222801273	1024000000
64	tests/uuf200-860/uuf200-095.cnf	OUT OF MEMORY	43.256758805	43.25878042601107	1024000000
65	tests/uuf200-860/uuf200-07.cnf	OUT OF MEMORY	43.264219652	43.26746372799971	1024000000
66	tests/uf200-860/uf200-012.cnf	OUT OF MEMORY	43.306124228	43.31006396999874	1024000000
67	tests/uuf200-860/uuf200-011.cnf	OUT OF MEMORY	43.34112705	43.34672503100592	1024000000
68	tests/uf200-860/uf200-091.cnf	OUT OF MEMORY	43.408932187	43.41380855800526	1024000000
69	tests/uuf200-860/uuf200-03.cnf	OUT OF MEMORY	43.43426796	43.43692160899809	1024000000
70	tests/uf200-860/uf200-011.cnf	OUT OF MEMORY	43.461662607	43.46361523299129	1024000000
71	tests/uuf200-860/uuf200-093.cnf	OUT OF MEMORY	43.465065251	43.470059765008045	1024000000
72	tests/uuf200-860/uuf200-05.cnf	OUT OF MEMORY	43.476359518	43.478908713994315	1024000000
73	tests/uf200-860/uf200-01.cnf	OUT OF MEMORY	43.523378406	43.527389337003115	1024000000
74	tests/uuf200-860/uuf200-084.cnf	OUT OF MEMORY	43.540401705	43.54269942999235	1024000000
75	tests/uf200-860/uf200-088.cnf	OUT OF MEMORY	43.611962174	43.61613526599831	1024000000
76	tests/uf200-860/uf200-0100.cnf	OUT OF MEMORY	43.753865301	43.7573067350022	1024000000
77	tests/uuf200-860/uuf200-034.cnf	OUT OF MEMORY	43.796795578	43.79964977200143	1024000000
78	tests/uf200-860/uf200-099.cnf	OUT OF MEMORY	43.973296494	43.978221936005866	1024000000
79	tests/uf200-860/uf200-058.cnf	OUT OF MEMORY	44.07972694	44.08230546399136	1024000000
80	tests/uf200-860/uf200-04.cnf	OUT OF MEMORY	44.088358375	44.09260728300433	1024000000
81	tests/uf200-860/uf200-094.cnf	OUT OF MEMORY	44.186329179	44.18932163101272	1024000000
82	tests/uf200-860/uf200-043.cnf	OUT OF MEMORY	44.209397656	44.213747310990584	1024000000
83	tests/uf200-860/uf200-093.cnf	OUT OF MEMORY	44.263895007	44.267741029005265	1024000000
84	tests/uf200-860/uf200-013.cnf	OUT OF MEMORY	44.346718684	44.34989619599946	1024000000
85	tests/uf200-860/uf200-020.cnf	OUT OF MEMORY	44.364141011	44.366973254989716	1024000000
86	tests/uuf200-860/uuf200-088.cnf	OUT OF MEMORY	44.583619756	44.58624888800841	1024000000
87	tests/uuf200-860/uuf200-041.cnf	OUT OF MEMORY	44.673622308	44.67637622798793	1024000000
88	tests/uf200-860/uf200-06.cnf	OUT OF MEMORY	44.762916397	44.768642794995685	1024000000
89	tests/uuf200-860/uuf200-048.cnf	OUT OF MEMORY	44.80489821	44.80966445199738	1024000000
90	tests/uuf200-860/uuf200-074.cnf	OUT OF MEMORY	44.847010161	44.84849983200547	1024000000
91	tests/uuf200-860/uuf200-061.cnf	OUT OF MEMORY	44.912481492	44.91613573099312	1024000000
92	tests/uuf200-860/uuf200-085.cnf	OUT OF MEMORY	45.067155193	45.07048625800235	1024000000
93	tests/uuf200-860/uuf200-089.cnf	OUT OF MEMORY	45.083032258	45.087108157997136	1024000000
94	tests/uuf200-860/uuf200-083.cnf	OUT OF MEMORY	45.083476541	45.08725819300162	1024000000
95	tests/uuf200-860/uuf200-082.cnf	OUT OF MEMORY	45.130101351	45.1347152239905	1024000000
96	tests/uf200-860/uf200-041.cnf	OUT OF MEMORY	45.143472449	45.14893663300609	1024000000
97	tests/uuf200-860/uuf200-032.cnf	OUT OF MEMORY	45.161823531	45.165898471008404	1024000000
98	tests/uuf200-860/uuf200-053.cnf	OUT OF MEMORY	45.287600819	45.29343076499936	1024000000
99	tests/uuf200-860/uuf200-071.cnf	OUT OF MEMORY	45.293190419	45.29846817499492	1024000000
100	tests/uf200-860/uf200-054.cnf	OUT OF MEMORY	45.376913012	45.38008664299559	1024000000
101	tests/uf200-860/uf200-068.cnf	OUT OF MEMORY	45.408522744	45.4113644050085	1024000000
102	tests/uf200-860/uf200-096.cnf	OUT OF MEMORY	45.519128048	45.52256450400455	1024000000
103	tests/uf200-860/uf200-057.cnf	OUT OF MEMORY	45.695759721	45.69809012800397	1024000000
104	tests/uf200-860/uf200-060.cnf	OUT OF MEMORY	45.774533978	45.777396631994634	1024000000
105	tests/uf200-860/uf200-083.cnf	OUT OF MEMORY	45.849057128	45.85433741299494	1024000000
106	tests/uuf200-860/uuf200-022.cnf	OUT OF MEMORY	45.904376168	45.9074532789964	1024000000
107	tests/uf200-860/uf200-019.cnf	OUT OF MEMORY	45.925452337	45.929319201997714	1024000000
108	tests/uuf200-860/uuf200-08.cnf	OUT OF MEMORY	45.932521615	45.93584667200048	1024000000
109	tests/uf200-860/uf200-010.cnf	OUT OF MEMORY	45.982927269	45.986045889003435	1024000000
110	tests/uf200-860/uf200-092.cnf	OUT OF MEMORY	46.017362914	46.021875096004806	1024000000
111	tests/uuf200-860/uuf200-046.cnf	OUT OF MEMORY	46.076867373	46.082640392007306	1024000000
112	tests/uf200-860/uf200-098.cnf	OUT OF MEMORY	46.094669036	46.09702029400796	1024000000
113	tests/uuf200-860/uuf200-092.cnf	OUT OF MEMORY	46.297739954	46.30073059799906	1024000000
114	tests/uf200-860/uf200-087.cnf	OUT OF MEMORY	46.376927937	46.380375341002946	1024000000
115	tests/uuf200-860/uuf200-018.cnf	OUT OF MEMORY	46.445221997	46.44725394199486	1024000000
116	tests/uf200-860/uf200-067.cnf	OUT OF MEMORY	46.459623684	46.463820302989916	1024000000
117	tests/uf200-860/uf200-062.cnf	OUT OF MEMORY	46.639712499	46.64345734499511	1024000000
118	tests/uuf200-860/uuf200-09.cnf	OUT OF MEMORY	46.679334353	46.68541793199256	1024000000
119	tests/uuf200-860/uuf200-06.cnf	OUT OF MEMORY	46.848643051	46.85135882800387	1024000000
120	tests/uf200-860/uf200-076.cnf	OUT OF MEMORY	46.867169701	46.87036026100395	1024000000
121	tests/uuf200-860/uuf200-051.cnf	OUT OF MEMORY	46.913389163	46.91855605899764	1024000000
122	tests/uuf200-860/uuf200-025.cnf	OUT OF MEMORY	46.956639313	46.961219110002276	1024000000
123	tests/uf200-860/uf200-050.cnf	OUT OF MEMORY	46.959768371	46.96244501900219	1024000000
124	tests/uuf200-860/uuf200-038.cnf	OUT OF MEMORY	47.030678424	47.03426204599964	1024000000
125	tests/uf200-860/uf200-035.cnf	OUT OF MEMORY	47.045305641	47.046644849004224	1024000000
126	tests/uf200-860/uf200-030.cnf	true	47.065575125	47.06956061099481	988168192
127	tests/uf200-860/uf200-095.cnf	OUT OF MEMORY	47.071587263	47.07704100999399	1024000000
128	tests/uf200-860/uf200-059.cnf	OUT OF MEMORY	47.108802173	47.11262941399764	1024000000
129	tests/uuf200-860/uuf200-054.cnf	OUT OF MEMORY	47.305013235	47.308489402988926	1024000000
130	tests/uf200-860/uf200-045.cnf	OUT OF MEMORY	47.305560225	47.310936319001485	1024000000
131	tests/uf200-860/uf200-082.cnf	OUT OF MEMORY	47.38238462	47.38521536500775	1024000000
132	tests/uuf200-860/uuf200-024.cnf	OUT OF MEMORY	47.401077028	47.406781049008714	1024000000
133	tests/uf200-860/uf200-07.cnf	OUT OF MEMORY	47.460810687	47.46498456300469	1024000000
134	tests/uuf200-860/uuf200-036.cnf	OUT OF MEMORY	47.65159511	47.6545607290027	1024000000
135	tests/uuf200-860/uuf200-026.cnf	OUT OF MEMORY	47.857120032	47.860233550993144	1024000000
136	tests/uf200-860/uf200-069.cnf	OUT OF MEMORY	47.893171526	47.89510850700026	1024000000
137	tests/uf200-860/uf200-065.cnf	OUT OF MEMORY	48.138317147	48.14083005800785	1024000000
138	tests/uuf200-860/uuf200-081.cnf	OUT OF MEMORY	48.138323598	48.14038167799299	1024000000
139	tests/uuf200-860/uuf200-012.cnf	OUT OF MEMORY	48.148440585	48.15170802899229	1024000000
140	tests/uuf200-860/uuf200-057.cnf	OUT OF MEMORY	48.161426327	48.1677653890074	1024000000
141	tests/uf200-860/uf200-028.cnf	OUT OF MEMORY	48.260534057	48.263424056000076	1024000000
142	tests/uuf200-860/uuf200-013.cnf	OUT OF MEMORY	48.341076676	48.3435508620023	1024000000
143	tests/uf200-860/uf200-064.cnf	OUT OF MEMORY	48.487273421	48.49050665899995	1024000000
144	tests/uf200-860/uf200-034.cnf	OUT OF MEMORY	48.52269338	48.52590230500209	1024000000
145	tests/uf200-860/uf200-015.cnf	OUT OF MEMORY	48.670299315	48.67215162899811	1024000000
146	tests/uf200-860/uf200-033.cnf	OUT OF MEMORY	48.791805793	48.795714252992184	1024000000
147	tests/uf200-860/uf200-047.cnf	OUT OF MEMORY	48.971960606	48.97493591699458	1024000000
148	tests/uuf200-860/uuf200-037.cnf	OUT OF MEMORY	48.99610313	49.00035822299833	1024000000
149	tests/uf200-860/uf200-031.cnf	OUT OF MEMORY	49.307683696	49.31074926200381	1024000000
150	tests/uuf200-860/uuf200-098.cnf	OUT OF MEMORY	49.342922777	49.34624432399869	1024000000
151	tests/uf200-860/uf200-017.cnf	OUT OF MEMORY	49.519899315	49.52176276300452	1024000000
152	tests/uf200-860/uf200-08.cnf	OUT OF MEMORY	49.76181318	49.765740529997856	1024000000
153	tests/uf200-860/uf200-055.cnf	OUT OF MEMORY	49.764696828	49.76830617299129	1024000000
154	tests/uf200-860/uf200-02.cnf	OUT OF MEMORY	49.767886693	49.77334715599136	1024000000
155	tests/uuf200-860/uuf200-080.cnf	OUT OF MEMORY	49.860324017	49.86327834500116	1024000000
156	tests/uuf200-860/uuf200-072.cnf	OUT OF MEMORY	49.871426026	49.87555047799833	1024000000
157	tests/uuf200-860/uuf200-068.cnf	OUT OF MEMORY	49.90115238	49.906631938996725	1024000000
158	tests/uf200-860/uf200-09.cnf	OUT OF MEMORY	49.997496438	50.00059730099747	1024000000
159	tests/uuf200-860/uuf200-087.cnf	OUT OF MEMORY	50.038672609	50.04332010599319	1024000000
160	tests/uuf200-860/uuf200-049.cnf	OUT OF MEMORY	50.10052003	50.10627616298734	1024000000
161	tests/uf200-860/uf200-052.cnf	OUT OF MEMORY	50.112292112	50.118558970003505	1024000000
162	tests/uuf200-860/uuf200-096.cnf	OUT OF MEMORY	50.248739267	50.25094987000921	1024000000
163	tests/uf200-860/uf200-048.cnf	OUT OF MEMORY	50.383009191	50.386746339005185	1024000000
164	tests/uuf200-860/uuf200-058.cnf	OUT OF MEMORY	50.496353177	50.500050396993174	1024000000
165	tests/uf200-860/uf200-081.cnf	OUT OF MEMORY	50.746131852	50.74810862999584	1024000000
166	tests/uf200-860/uf200-014.cnf	OUT OF MEMORY	50.754760615	50.75929492099385	1024000000
167	tests/uf200-860/uf200-024.cnf	OUT OF MEMORY	50.983223712	50.98674416200083	1024000000
168	tests/uf200-860/uf200-053.cnf	OUT OF MEMORY	50.988794747	50.992171078003594	1024000000
169	tests/uuf200-860/uuf200-067.cnf	OUT OF MEMORY	51.144543351	51.1475279389997	1024000000
170	tests/uuf200-860/uuf200-075.cnf	OUT OF MEMORY	51.274288928	51.27945797200664	1024000000
171	tests/uf200-860/uf200-025.cnf	OUT OF MEMORY	51.291051997	51.293967284000246	1024000000
172	tests/uuf200-860/uuf200-043.cnf	OUT OF MEMORY	51.84905471	51.85376654200081	1024000000
173	tests/uuf200-860/uuf200-063.cnf	OUT OF MEMORY	51.894645367	51.90041951100284	1024000000
174	tests/uuf200-860/uuf200-091.cnf	OUT OF MEMORY	51.89985173	51.902943762004725	1024000000
175	tests/uuf200-860/uuf200-01.cnf	OUT OF MEMORY	52.048412996	52.05273690199829	1024000000
176	tests/uf200-860/uf200-071.cnf	OUT OF MEMORY	52.230518078	52.23455973601085	1024000000
177	tests/uf200-860/uf200-042.cnf	OUT OF MEMORY	52.322872953	52.32588332600426	1024000000
178	tests/uuf200-860/uuf200-050.cnf	OUT OF MEMORY	52.692023808	52.69535878598981	1024000000
179	tests/uuf200-860/uuf200-045.cnf	OUT OF MEMORY	52.856755863	52.85966907200054	1024000000
180	tests/uf200-860/uf200-063.cnf	OUT OF MEMORY	53.191939262	53.19773933599936	1024000000
181	tests/uf200-860/uf200-073.cnf	OUT OF MEMORY	53.256333868	53.26022082498821	1024000000
182	tests/uf200-860/uf200-072.cnf	OUT OF MEMORY	53.419465708	53.42145428300137	1024000000
183	tests/uf200-860/uf200-032.cnf	OUT OF MEMORY	53.452821538	53.455419630001415	1024000000
184	tests/uf200-860/uf200-061.cnf	OUT OF MEMORY	53.534757304	53.53735609599971	1024000000
185	tests/uf200-860/uf200-026.cnf	OUT OF MEMORY	53.611503712	53.61667422601022	1024000000
186	tests/uuf200-860/uuf200-04.cnf	OUT OF MEMORY	53.641168318	53.64413001299545	1024000000
187	tests/uuf200-860/uuf200-056.cnf	OUT OF MEMORY	53.867866697	53.871297851990676	1024000000
188	tests/uf200-860/uf200-079.cnf	OUT OF MEMORY	54.389813973	54.39386637999269	1024000000
189	tests/uf200-860/uf200-074.cnf	OUT OF MEMORY	54.944049869	54.950261838006554	1024000000
190	tests/uf200-860/uf200-078.cnf	OUT OF MEMORY	55.137958592	55.14382436599408	1024000000
191	tests/uuf200-860/uuf200-077.cnf	OUT OF MEMORY	55.63142321	55.63461223601189	1024000000
192	tests/uf200-860/uf200-056.cnf	OUT OF MEMORY	55.68248892	55.68803469199338	1024000000
193	tests/uf200-860/uf200-089.cnf	OUT OF MEMORY	55.882866435	55.88660806500411	1024000000
194	tests/uf200-860/uf200-097.cnf	OUT OF MEMORY	56.127890829	56.13140420000127	1024000000
195	tests/uf200-860/uf200-037.cnf	OUT OF MEMORY	56.756363153	56.76145333099703	1024000000
196	tests/uf200-860/uf200-016.cnf	OUT OF MEMORY	56.793118486	56.797815678000916	1024000000
197	tests/uf200-860/uf200-051.cnf	OUT OF MEMORY	57.40285408	57.40707998299331	1024000000
198	tests/uf200-860/uf200-085.cnf	OUT OF MEMORY	57.925783942	57.931085315998644	1024000000
199	tests/uuf200-860/uuf200-065.cnf	OUT OF MEMORY	58.303614815	58.30798823499936	1024000000
