1	tests/uuf100-430/uuf100-0631.cnf	false	0.10096306	0.1013943979924079	9011200
2	tests/uuf100-430/uuf100-0169.cnf	false	0.111969482	0.1122304599994095	8986624
3	tests/uuf100-430/uuf100-098.cnf	false	0.117362413	0.11775160901015624	9023488
4	tests/uuf100-430/uuf100-0858.cnf	false	0.118214384	0.11855965599534102	8978432
5	tests/uuf100-430/uuf100-0948.cnf	false	0.119299159	0.11995599200599827	8982528
6	tests/uuf100-430/uuf100-0409.cnf	false	0.122187086	0.1228749759902712	8962048
7	tests/uuf100-430/uuf100-0433.cnf	false	0.122422396	0.12270705199625809	8982528
8	tests/uuf100-430/uuf100-0871.cnf	false	0.123793478	0.124042034993181	9019392
9	tests/uuf100-430/uuf100-0958.cnf	false	0.124047915	0.12434219600982033	8978432
10	tests/uuf100-430/uuf100-0478.cnf	false	0.12426517	0.12495769800443668	8982528
11	tests/uuf100-430/uuf100-0334.cnf	false	0.12592288	0.12639550799212884	8966144
12	tests/uuf100-430/uuf100-0662.cnf	false	0.126045591	0.12676115801150445	8990720
13	tests/uuf100-430/uuf100-0291.cnf	false	0.126157913	0.12673410099523608	8962048
14	tests/uuf100-430/uuf100-0275.cnf	false	0.126168221	0.12652874199557118	8970240
15	tests/uuf100-430/uuf100-0710.cnf	false	0.12789562	0.12817424700187985	9027584
16	tests/uuf100-430/uuf100-0576.cnf	false	0.12800807	0.12848257100267801	8994816
17	tests/uuf100-430/uuf100-0698.cnf	false	0.128105165	0.12856831100361887	8978432
18	tests/uuf100-430/uuf100-0636.cnf	false	0.12916729	0.12976067900308408	8941568
19	tests/uuf100-430/uuf100-0695.cnf	false	0.130417652	0.13080235199595336	8978432
20	tests/uuf100-430/uuf100-0520.cnf	false	0.130852108	0.13117808000242803	9003008
21	tests/uuf100-430/uuf100-0860.cnf	false	0.131584322	0.13214886499918066	8990720
22	tests/uuf100-430/uuf100-0366.cnf	false	0.131985058	0.13234903500415385	9035776
23	tests/uuf100-430/uuf100-0303.cnf	false	0.13242697	0.13262549000501167	9015296
24	tests/uuf100-430/uuf100-0501.cnf	false	0.134604454	0.13523065000481438	9048064
25	tests/uuf100-430/uuf100-0372.cnf	false	0.135182769	0.13551113499852363	8949760
26	tests/uuf100-430/uuf100-0634.cnf	false	0.135762955	0.13617508301103953	9043968
27	tests/uuf100-430/uuf100-0600.cnf	false	0.136997789	0.13722912900266238	9023488
28	tests/uuf100-430/uuf100-0696.cnf	false	0.137464097	0.13779660599539056	8945664
29	tests/uuf100-430/uuf100-0564.cnf	false	0.137685811	0.13856478700472508	8974336
30	tests/uuf100-430/uuf100-06.cnf	false	0.13789467	0.13846467799157836	9007104
31	tests/uuf100-430/uuf100-064.cnf	false	0.138542651	0.13887324600364082	8982528
32	tests/uuf100-430/uuf100-0300.cnf	false	0.139308428	0.13974759000120685	9023488
33	tests/uuf100-430/uuf100-0363.cnf	false	0.140030761	0.1488154959952226	8990720
34	tests/uuf100-430/uuf100-0358.cnf	false	0.140075005	0.14050361199770123	8994816
35	tests/uuf100-430/uuf100-0109.cnf	false	0.141143605	0.14152667998860124	8982528
36	tests/uuf100-430/uuf100-0167.cnf	false	0.141168602	0.14153283699124586	9035776
37	tests/uuf100-430/uuf100-0572.cnf	false	0.142064326	0.14287163400149439	9043968
38	tests/uuf100-430/uuf100-0348.cnf	false	0.14245286	0.14300523299607448	9035776
39	tests/uuf100-430/uuf100-0218.cnf	false	0.142793168	0.14306056599889416	8982528
40	tests/uuf100-430/uuf100-0534.cnf	false	0.142912312	0.14373604400316253	9031680
41	tests/uuf100-430/uuf100-0104.cnf	false	0.143213018	0.14346828199632	9031680
42	tests/uuf100-430/uuf100-0500.cnf	false	0.144281976	0.1448695020080777	8933376
43	tests/uuf100-430/uuf100-0952.cnf	false	0.144951907	0.1453107160050422	8945664
44	tests/uuf100-430/uuf100-0887.cnf	false	0.144963374	0.1454568930057576	9039872
45	tests/uuf100-430/uuf100-0170.cnf	false	0.144976255	0.14532092100125737	8966144
46	tests/uuf100-430/uuf100-0400.cnf	false	0.145136906	0.1457863620016724	9027584
47	tests/uuf100-430/uuf100-0911.cnf	false	0.145864264	0.14751690399134532	8998912
48	tests/uuf100-430/uuf100-0829.cnf	false	0.145933997	0.14625321100174915	8990720
49	tests/uuf100-430/uuf100-0308.cnf	false	0.146214409	0.1467911079962505	8982528
50	tests/uuf100-430/uuf100-0328.cnf	false	0.146545869	0.14688710600603372	9048064
51	tests/uuf100-430/uuf100-0470.cnf	false	0.146700563	0.14699031499912962	9019392
52	tests/uuf100-430/uuf100-055.cnf	false	0.14693635	0.14737474799039774	9039872
53	tests/uuf100-430/uuf100-0678.cnf	false	0.147048567	0.14737293300277088	8982528
54	tests/uuf100-430/uuf100-0398.cnf	false	0.147786632	0.1484074349864386	9003008
55	tests/uuf100-430/uuf100-0723.cnf	false	0.148005936	0.14870186398911756	8945664
56	tests/uuf100-430/uuf100-0802.cnf	false	0.148022907	0.1483331210038159	9011200
57	tests/uuf100-430/uuf100-069.cnf	false	0.14812772	0.14843401400139555	9019392
58	tests/uuf100-430/uuf100-0679.cnf	false	0.148253056	0.14852875599171966	8986624
59	tests/uuf100-430/uuf100-0996.cnf	false	0.148309927	0.14861579501302913	9039872
60	tests/uuf100-430/uuf100-0379.cnf	false	0.148857088	0.14942291300394572	8945664
61	tests/uuf100-430/uuf100-0923.cnf	false	0.148978845	0.14957341899571475	9003008
62	tests/uuf100-430/uuf100-0732.cnf	false	0.150296782	0.15087996098736767	9023488
63	tests/uuf100-430/uuf100-0164.cnf	false	0.151543789	0.15207166800973937	8970240
64	tests/uuf100-430/uuf100-0885.cnf	false	0.151707298	0.15196079199085943	8994816
65	tests/uuf100-430/uuf100-0999.cnf	false	0.152128786	0.1524841770005878	9023488
66	tests/uuf100-430/uuf100-0510.cnf	false	0.152532559	0.15312663400254678	8990720
67	tests/uuf100-430/uuf100-0573.cnf	false	0.152694664	0.15300374700746033	9019392
68	tests/uuf100-430/uuf100-0455.cnf	false	0.153696642	0.15672141799586825	8978432
69	tests/uuf100-430/uuf100-0537.cnf	false	0.153944735	0.15421136700024363	9007104
70	tests/uuf100-430/uuf100-037.cnf	false	0.15435164	0.15502783400006592	8953856
71	tests/uuf100-430/uuf100-0522.cnf	false	0.154376873	0.15469773299992085	8953856
72	tests/uuf100-430/uuf100-0942.cnf	false	0.15463859	0.1550676740007475	8974336
73	tests/uuf100-430/uuf100-0652.cnf	false	0.154669173	0.1551167129946407	9023488
74	tests/uuf100-430/uuf100-039.cnf	false	0.155029769	0.15567803700105287	8978432
75	tests/uuf100-430/uuf100-0690.cnf	false	0.155335329	0.15598913699795958	8998912
76	tests/uuf100-430/uuf100-0725.cnf	false	0.155677905	0.15596878901124	8937472
77	tests/uuf100-430/uuf100-0133.cnf	false	0.15573274	0.1559850479970919	8982528
78	tests/uuf100-430/uuf100-0127.cnf	false	0.155854699	0.15613143400696572	8998912
79	tests/uuf100-430/uuf100-0687.cnf	false	0.156378487	0.15678784799820278	9043968
80	tests/uuf100-430/uuf100-0173.cnf	false	0.156474163	0.1568165000062436	9011200
81	tests/uuf100-430/uuf100-0485.cnf	false	0.156608372	0.1569104350055568	8945664
82	tests/uuf100-430/uuf100-0321.cnf	false	0.156633781	0.15695724199758843	9015296
83	tests/uuf100-430/uuf100-0995.cnf	false	0.156853361	0.15718328600632958	9007104
84	tests/uuf100-430/uuf100-0630.cnf	false	0.157038523	0.15738242599763907	9003008
85	tests/uuf100-430/uuf100-0593.cnf	false	0.158007993	0.1586384099937277	8957952
86	tests/uuf100-430/uuf100-0504.cnf	false	0.158062095	0.1584013139945455	9003008
87	tests/uuf100-430/uuf100-0789.cnf	false	0.15852226	0.15891578399168793	9015296
88	tests/uuf100-430/uuf100-0458.cnf	false	0.158966015	0.15938704600557685	8994816
89	tests/uuf100-430/uuf100-0310.cnf	false	0.159251628	0.1595488099992508	8994816
90	tests/uuf100-430/uuf100-0193.cnf	false	0.159283211	0.15993803800665773	8962048
91	tests/uuf100-430/uuf100-0441.cnf	false	0.159386392	0.1599219380004797	9031680
92	tests/uuf100-430/uuf100-0681.cnf	false	0.159518427	0.16014460699807387	9035776
93	tests/uuf100-430/uuf100-0112.cnf	false	0.159650947	0.16001718898769468	8982528
94	tests/uuf100-430/uuf100-0890.cnf	false	0.160706544	0.16132463701069355	8953856
95	tests/uuf100-430/uuf100-0101.cnf	false	0.16085874	0.16125636399374343	8986624
96	tests/uuf100-430/uuf100-0984.cnf	false	0.160865808	0.16116879400215112	9007104
97	tests/uuf100-430/uuf100-0454.cnf	false	0.160907256	0.16121564799686894	9056256
98	tests/uuf100-430/uuf100-0195.cnf	false	0.161222419	0.16154810300213285	9039872
99	tests/uuf100-430/uuf100-0330.cnf	false	0.161453497	0.16176762100076303	9023488
100	tests/uuf100-430/uuf100-0856.cnf	false	0.161477787	0.1617649830004666	9023488
101	tests/uuf100-430/uuf100-0806.cnf	false	0.162049574	0.1625979539967375	9019392
102	tests/uuf100-430/uuf100-073.cnf	false	0.162646638	0.16296041599707678	8933376
103	tests/uuf100-430/uuf100-0989.cnf	false	0.162757421	0.16302553399873432	8978432
104	tests/uuf100-430/uuf100-032.cnf	false	0.162895149	0.16319224300968926	9052160
105	tests/uuf100-430/uuf100-0417.cnf	false	0.163549639	0.16385978100879584	9019392
106	tests/uuf100-430/uuf100-09.cnf	false	0.163644643	0.16393265000078827	9027584
107	tests/uuf100-430/uuf100-0837.cnf	false	0.163657047	0.16399594700487796	9027584
108	tests/uuf100-430/uuf100-0896.cnf	false	0.1636626	0.16538787200988736	9027584
109	tests/uuf100-430/uuf100-0905.cnf	false	0.164437064	0.1650343879882712	9003008
110	tests/uuf100-430/uuf100-0121.cnf	false	0.164457936	0.16520379199937452	9023488
111	tests/uuf100-430/uuf100-0784.cnf	false	0.164671237	0.16503598500275984	9043968
112	tests/uuf100-430/uuf100-0406.cnf	false	0.164999098	0.165624654997373	8941568
113	tests/uuf100-430/uuf100-0592.cnf	false	0.165030769	0.16559337900253013	9003008
114	tests/uuf100-430/uuf100-0394.cnf	false	0.165094462	0.1660730260045966	8925184
115	tests/uuf100-430/uuf100-0731.cnf	false	0.165096494	0.16552336000313517	8978432
116	tests/uuf100-430/uuf100-0146.cnf	false	0.165209452	0.16590387299947906	8978432
117	tests/uuf100-430/uuf100-0781.cnf	false	0.165387673	0.16582896700128913	8986624
118	tests/uuf100-430/uuf100-0832.cnf	false	0.165404566	0.16578798000409734	8990720
119	tests/uuf100-430/uuf100-051.cnf	false	0.165432778	0.16737772698979825	8990720
120	tests/uuf100-430/uuf100-0339.cnf	false	0.165986072	0.16626680300396401	9039872
121	tests/uuf100-430/uuf100-054.cnf	false	0.166032314	0.16639435599790886	9027584
122	tests/uuf100-430/uuf100-0473.cnf	false	0.166044265	0.16674588099704124	9015296
123	tests/uuf100-430/uuf100-0447.cnf	false	0.166079859	0.1665214650129201	8957952
124	tests/uuf100-430/uuf100-0889.cnf	false	0.166110106	0.16678724699886516	9015296
125	tests/uuf100-430/uuf100-0957.cnf	false	0.166370675	0.16682179100462236	9035776
126	tests/uuf100-430/uuf100-0973.cnf	false	0.166401457	0.1667842489987379	9003008
127	tests/uuf100-430/uuf100-0549.cnf	false	0.166597671	0.16709040199930314	9043968
128	tests/uuf100-430/uuf100-0118.cnf	false	0.166668339	0.16722336600651033	8957952
129	tests/uuf100-430/uuf100-0854.cnf	false	0.167020231	0.16757869299908634	9023488
130	tests/uuf100-430/uuf100-0327.cnf	false	0.167057591	0.16737419000128284	9035776
131	tests/uuf100-430/uuf100-0641.cnf	false	0.167095375	0.16741916400496848	9023488
132	tests/uuf100-430/uuf100-0656.cnf	false	0.167446619	0.16769821300113108	8978432
133	tests/uuf100-430/uuf100-0311.cnf	false	0.167630437	0.1683783320040675	9019392
134	tests/uuf100-430/uuf100-0637.cnf	false	0.167670628	0.1683969620062271	9023488
135	tests/uuf100-430/uuf100-0849.cnf	false	0.167784958	0.1947507750010118	8978432
136	tests/uuf100-430/uuf100-0130.cnf	false	0.167836075	0.16818932800379116	9027584
137	tests/uuf100-430/uuf100-0116.cnf	false	0.167971125	0.1737278850050643	8945664
138	tests/uuf100-430/uuf100-046.cnf	false	0.16816659	0.16862986198975705	9027584
139	tests/uuf100-430/uuf100-0759.cnf	false	0.168217079	0.16883766499813646	8949760
140	tests/uuf100-430/uuf100-0977.cnf	false	0.168226108	0.16890656999021303	8945664
141	tests/uuf100-430/uuf100-0722.cnf	false	0.168338429	0.1687582430022303	9039872
142	tests/uuf100-430/uuf100-0724.cnf	false	0.16849239	0.16884672900778241	8974336
143	tests/uuf100-430/uuf100-0961.cnf	false	0.168599181	0.16927748300076928	9019392
144	tests/uuf100-430/uuf100-0422.cnf	false	0.168891039	0.16950880200602114	9035776
145	tests/uuf100-430/uuf100-065.cnf	false	0.169382815	0.16968462699151132	8949760
146	tests/uuf100-430/uuf100-0754.cnf	false	0.169676893	0.169960215993342	8945664
147	tests/uuf100-430/uuf100-017.cnf	false	0.169688239	0.17017411299457308	9035776
148	tests/uuf100-430/uuf100-0345.cnf	false	0.169912372	0.17118236600072123	8970240
149	tests/uuf100-430/uuf100-0110.cnf	false	0.170198858	0.17054880700015929	8974336
150	tests/uuf100-430/uuf100-041.cnf	false	0.170412377	0.1707347860065056	8982528
151	tests/uuf100-430/uuf100-0427.cnf	false	0.170938927	0.17124876199522987	8982528
152	tests/uuf100-430/uuf100-0953.cnf	false	0.171127219	0.17173670200281776	9019392
153	tests/uuf100-430/uuf100-0343.cnf	false	0.17187352	0.17217032000189647	8970240
154	tests/uuf100-430/uuf100-0307.cnf	false	0.172697381	0.1734951730031753	8970240
155	tests/uuf100-430/uuf100-028.cnf	false	0.172725762	0.17314601498947013	8974336
156	tests/uuf100-430/uuf100-0317.cnf	false	0.172996478	0.17359394401137251	8990720
157	tests/uuf100-430/uuf100-0565.cnf	false	0.173158214	0.1734140659973491	9043968
158	tests/uuf100-430/uuf100-0909.cnf	false	0.173541239	0.1738655600056518	9015296
159	tests/uuf100-430/uuf100-0635.cnf	false	0.173770722	0.1745814280002378	9003008
160	tests/uuf100-430/uuf100-0232.cnf	false	0.173782676	0.17580808600177988	8998912
161	tests/uuf100-430/uuf100-0211.cnf	false	0.174012538	0.174399536990677	9015296
162	tests/uuf100-430/uuf100-0223.cnf	false	0.174200654	0.17441255300946068	9003008
163	tests/uuf100-430/uuf100-0391.cnf	false	0.174504419	0.17514285301149357	9027584
164	tests/uuf100-430/uuf100-0325.cnf	false	0.175007403	0.17547433900472242	8921088
165	tests/uuf100-430/uuf100-0284.cnf	false	0.175050529	0.1760550349863479	9015296
166	tests/uuf100-430/uuf100-029.cnf	false	0.175059714	0.17561789198953193	8994816
167	tests/uuf100-430/uuf100-0749.cnf	false	0.175312307	0.17577679600799456	9048064
168	tests/uuf100-430/uuf100-0783.cnf	false	0.175374527	0.17569698300212622	8994816
169	tests/uuf100-430/uuf100-08.cnf	false	0.175635406	0.17593269399367273	8986624
170	tests/uuf100-430/uuf100-0608.cnf	false	0.175765527	0.17618417799531016	8941568
171	tests/uuf100-430/uuf100-030.cnf	false	0.176686385	0.17711780600075144	9011200
172	tests/uuf100-430/uuf100-012.cnf	false	0.176768568	0.17740903800586239	8957952
173	tests/uuf100-430/uuf100-081.cnf	false	0.177039091	0.177417027996853	8982528
174	tests/uuf100-430/uuf100-0219.cnf	false	0.17727257	0.17855772199982312	8978432
175	tests/uuf100-430/uuf100-0936.cnf	false	0.177296107	0.17779867300123442	8974336
176	tests/uuf100-430/uuf100-0626.cnf	false	0.177357069	0.1777144009975018	9031680
177	tests/uuf100-430/uuf100-0773.cnf	false	0.177424307	0.17805413099995349	8974336
178	tests/uuf100-430/uuf100-0446.cnf	false	0.17761454	0.17796890200406779	9015296
179	tests/uuf100-430/uuf100-0847.cnf	false	0.177636622	0.18330804799916223	9019392
180	tests/uuf100-430/uuf100-0776.cnf	false	0.177672266	0.1779919419932412	8941568
181	tests/uuf100-430/uuf100-0666.cnf	false	0.178253507	0.17872981600521598	8949760
182	tests/uuf100-430/uuf100-0813.cnf	false	0.179043562	0.17930611000338104	8986624
183	tests/uuf100-430/uuf100-0740.cnf	false	0.179195573	0.17948684099246748	8982528
184	tests/uuf100-430/uuf100-0165.cnf	false	0.179227022	0.17962210699624848	9023488
185	tests/uuf100-430/uuf100-0748.cnf	false	0.179663817	0.18007025599945337	9031680
186	tests/uuf100-430/uuf100-0456.cnf	false	0.179665403	0.18027908400108572	9019392
187	tests/uuf100-430/uuf100-018.cnf	false	0.179716311	0.18003224099811632	9023488
188	tests/uuf100-430/uuf100-0822.cnf	false	0.179987485	0.18064786799368449	9015296
189	tests/uuf100-430/uuf100-0443.cnf	false	0.180029478	0.18031782400794327	9015296
190	tests/uuf100-430/uuf100-0962.cnf	false	0.180196238	0.18074275300023146	8998912
191	tests/uuf100-430/uuf100-0194.cnf	false	0.180252031	0.18059615799575113	8986624
192	tests/uuf100-430/uuf100-0239.cnf	false	0.180253316	0.18059154100774322	8941568
193	tests/uuf100-430/uuf100-0969.cnf	false	0.180298973	0.18090132799989078	8945664
194	tests/uuf100-430/uuf100-0794.cnf	false	0.180455974	0.18081039699609391	9007104
195	tests/uuf100-430/uuf100-0250.cnf	false	0.1804622	0.18082244700053707	9027584
196	tests/uuf100-430/uuf100-0162.cnf	false	0.180671273	0.18103418499231339	8945664
197	tests/uuf100-430/uuf100-0280.cnf	false	0.180874523	0.18173727400426287	9007104
198	tests/uuf100-430/uuf100-056.cnf	false	0.180889749	0.1812313010013895	8986624
199	tests/uuf100-430/uuf100-0415.cnf	false	0.180896664	0.1812044190010056	9027584
200	tests/uuf100-430/uuf100-0674.cnf	false	0.181304519	0.18193371199595276	8978432
201	tests/uuf100-430/uuf100-0387.cnf	false	0.18131334	0.18177380500128493	9023488
202	tests/uuf100-430/uuf100-0204.cnf	false	0.181610923	0.18213359201035928	8929280
203	tests/uuf100-430/uuf100-0203.cnf	false	0.181637349	0.1820340669946745	9007104
204	tests/uuf100-430/uuf100-0177.cnf	false	0.181781612	0.18225632299436256	8978432
205	tests/uuf100-430/uuf100-0736.cnf	false	0.181853839	0.1823947520024376	9023488
206	tests/uuf100-430/uuf100-044.cnf	false	0.182009406	0.18244074100221042	9031680
207	tests/uuf100-430/uuf100-0316.cnf	false	0.18201129	0.18239653200726025	9023488
208	tests/uuf100-430/uuf100-0587.cnf	false	0.182107999	0.1824583379930118	8990720
209	tests/uuf100-430/uuf100-0785.cnf	false	0.182376678	0.1826909200026421	9023488
210	tests/uuf100-430/uuf100-0399.cnf	false	0.182395954	0.18306913400010671	9031680
211	tests/uuf100-430/uuf100-082.cnf	false	0.182730848	0.18305675699957646	9035776
212	tests/uuf100-430/uuf100-0772.cnf	false	0.182783846	0.18324840899731498	9015296
213	tests/uuf100-430/uuf100-0623.cnf	false	0.183086404	0.18334136399789713	8974336
214	tests/uuf100-430/uuf100-0295.cnf	false	0.183637586	0.18455123298917897	9027584
215	tests/uuf100-430/uuf100-0938.cnf	false	0.183827813	0.18401376399560831	9019392
216	tests/uuf100-430/uuf100-0279.cnf	false	0.183917449	0.18446569400839508	9019392
217	tests/uuf100-430/uuf100-0274.cnf	false	0.184153681	0.18458163100876845	9023488
218	tests/uuf100-430/uuf100-0777.cnf	false	0.184157353	0.18491954500495922	9019392
219	tests/uuf100-430/uuf100-0750.cnf	false	0.184221048	0.18457654300436843	8990720
220	tests/uuf100-430/uuf100-0414.cnf	false	0.184350482	0.18463086300471332	8957952
221	tests/uuf100-430/uuf100-0844.cnf	false	0.184922654	0.18557224101095926	8994816
222	tests/uuf100-430/uuf100-0489.cnf	false	0.185003054	0.18534152398933657	9023488
223	tests/uuf100-430/uuf100-0669.cnf	false	0.185247686	0.185672676001559	9007104
224	tests/uuf100-430/uuf100-0782.cnf	false	0.185318605	0.1858415269962279	9015296
225	tests/uuf100-430/uuf100-0144.cnf	false	0.185564006	0.1860360520076938	8994816
226	tests/uuf100-430/uuf100-0840.cnf	false	0.18563007	0.18598159600514919	9031680
227	tests/uuf100-430/uuf100-0153.cnf	false	0.185780628	0.1860946039960254	9011200
228	tests/uuf100-430/uuf100-035.cnf	false	0.185908784	0.1862482110009296	9023488
229	tests/uuf100-430/uuf100-0850.cnf	false	0.185936167	0.18632093000633176	8998912
230	tests/uuf100-430/uuf100-0787.cnf	false	0.186026457	0.18636022800637875	8982528
231	tests/uuf100-430/uuf100-0721.cnf	false	0.186173487	0.1865017919917591	9048064
232	tests/uuf100-430/uuf100-0369.cnf	false	0.186814803	0.1874895259970799	9019392
233	tests/uuf100-430/uuf100-0990.cnf	false	0.186878679	0.18730501999380067	8945664
234	tests/uuf100-430/uuf100-0305.cnf	false	0.187126065	0.18794603600690607	8998912
235	tests/uuf100-430/uuf100-0529.cnf	false	0.187356491	0.18768552599067334	8982528
236	tests/uuf100-430/uuf100-0436.cnf	false	0.187512261	0.1882662940042792	9039872
237	tests/uuf100-430/uuf100-0778.cnf	false	0.188048634	0.18861856499279384	9023488
238	tests/uuf100-430/uuf100-0237.cnf	false	0.18817593	0.18841234099818394	9023488
239	tests/uuf100-430/uuf100-0762.cnf	false	0.188282322	0.1889972850040067	9027584
240	tests/uuf100-430/uuf100-0769.cnf	false	0.188440203	0.18877688399516046	9019392
241	tests/uuf100-430/uuf100-0448.cnf	false	0.188486221	0.18891861398878973	9043968
242	tests/uuf100-430/uuf100-0651.cnf	false	0.189019969	0.18980110800475813	8949760
243	tests/uuf100-430/uuf100-0122.cnf	false	0.189514145	0.18989440400036983	9003008
244	tests/uuf100-430/uuf100-0174.cnf	false	0.190055397	0.1910962360125268	8978432
245	tests/uuf100-430/uuf100-0262.cnf	false	0.190290945	0.19059406500309706	8978432
246	tests/uuf100-430/uuf100-0929.cnf	false	0.190364132	0.19105168100213632	8933376
247	tests/uuf100-430/uuf100-0552.cnf	false	0.19038755	0.190654384001391	8982528
248	tests/uuf100-430/uuf100-0197.cnf	false	0.190396586	0.19074806799471844	9048064
249	tests/uuf100-430/uuf100-0242.cnf	false	0.190405054	0.1908710260031512	9039872
250	tests/uuf100-430/uuf100-0908.cnf	false	0.190413691	0.1907657499978086	9043968
