1	tests/uuf100-430/uuf100-0631.cnf	false	0.10096306	0.1013943979924079	9011200
251	tests/uuf100-430/uuf100-0286.cnf	false	0.190548528	0.19110325000656303	8978432
252	tests/uuf100-430/uuf100-0588.cnf	false	0.190562272	0.19105628799297847	8994816
253	tests/uuf100-430/uuf100-0464.cnf	false	0.191153368	0.19146179599920288	8953856
254	tests/uuf100-430/uuf100-0914.cnf	false	0.191220614	0.19157642299251165	9019392
255	tests/uuf100-430/uuf100-0821.cnf	false	0.191258854	0.1921179319906514	8945664
256	tests/uuf100-430/uuf100-0182.cnf	false	0.191383025	0.19223066499398556	8941568
257	tests/uuf100-430/uuf100-0928.cnf	false	0.191659523	0.19202781000058167	8945664
258	tests/uuf100-430/uuf100-0476.cnf	false	0.191822558	0.1920985489996383	9011200
259	tests/uuf100-430/uuf100-049.cnf	false	0.191879592	0.1924611120048212	9027584
260	tests/uuf100-430/uuf100-0100.cnf	false	0.1919084	0.19234233499446418	8941568
261	tests/uuf100-430/uuf100-0667.cnf	false	0.191935956	0.19250619299418759	8994816
262	tests/uuf100-430/uuf100-0904.cnf	false	0.192338331	0.19300101599947084	8970240
263	tests/uuf100-430/uuf100-0462.cnf	false	0.192630842	0.19295206099923234	8982528
264	tests/uuf100-430/uuf100-0691.cnf	false	0.192790837	0.19342661800328642	8986624
265	tests/uuf100-430/uuf100-0699.cnf	false	0.192921963	0.19368725801177789	8986624
266	tests/uuf100-430/uuf100-0147.cnf	false	0.193119801	0.19346866400155704	9023488
267	tests/uuf100-430/uuf100-0359.cnf	false	0.193368528	0.19370865500241052	8990720
268	tests/uuf100-430/uuf100-0235.cnf	false	0.193396993	0.1937607760046376	9039872
269	tests/uuf100-430/uuf100-0838.cnf	false	0.19364342	0.19424541499756742	8998912
270	tests/uuf100-430/uuf100-0551.cnf	false	0.193985146	0.19457578100264072	9011200
271	tests/uuf100-430/uuf100-0925.cnf	false	0.194056396	0.1943542230001185	8974336
272	tests/uuf100-430/uuf100-0468.cnf	false	0.194068774	0.19498004599881824	8970240
273	tests/uuf100-430/uuf100-0891.cnf	false	0.19416385	0.19519979199685622	9035776
274	tests/uuf100-430/uuf100-01.cnf	false	0.194773246	0.19588027099962346	8998912
275	tests/uuf100-430/uuf100-0273.cnf	false	0.195030175	0.19537048701022286	8945664
276	tests/uuf100-430/uuf100-0704.cnf	false	0.195074603	0.19533805600076448	9027584
277	tests/uuf100-430/uuf100-0260.cnf	false	0.195145869	0.19555747299455106	9031680
278	tests/uuf100-430/uuf100-0461.cnf	false	0.195190113	0.19561629900999833	8990720
279	tests/uuf100-430/uuf100-0497.cnf	false	0.195352949	0.19629867500043474	9019392
280	tests/uuf100-430/uuf100-0459.cnf	false	0.195437072	0.19592702398949768	8945664
281	tests/uuf100-430/uuf100-0686.cnf	false	0.195475831	0.19589972001267597	9031680
282	tests/uuf100-430/uuf100-0240.cnf	false	0.195508245	0.1958253190096002	8978432
283	tests/uuf100-430/uuf100-0645.cnf	false	0.195564625	0.19628789299167693	9043968
284	tests/uuf100-430/uuf100-0135.cnf	false	0.195701479	0.19594368801335804	9027584
285	tests/uuf100-430/uuf100-0176.cnf	false	0.195830227	0.1964086249936372	9015296
286	tests/uuf100-430/uuf100-0361.cnf	false	0.195832897	0.1963575720001245	9031680
287	tests/uuf100-430/uuf100-0288.cnf	false	0.195878383	0.19619352000881918	8982528
288	tests/uuf100-430/uuf100-0428.cnf	false	0.196013664	0.19667522200325038	8949760
289	tests/uuf100-430/uuf100-0833.cnf	false	0.196059277	0.19637171599606518	9039872
290	tests/uuf100-430/uuf100-0924.cnf	false	0.196074289	0.19646905901026912	9015296
291	tests/uuf100-430/uuf100-0568.cnf	false	0.19623678	0.19676123499812093	9015296
292	tests/uuf100-430/uuf100-0791.cnf	false	0.196311144	0.19754829400335439	8982528
293	tests/uuf100-430/uuf100-0152.cnf	false	0.196508468	0.19856809498742223	8990720
294	tests/uuf100-430/uuf100-0947.cnf	false	0.196771342	0.19711405799898785	9011200
295	tests/uuf100-430/uuf100-0590.cnf	false	0.196888767	0.19745181300095282	9027584
296	tests/uuf100-430/uuf100-0986.cnf	false	0.196907328	0.19727724700351246	8933376
297	tests/uuf100-430/uuf100-0701.cnf	false	0.196972584	0.1975384329998633	8986624
298	tests/uuf100-430/uuf100-0931.cnf	false	0.197083663	0.19741451099980623	8982528
299	tests/uuf100-430/uuf100-0901.cnf	false	0.19730853	0.19788752098975237	9039872
300	tests/uuf100-430/uuf100-0694.cnf	false	0.197413551	0.19809697500022594	8966144
301	tests/uuf100-430/uuf100-0625.cnf	false	0.197507979	0.19786381001176778	8937472
302	tests/uuf100-430/uuf100-0528.cnf	false	0.197768588	0.19802811500267126	9023488
303	tests/uuf100-430/uuf100-0848.cnf	false	0.197862339	0.19811143800325226	8949760
304	tests/uuf100-430/uuf100-0655.cnf	false	0.198033578	0.19891070999437943	9056256
305	tests/uuf100-430/uuf100-0449.cnf	false	0.19808858	0.19860457800677978	9027584
306	tests/uuf100-430/uuf100-0390.cnf	false	0.198329868	0.19878469599643722	8966144
307	tests/uuf100-430/uuf100-0332.cnf	false	0.198623945	0.19894718298746739	9027584
308	tests/uuf100-430/uuf100-043.cnf	false	0.199001205	0.19926393299829215	8994816
309	tests/uuf100-430/uuf100-0632.cnf	false	0.199075177	0.19979345001047477	8941568
310	tests/uuf100-430/uuf100-0761.cnf	false	0.199083683	0.1993362790090032	9027584
311	tests/uuf100-430/uuf100-0419.cnf	false	0.199134496	0.1995067260140786	9056256
312	tests/uuf100-430/uuf100-0439.cnf	false	0.199458074	0.2000423699937528	9015296
313	tests/uuf100-430/uuf100-0276.cnf	false	0.199497538	0.20011181599693373	9015296
314	tests/uuf100-430/uuf100-058.cnf	false	0.199522924	0.20041329599916935	8941568
315	tests/uuf100-430/uuf100-0125.cnf	false	0.199665155	0.2000822169939056	9023488
316	tests/uuf100-430/uuf100-088.cnf	false	0.199720334	0.20010646399168763	8949760
317	tests/uuf100-430/uuf100-0910.cnf	false	0.200242481	0.20055597300233785	9007104
318	tests/uuf100-430/uuf100-0877.cnf	false	0.200351071	0.2008069559960859	8994816
319	tests/uuf100-430/uuf100-0199.cnf	false	0.200398316	0.20093196499510668	8986624
320	tests/uuf100-430/uuf100-0970.cnf	false	0.200425091	0.20120022099581547	9015296
321	tests/uuf100-430/uuf100-0338.cnf	false	0.200585012	0.20088060401030816	8962048
322	tests/uuf100-430/uuf100-0983.cnf	false	0.200698494	0.20106493099592626	9003008
323	tests/uuf100-430/uuf100-0401.cnf	false	0.200761604	0.20112277500447817	9031680
324	tests/uuf100-430/uuf100-0477.cnf	false	0.200784695	0.20141983999928925	8990720
325	tests/uuf100-430/uuf100-0124.cnf	false	0.200787347	0.2013519980100682	8986624
326	tests/uuf100-430/uuf100-072.cnf	false	0.200790954	0.20161674899281934	9011200
327	tests/uuf100-430/uuf100-0256.cnf	false	0.200802828	0.2121399180032313	8998912
328	tests/uuf100-430/uuf100-0582.cnf	false	0.200838467	0.2015245989896357	8970240
329	tests/uuf100-430/uuf100-0374.cnf	false	0.200937622	0.20133584800350945	9011200
330	tests/uuf100-430/uuf100-0956.cnf	false	0.200999315	0.2014372289995663	9015296
331	tests/uuf100-430/uuf100-0765.cnf	false	0.201120811	0.20140088300104253	8974336
332	tests/uuf100-430/uuf100-0907.cnf	false	0.20125634	0.20154454500880092	9011200
333	tests/uuf100-430/uuf100-0919.cnf	false	0.20164717	0.20191536701167934	9019392
334	tests/uuf100-430/uuf100-0775.cnf	false	0.201666229	0.20242578399484046	9039872
335	tests/uuf100-430/uuf100-0930.cnf	false	0.202168241	0.2026039220072562	8998912
336	tests/uuf100-430/uuf100-0229.cnf	false	0.20225277	0.20301789499353617	8962048
337	tests/uuf100-430/uuf100-0756.cnf	false	0.202390973	0.20267534100275952	9035776
338	tests/uuf100-430/uuf100-0945.cnf	false	0.202423072	0.20295267300389241	8953856
339	tests/uuf100-430/uuf100-0268.cnf	false	0.202592115	0.20284764800453559	9027584
340	tests/uuf100-430/uuf100-0964.cnf	false	0.202982354	0.20372874299937394	9011200
341	tests/uuf100-430/uuf100-01000.cnf	false	0.203183836	0.20376448299793992	8990720
342	tests/uuf100-430/uuf100-060.cnf	false	0.203212882	0.20385578500281554	8978432
343	tests/uuf100-430/uuf100-014.cnf	false	0.203213999	0.2038316389953252	8937472
344	tests/uuf100-430/uuf100-034.cnf	false	0.203332535	0.20369020399812143	8970240
345	tests/uuf100-430/uuf100-0181.cnf	false	0.203439613	0.20384447000105865	9023488
346	tests/uuf100-430/uuf100-019.cnf	false	0.20372247	0.20403466100106016	8941568
347	tests/uuf100-430/uuf100-0435.cnf	false	0.203801506	0.20443768899713177	9007104
348	tests/uuf100-430/uuf100-0546.cnf	false	0.203838299	0.20438795701193158	8953856
349	tests/uuf100-430/uuf100-0628.cnf	false	0.203886628	0.20429380299174227	9007104
350	tests/uuf100-430/uuf100-0382.cnf	false	0.203909252	0.20445783299510367	9015296
351	tests/uuf100-430/uuf100-013.cnf	false	0.203963351	0.2043035270035034	8994816
352	tests/uuf100-430/uuf100-0340.cnf	false	0.204082069	0.20459905499592423	8994816
353	tests/uuf100-430/uuf100-0718.cnf	false	0.204086633	0.20437178001157008	8974336
354	tests/uuf100-430/uuf100-078.cnf	false	0.204178281	0.2044926079979632	8933376
355	tests/uuf100-430/uuf100-0360.cnf	false	0.204188058	0.20462192500417586	9052160
356	tests/uuf100-430/uuf100-0113.cnf	false	0.204196487	0.20449572100187652	8982528
357	tests/uuf100-430/uuf100-022.cnf	false	0.204264997	0.20461727801011875	8941568
358	tests/uuf100-430/uuf100-0251.cnf	false	0.20429591	0.20469835499534383	8945664
359	tests/uuf100-430/uuf100-0407.cnf	false	0.204328431	0.20455578000110108	8970240
360	tests/uuf100-430/uuf100-0808.cnf	false	0.204465066	0.2053445180063136	8978432
361	tests/uuf100-430/uuf100-0898.cnf	false	0.204509697	0.20489450001332443	8986624
362	tests/uuf100-430/uuf100-0605.cnf	false	0.204806795	0.20521811899379827	8990720
363	tests/uuf100-430/uuf100-0389.cnf	false	0.204946822	0.20545629400294274	9011200
364	tests/uuf100-430/uuf100-0183.cnf	false	0.20496026	0.20548533700639382	9011200
365	tests/uuf100-430/uuf100-0217.cnf	false	0.205347955	0.20560835300420877	9023488
366	tests/uuf100-430/uuf100-0430.cnf	false	0.205348965	0.20571075900807045	9003008
367	tests/uuf100-430/uuf100-0471.cnf	false	0.20545367	0.20603748501162045	9035776
368	tests/uuf100-430/uuf100-0916.cnf	false	0.205524638	0.2058407190052094	8937472
369	tests/uuf100-430/uuf100-0786.cnf	false	0.205775746	0.2064416130015161	9023488
370	tests/uuf100-430/uuf100-0921.cnf	false	0.205811804	0.20619451699894853	8953856
371	tests/uuf100-430/uuf100-0271.cnf	false	0.205814052	0.20636596299300436	9035776
372	tests/uuf100-430/uuf100-0344.cnf	false	0.205902472	0.20623385900398716	8970240
373	tests/uuf100-430/uuf100-0966.cnf	false	0.20611644	0.20639976899838075	9019392
374	tests/uuf100-430/uuf100-0196.cnf	false	0.20611841	0.20637061500747222	9023488
375	tests/uuf100-430/uuf100-0596.cnf	false	0.206140816	0.20656195499759633	8962048
376	tests/uuf100-430/uuf100-0619.cnf	false	0.206290375	0.20663602300919592	8982528
377	tests/uuf100-430/uuf100-0411.cnf	false	0.206435245	0.20708960898627993	9015296
378	tests/uuf100-430/uuf100-0834.cnf	false	0.206443398	0.20674346899613738	9015296
379	tests/uuf100-430/uuf100-0621.cnf	false	0.206454553	0.20709044201066718	8949760
380	tests/uuf100-430/uuf100-0826.cnf	false	0.207034054	0.20789962100388948	8957952
381	tests/uuf100-430/uuf100-092.cnf	false	0.207037249	0.20775027100171428	9027584
382	tests/uuf100-430/uuf100-0965.cnf	false	0.207169781	0.20789131200581323	8966144
383	tests/uuf100-430/uuf100-0599.cnf	false	0.207265198	0.2080572279955959	9035776
384	tests/uuf100-430/uuf100-0272.cnf	false	0.207900201	0.20840560700162314	8937472
385	tests/uuf100-430/uuf100-0647.cnf	false	0.208829054	0.20926712900109123	8957952
386	tests/uuf100-430/uuf100-0230.cnf	false	0.209056139	0.2094688670040341	9003008
387	tests/uuf100-430/uuf100-0134.cnf	false	0.209370046	0.21573306299978867	8994816
388	tests/uuf100-430/uuf100-0543.cnf	false	0.209380151	0.20961320299829822	8986624
389	tests/uuf100-430/uuf100-0166.cnf	false	0.209599167	0.20994285799679346	8957952
390	tests/uuf100-430/uuf100-0469.cnf	false	0.210078771	0.21053441798721906	8929280
391	tests/uuf100-430/uuf100-0610.cnf	false	0.210382837	0.21079713699873537	9027584
392	tests/uuf100-430/uuf100-0513.cnf	false	0.211016385	0.21126694000849966	9027584
393	tests/uuf100-430/uuf100-0532.cnf	false	0.211051531	0.21142189599049743	9019392
394	tests/uuf100-430/uuf100-0741.cnf	false	0.211165396	0.2117407369951252	9023488
395	tests/uuf100-430/uuf100-0480.cnf	false	0.211215482	0.21180920201004483	8974336
396	tests/uuf100-430/uuf100-0136.cnf	false	0.211516382	0.21189796400722116	8941568
397	tests/uuf100-430/uuf100-0841.cnf	false	0.211825752	0.22089965500344988	8945664
398	tests/uuf100-430/uuf100-0578.cnf	false	0.21184805	0.2121726619952824	9023488
399	tests/uuf100-430/uuf100-0867.cnf	false	0.211883824	0.21221095099463128	9019392
400	tests/uuf100-430/uuf100-0676.cnf	false	0.21188431	0.21231874500517733	9015296
401	tests/uuf100-430/uuf100-0755.cnf	false	0.211893839	0.21260382499895059	9003008
402	tests/uuf100-430/uuf100-083.cnf	false	0.212174342	0.21240398100053426	9043968
403	tests/uuf100-430/uuf100-0815.cnf	false	0.212331273	0.21667151599831413	8978432
404	tests/uuf100-430/uuf100-0633.cnf	false	0.212461667	0.2130812910036184	9019392
405	tests/uuf100-430/uuf100-0805.cnf	false	0.212514292	0.21291986499272753	8986624
406	tests/uuf100-430/uuf100-0810.cnf	false	0.212530128	0.21293957199668512	8949760
407	tests/uuf100-430/uuf100-0580.cnf	false	0.212578724	0.21304947300814092	9015296
408	tests/uuf100-430/uuf100-0313.cnf	false	0.212928916	0.21332499000709504	8945664
409	tests/uuf100-430/uuf100-0671.cnf	false	0.212957364	0.21362112399947364	8966144
410	tests/uuf100-430/uuf100-0638.cnf	false	0.213190954	0.21377866000693757	8978432
411	tests/uuf100-430/uuf100-0692.cnf	false	0.2137338	0.21414007199928164	8974336
412	tests/uuf100-430/uuf100-0114.cnf	false	0.213811851	0.21442245598882437	9015296
413	tests/uuf100-430/uuf100-0277.cnf	false	0.213858606	0.21419720600533765	9023488
414	tests/uuf100-430/uuf100-0337.cnf	false	0.213894239	0.21430719199997839	8937472
415	tests/uuf100-430/uuf100-0918.cnf	false	0.213909109	0.21429904499382246	9027584
416	tests/uuf100-430/uuf100-0392.cnf	false	0.214034907	0.2145829969958868	9031680
417	tests/uuf100-430/uuf100-0362.cnf	false	0.21405195	0.21439036799711175	9023488
418	tests/uuf100-430/uuf100-0408.cnf	false	0.214164563	0.21463725899229757	8978432
419	tests/uuf100-430/uuf100-0820.cnf	false	0.214175103	0.2144673930015415	8990720
420	tests/uuf100-430/uuf100-0689.cnf	false	0.214491572	0.21488479599065613	9015296
421	tests/uuf100-430/uuf100-0106.cnf	false	0.214721423	0.21515652399102692	9011200
422	tests/uuf100-430/uuf100-0516.cnf	false	0.214868031	0.21520762000000104	8945664
423	tests/uuf100-430/uuf100-0997.cnf	false	0.215066529	0.21534802399401087	8978432
424	tests/uuf100-430/uuf100-0711.cnf	false	0.215270566	0.21561218300485052	9027584
425	tests/uuf100-430/uuf100-0943.cnf	false	0.215802721	0.21618889000092167	9035776
426	tests/uuf100-430/uuf100-0949.cnf	false	0.215816241	0.21616523100237828	9023488
427	tests/uuf100-430/uuf100-0828.cnf	false	0.215977805	0.21625923200917896	8998912
428	tests/uuf100-430/uuf100-0159.cnf	false	0.216097388	0.21638737501052674	8962048
429	tests/uuf100-430/uuf100-0920.cnf	false	0.216209403	0.21659007199923508	9027584
430	tests/uuf100-430/uuf100-0827.cnf	false	0.216321684	0.21687792398734018	8974336
431	tests/uuf100-430/uuf100-0550.cnf	false	0.21651885	0.21713367900520097	8994816
432	tests/uuf100-430/uuf100-0744.cnf	false	0.216710781	0.21699567598989233	8949760
433	tests/uuf100-430/uuf100-0886.cnf	false	0.216881042	0.2173828439990757	9007104
434	tests/uuf100-430/uuf100-0425.cnf	false	0.216965389	0.21725520100153517	8962048
435	tests/uuf100-430/uuf100-0431.cnf	false	0.217029522	0.21733503200812265	9031680
436	tests/uuf100-430/uuf100-0320.cnf	false	0.217395591	0.24405233799188863	9015296
437	tests/uuf100-430/uuf100-059.cnf	false	0.21754353	0.21790978100034408	9003008
438	tests/uuf100-430/uuf100-0184.cnf	false	0.217870061	0.21848579800280277	8966144
439	tests/uuf100-430/uuf100-0354.cnf	false	0.218217927	0.21962005499517545	9011200
440	tests/uuf100-430/uuf100-0629.cnf	false	0.218532228	0.21884052699897438	8929280
441	tests/uuf100-430/uuf100-0598.cnf	false	0.219206776	0.22064653399866074	9007104
442	tests/uuf100-430/uuf100-0745.cnf	false	0.219278788	0.22283041400078218	9031680
443	tests/uuf100-430/uuf100-0579.cnf	false	0.219466052	0.2197906640067231	9011200
444	tests/uuf100-430/uuf100-0512.cnf	false	0.219525408	0.22017762799805496	8978432
445	tests/uuf100-430/uuf100-066.cnf	false	0.219657694	0.21997196100710426	8978432
446	tests/uuf100-430/uuf100-0525.cnf	false	0.21966406	0.2201518079964444	8945664
447	tests/uuf100-430/uuf100-0329.cnf	false	0.220391592	0.22070505100418814	8945664
448	tests/uuf100-430/uuf100-0429.cnf	false	0.220450882	0.22104942800069693	8966144
449	tests/uuf100-430/uuf100-0577.cnf	false	0.220523384	0.2208584299951326	8941568
450	tests/uuf100-430/uuf100-0263.cnf	false	0.220772409	0.22134726800140925	8937472
451	tests/uuf100-430/uuf100-0492.cnf	false	0.22085256	0.22394856699975207	8941568
452	tests/uuf100-430/uuf100-094.cnf	false	0.221207009	0.22171564199379645	8945664
453	tests/uuf100-430/uuf100-0640.cnf	false	0.221212895	0.22154108999529853	8990720
454	tests/uuf100-430/uuf100-0648.cnf	false	0.221314829	0.22180308599490672	9039872
455	tests/uuf100-430/uuf100-0642.cnf	false	0.221479102	0.22199879700201564	9023488
456	tests/uuf100-430/uuf100-0383.cnf	false	0.221702458	0.22204333799891174	8962048
457	tests/uuf100-430/uuf100-0375.cnf	false	0.221774024	0.22243667699513026	8962048
458	tests/uuf100-430/uuf100-0472.cnf	false	0.22212353	0.22266005400160793	8970240
459	tests/uuf100-430/uuf100-0403.cnf	false	0.222794168	0.22306083000148647	8941568
460	tests/uuf100-430/uuf100-0351.cnf	false	0.222905983	0.22327068900631275	8937472
461	tests/uuf100-430/uuf100-07.cnf	false	0.222961923	0.2233061849983642	9019392
462	tests/uuf100-430/uuf100-0963.cnf	false	0.223136143	0.2235591250064317	8974336
463	tests/uuf100-430/uuf100-0594.cnf	false	0.223312998	0.22400766299688257	8998912
464	tests/uuf100-430/uuf100-0870.cnf	false	0.223377378	0.22381530399434268	8933376
465	tests/uuf100-430/uuf100-0979.cnf	false	0.223637121	0.22405339300166816	8937472
466	tests/uuf100-430/uuf100-0453.cnf	false	0.224123356	0.2246752299979562	9019392
467	tests/uuf100-430/uuf100-0496.cnf	false	0.224180782	0.22472434501105454	9015296
468	tests/uuf100-430/uuf100-0386.cnf	false	0.224211967	0.22488476301077753	9023488
469	tests/uuf100-430/uuf100-0768.cnf	false	0.224224225	0.224686980000115	8994816
470	tests/uuf100-430/uuf100-0575.cnf	false	0.224278933	0.22513695899397135	8941568
471	tests/uuf100-430/uuf100-02.cnf	false	0.224776213	0.22513818700099364	8966144
472	tests/uuf100-430/uuf100-0150.cnf	false	0.22498803	0.22538216000248212	9035776
473	tests/uuf100-430/uuf100-0985.cnf	false	0.225073714	0.22540405600739177	9023488
474	tests/uuf100-430/uuf100-0261.cnf	false	0.225200517	0.22556078601337504	8953856
475	tests/uuf100-430/uuf100-0876.cnf	false	0.225348383	0.2256776330032153	8953856
476	tests/uuf100-430/uuf100-0424.cnf	false	0.225509341	0.22589791301288642	8978432
477	tests/uuf100-430/uuf100-0998.cnf	false	0.225533753	0.22591599100269377	8945664
478	tests/uuf100-430/uuf100-0412.cnf	false	0.225671554	0.22628926399920601	9023488
479	tests/uuf100-430/uuf100-0247.cnf	false	0.225680102	0.22591054999793414	8945664
480	tests/uuf100-430/uuf100-0743.cnf	false	0.225834441	0.22648245099117048	9007104
481	tests/uuf100-430/uuf100-0236.cnf	false	0.226504933	0.22705220499483403	9023488
482	tests/uuf100-430/uuf100-0980.cnf	false	0.226579013	0.22687545299413614	9019392
483	tests/uuf100-430/uuf100-0581.cnf	false	0.226604884	0.22730922199843917	8941568
484	tests/uuf100-430/uuf100-0533.cnf	false	0.226725906	0.2275178669951856	9023488
485	tests/uuf100-430/uuf100-0811.cnf	false	0.227041502	0.22732226199877914	8970240
486	tests/uuf100-430/uuf100-0154.cnf	false	0.227089655	0.227675400004955	8937472
487	tests/uuf100-430/uuf100-0475.cnf	false	0.227116267	0.22780432399304118	8949760
488	tests/uuf100-430/uuf100-050.cnf	false	0.227143322	0.2274293009977555	8970240
489	tests/uuf100-430/uuf100-0606.cnf	false	0.227233989	0.2277812480024295	9023488
490	tests/uuf100-430/uuf100-0548.cnf	false	0.227256299	0.22767488899989985	9043968
491	tests/uuf100-430/uuf100-0479.cnf	false	0.227366352	0.22782831599761266	8933376
492	tests/uuf100-430/uuf100-031.cnf	false	0.227708267	0.22806077300629113	8953856
493	tests/uuf100-430/uuf100-0883.cnf	false	0.227879914	0.22816176600463223	8941568
494	tests/uuf100-430/uuf100-053.cnf	false	0.22796506	0.22826941699895542	8937472
495	tests/uuf100-430/uuf100-0700.cnf	false	0.227967474	0.22828329299227335	8962048
496	tests/uuf100-430/uuf100-0733.cnf	false	0.228514388	0.2293980310059851	9035776
497	tests/uuf100-430/uuf100-0246.cnf	false	0.228782988	0.2291594079870265	8994816
498	tests/uuf100-430/uuf100-0503.cnf	false	0.228893152	0.2292299029941205	9011200
499	tests/uuf100-430/uuf100-0474.cnf	false	0.228979685	0.229404310011887	9003008
