1	tests/uuf100-430/uuf100-0631.cnf	false	0.10096306	0.1013943979924079	9011200
500	tests/uuf100-430/uuf100-05.cnf	false	0.229277756	0.22996831900672987	9031680
501	tests/uuf100-430/uuf100-0437.cnf	false	0.229326959	0.22980542200093623	8929280
502	tests/uuf100-430/uuf100-0410.cnf	false	0.229620106	0.2299206489988137	9007104
503	tests/uuf100-430/uuf100-0155.cnf	false	0.229750295	0.23027839700807817	8941568
504	tests/uuf100-430/uuf100-0981.cnf	false	0.229758994	0.23054571700049564	8994816
505	tests/uuf100-430/uuf100-0803.cnf	false	0.229932841	0.23035620301379822	9003008
506	tests/uuf100-430/uuf100-038.cnf	false	0.229978515	0.2304200530052185	8945664
507	tests/uuf100-430/uuf100-0215.cnf	false	0.230257633	0.23082514500129037	8929280
508	tests/uuf100-430/uuf100-0972.cnf	false	0.230269869	0.23062803900393192	9043968
509	tests/uuf100-430/uuf100-0951.cnf	false	0.230369685	0.2308144929993432	9019392
510	tests/uuf100-430/uuf100-0863.cnf	false	0.230618092	0.2309084340085974	9027584
511	tests/uuf100-430/uuf100-0553.cnf	false	0.230789237	0.2314303319872124	8998912
512	tests/uuf100-430/uuf100-077.cnf	false	0.231302048	0.2315874320047442	8974336
513	tests/uuf100-430/uuf100-0149.cnf	false	0.231778694	0.2322943899926031	8970240
514	tests/uuf100-430/uuf100-0684.cnf	false	0.231784252	0.2321810919966083	9048064
515	tests/uuf100-430/uuf100-0213.cnf	false	0.231872884	0.2322358789970167	8986624
516	tests/uuf100-430/uuf100-0554.cnf	false	0.231888354	0.23251486600202043	8982528
517	tests/uuf100-430/uuf100-0816.cnf	false	0.231907083	0.23227068399137352	8978432
518	tests/uuf100-430/uuf100-0142.cnf	false	0.232428752	0.23321250200388022	9003008
519	tests/uuf100-430/uuf100-0105.cnf	false	0.232615883	0.2330642680026358	8974336
520	tests/uuf100-430/uuf100-0954.cnf	false	0.232700668	0.23314646299695596	8990720
521	tests/uuf100-430/uuf100-026.cnf	false	0.23290446	0.233281516993884	8945664
522	tests/uuf100-430/uuf100-0243.cnf	false	0.233160526	0.23493903799680993	9027584
523	tests/uuf100-430/uuf100-0708.cnf	false	0.233779279	0.24143739900318906	9043968
524	tests/uuf100-430/uuf100-0603.cnf	false	0.233953304	0.23428859299747273	8962048
525	tests/uuf100-430/uuf100-0253.cnf	false	0.234070168	0.23482841800432652	9003008
526	tests/uuf100-430/uuf100-0618.cnf	false	0.234496787	0.2348149769968586	8966144
527	tests/uuf100-430/uuf100-0714.cnf	false	0.23453041	0.2349502750003012	9023488
528	tests/uuf100-430/uuf100-0814.cnf	false	0.23486661	0.23552276700502262	9027584
529	tests/uuf100-430/uuf100-0526.cnf	false	0.235190525	0.23584535000554752	9035776
530	tests/uuf100-430/uuf100-0566.cnf	false	0.235381836	0.23555047500121873	8998912
531	tests/uuf100-430/uuf100-0309.cnf	false	0.235478099	0.2363043949881103	8990720
532	tests/uuf100-430/uuf100-0657.cnf	false	0.236767935	0.23734234900621232	8949760
533	tests/uuf100-430/uuf100-0627.cnf	false	0.236769575	0.23702742000750732	9003008
534	tests/uuf100-430/uuf100-0179.cnf	false	0.237262038	0.23793680001108442	8957952
535	tests/uuf100-430/uuf100-0126.cnf	false	0.237403714	0.23780406000150833	9043968
536	tests/uuf100-430/uuf100-0108.cnf	false	0.237536739	0.2378747439943254	8974336
537	tests/uuf100-430/uuf100-0561.cnf	false	0.237540433	0.23839292499178555	9035776
538	tests/uuf100-430/uuf100-0141.cnf	false	0.237599509	0.23800260000280105	9031680
539	tests/uuf100-430/uuf100-0567.cnf	false	0.237606295	0.23802482499741018	9019392
540	tests/uuf100-430/uuf100-0780.cnf	false	0.237634097	0.2380561210011365	9027584
541	tests/uuf100-430/uuf100-0801.cnf	false	0.237991613	0.23826092499075457	9035776
542	tests/uuf100-430/uuf100-0661.cnf	false	0.238045083	0.23841263800568413	8937472
543	tests/uuf100-430/uuf100-0450.cnf	false	0.238280671	0.23850374600442592	9043968
544	tests/uuf100-430/uuf100-0377.cnf	false	0.23841483	0.2387901779875392	8957952
545	tests/uuf100-430/uuf100-0540.cnf	false	0.238569047	0.2388358840107685	9035776
546	tests/uuf100-430/uuf100-062.cnf	false	0.238661959	0.2452897879993543	9023488
547	tests/uuf100-430/uuf100-0355.cnf	false	0.238859949	0.23914678000437561	9035776
548	tests/uuf100-430/uuf100-0830.cnf	false	0.238904819	0.23916062799980864	8974336
549	tests/uuf100-430/uuf100-0912.cnf	false	0.239746972	0.24023073600255884	9023488
550	tests/uuf100-430/uuf100-0715.cnf	false	0.239925166	0.24021387500397395	8974336
551	tests/uuf100-430/uuf100-0559.cnf	false	0.240088425	0.2404643570043845	9015296
552	tests/uuf100-430/uuf100-0119.cnf	false	0.240118795	0.24073547699663322	9043968
553	tests/uuf100-430/uuf100-090.cnf	false	0.240360469	0.24088792600377928	8994816
554	tests/uuf100-430/uuf100-0804.cnf	false	0.240448093	0.24088857999595348	9043968
555	tests/uuf100-430/uuf100-0158.cnf	false	0.240728114	0.24141855000925716	8990720
556	tests/uuf100-430/uuf100-0349.cnf	false	0.241020973	0.24152051199052949	9035776
557	tests/uuf100-430/uuf100-0445.cnf	false	0.24117016	0.24145149100513663	9019392
558	tests/uuf100-430/uuf100-0770.cnf	false	0.24130474	0.24170254600176122	9023488
559	tests/uuf100-430/uuf100-0955.cnf	false	0.241316761	0.2416757390019484	9019392
560	tests/uuf100-430/uuf100-0506.cnf	false	0.2414506	0.24169796300702728	9023488
561	tests/uuf100-430/uuf100-0611.cnf	false	0.241493104	0.2417628099938156	9019392
562	tests/uuf100-430/uuf100-0906.cnf	false	0.241622018	0.2418576030031545	9052160
563	tests/uuf100-430/uuf100-0252.cnf	false	0.241812377	0.24210159700305667	9023488
564	tests/uuf100-430/uuf100-0940.cnf	false	0.241834291	0.24216890799289104	9052160
565	tests/uuf100-430/uuf100-0210.cnf	false	0.241970305	0.2422345060040243	8941568
566	tests/uuf100-430/uuf100-0482.cnf	false	0.242041278	0.2424768210039474	9052160
567	tests/uuf100-430/uuf100-040.cnf	false	0.242193539	0.2424686590093188	9023488
568	tests/uuf100-430/uuf100-0380.cnf	false	0.242224524	0.25348398998903576	9007104
569	tests/uuf100-430/uuf100-0882.cnf	false	0.242236752	0.24266641298891045	8978432
570	tests/uuf100-430/uuf100-0946.cnf	false	0.242298436	0.2428994630026864	8986624
571	tests/uuf100-430/uuf100-0868.cnf	false	0.242303445	0.24261218500032555	8978432
572	tests/uuf100-430/uuf100-0993.cnf	false	0.24230919	0.2426769200101262	9011200
573	tests/uuf100-430/uuf100-0393.cnf	false	0.242418692	0.24270336600602604	9019392
574	tests/uuf100-430/uuf100-0269.cnf	false	0.242494413	0.24302728899056092	8986624
575	tests/uuf100-430/uuf100-0917.cnf	false	0.242582233	0.24292751999746542	8945664
576	tests/uuf100-430/uuf100-0281.cnf	false	0.242698042	0.2430814409890445	9003008
577	tests/uuf100-430/uuf100-0702.cnf	false	0.242942894	0.2435982249880908	8949760
578	tests/uuf100-430/uuf100-0894.cnf	false	0.24295398	0.24333517799095716	8986624
579	tests/uuf100-430/uuf100-0670.cnf	false	0.242982057	0.24351584298710804	8933376
580	tests/uuf100-430/uuf100-0257.cnf	false	0.243157182	0.24372575398592744	8998912
581	tests/uuf100-430/uuf100-0583.cnf	false	0.243161302	0.24351256400404964	8953856
582	tests/uuf100-430/uuf100-0364.cnf	false	0.24316598	0.24344569600361865	8937472
583	tests/uuf100-430/uuf100-0385.cnf	false	0.243282605	0.24362785699486267	9056256
584	tests/uuf100-430/uuf100-0161.cnf	false	0.243432473	0.24375620399951003	8970240
585	tests/uuf100-430/uuf100-0846.cnf	false	0.243483338	0.2449508530116873	9035776
586	tests/uuf100-430/uuf100-0509.cnf	false	0.243501685	0.24422185600269586	8982528
587	tests/uuf100-430/uuf100-0586.cnf	false	0.243506624	0.2440722550090868	8945664
588	tests/uuf100-430/uuf100-0697.cnf	false	0.243546244	0.24390272400341928	8978432
589	tests/uuf100-430/uuf100-0416.cnf	false	0.243715398	0.264472705006483	8978432
590	tests/uuf100-430/uuf100-0289.cnf	false	0.243726865	0.2439893690025201	9015296
591	tests/uuf100-430/uuf100-0764.cnf	false	0.243993289	0.2443580760009354	9015296
592	tests/uuf100-430/uuf100-0220.cnf	false	0.244171574	0.24455672201293055	9023488
593	tests/uuf100-430/uuf100-0994.cnf	false	0.244409359	0.24491714299074374	9027584
594	tests/uuf100-430/uuf100-0318.cnf	false	0.24507706	0.2454535810102243	9031680
595	tests/uuf100-430/uuf100-0301.cnf	false	0.245638196	0.24603281199233606	8986624
596	tests/uuf100-430/uuf100-0545.cnf	false	0.245864268	0.24619551599607803	8978432
597	tests/uuf100-430/uuf100-0895.cnf	false	0.245921208	0.24619193600665312	8957952
598	tests/uuf100-430/uuf100-0270.cnf	false	0.246709696	0.24697767000179738	9023488
599	tests/uuf100-430/uuf100-0233.cnf	false	0.24676282	0.24738442699890584	9023488
600	tests/uuf100-430/uuf100-0881.cnf	false	0.246888873	0.247199464996811	8994816
601	tests/uuf100-430/uuf100-079.cnf	false	0.246927781	0.2477697319991421	8949760
602	tests/uuf100-430/uuf100-042.cnf	false	0.247579429	0.24800833100744057	8957952
603	tests/uuf100-430/uuf100-0524.cnf	false	0.247611474	0.24810669300495647	8957952
604	tests/uuf100-430/uuf100-0493.cnf	false	0.247651581	0.24803109100321308	9031680
605	tests/uuf100-430/uuf100-0675.cnf	false	0.247728237	0.24817880100454204	9027584
606	tests/uuf100-430/uuf100-0536.cnf	false	0.247885094	0.2483076450007502	9011200
607	tests/uuf100-430/uuf100-0751.cnf	false	0.248141719	0.2488071069965372	9048064
608	tests/uuf100-430/uuf100-0208.cnf	false	0.248233683	0.24861269899702165	9015296
609	tests/uuf100-430/uuf100-0682.cnf	false	0.248275471	0.24871025400352664	9031680
610	tests/uuf100-430/uuf100-0585.cnf	false	0.248374722	0.24868998301099055	8966144
611	tests/uuf100-430/uuf100-0604.cnf	false	0.248716412	0.24903451900172513	8957952
612	tests/uuf100-430/uuf100-0818.cnf	false	0.248892844	0.24962750800477806	9031680
613	tests/uuf100-430/uuf100-0817.cnf	false	0.248954599	0.24949742799799424	8937472
614	tests/uuf100-430/uuf100-099.cnf	false	0.249095483	0.2684762989956653	8962048
615	tests/uuf100-430/uuf100-0502.cnf	false	0.249128326	0.24962676499853842	9031680
616	tests/uuf100-430/uuf100-0539.cnf	false	0.249247421	0.24964065600943286	8994816
617	tests/uuf100-430/uuf100-0609.cnf	false	0.249289509	0.24960004100285005	9035776
618	tests/uuf100-430/uuf100-0978.cnf	false	0.249381723	0.2497492999973474	8941568
619	tests/uuf100-430/uuf100-0677.cnf	false	0.249655608	0.250128746003611	9007104
620	tests/uuf100-430/uuf100-0192.cnf	false	0.249700389	0.2503262209938839	8933376
621	tests/uuf100-430/uuf100-0515.cnf	false	0.250029327	0.2503751000040211	9019392
622	tests/uuf100-430/uuf100-0717.cnf	false	0.25018026	0.2504471940046642	9015296
623	tests/uuf100-430/uuf100-0836.cnf	false	0.250185728	0.25047434399311896	9015296
624	tests/uuf100-430/uuf100-0523.cnf	false	0.250191406	0.2508463519916404	9023488
625	tests/uuf100-430/uuf100-0612.cnf	false	0.250238263	0.250472047002404	9031680
626	tests/uuf100-430/uuf100-0139.cnf	false	0.250261187	0.251057094996213	8990720
627	tests/uuf100-430/uuf100-0706.cnf	false	0.250438333	0.2508017889922485	9031680
628	tests/uuf100-430/uuf100-0397.cnf	false	0.251148527	0.25319807000050787	9027584
629	tests/uuf100-430/uuf100-0388.cnf	false	0.251581262	0.25190350200864486	9035776
630	tests/uuf100-430/uuf100-0352.cnf	false	0.251928967	0.25217456099926494	9019392
631	tests/uuf100-430/uuf100-0935.cnf	false	0.25269235	0.25309608298994135	9003008
632	tests/uuf100-430/uuf100-0617.cnf	false	0.253022059	0.2533441639970988	9019392
633	tests/uuf100-430/uuf100-0171.cnf	false	0.253338238	0.25364711599831935	9035776
634	tests/uuf100-430/uuf100-0120.cnf	false	0.253389601	0.2537083860079292	9023488
635	tests/uuf100-430/uuf100-0519.cnf	false	0.253580717	0.2542246590019204	8933376
636	tests/uuf100-430/uuf100-0793.cnf	false	0.253676986	0.25394886900903657	8970240
637	tests/uuf100-430/uuf100-0298.cnf	false	0.254245222	0.25477442900591996	8986624
638	tests/uuf100-430/uuf100-063.cnf	false	0.254279777	0.2546470479865093	8994816
639	tests/uuf100-430/uuf100-0302.cnf	false	0.254333379	0.2550809569947887	9011200
640	tests/uuf100-430/uuf100-0988.cnf	false	0.254435013	0.25473760499153286	8994816
641	tests/uuf100-430/uuf100-0809.cnf	false	0.254647968	0.2552732420008397	9035776
642	tests/uuf100-430/uuf100-0734.cnf	false	0.254854922	0.2555865089962026	9019392
643	tests/uuf100-430/uuf100-0992.cnf	false	0.255216232	0.2555590029951418	9015296
644	tests/uuf100-430/uuf100-0189.cnf	false	0.25541095	0.2671449500048766	9031680
645	tests/uuf100-430/uuf100-0728.cnf	false	0.255697034	0.25632388099620584	8986624
646	tests/uuf100-430/uuf100-0852.cnf	false	0.255702512	0.25649878100375645	8978432
647	tests/uuf100-430/uuf100-0228.cnf	false	0.256005859	0.2564780180109665	9019392
648	tests/uuf100-430/uuf100-0376.cnf	false	0.256133363	0.256871185003547	9027584
649	tests/uuf100-430/uuf100-0341.cnf	false	0.256310026	0.2568899930047337	8998912
650	tests/uuf100-430/uuf100-0544.cnf	false	0.256641236	0.2573437140090391	8966144
651	tests/uuf100-430/uuf100-0884.cnf	false	0.256683597	0.2580675260105636	8949760
652	tests/uuf100-430/uuf100-0282.cnf	false	0.256851022	0.2573669080011314	9019392
653	tests/uuf100-430/uuf100-0705.cnf	false	0.25696668	0.257504015986342	9015296
654	tests/uuf100-430/uuf100-0190.cnf	false	0.257153664	0.25755920899973717	8949760
655	tests/uuf100-430/uuf100-0614.cnf	false	0.257195867	0.25764241100114305	9031680
656	tests/uuf100-430/uuf100-048.cnf	false	0.257464275	0.2582312099984847	8933376
657	tests/uuf100-430/uuf100-0216.cnf	false	0.257471517	0.25772669100842904	8982528
658	tests/uuf100-430/uuf100-0423.cnf	false	0.257519453	0.258136383999954	8957952
659	tests/uuf100-430/uuf100-0974.cnf	false	0.257662787	0.25794928800314665	8998912
660	tests/uuf100-430/uuf100-0845.cnf	false	0.257694273	0.25803701899712905	8949760
661	tests/uuf100-430/uuf100-0991.cnf	false	0.25781374	0.25857660299516283	8974336
662	tests/uuf100-430/uuf100-0137.cnf	false	0.258445226	0.25875586399342865	9023488
663	tests/uuf100-430/uuf100-0680.cnf	false	0.258517682	0.25915714900474995	8974336
664	tests/uuf100-430/uuf100-0495.cnf	false	0.258531676	0.2590282210003352	8921088
665	tests/uuf100-430/uuf100-0323.cnf	false	0.258663445	0.2590635360102169	8933376
666	tests/uuf100-430/uuf100-0779.cnf	false	0.258848842	0.2591728179977508	9015296
667	tests/uuf100-430/uuf100-0451.cnf	false	0.259088018	0.25946243799990043	9035776
668	tests/uuf100-430/uuf100-020.cnf	false	0.25940043	0.2597168960055569	8998912
669	tests/uuf100-430/uuf100-0508.cnf	false	0.259451056	0.2613590010005282	9011200
670	tests/uuf100-430/uuf100-052.cnf	false	0.259772979	0.2601955790014472	9031680
671	tests/uuf100-430/uuf100-0128.cnf	false	0.260116749	0.26040569800534286	9019392
672	tests/uuf100-430/uuf100-0347.cnf	false	0.260227417	0.26051693699264433	8978432
673	tests/uuf100-430/uuf100-0703.cnf	false	0.260661658	0.26141985900176223	9048064
674	tests/uuf100-430/uuf100-0795.cnf	false	0.260814309	0.27014574100030586	9023488
675	tests/uuf100-430/uuf100-0151.cnf	false	0.261796989	0.2718159809883218	8994816
676	tests/uuf100-430/uuf100-0861.cnf	false	0.261949303	0.2622801279940177	9039872
677	tests/uuf100-430/uuf100-0752.cnf	false	0.262366384	0.26276338000025135	8978432
678	tests/uuf100-430/uuf100-0737.cnf	false	0.263174556	0.2635585120005999	9031680
679	tests/uuf100-430/uuf100-0296.cnf	false	0.263256982	0.263677798997378	9031680
680	tests/uuf100-430/uuf100-0555.cnf	false	0.263887776	0.26463004300603643	8957952
681	tests/uuf100-430/uuf100-0584.cnf	false	0.263895999	0.264209540997399	8953856
682	tests/uuf100-430/uuf100-0225.cnf	false	0.263939492	0.26458352099871263	9015296
683	tests/uuf100-430/uuf100-0331.cnf	false	0.264155499	0.2647024949983461	9023488
684	tests/uuf100-430/uuf100-0111.cnf	false	0.264531239	0.2648458699986804	9015296
685	tests/uuf100-430/uuf100-0903.cnf	false	0.264729961	0.2650401669961866	9019392
686	tests/uuf100-430/uuf100-0726.cnf	false	0.264835378	0.26553612800489645	8966144
687	tests/uuf100-430/uuf100-085.cnf	false	0.264907294	0.2654864770011045	9043968
688	tests/uuf100-430/uuf100-0518.cnf	false	0.265159702	0.2654889959958382	9007104
689	tests/uuf100-430/uuf100-0897.cnf	false	0.265173649	0.2656103049957892	8962048
690	tests/uuf100-430/uuf100-0365.cnf	false	0.265179737	0.26600766798947006	8986624
691	tests/uuf100-430/uuf100-0214.cnf	false	0.265218023	0.2656095239944989	8970240
692	tests/uuf100-430/uuf100-015.cnf	false	0.265259714	0.26555615599500015	8978432
693	tests/uuf100-430/uuf100-0381.cnf	false	0.265294602	0.2656656750041293	9011200
694	tests/uuf100-430/uuf100-0191.cnf	false	0.265318328	0.26571495601092465	9031680
695	tests/uuf100-430/uuf100-0463.cnf	false	0.265466891	0.2663540249923244	8982528
696	tests/uuf100-430/uuf100-057.cnf	false	0.265695695	0.26591062398802023	9031680
697	tests/uuf100-430/uuf100-04.cnf	false	0.265915362	0.2662374789942987	8966144
698	tests/uuf100-430/uuf100-0384.cnf	false	0.265919578	0.2673753019917058	8990720
699	tests/uuf100-430/uuf100-027.cnf	false	0.265996831	0.26627211199956946	9039872
700	tests/uuf100-430/uuf100-0160.cnf	false	0.266513051	0.2668828859896166	8925184
701	tests/uuf100-430/uuf100-0879.cnf	false	0.266524638	0.2668105769989779	9019392
702	tests/uuf100-430/uuf100-0319.cnf	false	0.266649213	0.2681644699914614	8953856
703	tests/uuf100-430/uuf100-0148.cnf	false	0.267099366	0.267397780000465	8986624
704	tests/uuf100-430/uuf100-0299.cnf	false	0.267703262	0.2682995039940579	9003008
705	tests/uuf100-430/uuf100-0591.cnf	false	0.267809679	0.26816374600457493	9011200
706	tests/uuf100-430/uuf100-0107.cnf	false	0.268199134	0.2689334919996327	9003008
707	tests/uuf100-430/uuf100-0878.cnf	false	0.26829324	0.26852400798816234	8966144
708	tests/uuf100-430/uuf100-0851.cnf	false	0.268332953	0.2691018940095091	8970240
709	tests/uuf100-430/uuf100-0442.cnf	false	0.268387215	0.27952421200461686	9031680
710	tests/uuf100-430/uuf100-075.cnf	false	0.268452287	0.26872678799554706	9023488
711	tests/uuf100-430/uuf100-0788.cnf	false	0.268560771	0.2689122689916985	8974336
712	tests/uuf100-430/uuf100-0486.cnf	false	0.268858245	0.2694006709934911	9031680
713	tests/uuf100-430/uuf100-0206.cnf	false	0.269391411	0.2699327970040031	8957952
714	tests/uuf100-430/uuf100-0420.cnf	false	0.269717422	0.26999111600161996	8925184
715	tests/uuf100-430/uuf100-0707.cnf	false	0.269761724	0.2971062709984835	9015296
716	tests/uuf100-430/uuf100-071.cnf	false	0.269867057	0.27022271099849604	9019392
717	tests/uuf100-430/uuf100-0753.cnf	false	0.270047098	0.2704774179874221	8966144
718	tests/uuf100-430/uuf100-084.cnf	false	0.270232887	0.27050988099654205	8998912
719	tests/uuf100-430/uuf100-0857.cnf	false	0.270932502	0.27122466400032863	8982528
720	tests/uuf100-430/uuf100-033.cnf	false	0.271496672	0.2718540269997902	8953856
721	tests/uuf100-430/uuf100-0797.cnf	false	0.271811477	0.27222386399807874	8990720
722	tests/uuf100-430/uuf100-0249.cnf	false	0.272341361	0.27269929299654905	9039872
723	tests/uuf100-430/uuf100-0683.cnf	false	0.27251408	0.2728991740004858	9015296
724	tests/uuf100-430/uuf100-0185.cnf	false	0.272529506	0.2728467300039483	8974336
725	tests/uuf100-430/uuf100-0350.cnf	false	0.272698145	0.27348580199759454	8998912
726	tests/uuf100-430/uuf100-0531.cnf	false	0.272843131	0.273403393002809	8949760
727	tests/uuf100-430/uuf100-0395.cnf	false	0.273934232	0.27441328500572126	9027584
728	tests/uuf100-430/uuf100-0180.cnf	false	0.274081957	0.2747791799920378	8998912
729	tests/uuf100-430/uuf100-0304.cnf	false	0.274340313	0.2747546549944673	8962048
730	tests/uuf100-430/uuf100-0602.cnf	false	0.274356073	0.2749811130051967	9031680
731	tests/uuf100-430/uuf100-0297.cnf	false	0.274618597	0.275290796009358	9015296
732	tests/uuf100-430/uuf100-0672.cnf	false	0.274622615	0.27500361199781764	8945664
733	tests/uuf100-430/uuf100-086.cnf	false	0.274984939	0.2754793210042408	9023488
734	tests/uuf100-430/uuf100-0987.cnf	false	0.274995681	0.2757206059905002	9007104
735	tests/uuf100-430/uuf100-0444.cnf	false	0.275888344	0.27812594299030025	9031680
736	tests/uuf100-430/uuf100-0865.cnf	false	0.276086627	0.27641971300181467	9019392
737	tests/uuf100-430/uuf100-0315.cnf	false	0.276538231	0.2769088310014922	8970240
738	tests/uuf100-430/uuf100-0202.cnf	false	0.276542735	0.27694458900077734	9003008
739	tests/uuf100-430/uuf100-0569.cnf	false	0.276545999	0.27706848400703166	9043968
740	tests/uuf100-430/uuf100-0859.cnf	false	0.276621924	0.2768907689896878	8974336
741	tests/uuf100-430/uuf100-0975.cnf	false	0.277008375	0.27736640500370413	8994816
742	tests/uuf100-430/uuf100-0200.cnf	false	0.277034031	0.2773061969928676	9035776
743	tests/uuf100-430/uuf100-0735.cnf	false	0.277223077	0.27747815899783745	9027584
744	tests/uuf100-430/uuf100-0790.cnf	false	0.277794102	0.2783336349966703	8990720
745	tests/uuf100-430/uuf100-0934.cnf	false	0.278028654	0.2784583519969601	8986624
746	tests/uuf100-430/uuf100-0658.cnf	false	0.278051506	0.2784389800071949	9023488
747	tests/uuf100-430/uuf100-0570.cnf	false	0.278132788	0.27882898099778686	8998912
748	tests/uuf100-430/uuf100-0517.cnf	false	0.278235407	0.27865521700005047	9039872
749	tests/uuf100-430/uuf100-0557.cnf	false	0.27846788	0.2794071700045606	9011200
