1	tests/uuf100-430/uuf100-0631.cnf	false	0.10096306	0.1013943979924079	9011200
750	tests/uuf100-430/uuf100-0266.cnf	false	0.279207414	0.27946510999754537	9027584
751	tests/uuf100-430/uuf100-0143.cnf	false	0.279474108	0.2797212620062055	9023488
752	tests/uuf100-430/uuf100-010.cnf	false	0.279644089	0.28016950500023086	8941568
753	tests/uuf100-430/uuf100-0103.cnf	false	0.279996827	0.2813798150018556	8990720
754	tests/uuf100-430/uuf100-0460.cnf	false	0.280186719	0.2808776919991942	8978432
755	tests/uuf100-430/uuf100-0426.cnf	false	0.280218027	0.28065138901001774	8986624
756	tests/uuf100-430/uuf100-0292.cnf	false	0.280443132	0.28098863900231663	8986624
757	tests/uuf100-430/uuf100-0483.cnf	false	0.280633043	0.2810810369992396	8986624
758	tests/uuf100-430/uuf100-0117.cnf	false	0.280718448	0.2810173769976245	9023488
759	tests/uuf100-430/uuf100-0574.cnf	false	0.28074152	0.28132537900819443	8941568
760	tests/uuf100-430/uuf100-0597.cnf	false	0.28139831	0.2816485310031567	8994816
761	tests/uuf100-430/uuf100-0527.cnf	false	0.281736476	0.2820855679892702	9015296
762	tests/uuf100-430/uuf100-0653.cnf	false	0.281745412	0.2820169180049561	8970240
763	tests/uuf100-430/uuf100-0649.cnf	false	0.281942842	0.2824173019907903	8994816
764	tests/uuf100-430/uuf100-0872.cnf	false	0.282095139	0.28371614299248904	9052160
765	tests/uuf100-430/uuf100-0839.cnf	false	0.282342038	0.28308165300404653	9007104
766	tests/uuf100-430/uuf100-0178.cnf	false	0.282591126	0.2833552289957879	9027584
767	tests/uuf100-430/uuf100-0163.cnf	false	0.282827964	0.28328941999643575	9043968
768	tests/uuf100-430/uuf100-089.cnf	false	0.282873437	0.2831575599993812	8957952
769	tests/uuf100-430/uuf100-0466.cnf	false	0.282889097	0.28323795599862933	8994816
770	tests/uuf100-430/uuf100-0873.cnf	false	0.283017767	0.28333883099548984	9007104
771	tests/uuf100-430/uuf100-0245.cnf	false	0.283482621	0.2838909970014356	9015296
772	tests/uuf100-430/uuf100-0145.cnf	false	0.283516369	0.28415633300028276	8966144
773	tests/uuf100-430/uuf100-067.cnf	false	0.283588388	0.28404577999026515	9027584
774	tests/uuf100-430/uuf100-0175.cnf	false	0.283888049	0.2845695839932887	8945664
775	tests/uuf100-430/uuf100-068.cnf	false	0.284165205	0.2845925420115236	9023488
776	tests/uuf100-430/uuf100-0922.cnf	false	0.284272763	0.284571470998344	8970240
777	tests/uuf100-430/uuf100-0326.cnf	false	0.284596214	0.28494012499868404	9015296
778	tests/uuf100-430/uuf100-0157.cnf	false	0.284858274	0.2853668470052071	8953856
779	tests/uuf100-430/uuf100-016.cnf	false	0.284897083	0.28566597499593627	8994816
780	tests/uuf100-430/uuf100-0663.cnf	false	0.284911936	0.28529212399735115	8998912
781	tests/uuf100-430/uuf100-0209.cnf	false	0.28500887	0.28533041800255887	9011200
782	tests/uuf100-430/uuf100-0367.cnf	false	0.285343611	0.28578769200248644	9027584
783	tests/uuf100-430/uuf100-0693.cnf	false	0.285537366	0.28587414900539443	9003008
784	tests/uuf100-430/uuf100-0201.cnf	false	0.285816821	0.2883268459991086	8962048
785	tests/uuf100-430/uuf100-0864.cnf	false	0.285952759	0.2867782410030486	9019392
786	tests/uuf100-430/uuf100-0650.cnf	false	0.286642552	0.2871352219954133	8957952
787	tests/uuf100-430/uuf100-0624.cnf	false	0.286808532	0.2870262259966694	8994816
788	tests/uuf100-430/uuf100-0290.cnf	false	0.287741013	0.2880249640002148	9027584
789	tests/uuf100-430/uuf100-096.cnf	false	0.288097104	0.2883423080056673	9015296
790	tests/uuf100-430/uuf100-036.cnf	false	0.288494561	0.28912398000829853	8974336
791	tests/uuf100-430/uuf100-0730.cnf	false	0.288603441	0.28901576600037515	8982528
792	tests/uuf100-430/uuf100-0467.cnf	false	0.288671999	0.289003871002933	8953856
793	tests/uuf100-430/uuf100-070.cnf	false	0.289073128	0.2895244349929271	9039872
794	tests/uuf100-430/uuf100-0562.cnf	false	0.289235121	0.2896818040026119	8990720
795	tests/uuf100-430/uuf100-0862.cnf	false	0.289687585	0.29003721399931237	9019392
796	tests/uuf100-430/uuf100-0434.cnf	false	0.290338746	0.2906528680032352	8986624
797	tests/uuf100-430/uuf100-0835.cnf	false	0.290348199	0.2906848090060521	8994816
798	tests/uuf100-430/uuf100-023.cnf	false	0.290954189	0.2917374409880722	9031680
799	tests/uuf100-430/uuf100-0285.cnf	false	0.290964594	0.29129811900202185	9064448
800	tests/uuf100-430/uuf100-0766.cnf	false	0.291101282	0.29132382600801066	9031680
801	tests/uuf100-430/uuf100-0322.cnf	false	0.291261421	0.2915931070019724	9015296
802	tests/uuf100-430/uuf100-021.cnf	false	0.291770995	0.2920751810015645	9023488
803	tests/uuf100-430/uuf100-0353.cnf	false	0.292436258	0.29284631898917723	8982528
804	tests/uuf100-430/uuf100-0688.cnf	false	0.292487843	0.2928708269901108	8974336
805	tests/uuf100-430/uuf100-0941.cnf	false	0.292773347	0.293871793008293	8941568
806	tests/uuf100-430/uuf100-0188.cnf	false	0.292975095	0.2933092099992791	8978432
807	tests/uuf100-430/uuf100-0729.cnf	false	0.293083688	0.29363928400562145	9039872
808	tests/uuf100-430/uuf100-0646.cnf	false	0.293344352	0.2944733710028231	8998912
809	tests/uuf100-430/uuf100-091.cnf	false	0.293405174	0.2936610570031917	8974336
810	tests/uuf100-430/uuf100-0823.cnf	false	0.293642806	0.2944017400004668	9035776
811	tests/uuf100-430/uuf100-0521.cnf	false	0.293900638	0.2944683259993326	9035776
812	tests/uuf100-430/uuf100-0494.cnf	false	0.294014242	0.2943507790041622	8941568
813	tests/uuf100-430/uuf100-0452.cnf	false	0.294310604	0.29469838000659365	8982528
814	tests/uuf100-430/uuf100-0421.cnf	false	0.294445377	0.29483510700811166	8949760
815	tests/uuf100-430/uuf100-095.cnf	false	0.29460613	0.2951831050013425	9011200
816	tests/uuf100-430/uuf100-0799.cnf	false	0.294750818	0.2952425499970559	9015296
817	tests/uuf100-430/uuf100-0207.cnf	false	0.295163261	0.2959053769882303	8953856
818	tests/uuf100-430/uuf100-0556.cnf	false	0.296104052	0.29655773600097746	8986624
819	tests/uuf100-430/uuf100-0314.cnf	false	0.29677321	0.2972109780093888	9035776
820	tests/uuf100-430/uuf100-0357.cnf	false	0.29796073	0.2986689199897228	8957952
821	tests/uuf100-430/uuf100-024.cnf	false	0.2979944	0.29864973899384495	9015296
822	tests/uuf100-430/uuf100-045.cnf	false	0.298303237	0.29900987599103246	8982528
823	tests/uuf100-430/uuf100-0937.cnf	false	0.298607525	0.29923841399431694	8933376
824	tests/uuf100-430/uuf100-0763.cnf	false	0.299208073	0.2995706630026689	9011200
825	tests/uuf100-430/uuf100-047.cnf	false	0.30044444	0.3010669909999706	9035776
826	tests/uuf100-430/uuf100-0622.cnf	false	0.301478106	0.30181626600096934	9027584
827	tests/uuf100-430/uuf100-0488.cnf	false	0.301714477	0.30201510999177117	8945664
828	tests/uuf100-430/uuf100-0487.cnf	false	0.301832832	0.3020815789932385	8998912
829	tests/uuf100-430/uuf100-0267.cnf	false	0.301894503	0.30241419799858704	9023488
830	tests/uuf100-430/uuf100-0530.cnf	false	0.301959512	0.3051305639964994	8986624
831	tests/uuf100-430/uuf100-0490.cnf	false	0.302276106	0.3025920140062226	8994816
832	tests/uuf100-430/uuf100-0758.cnf	false	0.303191041	0.3034632939961739	9023488
833	tests/uuf100-430/uuf100-011.cnf	false	0.30343486	0.31754104800347704	9019392
834	tests/uuf100-430/uuf100-0746.cnf	false	0.303533381	0.3038730940024834	8966144
835	tests/uuf100-430/uuf100-0607.cnf	false	0.303650612	0.30424678200506605	9023488
836	tests/uuf100-430/uuf100-0798.cnf	false	0.304012775	0.30433822399936616	8945664
837	tests/uuf100-430/uuf100-0542.cnf	false	0.304299828	0.30486801399092656	9031680
838	tests/uuf100-430/uuf100-0172.cnf	false	0.30437141	0.3048052290105261	9031680
839	tests/uuf100-430/uuf100-0264.cnf	false	0.305293982	0.3060312189918477	8953856
840	tests/uuf100-430/uuf100-0231.cnf	false	0.30556518	0.3066611579997698	8962048
841	tests/uuf100-430/uuf100-0620.cnf	false	0.306204076	0.3072796000051312	9023488
842	tests/uuf100-430/uuf100-0368.cnf	false	0.306459213	0.30679094899096526	9007104
843	tests/uuf100-430/uuf100-0432.cnf	false	0.30651392	0.3071839930053102	8970240
844	tests/uuf100-430/uuf100-0560.cnf	false	0.306580155	0.3070212199963862	8941568
845	tests/uuf100-430/uuf100-0825.cnf	false	0.306715235	0.30718962200626265	8945664
846	tests/uuf100-430/uuf100-0255.cnf	false	0.306884825	0.31146296799124684	9031680
847	tests/uuf100-430/uuf100-0774.cnf	false	0.307353423	0.30847074699704535	8945664
848	tests/uuf100-430/uuf100-0481.cnf	false	0.308727782	0.3093695619900245	8978432
849	tests/uuf100-430/uuf100-0720.cnf	false	0.308777453	0.309035116006271	9027584
850	tests/uuf100-430/uuf100-0616.cnf	false	0.308876397	0.3093985640007304	8982528
851	tests/uuf100-430/uuf100-0660.cnf	false	0.309755235	0.31021119200158864	9027584
852	tests/uuf100-430/uuf100-0968.cnf	false	0.309793831	0.31020439199346583	8970240
853	tests/uuf100-430/uuf100-0238.cnf	false	0.310053228	0.31040453299647197	9023488
854	tests/uuf100-430/uuf100-0335.cnf	false	0.311230169	0.3118802679964574	8957952
855	tests/uuf100-430/uuf100-0535.cnf	false	0.31145112	0.31171894998988137	9011200
856	tests/uuf100-430/uuf100-0899.cnf	false	0.312085174	0.31295989800128154	9019392
857	tests/uuf100-430/uuf100-0709.cnf	false	0.312364009	0.31280467500619125	9015296
858	tests/uuf100-430/uuf100-0514.cnf	false	0.312715265	0.31302877599955536	9003008
859	tests/uuf100-430/uuf100-0324.cnf	false	0.313356719	0.3140908389905235	8998912
860	tests/uuf100-430/uuf100-0971.cnf	false	0.313377401	0.3139528190076817	9039872
861	tests/uuf100-430/uuf100-0278.cnf	false	0.313460361	0.31383325600472745	9031680
862	tests/uuf100-430/uuf100-0855.cnf	false	0.313678919	0.3140576540026814	9056256
863	tests/uuf100-430/uuf100-0438.cnf	false	0.314306384	0.3147027749946574	8962048
864	tests/uuf100-430/uuf100-0866.cnf	false	0.315289883	0.3156080750050023	8982528
865	tests/uuf100-430/uuf100-0346.cnf	false	0.316214127	0.3164860469987616	9027584
866	tests/uuf100-430/uuf100-0102.cnf	false	0.317353208	0.3177386310126167	9023488
867	tests/uuf100-430/uuf100-0926.cnf	false	0.317828826	0.3180235039908439	9015296
868	tests/uuf100-430/uuf100-0831.cnf	false	0.317893116	0.318183333001798	9019392
869	tests/uuf100-430/uuf100-0132.cnf	false	0.318761098	0.31934163499681745	9019392
870	tests/uuf100-430/uuf100-0333.cnf	false	0.319674585	0.320250697011943	8986624
871	tests/uuf100-430/uuf100-0824.cnf	false	0.319774892	0.32051345700165257	9015296
872	tests/uuf100-430/uuf100-074.cnf	false	0.319873863	0.3202144750102889	9035776
873	tests/uuf100-430/uuf100-0396.cnf	false	0.320711617	0.32101286700344644	8986624
874	tests/uuf100-430/uuf100-0227.cnf	false	0.321180367	0.32165367499692366	8933376
875	tests/uuf100-430/uuf100-0373.cnf	false	0.321452536	0.3217928119993303	8974336
876	tests/uuf100-430/uuf100-0186.cnf	false	0.322275568	0.32264230500732083	9031680
877	tests/uuf100-430/uuf100-0719.cnf	false	0.322955495	0.3236311509972438	8945664
878	tests/uuf100-430/uuf100-0205.cnf	false	0.323110972	0.32400760499876924	9019392
879	tests/uuf100-430/uuf100-0222.cnf	false	0.323332591	0.3236498440091964	8953856
880	tests/uuf100-430/uuf100-0129.cnf	false	0.323519831	0.32416424600523897	8966144
881	tests/uuf100-430/uuf100-0259.cnf	false	0.324466963	0.3249043669929961	8949760
882	tests/uuf100-430/uuf100-0356.cnf	false	0.324487448	0.3251093050057534	9011200
883	tests/uuf100-430/uuf100-0405.cnf	false	0.325384631	0.3256740259967046	9023488
884	tests/uuf100-430/uuf100-093.cnf	false	0.326556135	0.3268992449884536	9023488
885	tests/uuf100-430/uuf100-0960.cnf	false	0.326723506	0.3273298319982132	9015296
886	tests/uuf100-430/uuf100-0796.cnf	false	0.32697194	0.3276241830026265	9015296
887	tests/uuf100-430/uuf100-0571.cnf	false	0.327110016	0.327392740000505	8974336
888	tests/uuf100-430/uuf100-0168.cnf	false	0.327226415	0.3275103640044108	8982528
889	tests/uuf100-430/uuf100-0563.cnf	false	0.327697688	0.3280209289951017	8982528
890	tests/uuf100-430/uuf100-0757.cnf	false	0.328114995	0.3284539529995527	9015296
891	tests/uuf100-430/uuf100-0893.cnf	false	0.328399657	0.3287244380044285	8974336
892	tests/uuf100-430/uuf100-080.cnf	false	0.329881497	0.33083798800362274	9015296
893	tests/uuf100-430/uuf100-0547.cnf	false	0.330181513	0.3306253400078276	9043968
894	tests/uuf100-430/uuf100-0221.cnf	false	0.331098149	0.3314666989899706	9019392
895	tests/uuf100-430/uuf100-0853.cnf	false	0.331598675	0.33193675999064	9019392
896	tests/uuf100-430/uuf100-03.cnf	false	0.331767268	0.3320984519959893	8986624
897	tests/uuf100-430/uuf100-0800.cnf	false	0.332085431	0.33272696800122503	8974336
898	tests/uuf100-430/uuf100-0843.cnf	false	0.332755457	0.333149420999689	9019392
899	tests/uuf100-430/uuf100-0950.cnf	false	0.332891529	0.33403053000802174	8953856
900	tests/uuf100-430/uuf100-0932.cnf	false	0.333590019	0.33394685400708113	9031680
901	tests/uuf100-430/uuf100-0413.cnf	false	0.334515474	0.33486627900856547	8949760
902	tests/uuf100-430/uuf100-0140.cnf	false	0.335170164	0.3358069749956485	9019392
903	tests/uuf100-430/uuf100-0507.cnf	false	0.335560842	0.3360864049900556	9039872
904	tests/uuf100-430/uuf100-0248.cnf	false	0.336784123	0.33706670500396285	9019392
905	tests/uuf100-430/uuf100-0739.cnf	false	0.336993759	0.3373171290004393	8982528
906	tests/uuf100-430/uuf100-0927.cnf	false	0.338327042	0.33900240299408324	8990720
907	tests/uuf100-430/uuf100-0418.cnf	false	0.338572041	0.3389223580015823	8982528
908	tests/uuf100-430/uuf100-0541.cnf	false	0.338893107	0.3396094490017276	8986624
909	tests/uuf100-430/uuf100-0713.cnf	false	0.339975344	0.34033313499821816	8978432
910	tests/uuf100-430/uuf100-0234.cnf	false	0.341996617	0.3423607659933623	8982528
911	tests/uuf100-430/uuf100-0807.cnf	false	0.344001956	0.3443973819958046	8929280
912	tests/uuf100-430/uuf100-0892.cnf	false	0.345859573	0.3461893339990638	9027584
913	tests/uuf100-430/uuf100-0944.cnf	false	0.34812397	0.34898395399795845	9048064
914	tests/uuf100-430/uuf100-0880.cnf	false	0.350120453	0.35121613599767443	9031680
915	tests/uuf100-430/uuf100-0959.cnf	false	0.35050158	0.3511945499922149	9011200
916	tests/uuf100-430/uuf100-0595.cnf	false	0.351215426	0.3566097750008339	8966144
917	tests/uuf100-430/uuf100-0498.cnf	false	0.351688324	0.3519638709985884	9019392
918	tests/uuf100-430/uuf100-0115.cnf	false	0.352132572	0.3543917410133872	8945664
919	tests/uuf100-430/uuf100-0123.cnf	false	0.352891407	0.3535906080069253	9052160
920	tests/uuf100-430/uuf100-0265.cnf	false	0.353751874	0.3546231539949076	9015296
921	tests/uuf100-430/uuf100-0976.cnf	false	0.357066362	0.35758511000312865	9031680
922	tests/uuf100-430/uuf100-0511.cnf	false	0.357282	0.35764518201176543	8990720
923	tests/uuf100-430/uuf100-0402.cnf	false	0.358617564	0.3598851380083943	9019392
924	tests/uuf100-430/uuf100-0613.cnf	false	0.358845367	0.35921553800289985	8945664
925	tests/uuf100-430/uuf100-0342.cnf	false	0.362609943	0.36399075800727587	9027584
926	tests/uuf100-430/uuf100-0294.cnf	false	0.363818051	0.36434486400685273	9043968
927	tests/uuf100-430/uuf100-0226.cnf	false	0.364723525	0.36524241699953564	8945664
928	tests/uuf100-430/uuf100-0664.cnf	false	0.364835286	0.3652498770097736	8966144
929	tests/uuf100-430/uuf100-0915.cnf	false	0.366198366	0.3672051769972313	8974336
930	tests/uuf100-430/uuf100-0254.cnf	false	0.367306832	0.37055783699906897	9007104
931	tests/uuf100-430/uuf100-0198.cnf	false	0.36791964	0.3683875200076727	9019392
932	tests/uuf100-430/uuf100-0933.cnf	false	0.368215937	0.3686392270028591	9043968
933	tests/uuf100-430/uuf100-0639.cnf	false	0.368365971	0.3691165549971629	9039872
934	tests/uuf100-430/uuf100-0654.cnf	false	0.368366567	0.36901475899503566	8945664
935	tests/uuf100-430/uuf100-0499.cnf	false	0.368610657	0.36897601300734095	8949760
936	tests/uuf100-430/uuf100-0212.cnf	false	0.36893302	0.3695221210073214	8986624
937	tests/uuf100-430/uuf100-061.cnf	false	0.370246284	0.3711913250008365	9015296
938	tests/uuf100-430/uuf100-0131.cnf	false	0.370609765	0.37109018699266016	9023488
939	tests/uuf100-430/uuf100-0224.cnf	false	0.37111147	0.37151832900417503	9023488
940	tests/uuf100-430/uuf100-0760.cnf	false	0.372582612	0.37337967999337707	9023488
941	tests/uuf100-430/uuf100-0312.cnf	false	0.372812439	0.3732006029895274	9011200
942	tests/uuf100-430/uuf100-0716.cnf	false	0.374133182	0.37467756899422966	9023488
943	tests/uuf100-430/uuf100-0293.cnf	false	0.375541192	0.375952137997956	9011200
944	tests/uuf100-430/uuf100-0156.cnf	false	0.375888739	0.3763341140002012	8949760
945	tests/uuf100-430/uuf100-0668.cnf	false	0.377277489	0.3775650070019765	8970240
946	tests/uuf100-430/uuf100-0241.cnf	false	0.377375766	0.37770373398961965	8994816
947	tests/uuf100-430/uuf100-0869.cnf	false	0.377439155	0.37775518400303554	9019392
948	tests/uuf100-430/uuf100-0982.cnf	false	0.377699406	0.37807282198627945	9023488
949	tests/uuf100-430/uuf100-0283.cnf	false	0.377956985	0.3783663209906081	9023488
950	tests/uuf100-430/uuf100-0767.cnf	false	0.378720759	0.3791549230081728	9027584
951	tests/uuf100-430/uuf100-0792.cnf	false	0.38581192	0.38620758800243493	8957952
952	tests/uuf100-430/uuf100-0812.cnf	false	0.386498071	0.3993403720087372	8970240
953	tests/uuf100-430/uuf100-097.cnf	false	0.388925471	0.3893393839971395	9003008
954	tests/uuf100-430/uuf100-0601.cnf	false	0.388936663	0.38974735599185806	9060352
955	tests/uuf100-430/uuf100-0370.cnf	false	0.39000035	0.3905786880059168	8925184
956	tests/uuf100-430/uuf100-0505.cnf	false	0.391266422	0.39177949099394027	8933376
957	tests/uuf100-430/uuf100-0258.cnf	false	0.391489547	0.3921004809963051	9043968
958	tests/uuf100-430/uuf100-0371.cnf	false	0.391934797	0.39229546100250445	9023488
959	tests/uuf100-430/uuf100-0888.cnf	false	0.394950982	0.3953583080001408	8974336
960	tests/uuf100-430/uuf100-0874.cnf	false	0.397511075	0.3979676300077699	9011200
961	tests/uuf100-430/uuf100-0665.cnf	false	0.399610117	0.4005488809925737	8957952
962	tests/uuf100-430/uuf100-025.cnf	false	0.399640054	0.40020515699870884	9027584
963	tests/uuf100-430/uuf100-0967.cnf	false	0.400762805	0.40119136599241756	9027584
964	tests/uuf100-430/uuf100-0902.cnf	false	0.404641161	0.4050256740010809	9015296
965	tests/uuf100-430/uuf100-0457.cnf	false	0.404929498	0.405229493000661	9019392
966	tests/uuf100-430/uuf100-0404.cnf	false	0.405049876	0.4056868729967391	9039872
967	tests/uuf100-430/uuf100-0738.cnf	false	0.407257877	0.40770061301009264	8986624
968	tests/uuf100-430/uuf100-0900.cnf	false	0.407551322	0.40783650599769317	8953856
969	tests/uuf100-430/uuf100-0440.cnf	false	0.408310796	0.4089737900067121	9027584
970	tests/uuf100-430/uuf100-0589.cnf	false	0.408900673	0.4092189319926547	9015296
971	tests/uuf100-430/uuf100-0771.cnf	false	0.41130351	0.41166646099009085	8998912
972	tests/uuf100-430/uuf100-0465.cnf	false	0.414022885	0.41445312200812623	8941568
973	tests/uuf100-430/uuf100-0287.cnf	false	0.417619519	0.41804278299969155	8962048
974	tests/uuf100-430/uuf100-0819.cnf	false	0.424907714	0.4252388750028331	9019392
975	tests/uuf100-430/uuf100-076.cnf	false	0.42624694	0.42659944300248753	8998912
976	tests/uuf100-430/uuf100-0187.cnf	false	0.426679673	0.42727725800068583	8990720
977	tests/uuf100-430/uuf100-0913.cnf	false	0.432261101	0.4333223470021039	8982528
978	tests/uuf100-430/uuf100-0615.cnf	false	0.433247981	0.4335036120028235	9023488
979	tests/uuf100-430/uuf100-0875.cnf	false	0.433740974	0.4344450130010955	9027584
980	tests/uuf100-430/uuf100-0538.cnf	false	0.434067107	0.43433672000537626	9003008
981	tests/uuf100-430/uuf100-0643.cnf	false	0.435225116	0.43568905399297364	8970240
982	tests/uuf100-430/uuf100-0747.cnf	false	0.439113868	0.4398749779938953	8998912
983	tests/uuf100-430/uuf100-087.cnf	false	0.441574063	0.44196235299750697	8990720
984	tests/uuf100-430/uuf100-0491.cnf	false	0.453742109	0.4545574779913295	9023488
985	tests/uuf100-430/uuf100-0378.cnf	false	0.454924295	0.4553090850095032	8945664
986	tests/uuf100-430/uuf100-0558.cnf	false	0.459384812	0.4599760129931383	9031680
987	tests/uuf100-430/uuf100-0138.cnf	false	0.460586393	0.4609082870010752	8978432
988	tests/uuf100-430/uuf100-0644.cnf	false	0.46387021	0.46422906299994793	9023488
989	tests/uuf100-430/uuf100-0659.cnf	false	0.466631128	0.4669367250025971	9027584
990	tests/uuf100-430/uuf100-0712.cnf	false	0.478880865	0.47952166700270027	9031680
991	tests/uuf100-430/uuf100-0939.cnf	false	0.479623454	0.48002330199233256	8998912
992	tests/uuf100-430/uuf100-0685.cnf	false	0.480738345	0.481186949997209	8986624
993	tests/uuf100-430/uuf100-0727.cnf	false	0.482992208	0.48334067600080743	9048064
994	tests/uuf100-430/uuf100-0673.cnf	false	0.505936159	0.5064888790075202	9011200
995	tests/uuf100-430/uuf100-0842.cnf	false	0.506452441	0.5068002159969183	8994816
996	tests/uuf100-430/uuf100-0484.cnf	false	0.512103885	0.5124187729961704	9019392
997	tests/uuf100-430/uuf100-0742.cnf	false	0.529573437	0.5299586939945584	8994816
998	tests/uuf100-430/uuf100-0306.cnf	false	0.574212317	0.5746887639979832	9015296
999	tests/uuf100-430/uuf100-0244.cnf	false	0.616586449	0.6170581189944642	9019392
1000	tests/uuf100-430/uuf100-0336.cnf	false	0.655439633	0.6557773429958615	8933376
