1	tests/uf175-753/uf175-090.cnf	true	0.004881263	0.005113500985316932	544768
2	tests/uf175-753/uf175-031.cnf	true	0.005208479	0.005665839009452611	544768
3	tests/uf175-753/uf175-060.cnf	true	0.006275356	0.006777427974157035	573440
4	tests/uf175-753/uf175-02.cnf	true	0.007402555	0.007628699007909745	544768
5	tests/uf175-753/uf175-025.cnf	true	0.009138638	0.009492070006672293	573440
6	tests/uf175-753/uf175-036.cnf	true	0.012376229	0.012610651960130781	589824
7	tests/uf175-753/uf175-083.cnf	true	0.019556246	0.0198342950316146	544768
8	tests/uf175-753/uf175-097.cnf	true	0.019863343	0.02017758699366823	626688
9	tests/uf175-753/uf175-099.cnf	true	0.021210261	0.02143763698404655	589824
10	tests/uf175-753/uf175-015.cnf	true	0.021451375	0.02185640699462965	544768
11	tests/uf175-753/uf175-018.cnf	true	0.0222906	0.022899494040757418	610304
12	tests/uf175-753/uf175-041.cnf	true	0.033208763	0.03359147300943732	675840
13	tests/uf175-753/uf175-08.cnf	true	0.037656022	0.03788009803975001	659456
14	tests/uf175-753/uf175-084.cnf	true	0.041028181	0.041953459032811224	667648
15	tests/uf175-753/uf175-050.cnf	true	0.04442934	0.04486618103692308	675840
16	tests/uf175-753/uf175-046.cnf	true	0.050198006	0.05079043301520869	667648
17	tests/uf175-753/uf175-014.cnf	true	0.050878631	0.05111381399910897	614400
18	tests/uf175-753/uf175-03.cnf	true	0.051488292	0.051869218004867435	671744
19	tests/uf175-753/uf175-039.cnf	true	0.053314404	0.05368203099351376	729088
20	tests/uf175-753/uf175-048.cnf	true	0.053582084	0.05383403500309214	655360
21	tests/uf175-753/uf175-043.cnf	true	0.0615251	0.06214041099883616	684032
22	tests/uf175-753/uf175-023.cnf	true	0.062759146	0.06319545302540064	675840
23	tests/uf175-753/uf175-071.cnf	true	0.064370692	0.06467360100941733	655360
24	tests/uf175-753/uf175-032.cnf	true	0.064943497	0.06533073098398745	655360
25	tests/uf175-753/uf175-053.cnf	true	0.067448349	0.06762164895189926	749568
26	tests/uf175-753/uf175-027.cnf	true	0.070944241	0.07125061796978116	675840
27	tests/uf175-753/uf175-091.cnf	true	0.071417826	0.0720662249950692	692224
28	tests/uf175-753/uf175-013.cnf	true	0.073521888	0.0738388909958303	688128
29	tests/uf175-753/uf175-070.cnf	true	0.074815318	0.07508543197764084	811008
30	tests/uf175-753/uf175-078.cnf	true	0.082815404	0.08312787296017632	765952
31	tests/uf175-753/uf175-034.cnf	true	0.090358833	0.09108679497148842	778240
32	tests/uf175-753/uf175-011.cnf	true	0.098311895	0.09857511700829491	757760
33	tests/uf175-753/uf175-088.cnf	true	0.102985277	0.10330239101313055	798720
34	tests/uf175-753/uf175-057.cnf	true	0.10671656	0.10732672095764428	806912
35	tests/uf175-753/uf175-074.cnf	true	0.107856175	0.10814876697259024	811008
36	tests/uf175-753/uf175-06.cnf	true	0.109396511	0.10962219000793993	802816
37	tests/uf175-753/uf175-07.cnf	true	0.110095082	0.11062789702555165	811008
38	tests/uf175-753/uf175-065.cnf	true	0.115133591	0.11540749197592959	782336
39	tests/uf175-753/uf175-061.cnf	true	0.120107335	0.12037972803227603	864256
40	tests/uf175-753/uf175-073.cnf	true	0.123226549	0.12345744000049308	798720
41	tests/uf175-753/uf175-072.cnf	true	0.126424037	0.12666047899983823	892928
42	tests/uf175-753/uf175-019.cnf	true	0.127214511	0.12741886399453506	806912
43	tests/uf175-753/uf175-028.cnf	true	0.131139679	0.13165575900347903	847872
44	tests/uf175-753/uf175-056.cnf	true	0.137501474	0.13804455200443044	815104
45	tests/uf175-753/uf175-062.cnf	true	0.158327145	0.1586777270422317	884736
46	tests/uf175-753/uf175-016.cnf	true	0.166495561	0.166793808049988	950272
47	tests/uf175-753/uf175-087.cnf	true	0.16851634	0.16896436701063067	913408
48	tests/uf175-753/uf175-096.cnf	true	0.168845339	0.16910453903255984	933888
49	tests/uf175-753/uf175-077.cnf	true	0.174564533	0.1749120070016943	958464
50	tests/uf175-753/uf175-089.cnf	true	0.177573101	0.17811091197654605	946176
51	tests/uf175-753/uf175-052.cnf	true	0.178925817	0.17945521901128814	925696
52	tests/uf175-753/uf175-022.cnf	true	0.18744217	0.18761016800999641	901120
53	tests/uf175-753/uf175-094.cnf	true	0.188908443	0.18946446100017056	1015808
54	tests/uf175-753/uf175-054.cnf	true	0.195144684	0.19540578202577308	1007616
55	tests/uf175-753/uf175-035.cnf	true	0.198785965	0.20006136602023616	1052672
56	tests/uuf175-753/uuf175-086.cnf	false	0.21329397	0.2136680589755997	1069056
57	tests/uf175-753/uf175-049.cnf	true	0.221499731	0.22205772798042744	991232
58	tests/uf175-753/uf175-066.cnf	true	0.22202852	0.22232850699219853	1015808
59	tests/uf175-753/uf175-0100.cnf	true	0.226208364	0.22656690597068518	1077248
60	tests/uf175-753/uf175-021.cnf	true	0.237248079	0.23772305698366836	1052672
61	tests/uf175-753/uf175-086.cnf	true	0.2475651	0.24816705496050417	1044480
62	tests/uf175-753/uf175-010.cnf	true	0.250516459	0.25223187799565494	1110016
63	tests/uf175-753/uf175-020.cnf	true	0.266953314	0.26752503402531147	1069056
64	tests/uuf175-753/uuf175-041.cnf	false	0.27724257	0.2775832270272076	1155072
65	tests/uf175-753/uf175-080.cnf	true	0.28130597	0.28161986300256103	1028096
66	tests/uf175-753/uf175-055.cnf	true	0.282854363	0.28352413297398016	1056768
67	tests/uf175-753/uf175-082.cnf	true	0.2829767	0.2835870109847747	1081344
68	tests/uf175-753/uf175-047.cnf	true	0.29050095	0.29103124199900776	1060864
69	tests/uf175-753/uf175-069.cnf	true	0.293481184	0.293912633031141	1200128
70	tests/uf175-753/uf175-067.cnf	true	0.303454523	0.30380986200179905	1171456
71	tests/uuf175-753/uuf175-097.cnf	false	0.303768194	0.30415872304001823	1200128
72	tests/uf175-753/uf175-01.cnf	true	0.314092254	0.3143372630001977	1163264
73	tests/uf175-753/uf175-029.cnf	true	0.335825052	0.33604729804210365	1245184
74	tests/uf175-753/uf175-059.cnf	true	0.344828493	0.3455747389816679	1249280
75	tests/uuf175-753/uuf175-077.cnf	false	0.361657689	0.3620012540486641	1200128
76	tests/uf175-753/uf175-064.cnf	true	0.363326679	0.3635802030330524	1187840
77	tests/uuf175-753/uuf175-030.cnf	false	0.373329276	0.37375346099724993	1245184
78	tests/uf175-753/uf175-093.cnf	true	0.391337058	0.39190515101654455	1302528
79	tests/uf175-753/uf175-063.cnf	true	0.391971791	0.3923912749742158	1282048
80	tests/uf175-753/uf175-095.cnf	true	0.396976316	0.3972958930535242	1245184
81	tests/uf175-753/uf175-079.cnf	true	0.397379695	0.39763835800113156	1212416
82	tests/uuf175-753/uuf175-025.cnf	false	0.409365194	0.41005141800269485	1323008
83	tests/uuf175-753/uuf175-011.cnf	false	0.426624457	0.42689202999463305	1282048
84	tests/uuf175-753/uuf175-026.cnf	false	0.446329776	0.4468636179808527	1298432
85	tests/uuf175-753/uuf175-099.cnf	false	0.463994181	0.46427220798796043	1318912
86	tests/uuf175-753/uuf175-044.cnf	false	0.475574978	0.4759838309837505	1359872
87	tests/uf175-753/uf175-092.cnf	true	0.502879317	0.5031023100018501	1331200
88	tests/uuf175-753/uuf175-0100.cnf	false	0.506694947	0.5070494189858437	1331200
89	tests/uf175-753/uf175-042.cnf	true	0.510906515	0.5111880330368876	1290240
90	tests/uuf175-753/uuf175-045.cnf	false	0.511024249	0.5116421209531836	1400832
91	tests/uuf175-753/uuf175-061.cnf	false	0.51354001	0.5138338060351089	1331200
92	tests/uf175-753/uf175-058.cnf	true	0.516523142	0.5333366399863735	1331200
93	tests/uf175-753/uf175-075.cnf	true	0.528818448	0.5292363470070995	1409024
94	tests/uf175-753/uf175-068.cnf	true	0.530553934	0.5312576610012911	1404928
95	tests/uuf175-753/uuf175-031.cnf	false	0.548744283	0.5490635170135647	1458176
96	tests/uuf175-753/uuf175-051.cnf	false	0.553351873	0.5538074370124377	1462272
97	tests/uf175-753/uf175-05.cnf	true	0.553529798	0.5538346840185113	1482752
98	tests/uuf175-753/uuf175-096.cnf	false	0.56175863	0.5623772760154679	1445888
99	tests/uuf175-753/uuf175-022.cnf	false	0.566014451	0.5663118209922686	1449984
100	tests/uf175-753/uf175-045.cnf	true	0.566097498	0.5664373229956254	1449984
101	tests/uuf175-753/uuf175-015.cnf	false	0.579111115	0.5793618950410746	1425408
102	tests/uuf175-753/uuf175-091.cnf	false	0.586632866	0.5868817939772271	1462272
103	tests/uuf175-753/uuf175-058.cnf	false	0.590237058	0.5909849089803174	1454080
104	tests/uf175-753/uf175-026.cnf	true	0.609182671	0.6096972119994462	1417216
105	tests/uuf175-753/uuf175-063.cnf	false	0.618919684	0.6192807410261594	1462272
106	tests/uuf175-753/uuf175-087.cnf	false	0.634801082	0.6352561970124952	1462272
107	tests/uuf175-753/uuf175-080.cnf	false	0.641320065	0.6416780800209381	1482752
108	tests/uuf175-753/uuf175-038.cnf	false	0.654819	0.655149121012073	1540096
109	tests/uf175-753/uf175-012.cnf	true	0.661804575	0.6625108809676021	1544192
110	tests/uuf175-753/uuf175-074.cnf	false	0.678564544	0.6793611940229312	1499136
111	tests/uuf175-753/uuf175-017.cnf	false	0.707110719	0.7078233520151116	1511424
112	tests/uuf175-753/uuf175-029.cnf	false	0.708191437	0.708864324958995	1556480
113	tests/uuf175-753/uuf175-037.cnf	false	0.714146786	0.7152867260156199	1564672
114	tests/uuf175-753/uuf175-012.cnf	false	0.736804171	0.7371325879939832	1593344
115	tests/uuf175-753/uuf175-098.cnf	false	0.754522594	0.7550597629742697	1601536
116	tests/uf175-753/uf175-085.cnf	true	0.754733473	0.755301970988512	1593344
117	tests/uuf175-753/uuf175-064.cnf	false	0.76376024	0.7640793060418218	1593344
118	tests/uf175-753/uf175-098.cnf	true	0.770025849	0.7701996130053885	1593344
119	tests/uuf175-753/uuf175-095.cnf	false	0.774748552	0.7751215930329636	1699840
120	tests/uf175-753/uf175-033.cnf	true	0.781526308	0.7818268869887106	1622016
121	tests/uf175-753/uf175-040.cnf	true	0.78213821	0.7826393679715693	1605632
122	tests/uuf175-753/uuf175-023.cnf	false	0.809503642	0.8098260689876042	1683456
123	tests/uf175-753/uf175-076.cnf	true	0.838931479	0.8392548589617945	1806336
124	tests/uuf175-753/uuf175-05.cnf	false	0.841702602	0.8420646409504116	1724416
125	tests/uf175-753/uf175-04.cnf	true	0.844248293	0.8452647100202739	1724416
126	tests/uuf175-753/uuf175-036.cnf	false	0.847539648	0.8478032600251026	1691648
127	tests/uuf175-753/uuf175-089.cnf	false	0.850068483	0.8504138300195336	1622016
128	tests/uuf175-753/uuf175-090.cnf	false	0.85214402	0.8524590939632617	1748992
129	tests/uuf175-753/uuf175-069.cnf	false	0.855424159	0.8562750719720498	1736704
130	tests/uuf175-753/uuf175-081.cnf	false	0.8763014	0.8767787019605748	1695744
131	tests/uf175-753/uf175-017.cnf	true	0.900695208	0.9009624769678339	1777664
132	tests/uuf175-753/uuf175-078.cnf	false	0.9018797	0.9021989369648509	1822720
133	tests/uuf175-753/uuf175-084.cnf	false	0.925393584	0.9257129579782486	1703936
134	tests/uuf175-753/uuf175-01.cnf	false	0.930170577	0.9305736599490047	1679360
135	tests/uuf175-753/uuf175-079.cnf	false	0.934616858	0.9348746730247512	1724416
136	tests/uuf175-753/uuf175-059.cnf	false	0.948658435	0.9493974879733287	1720320
137	tests/uuf175-753/uuf175-068.cnf	false	0.964419745	0.9647187059745193	1826816
138	tests/uuf175-753/uuf175-013.cnf	false	0.983738085	0.9840164270135574	1773568
139	tests/uuf175-753/uuf175-021.cnf	false	0.997628292	0.9980149040347897	1720320
140	tests/uf175-753/uf175-081.cnf	true	1.018646564	1.019205782969948	1814528
141	tests/uuf175-753/uuf175-093.cnf	false	1.034205591	1.034496619948186	1843200
142	tests/uuf175-753/uuf175-024.cnf	false	1.068069031	1.0687960740178823	1880064
143	tests/uuf175-753/uuf175-040.cnf	false	1.073146005	1.0734905939898454	1855488
144	tests/uf175-753/uf175-051.cnf	true	1.088221759	1.088722953980323	1818624
145	tests/uuf175-753/uuf175-067.cnf	false	1.115640073	1.115943980985321	1880064
146	tests/uuf175-753/uuf175-092.cnf	false	1.122874142	1.1231878160033375	1933312
147	tests/uuf175-753/uuf175-010.cnf	false	1.151885002	1.152131101989653	1982464
148	tests/uuf175-753/uuf175-072.cnf	false	1.162224788	1.162779466016218	1961984
149	tests/uuf175-753/uuf175-04.cnf	false	1.164717993	1.1653417579946108	1966080
150	tests/uuf175-753/uuf175-046.cnf	false	1.170795909	1.1714874880271964	1937408
151	tests/uuf175-753/uuf175-071.cnf	false	1.173664667	1.1740533679840155	2043904
152	tests/uuf175-753/uuf175-09.cnf	false	1.175525176	1.176005526969675	1863680
153	tests/uuf175-753/uuf175-034.cnf	false	1.198207923	1.1985242869704962	2031616
154	tests/uuf175-753/uuf175-016.cnf	false	1.210427305	1.2107362329843454	1978368
155	tests/uuf175-753/uuf175-039.cnf	false	1.236594127	1.2368686760310084	1953792
156	tests/uuf175-753/uuf175-06.cnf	false	1.240106986	1.2404381689848378	1949696
157	tests/uuf175-753/uuf175-043.cnf	false	1.255057296	1.25577260798309	1925120
158	tests/uuf175-753/uuf175-07.cnf	false	1.291453018	1.2919922210276127	1986560
159	tests/uuf175-753/uuf175-075.cnf	false	1.297503489	1.297944838006515	1990656
160	tests/uuf175-753/uuf175-03.cnf	false	1.340389815	1.3407339350087568	2117632
161	tests/uuf175-753/uuf175-076.cnf	false	1.343397735	1.3440318229841068	1974272
162	tests/uuf175-753/uuf175-065.cnf	false	1.348656769	1.3491240160074085	2101248
163	tests/uf175-753/uf175-037.cnf	true	1.357166598	1.3592864850070328	1986560
164	tests/uuf175-753/uuf175-018.cnf	false	1.357184442	1.357526598032564	2101248
165	tests/uuf175-753/uuf175-057.cnf	false	1.362067048	1.362476782000158	2088960
166	tests/uuf175-753/uuf175-028.cnf	false	1.366284448	1.3667448569904082	2056192
167	tests/uuf175-753/uuf175-033.cnf	false	1.39584348	1.3961882430012338	2105344
168	tests/uuf175-753/uuf175-027.cnf	false	1.419468122	1.4199931530165486	2088960
169	tests/uuf175-753/uuf175-094.cnf	false	1.444025123	1.4447891110321507	2121728
170	tests/uuf175-753/uuf175-052.cnf	false	1.486494448	1.4868436499964446	2248704
171	tests/uuf175-753/uuf175-066.cnf	false	1.558286358	1.558577427000273	2232320
172	tests/uuf175-753/uuf175-035.cnf	false	1.562487699	1.5628160620108247	2162688
173	tests/uuf175-753/uuf175-049.cnf	false	1.571944323	1.5726893959799781	2248704
174	tests/uuf175-753/uuf175-088.cnf	false	1.5858205	1.586184499959927	2310144
175	tests/uuf175-753/uuf175-062.cnf	false	1.668107868	1.6685274029732682	2248704
176	tests/uf175-753/uf175-024.cnf	true	1.695259954	1.6956631299690343	2211840
177	tests/uf175-753/uf175-044.cnf	true	1.717565877	1.7178734490298666	2338816
178	tests/uuf175-753/uuf175-085.cnf	false	1.803556799	1.804185173008591	2375680
179	tests/uuf175-753/uuf175-056.cnf	false	1.809315169	1.8100589770474471	2379776
180	tests/uuf175-753/uuf175-070.cnf	false	1.81653648	1.8168393099913374	2248704
181	tests/uuf175-753/uuf175-053.cnf	false	1.872318064	1.8730701860040426	2265088
182	tests/uf175-753/uf175-038.cnf	true	1.891258112	1.891942942980677	2420736
183	tests/uuf175-753/uuf175-048.cnf	false	1.893831963	1.8945240749744698	2506752
184	tests/uf175-753/uf175-09.cnf	true	1.962603072	1.9629218979971483	2359296
185	tests/uuf175-753/uuf175-055.cnf	false	1.981509179	1.9819556630100124	2355200
186	tests/uuf175-753/uuf175-020.cnf	false	2.046614673	2.0469110049889423	2494464
187	tests/uuf175-753/uuf175-082.cnf	false	2.053404424	2.0537495450116694	2506752
188	tests/uuf175-753/uuf175-073.cnf	false	2.082301846	2.082665904017631	2424832
189	tests/uuf175-753/uuf175-08.cnf	false	2.318274067	2.3186049479991198	2555904
190	tests/uuf175-753/uuf175-019.cnf	false	2.527561696	2.527897562016733	2813952
191	tests/uuf175-753/uuf175-047.cnf	false	2.599369222	2.5998888019821607	2711552
192	tests/uuf175-753/uuf175-054.cnf	false	2.943916322	2.944623221992515	2887680
193	tests/uuf175-753/uuf175-083.cnf	false	3.213175276	3.2137220230069943	3121152
194	tests/uuf175-753/uuf175-032.cnf	false	3.285046396	3.2857839799835347	3166208
195	tests/uuf175-753/uuf175-014.cnf	false	3.56794703	3.5686880820430815	3145728
196	tests/uf175-753/uf175-030.cnf	true	3.656181757	3.656502622005064	3293184
197	tests/uuf175-753/uuf175-060.cnf	false	3.91869282	3.9191660879878327	3211264
198	tests/uuf175-753/uuf175-02.cnf	false	5.914497996	5.914818799996283	3952640
199	tests/uuf175-753/uuf175-050.cnf	false	7.137080729	7.137572120002005	4231168
200	tests/uuf175-753/uuf175-042.cnf	false	8.411907206	8.412321704963688	4702208
