1	tests/uf150-645/uf150-08.cnf	true	0.002773469	0.003110843012109399	495616
2	tests/uf150-645/uf150-071.cnf	true	0.004182914	0.007040070020593703	528384
3	tests/uf150-645/uf150-046.cnf	true	0.004464694	0.004751380009111017	413696
4	tests/uf150-645/uf150-018.cnf	true	0.00455299	0.004841761023271829	413696
5	tests/uf150-645/uf150-089.cnf	true	0.004659727	0.004850310971960425	413696
6	tests/uf150-645/uf150-088.cnf	true	0.005063522	0.005280790966935456	413696
7	tests/uf150-645/uf150-049.cnf	true	0.005302961	0.02068428904749453	413696
8	tests/uf150-645/uf150-058.cnf	true	0.005521181	0.007110160018783063	524288
9	tests/uf150-645/uf150-011.cnf	true	0.00727291	0.007662148971576244	421888
10	tests/uf150-645/uf150-052.cnf	true	0.009469928	0.009849130001384765	413696
11	tests/uf150-645/uf150-061.cnf	true	0.010203924	0.010462492995429784	544768
12	tests/uf150-645/uf150-060.cnf	true	0.010279248	0.010516909009311348	528384
13	tests/uf150-645/uf150-05.cnf	true	0.010945994	0.011125780001748353	548864
14	tests/uf150-645/uf150-023.cnf	true	0.011077	0.01136607798980549	544768
15	tests/uf150-645/uf150-082.cnf	true	0.012118825	0.012361961009446532	544768
16	tests/uf150-645/uf150-026.cnf	true	0.012239536	0.013477412983775139	561152
17	tests/uf150-645/uf150-030.cnf	true	0.012273081	0.01258929999312386	536576
18	tests/uf150-645/uf150-086.cnf	true	0.012392387	0.012689212977420539	557056
19	tests/uf150-645/uf150-050.cnf	true	0.01396271	0.014388763986062258	528384
20	tests/uf150-645/uf150-047.cnf	true	0.014839909	0.015019478043541312	544768
21	tests/uf150-645/uf150-095.cnf	true	0.015318947	0.015678433002904058	565248
22	tests/uf150-645/uf150-056.cnf	true	0.015361646	0.016025356017053127	536576
23	tests/uf150-645/uf150-068.cnf	true	0.015669679	0.016111286997329444	520192
24	tests/uf150-645/uf150-057.cnf	true	0.016254695	0.01850088400533423	565248
25	tests/uf150-645/uf150-087.cnf	true	0.016941496	0.01868638797895983	544768
26	tests/uf150-645/uf150-073.cnf	true	0.017877668	0.018148581963032484	552960
27	tests/uf150-645/uf150-070.cnf	true	0.018060578	0.01839563698740676	589824
28	tests/uf150-645/uf150-01.cnf	true	0.018361656	0.019327910034917295	532480
29	tests/uf150-645/uf150-039.cnf	true	0.019992725	0.020361896022222936	544768
30	tests/uf150-645/uf150-022.cnf	true	0.020114563	0.02047719800611958	569344
31	tests/uf150-645/uf150-075.cnf	true	0.020932918	0.021355404052883387	532480
32	tests/uf150-645/uf150-085.cnf	true	0.023163217	0.023735685972496867	569344
33	tests/uf150-645/uf150-092.cnf	true	0.025645571	0.025925429014023393	512000
34	tests/uf150-645/uf150-010.cnf	true	0.026709285	0.02755777898710221	598016
35	tests/uf150-645/uf150-021.cnf	true	0.0269452	0.027249481005128473	598016
36	tests/uf150-645/uf150-051.cnf	true	0.027695482	0.027950106014031917	544768
37	tests/uf150-645/uf150-044.cnf	true	0.028634409	0.028881489008199424	544768
38	tests/uf150-645/uf150-097.cnf	true	0.029368749	0.03000418801093474	593920
39	tests/uf150-645/uf150-072.cnf	true	0.030450624	0.030682431999593973	630784
40	tests/uf150-645/uf150-036.cnf	true	0.030867889	0.03115244401851669	618496
41	tests/uf150-645/uf150-017.cnf	true	0.034708598	0.034976071037817746	610304
42	tests/uf150-645/uf150-094.cnf	true	0.034836281	0.037222848972305655	602112
43	tests/uf150-645/uf150-015.cnf	true	0.035106533	0.035314770007971674	540672
44	tests/uf150-645/uf150-013.cnf	true	0.035474068	0.03614741301862523	520192
45	tests/uf150-645/uf150-024.cnf	true	0.037013679	0.03724551200866699	569344
46	tests/uf150-645/uf150-032.cnf	true	0.037745875	0.03854013205273077	577536
47	tests/uf150-645/uf150-065.cnf	true	0.037809376	0.03815508697880432	532480
48	tests/uf150-645/uf150-076.cnf	true	0.039511955	0.0397510799812153	528384
49	tests/uf150-645/uf150-055.cnf	true	0.040909664	0.0411310990457423	626688
50	tests/uf150-645/uf150-081.cnf	true	0.042644139	0.043249393987935036	622592
51	tests/uf150-645/uf150-079.cnf	true	0.044052666	0.04441554902587086	630784
52	tests/uf150-645/uf150-029.cnf	true	0.045242592	0.045518536993768066	581632
53	tests/uf150-645/uf150-0100.cnf	true	0.045276292	0.045505093003157526	602112
54	tests/uf150-645/uf150-069.cnf	true	0.049231485	0.04948765499284491	602112
55	tests/uf150-645/uf150-078.cnf	true	0.049747565	0.05124721699394286	626688
56	tests/uf150-645/uf150-083.cnf	true	0.049964997	0.050180991005618125	614400
57	tests/uf150-645/uf150-02.cnf	true	0.051403298	0.05176273098913953	634880
58	tests/uf150-645/uf150-064.cnf	true	0.05540868	0.0556081099784933	708608
59	tests/uf150-645/uf150-040.cnf	true	0.060074525	0.06034139601979405	602112
60	tests/uf150-645/uf150-048.cnf	true	0.060927138	0.061280262016225606	638976
61	tests/uf150-645/uf150-035.cnf	true	0.064098451	0.06432381796184927	643072
62	tests/uf150-645/uf150-074.cnf	true	0.065415405	0.06567003700183704	647168
63	tests/uf150-645/uf150-034.cnf	true	0.06617208	0.06671357899904251	671744
64	tests/uf150-645/uf150-053.cnf	true	0.069116031	0.06960853096097708	626688
65	tests/uf150-645/uf150-020.cnf	true	0.070252941	0.07071205403190106	647168
66	tests/uf150-645/uf150-027.cnf	true	0.075138403	0.07535445404937491	749568
67	tests/uf150-645/uf150-07.cnf	true	0.075213594	0.07550599396927282	761856
68	tests/uf150-645/uf150-028.cnf	true	0.079222846	0.07957862602779642	679936
69	tests/uf150-645/uf150-033.cnf	true	0.081638131	0.08211374399252236	761856
70	tests/uf150-645/uf150-037.cnf	true	0.082259822	0.08252563298447058	667648
71	tests/uf150-645/uf150-019.cnf	true	0.090447123	0.09070300398161635	761856
72	tests/uf150-645/uf150-054.cnf	true	0.091448124	0.09193625499028713	708608
73	tests/uf150-645/uf150-041.cnf	true	0.093309928	0.09368278499459848	720896
74	tests/uf150-645/uf150-062.cnf	true	0.093491994	0.0938389110378921	761856
75	tests/uf150-645/uf150-031.cnf	true	0.099864581	0.10009187698597088	688128
76	tests/uf150-645/uf150-098.cnf	true	0.101111269	0.10229805298149586	753664
77	tests/uf150-645/uf150-014.cnf	true	0.107108925	0.10754174500470981	745472
78	tests/uf150-645/uf150-066.cnf	true	0.109788449	0.11008410999784246	745472
79	tests/uf150-645/uf150-099.cnf	true	0.113550065	0.11402361595537513	819200
80	tests/uf150-645/uf150-03.cnf	true	0.114503617	0.11475407500984147	794624
81	tests/uf150-645/uf150-09.cnf	true	0.126087519	0.1263429019600153	724992
82	tests/uf150-645/uf150-042.cnf	true	0.133655084	0.13393623498268425	872448
83	tests/uf150-645/uf150-067.cnf	true	0.133851623	0.13416283100377768	868352
84	tests/uf150-645/uf150-093.cnf	true	0.133903754	0.1341683900100179	806912
85	tests/uf150-645/uf150-090.cnf	true	0.15157744	0.1518175569945015	794624
86	tests/uf150-645/uf150-016.cnf	true	0.164526001	0.1658236209768802	872448
87	tests/uf150-645/uf150-096.cnf	true	0.167205409	0.16744940698845312	937984
88	tests/uf150-645/uf150-063.cnf	true	0.167284156	0.16747757099801674	864256
89	tests/uf150-645/uf150-045.cnf	true	0.191581562	0.19518404203699902	978944
90	tests/uf150-645/uf150-080.cnf	true	0.199399369	0.20009064598707482	937984
91	tests/uf150-645/uf150-084.cnf	true	0.212920169	0.27531566901598126	1032192
92	tests/uf150-645/uf150-091.cnf	true	0.224535884	0.2252500340109691	958464
93	tests/uf150-645/uf150-025.cnf	true	0.24075464	0.24103434605058283	991232
94	tests/uf150-645/uf150-04.cnf	true	0.25057583	0.250984352955129	1036288
95	tests/uf150-645/uf150-06.cnf	true	0.260457637	0.26080387097317725	1069056
96	tests/uf150-645/uf150-059.cnf	true	0.309095791	0.3093294239952229	1077248
97	tests/uf150-645/uf150-043.cnf	true	0.310079226	0.3104030330432579	1134592
98	tests/uf150-645/uf150-012.cnf	true	0.387122143	0.3875502090086229	1253376
99	tests/uf150-645/uf150-077.cnf	true	0.491190834	0.4915175329660997	1339392
100	tests/uf150-645/uf150-038.cnf	true	0.742475173	0.7429891810170375	1503232
