1	tests/uuf150-645/uuf150-019.cnf	false	0.057136965	0.057406034029554576	700416
2	tests/uuf150-645/uuf150-089.cnf	false	0.062280482	0.06260534195462242	675840
3	tests/uuf150-645/uuf150-031.cnf	false	0.067134011	0.067424401990138	626688
4	tests/uuf150-645/uuf150-074.cnf	false	0.083053085	0.08335710997926071	778240
5	tests/uuf150-645/uuf150-056.cnf	false	0.085152263	0.08574589801719412	671744
6	tests/uuf150-645/uuf150-08.cnf	false	0.08641831	0.08718009298900142	761856
7	tests/uuf150-645/uuf150-09.cnf	false	0.098031242	0.09834299696376547	716800
8	tests/uuf150-645/uuf150-052.cnf	false	0.102421445	0.11251443397486582	724992
9	tests/uuf150-645/uuf150-053.cnf	false	0.104045637	0.10463899897877127	757760
10	tests/uuf150-645/uuf150-043.cnf	false	0.105676569	0.10597024799790233	737280
11	tests/uuf150-645/uuf150-042.cnf	false	0.113257809	0.11379893700359389	741376
12	tests/uuf150-645/uuf150-049.cnf	false	0.113977065	0.1143709989846684	770048
13	tests/uuf150-645/uuf150-06.cnf	false	0.116768406	0.11739038198720664	741376
14	tests/uuf150-645/uuf150-058.cnf	false	0.118793315	0.11912618397036567	847872
15	tests/uuf150-645/uuf150-033.cnf	false	0.118876487	0.12048008595593274	765952
16	tests/uuf150-645/uuf150-078.cnf	false	0.119285038	0.11956085899146274	811008
17	tests/uuf150-645/uuf150-054.cnf	false	0.129214553	0.12961941998219118	770048
18	tests/uuf150-645/uuf150-094.cnf	false	0.133709181	0.13569941697642207	847872
19	tests/uuf150-645/uuf150-016.cnf	false	0.137990475	0.1382733630016446	827392
20	tests/uuf150-645/uuf150-036.cnf	false	0.14402795	0.14444316300796345	868352
21	tests/uuf150-645/uuf150-034.cnf	false	0.145983795	0.14624840999022126	823296
22	tests/uuf150-645/uuf150-041.cnf	false	0.152156777	0.15242224099347368	892928
23	tests/uuf150-645/uuf150-039.cnf	false	0.160205427	0.16110497602494434	917504
24	tests/uuf150-645/uuf150-062.cnf	false	0.161320409	0.16174947703257203	892928
25	tests/uuf150-645/uuf150-096.cnf	false	0.165317614	0.16560200997628272	905216
26	tests/uuf150-645/uuf150-029.cnf	false	0.166257199	0.16683117795037106	868352
27	tests/uuf150-645/uuf150-066.cnf	false	0.167061356	0.16728309803875163	937984
28	tests/uuf150-645/uuf150-047.cnf	false	0.168436062	0.16879079799400643	925696
29	tests/uuf150-645/uuf150-081.cnf	false	0.169812917	0.17007089097751305	913408
30	tests/uuf150-645/uuf150-059.cnf	false	0.172932334	0.17320299101993442	880640
31	tests/uuf150-645/uuf150-073.cnf	false	0.174630477	0.17492736200802028	933888
32	tests/uuf150-645/uuf150-060.cnf	false	0.176254662	0.17653445899486542	937984
33	tests/uuf150-645/uuf150-037.cnf	false	0.177153546	0.17744817497441545	868352
34	tests/uuf150-645/uuf150-083.cnf	false	0.179205831	0.17950321303214878	970752
35	tests/uuf150-645/uuf150-076.cnf	false	0.179607301	0.18013801297638565	950272
36	tests/uuf150-645/uuf150-027.cnf	false	0.179904165	0.1804758959915489	860160
37	tests/uuf150-645/uuf150-011.cnf	false	0.183895925	0.1849091780022718	864256
38	tests/uuf150-645/uuf150-086.cnf	false	0.18515747	0.18538497301051393	937984
39	tests/uuf150-645/uuf150-095.cnf	false	0.18848834	0.1890318570076488	946176
40	tests/uuf150-645/uuf150-061.cnf	false	0.191683075	0.19201286399038509	942080
41	tests/uuf150-645/uuf150-070.cnf	false	0.193703989	0.19432649697409943	864256
42	tests/uuf150-645/uuf150-045.cnf	false	0.198899378	0.19915042200591415	991232
43	tests/uuf150-645/uuf150-091.cnf	false	0.203677459	0.20406929298769683	933888
44	tests/uuf150-645/uuf150-013.cnf	false	0.204797272	0.20536845596507192	909312
45	tests/uuf150-645/uuf150-024.cnf	false	0.204952898	0.20526620600139722	978944
46	tests/uuf150-645/uuf150-010.cnf	false	0.205040852	0.20542263600509614	995328
47	tests/uuf150-645/uuf150-090.cnf	false	0.210418039	0.21071744797518477	995328
48	tests/uuf150-645/uuf150-05.cnf	false	0.226122429	0.22644741501426324	1028096
49	tests/uuf150-645/uuf150-020.cnf	false	0.228112623	0.22889348200988024	1019904
50	tests/uuf150-645/uuf150-035.cnf	false	0.235972227	0.2361819829675369	958464
51	tests/uuf150-645/uuf150-077.cnf	false	0.239467452	0.23981337196892127	983040
52	tests/uuf150-645/uuf150-01.cnf	false	0.240500072	0.2407423949916847	987136
53	tests/uuf150-645/uuf150-022.cnf	false	0.240909878	0.24183585296850652	1036288
54	tests/uuf150-645/uuf150-064.cnf	false	0.241911321	0.24217360897455364	1069056
55	tests/uuf150-645/uuf150-068.cnf	false	0.242145493	0.24269238801207393	958464
56	tests/uuf150-645/uuf150-079.cnf	false	0.244042097	0.24434716295218095	966656
57	tests/uuf150-645/uuf150-04.cnf	false	0.24654499	0.2471367390244268	991232
58	tests/uuf150-645/uuf150-067.cnf	false	0.25270974	0.2531421690364368	1011712
59	tests/uuf150-645/uuf150-012.cnf	false	0.258254078	0.2586125790257938	1101824
60	tests/uuf150-645/uuf150-051.cnf	false	0.260700648	0.2609725780203007	1003520
61	tests/uuf150-645/uuf150-023.cnf	false	0.262579569	0.2629093060386367	1011712
62	tests/uuf150-645/uuf150-032.cnf	false	0.265893588	0.26613149902550504	937984
63	tests/uuf150-645/uuf150-021.cnf	false	0.289009911	0.28944783797487617	1024000
64	tests/uuf150-645/uuf150-030.cnf	false	0.289655372	0.2901895249960944	1138688
65	tests/uuf150-645/uuf150-050.cnf	false	0.290668151	0.2912390200071968	1105920
66	tests/uuf150-645/uuf150-026.cnf	false	0.294434719	0.29471149801975116	1077248
67	tests/uuf150-645/uuf150-057.cnf	false	0.304968941	0.30522777896840125	1159168
68	tests/uuf150-645/uuf150-017.cnf	false	0.313080098	0.31355554598849267	1073152
69	tests/uuf150-645/uuf150-048.cnf	false	0.318273744	0.32308162696426734	1060864
70	tests/uuf150-645/uuf150-069.cnf	false	0.322262213	0.3226022529997863	1155072
71	tests/uuf150-645/uuf150-075.cnf	false	0.329973879	0.3303176540066488	1138688
72	tests/uuf150-645/uuf150-03.cnf	false	0.330006993	0.3306771960342303	1097728
73	tests/uuf150-645/uuf150-092.cnf	false	0.335479775	0.33571258798474446	1150976
74	tests/uuf150-645/uuf150-025.cnf	false	0.34997472	0.3504312909790315	1146880
75	tests/uuf150-645/uuf150-02.cnf	false	0.357496558	0.3577458750223741	1200128
76	tests/uuf150-645/uuf150-07.cnf	false	0.35841901	0.3592377639724873	1183744
77	tests/uuf150-645/uuf150-044.cnf	false	0.366392803	0.366975742042996	1200128
78	tests/uuf150-645/uuf150-099.cnf	false	0.384700442	0.38498682604404166	1236992
79	tests/uuf150-645/uuf150-080.cnf	false	0.395047462	0.3954191989614628	1249280
80	tests/uuf150-645/uuf150-063.cnf	false	0.400551317	0.4134969440056011	1249280
81	tests/uuf150-645/uuf150-097.cnf	false	0.400819056	0.40106430900050327	1224704
82	tests/uuf150-645/uuf150-098.cnf	false	0.414822744	0.41534410195890814	1245184
83	tests/uuf150-645/uuf150-046.cnf	false	0.423462808	0.4238385400385596	1232896
84	tests/uuf150-645/uuf150-018.cnf	false	0.429064639	0.42939028999535367	1224704
85	tests/uuf150-645/uuf150-065.cnf	false	0.432355142	0.4326079710153863	1277952
86	tests/uuf150-645/uuf150-038.cnf	false	0.440922111	0.44119085400598124	1200128
87	tests/uuf150-645/uuf150-085.cnf	false	0.448807976	0.4490375830209814	1331200
88	tests/uuf150-645/uuf150-087.cnf	false	0.449948118	0.4502686469932087	1331200
89	tests/uuf150-645/uuf150-071.cnf	false	0.468421277	0.4686809489503503	1331200
90	tests/uuf150-645/uuf150-040.cnf	false	0.473254608	0.4735792609862983	1277952
91	tests/uuf150-645/uuf150-015.cnf	false	0.489393634	0.4896993769798428	1331200
92	tests/uuf150-645/uuf150-0100.cnf	false	0.504631333	0.5052629099809565	1372160
93	tests/uuf150-645/uuf150-028.cnf	false	0.548410328	0.5490746190189384	1417216
94	tests/uuf150-645/uuf150-084.cnf	false	0.571802086	0.5725479579996318	1392640
95	tests/uuf150-645/uuf150-072.cnf	false	0.57901021	0.5793466909672134	1380352
96	tests/uuf150-645/uuf150-014.cnf	false	0.587748127	0.5883299550041556	1388544
97	tests/uuf150-645/uuf150-088.cnf	false	0.65759739	0.6583762409863994	1536000
98	tests/uuf150-645/uuf150-093.cnf	false	0.727534468	0.7278197230189107	1511424
99	tests/uuf150-645/uuf150-082.cnf	false	0.774828584	0.7771611229982227	1617920
100	tests/uuf150-645/uuf150-055.cnf	false	1.038851438	1.0394701870391145	1757184
